timestamp,stablecoin_exchange_supply_ratio
1584193800000.0,19.8457
1584199800000.0,19.8521
1584203700000.0,19.8601
1584211200000.0,19.8491
1584219000000.0,19.8372
1584225900000.0,19.8253
1584228300000.0,19.8287
1584231600000.0,19.8294
1584237300000.0,19.8418
1584247800000.0,19.8399
1584258600000.0,19.8562
1584267900000.0,19.8555
1584272400000.0,19.8493
1584275400000.0,19.8491
1584279300000.0,19.8442
1584287700000.0,19.8471
1584294600000.0,19.8475
1584300300000.0,19.8387
1584305100000.0,19.8589
1584307200000.0,19.8761
1584308700000.0,19.8984
1584309600000.0,19.8619
1584310800000.0,19.8492
1584312000000.0,19.8496
1584315600000.0,19.8411
1584318300000.0,19.8475
1584324600000.0,19.8376
1584331500000.0,19.8301
1584338100000.0,19.8167
1584339300000.0,19.8135
1584343200000.0,19.8027
1584345000000.0,19.8034
1584348000000.0,19.7968
1584352500000.0,19.7654
1584353400000.0,19.7704
1584354900000.0,19.7667
1584357300000.0,19.7962
1584360600000.0,19.7789
1584361500000.0,19.79
1584363600000.0,19.7767
1584365700000.0,19.7988
1584367200000.0,19.8047
1584368700000.0,19.8148
1584369900000.0,19.8259
1584372300000.0,19.8243
1584374700000.0,19.8114
1584377700000.0,19.8178
1584382200000.0,19.8211
1584387000000.0,19.8092
1584388500000.0,19.8002
1584391800000.0,19.8089
1584397200000.0,19.8163
1584402600000.0,19.8263
1584407700000.0,19.8346
1584409500000.0,19.8399
1584413400000.0,19.8457
1584417600000.0,19.8407
1584423300000.0,19.848
1584429900000.0,19.8548
1584433200000.0,19.8414
1584436800000.0,19.8403
1584440400000.0,19.8426
1584445800000.0,19.8369
1584450300000.0,19.8358
1584453000000.0,19.828
1584454500000.0,19.8396
1584457500000.0,19.8501
1584460800000.0,19.8507
1584462300000.0,19.8458
1584465600000.0,19.8531
1584470400000.0,19.8504
1584474900000.0,19.8593
1584479400000.0,19.8556
1584486000000.0,19.8533
1584491700000.0,19.8489
1584499800000.0,19.85
1584508800000.0,19.8383
1584513300000.0,19.8264
1584517500000.0,19.8316
1584522000000.0,19.818
1584526200000.0,19.8256
1584530100000.0,19.827
1584535800000.0,19.8389
1584538500000.0,19.8474
1584540000000.0,19.8501
1584542700000.0,19.8402
1584546300000.0,19.8347
1584548400000.0,19.8343
1584550800000.0,19.8387
1584554100000.0,19.8478
1584558900000.0,19.8496
1584564300000.0,19.843
1584570000000.0,19.8565
1584576300000.0,19.8491
1584582300000.0,19.8439
1584589200000.0,19.8503
1584597600000.0,19.8526
1584604200000.0,19.8614
1584609900000.0,19.871
1584612000000.0,19.8682
1584614700000.0,19.88
1584619800000.0,19.8827
1584621000000.0,19.8922
1584623100000.0,19.8834
1584624900000.0,19.8931
1584627300000.0,19.8919
1584630900000.0,19.8976
1584633300000.0,19.902
1584634500000.0,19.9247
1584635400000.0,19.9132
1584636300000.0,19.9188
1584637800000.0,19.9339
1584640200000.0,19.9219
1584641400000.0,19.9196
1584644100000.0,19.9209
1584646800000.0,19.9249
1584651900000.0,19.9284
1584657600000.0,19.9224
1584659400000.0,19.9259
1584663000000.0,19.9157
1584668100000.0,19.9178
1584674700000.0,19.9249
1584681300000.0,19.9246
1584687000000.0,19.9318
1584691200000.0,19.9666
1584692400000.0,19.9479
1584693300000.0,19.9588
1584695100000.0,19.9568
1584697800000.0,19.9597
1584699600000.0,19.9699
1584700800000.0,19.9679
1584702300000.0,19.952
1584704100000.0,19.951
1584706500000.0,19.9477
1584709800000.0,19.9488
1584711600000.0,19.9554
1584713700000.0,19.9567
1584716100000.0,19.9553
1584719400000.0,19.9453
1584721500000.0,19.9374
1584722700000.0,19.9397
1584725700000.0,19.9274
1584729300000.0,19.923
1584731400000.0,19.9129
1584734700000.0,19.9034
1584735900000.0,19.8881
1584736500000.0,19.8994
1584737700000.0,19.9214
1584740100000.0,19.9286
1584742200000.0,19.9141
1584744000000.0,19.9181
1584746700000.0,19.9155
1584750000000.0,19.9295
1584754200000.0,19.9267
1584757800000.0,19.9225
1584761700000.0,19.9212
1584766500000.0,19.9118
1584770700000.0,19.9176
1584775200000.0,19.9162
1584779400000.0,19.9031
1584783000000.0,19.907
1584785700000.0,19.9024
1584789900000.0,19.9194
1584792600000.0,19.92
1584796200000.0,19.9207
1584799800000.0,19.9216
1584803400000.0,19.9226
1584807300000.0,19.9193
1584812400000.0,19.9219
1584815400000.0,19.9237
1584820500000.0,19.9345
1584824100000.0,19.9293
1584826800000.0,19.9192
1584828900000.0,19.9191
1584834600000.0,19.9269
1584840000000.0,19.9288
1584845400000.0,19.9326
1584849900000.0,19.9364
1584855900000.0,19.9299
1584861300000.0,19.9291
1584866400000.0,19.9291
1584871500000.0,19.9285
1584873900000.0,19.919
1584878400000.0,19.9079
1584879300000.0,19.9109
1584880800000.0,19.9131
1584884100000.0,19.9095
1584888900000.0,19.9109
1584892200000.0,19.9081
1584896100000.0,19.9075
1584900000000.0,19.8981
1584902400000.0,19.8999
1584905700000.0,19.8935
1584908400000.0,19.9038
1584912000000.0,19.9073
1584914700000.0,19.8938
1584918300000.0,19.8904
1584921600000.0,19.8973
1584922800000.0,19.8965
1584927300000.0,19.8996
1584933900000.0,19.8979
1584939000000.0,19.8988
1584945300000.0,19.894
1584950100000.0,19.8898
1584954300000.0,19.891
1584958800000.0,19.8926
1584963300000.0,19.9092
1584965700000.0,19.928
1584966300000.0,19.9288
1584967500000.0,19.9417
1584968700000.0,19.9388
1584969300000.0,19.9284
1584970200000.0,19.9233
1584971100000.0,19.93
1584972900000.0,19.9247
1584975600000.0,19.9218
1584978900000.0,19.928
1584981300000.0,19.9334
1584983700000.0,19.9277
1584987000000.0,19.926
1584991800000.0,19.9335
1584995400000.0,19.942
1584998100000.0,19.9363
1585001700000.0,19.9455
1585005600000.0,19.9515
1585008300000.0,19.9536
1585009800000.0,19.9509
1585012800000.0,19.9525
1585017000000.0,19.9494
1585021200000.0,19.9423
1585024500000.0,19.9444
1585028100000.0,19.9522
1585032900000.0,19.9526
1585037100000.0,19.9664
1585038300000.0,19.9627
1585039500000.0,19.9633
1585042500000.0,19.9623
1585044900000.0,19.9575
1585048200000.0,19.9589
1585051500000.0,19.952
1585053300000.0,19.9626
1585055700000.0,19.9607
1585057800000.0,19.9573
1585061400000.0,19.9481
1585062900000.0,19.9533
1585065600000.0,19.9541
1585069200000.0,19.9584
1585072800000.0,19.9563
1585077000000.0,19.9639
1585080900000.0,19.9609
1585086000000.0,19.9656
1585090200000.0,19.9606
1585094700000.0,19.9614
1585098600000.0,19.9513
1585104000000.0,19.9488
1585109100000.0,19.9585
1585113600000.0,19.9601
1585119000000.0,19.9607
1585124700000.0,19.9674
1585127100000.0,19.9757
1585128600000.0,19.9739
1585130400000.0,19.9619
1585132500000.0,19.9502
1585133700000.0,19.9518
1585136100000.0,19.9503
1585137900000.0,19.9551
1585142100000.0,19.9667
1585143600000.0,19.952
1585144800000.0,19.9562
1585146900000.0,19.9574
1585150500000.0,19.9595
1585154100000.0,19.9586
1585158600000.0,19.9593
1585163100000.0,19.9552
1585168800000.0,19.9575
1585173900000.0,19.9593
1585178400000.0,19.9661
1585182300000.0,19.963
1585187100000.0,19.9611
1585192800000.0,19.9617
1585197600000.0,19.9574
1585203000000.0,19.9562
1585207500000.0,19.9523
1585212000000.0,19.955
1585218000000.0,19.9535
1585223400000.0,19.9543
1585227300000.0,19.9495
1585229700000.0,19.9557
1585231800000.0,19.9545
1585236900000.0,19.9578
1585242600000.0,19.958
1585250400000.0,19.9608
1585254900000.0,19.9626
1585260000000.0,19.9628
1585266000000.0,19.9706
1585268700000.0,19.9685
1585274700000.0,19.9703
1585282800000.0,19.959
1585285800000.0,19.9584
1585290300000.0,19.9612
1585296900000.0,19.9557
1585303800000.0,19.9574
1585309500000.0,19.9565
1585314000000.0,19.9529
1585317300000.0,19.9573
1585322400000.0,19.957
1585328400000.0,19.9574
1585335600000.0,19.9591
1585342500000.0,19.955
1585352100000.0,19.9342
1585353000000.0,19.9287
1585354200000.0,19.9296
1585356900000.0,19.9282
1585361700000.0,19.9219
1585365900000.0,19.9157
1585368000000.0,19.9201
1585371600000.0,19.9176
1585377300000.0,19.9266
1585383300000.0,19.9271
1585387800000.0,19.9297
1585393500000.0,19.9258
1585399200000.0,19.9244
1585404000000.0,19.9235
1585411200000.0,19.917
1585416900000.0,19.9147
1585418700000.0,19.9237
1585420500000.0,19.923
1585424700000.0,19.9281
1585428000000.0,19.925
1585433100000.0,19.9256
1585439700000.0,19.9242
1585448100000.0,19.9211
1585460100000.0,19.9172
1585468500000.0,19.9153
1585473900000.0,19.9201
1585479600000.0,19.9143
1585483800000.0,19.9144
1585489200000.0,19.9164
1585497300000.0,19.9134
1585500600000.0,19.9123
1585507800000.0,19.901
1585510500000.0,19.9001
1585512300000.0,19.8996
1585515900000.0,19.8978
1585522500000.0,19.8978
1585527900000.0,19.9044
1585534500000.0,19.9056
1585541400000.0,19.9179
1585544700000.0,19.9236
1585547100000.0,19.9248
1585551300000.0,19.9273
1585553100000.0,19.9263
1585557300000.0,19.927
1585563600000.0,19.9313
1585567500000.0,19.9349
1585569300000.0,19.9311
1585572900000.0,19.9288
1585577700000.0,19.9376
1585581900000.0,19.9332
1585583400000.0,19.9354
1585586700000.0,19.9333
1585592100000.0,19.9355
1585597800000.0,19.9424
1585599900000.0,19.9474
1585602600000.0,19.9483
1585605600000.0,19.9491
1585608300000.0,19.9403
1585611300000.0,19.9415
1585614900000.0,19.9451
1585620600000.0,19.9429
1585626000000.0,19.9382
1585630800000.0,19.9424
1585636800000.0,19.9447
1585643100000.0,19.9441
1585648200000.0,19.9382
1585653000000.0,19.9364
1585656300000.0,19.9411
1585659300000.0,19.9396
1585663200000.0,19.9425
1585668000000.0,19.942
1585673400000.0,19.9431
1585680300000.0,19.9438
1585686900000.0,19.9406
1585694700000.0,19.9306
1585700400000.0,19.931
1585702800000.0,19.9337
1585710600000.0,19.9337
1585717500000.0,19.9304
1585722600000.0,19.9308
1585728600000.0,19.9297
1585734900000.0,19.9293
1585742100000.0,19.9247
1585743300000.0,19.9237
1585748100000.0,19.9238
1585750800000.0,19.9248
1585755600000.0,19.921
1585759500000.0,19.9227
1585762800000.0,19.9213
1585769700000.0,19.9272
1585773000000.0,19.9339
1585774200000.0,19.9339
1585776900000.0,19.9453
1585779900000.0,19.9536
1585780800000.0,19.9491
1585782600000.0,19.957
1585784100000.0,19.9616
1585785900000.0,19.9527
1585788000000.0,19.9546
1585791900000.0,19.9532
1585797600000.0,19.9539
1585804800000.0,19.9554
1585811700000.0,19.9555
1585815300000.0,19.9584
1585822200000.0,19.9577
1585825200000.0,19.9607
1585828800000.0,19.9608
1585830900000.0,19.9568
1585833900000.0,19.9605
1585838100000.0,19.9673
1585839000000.0,19.9653
1585841100000.0,19.9691
1585843200000.0,19.9739
1585844100000.0,19.9735
1585845900000.0,20.0021
1585847100000.0,19.9896
1585847700000.0,19.9914
1585848900000.0,19.9799
1585850700000.0,19.9728
1585851600000.0,19.9746
1585852800000.0,19.9674
1585853700000.0,19.9698
1585855200000.0,19.9691
1585857300000.0,19.9601
1585859400000.0,19.9653
1585861800000.0,19.9679
1585865100000.0,19.9688
1585869000000.0,19.9679
1585872300000.0,19.9682
1585878300000.0,19.9675
1585884900000.0,19.9659
1585891500000.0,19.9728
1585898400000.0,19.9782
1585899900000.0,19.9764
1585901400000.0,19.978
1585904400000.0,19.9804
1585908000000.0,19.9811
1585911000000.0,19.9801
1585912200000.0,19.9837
1585915200000.0,19.9798
1585917600000.0,19.9757
1585918500000.0,19.9754
1585920600000.0,19.972
1585923000000.0,19.9673
1585924800000.0,19.9676
1585926600000.0,19.9626
1585928100000.0,19.9576
1585930200000.0,19.9601
1585932000000.0,19.964
1585933800000.0,19.9604
1585937400000.0,19.9662
1585941600000.0,19.9673
1585945500000.0,19.9644
1585950300000.0,19.9643
1585958100000.0,19.9656
1585964700000.0,19.9611
1585971300000.0,19.963
1585980300000.0,19.9662
1585988700000.0,19.972
1585993800000.0,19.9725
1585996500000.0,19.9647
1586000400000.0,19.9619
1586001300000.0,19.9607
1586004600000.0,19.962
1586010000000.0,19.964
1586014800000.0,19.9667
1586018700000.0,19.9687
1586024100000.0,19.9647
1586030400000.0,19.9642
1586032500000.0,19.9717
1586033700000.0,19.9732
1586036700000.0,19.9736
1586040300000.0,19.9724
1586045400000.0,19.9721
1586051700000.0,19.9675
1586059500000.0,19.9704
1586065800000.0,19.9673
1586072400000.0,19.9675
1586079600000.0,19.9675
1586084700000.0,19.9689
1586092800000.0,19.9671
1586099100000.0,19.9678
1586106000000.0,19.9624
1586107500000.0,19.9688
1586109300000.0,19.9687
1586114100000.0,19.9658
1586119800000.0,19.9684
1586125200000.0,19.9677
1586131800000.0,19.9718
1586133900000.0,19.9715
1586137500000.0,19.9729
1586145900000.0,19.9776
1586148000000.0,19.9781
1586150100000.0,19.9811
1586153100000.0,19.9876
1586155200000.0,19.9877
1586156700000.0,19.9841
1586158200000.0,19.9878
1586161500000.0,19.9887
1586164500000.0,19.9918
1586166000000.0,19.9911
1586168700000.0,19.9894
1586171100000.0,19.9912
1586175300000.0,19.9935
1586178300000.0,19.9891
1586180400000.0,19.9897
1586182800000.0,19.9917
1586187600000.0,19.9925
1586189400000.0,19.9934
1586192100000.0,19.9954
1586194500000.0,19.9978
1586196000000.0,19.9996
1586199300000.0,20.0017
1586200800000.0,20.0033
1586202900000.0,19.9985
1586204400000.0,20.0024
1586208900000.0,20.0011
1586214600000.0,20.0063
1586217600000.0,20.0129
1586219100000.0,20.0111
1586220300000.0,20.011
1586223600000.0,20.0056
1586226300000.0,20.0028
1586229300000.0,20.0021
1586233500000.0,20.0033
1586238000000.0,20.0045
1586243100000.0,20.0094
1586245800000.0,20.0065
1586249400000.0,20.0106
1586253900000.0,20.0134
1586256600000.0,20.0104
1586259000000.0,20.0136
1586262300000.0,20.007
1586262900000.0,20.0088
1586265300000.0,20.0048
1586268600000.0,20.0037
1586271000000.0,20.0063
1586274000000.0,20.0078
1586277000000.0,20.0066
1586282700000.0,20.0065
1586286300000.0,19.9972
1586289900000.0,19.9914
1586290800000.0,19.992
1586293500000.0,19.997
1586296500000.0,19.9953
1586301300000.0,19.9963
1586306700000.0,19.9994
1586313600000.0,20.005
1586315400000.0,20.0088
1586317800000.0,20.0071
1586322300000.0,20.0091
1586325900000.0,20.0053
1586328900000.0,20.0043
1586333400000.0,20.0037
1586336400000.0,20.0062
1586340600000.0,20.001
1586343000000.0,20.0025
1586346600000.0,20.0013
1586348700000.0,20.0018
1586352000000.0,20.0
1586354700000.0,20.0023
1586359200000.0,20.0026
1586362500000.0,20.0064
1586365500000.0,20.0052
1586369700000.0,20.003
1586374200000.0,20.0077
1586377800000.0,20.0056
1586382600000.0,20.0088
1586388300000.0,20.0077
1586391900000.0,20.0049
1586397000000.0,20.0028
1586403600000.0,20.0033
1586407800000.0,20.0048
1586415300000.0,20.0063
1586421000000.0,20.0043
1586426700000.0,20.003
1586432700000.0,19.9962
1586433600000.0,19.9971
1586434500000.0,19.9993
1586435700000.0,20.0026
1586437500000.0,20.0055
1586439600000.0,20.0051
1586441700000.0,20.0042
1586445000000.0,20.0042
1586448300000.0,20.0048
1586453400000.0,20.002
1586458200000.0,20.0002
1586462700000.0,20.0042
1586469000000.0,20.0022
1586477400000.0,20.0021
1586484600000.0,19.9997
1586489100000.0,19.9924
1586491500000.0,19.9915
1586492700000.0,19.9824
1586495100000.0,19.981
1586496300000.0,19.9804
1586498700000.0,19.9809
1586501400000.0,19.9778
1586502900000.0,19.978
1586505900000.0,19.9778
1586509500000.0,19.9764
1586512500000.0,19.9774
1586517300000.0,19.9768
1586522100000.0,19.9719
1586526000000.0,19.976
1586528100000.0,19.9726
1586530800000.0,19.9699
1586532300000.0,19.9679
1586533500000.0,19.969
1586535300000.0,19.9728
1586538300000.0,19.9739
1586541300000.0,19.9772
1586545200000.0,19.9743
1586548500000.0,19.9755
1586554500000.0,19.9735
1586559900000.0,19.974
1586565600000.0,19.9754
1586571600000.0,19.9781
1586579400000.0,19.9779
1586587800000.0,19.9742
1586592300000.0,19.9715
1586598300000.0,19.9742
1586603400000.0,19.9738
1586611800000.0,19.9712
1586616000000.0,19.9718
1586622300000.0,19.9695
1586625600000.0,19.9688
1586631300000.0,19.9678
1586635800000.0,19.9713
1586641800000.0,19.9733
1586646000000.0,19.9745
1586652300000.0,19.9701
1586658300000.0,19.9701
1586667600000.0,19.9712
1586678700000.0,19.9715
1586689200000.0,19.9756
1586694300000.0,19.9767
1586697000000.0,19.9787
1586701500000.0,19.9818
1586703000000.0,19.982
1586706300000.0,19.9843
1586707800000.0,19.9885
1586709000000.0,19.9933
1586710800000.0,19.9907
1586712000000.0,19.991
1586714100000.0,19.9926
1586718600000.0,19.9928
1586723700000.0,19.9911
1586728500000.0,19.9825
1586730300000.0,19.9835
1586733900000.0,19.9764
1586736000000.0,19.973
1586736600000.0,19.9605
1586737800000.0,19.9581
1586738100000.0,19.9643
1586739300000.0,19.9605
1586741700000.0,19.9614
1586744700000.0,19.9603
1586749800000.0,19.9616
1586754600000.0,19.9638
1586761200000.0,19.9624
1586766300000.0,19.9613
1586772600000.0,19.9681
1586778000000.0,19.9666
1586779200000.0,19.9619
1586779800000.0,19.9617
1586784300000.0,19.9554
1586786400000.0,19.9645
1586787300000.0,19.9623
1586790300000.0,19.9668
1586793000000.0,19.9643
1586795700000.0,19.9665
1586802300000.0,19.9675
1586808300000.0,19.9711
1586812200000.0,19.9728
1586815500000.0,19.9731
1586820000000.0,19.9698
1586826300000.0,19.9727
1586834700000.0,19.9769
1586838600000.0,19.9743
1586846100000.0,19.9711
1586850900000.0,19.9669
1586853600000.0,19.9721
1586858400000.0,19.9707
1586862300000.0,19.9708
1586866800000.0,19.9746
1586871600000.0,19.9771
1586874000000.0,19.9765
1586875800000.0,19.9782
1586879700000.0,19.9794
1586882700000.0,19.9788
1586886300000.0,19.9741
1586891700000.0,19.9721
1586896800000.0,19.9749
1586903100000.0,19.9712
1586909700000.0,19.9754
1586917200000.0,19.9777
1586923500000.0,19.9769
1586931000000.0,19.9742
1586938200000.0,19.9724
1586942700000.0,19.9679
1586947800000.0,19.9678
1586949300000.0,19.9623
1586952300000.0,19.9619
1586954400000.0,19.9635
1586956800000.0,19.9658
1586961300000.0,19.9626
1586966100000.0,19.9648
1586970900000.0,19.964
1586977800000.0,19.9644
1586986800000.0,19.9574
1586991900000.0,19.9557
1586994300000.0,19.9505
1586995500000.0,19.9472
1586997000000.0,19.9506
1587000000000.0,19.9559
1587001800000.0,19.9548
1587006300000.0,19.957
1587010500000.0,19.9576
1587018000000.0,19.9671
1587020700000.0,19.9738
1587021300000.0,19.9789
1587021600000.0,19.977
1587022500000.0,19.9742
1587024300000.0,19.9896
1587026100000.0,19.9864
1587027300000.0,19.9878
1587029400000.0,19.9862
1587033000000.0,19.98
1587034200000.0,19.985
1587036600000.0,19.9814
1587038700000.0,19.986
1587041400000.0,19.9859
1587043800000.0,19.9817
1587046200000.0,19.9856
1587049800000.0,19.9868
1587052500000.0,19.9826
1587054600000.0,19.9837
1587056700000.0,19.9854
1587062400000.0,19.9877
1587066600000.0,19.9835
1587067800000.0,19.9859
1587072000000.0,19.992
1587075000000.0,19.9941
1587078000000.0,19.9929
1587079500000.0,19.9925
1587081900000.0,19.9889
1587083700000.0,19.9897
1587089100000.0,19.9897
1587095700000.0,19.9878
1587100200000.0,19.9862
1587105600000.0,19.9882
1587111000000.0,19.9905
1587116100000.0,19.9903
1587120000000.0,19.9886
1587124800000.0,19.9864
1587130200000.0,19.9874
1587132000000.0,19.9851
1587135600000.0,19.9865
1587139500000.0,19.9853
1587147900000.0,19.9887
1587154200000.0,19.9871
1587162600000.0,19.9922
1587166500000.0,19.9858
1587167700000.0,19.9884
1587172800000.0,19.9901
1587180300000.0,19.9896
1587191400000.0,19.9892
1587204300000.0,19.9906
1587211200000.0,19.9926
1587214800000.0,19.9945
1587216300000.0,19.9997
1587218100000.0,19.9995
1587220500000.0,20.0003
1587225600000.0,19.9972
1587227400000.0,19.9968
1587232200000.0,19.9984
1587241200000.0,20.0008
1587249900000.0,20.001
1587253200000.0,19.9983
1587257100000.0,19.9992
1587268200000.0,19.9932
1587275700000.0,19.9946
1587277500000.0,19.9927
1587283800000.0,19.9949
1587291600000.0,19.9943
1587300600000.0,19.9911
1587304200000.0,19.9889
1587306300000.0,19.9912
1587311100000.0,19.9931
1587316800000.0,19.9926
1587323700000.0,19.994
