timestamp,btc_korea_premium_index
1584135300000.0,0.4535
1584139500000.0,0.5649
1584143100000.0,-0.8481
1584146700000.0,1.9121
1584151200000.0,3.6717
1584156000000.0,2.6008
1584161100000.0,2.6739
1584167700000.0,1.0165
1584173700000.0,2.8983
1584178800000.0,-0.1159
1584183000000.0,0.7548
1584187800000.0,1.188
1584193800000.0,0.3813
1584199800000.0,3.7417
1584203700000.0,3.1143
1584211200000.0,0.3056
1584219000000.0,3.8354
1584225900000.0,0.6818
1584228300000.0,-0.383
1584231600000.0,1.0552
1584237300000.0,1.5163
1584247800000.0,0.8502
1584258600000.0,4.9609
1584267900000.0,1.5786
1584272400000.0,2.093
1584275400000.0,3.5207
1584279300000.0,-0.1215
1584287700000.0,4.486
1584294600000.0,-0.4325
1584300300000.0,1.7696
1584305100000.0,2.807
1584307200000.0,2.1807
1584308700000.0,2.6946
1584309600000.0,1.9578
1584310800000.0,4.6053
1584312000000.0,-0.294
1584315600000.0,1.5716
1584318300000.0,2.6336
1584324600000.0,2.8751
1584331500000.0,2.2328
1584338100000.0,4.5285
1584339300000.0,-0.5787
1584343200000.0,-0.2985
1584345000000.0,3.8902
1584348000000.0,1.4303
1584352500000.0,-0.1935
1584353400000.0,4.0565
1584354900000.0,2.0702
1584357300000.0,2.8344
1584360600000.0,0.3145
1584361500000.0,3.2312
1584363600000.0,-0.429
1584365700000.0,-0.731
1584367200000.0,0.8332
1584368700000.0,4.6182
1584369900000.0,-0.2048
1584372300000.0,0.6015
1584374700000.0,3.0767
1584377700000.0,0.9273
1584382200000.0,2.8475
1584387000000.0,0.0236
1584388500000.0,2.0882
1584391800000.0,-0.9933
1584397200000.0,1.4233
1584402600000.0,4.0952
1584407700000.0,4.444
1584409500000.0,0.0933
1584413400000.0,-0.4599
1584417600000.0,-0.0774
1584423300000.0,3.3472
1584429900000.0,1.3011
1584433200000.0,-0.3097
1584436800000.0,4.5998
1584440400000.0,1.2701
1584445800000.0,-0.8519
1584450300000.0,-0.4687
1584453000000.0,3.1404
1584454500000.0,2.6583
1584457500000.0,-0.072
1584460800000.0,2.9912
1584462300000.0,1.916
1584465600000.0,3.8663
1584470400000.0,4.8074
1584474900000.0,2.5169
1584479400000.0,2.1209
1584486000000.0,2.8502
1584491700000.0,4.1662
1584499800000.0,2.8889
1584508800000.0,1.6447
1584513300000.0,0.7299
1584517500000.0,4.1714
1584522000000.0,-0.6382
1584526200000.0,-0.0337
1584530100000.0,3.9777
1584535800000.0,-0.4277
1584538500000.0,0.3493
1584540000000.0,2.1772
1584542700000.0,0.2682
1584546300000.0,2.9213
1584548400000.0,3.5577
1584550800000.0,0.2116
1584554100000.0,-0.728
1584558900000.0,-0.9102
1584564300000.0,3.1383
1584570000000.0,1.9247
1584576300000.0,3.0068
1584582300000.0,-0.3668
1584589200000.0,2.727
1584597600000.0,1.3379
1584604200000.0,3.8914
1584609900000.0,1.2132
1584612000000.0,1.4177
1584614700000.0,0.3143
1584619800000.0,0.6936
1584621000000.0,0.881
1584623100000.0,4.1591
1584624900000.0,1.8155
1584627300000.0,4.2167
1584630900000.0,-0.7946
1584633300000.0,4.2559
1584634500000.0,3.3875
1584635400000.0,1.661
1584636300000.0,3.1671
1584637800000.0,-0.7293
1584640200000.0,-0.1639
1584641400000.0,4.1193
1584644100000.0,2.3309
1584646800000.0,2.1884
1584651900000.0,-0.2055
1584657600000.0,1.8993
1584659400000.0,4.5597
1584663000000.0,0.4873
1584668100000.0,4.4801
1584674700000.0,3.2412
1584681300000.0,2.6333
1584687000000.0,3.4008
1584691200000.0,2.6209
1584692400000.0,2.2698
1584693300000.0,1.0531
1584695100000.0,0.0204
1584697800000.0,0.0453
1584699600000.0,2.5075
1584700800000.0,4.5637
1584702300000.0,3.558
1584704100000.0,4.8613
1584706500000.0,4.0999
1584709800000.0,0.3462
1584711600000.0,0.8762
1584713700000.0,0.1759
1584716100000.0,3.8268
1584719400000.0,0.4968
1584721500000.0,3.8076
1584722700000.0,1.3797
1584725700000.0,1.4026
1584729300000.0,2.3615
1584731400000.0,3.6067
1584734700000.0,1.8185
1584735900000.0,2.9212
1584736500000.0,0.905
1584737700000.0,3.8167
1584740100000.0,0.0065
1584742200000.0,0.0813
1584744000000.0,3.4428
1584746700000.0,-0.2008
1584750000000.0,0.933
1584754200000.0,1.237
1584757800000.0,2.3588
1584761700000.0,1.3964
1584766500000.0,3.2387
1584770700000.0,0.0392
1584775200000.0,2.4012
1584779400000.0,0.9546
1584783000000.0,2.2484
1584785700000.0,-0.0827
1584789900000.0,4.9833
1584792600000.0,4.6173
1584796200000.0,0.2951
1584799800000.0,3.2681
1584803400000.0,2.2637
1584807300000.0,3.1477
1584812400000.0,0.8758
1584815400000.0,-0.1982
1584820500000.0,-0.8743
1584824100000.0,1.0061
1584826800000.0,-0.1483
1584828900000.0,2.8154
1584834600000.0,-0.4951
1584840000000.0,-0.4151
1584845400000.0,2.4154
1584849900000.0,-0.598
1584855900000.0,3.1099
1584861300000.0,4.5677
1584866400000.0,0.1728
1584871500000.0,1.4747
1584873900000.0,4.2359
1584878400000.0,-0.449
1584879300000.0,3.4592
1584880800000.0,3.6379
1584884100000.0,1.6401
1584888900000.0,1.9033
1584892200000.0,0.0495
1584896100000.0,0.7638
1584900000000.0,-0.8405
1584902400000.0,2.6113
1584905700000.0,1.0743
1584908400000.0,4.3438
1584912000000.0,-0.2588
1584914700000.0,1.2515
1584918300000.0,2.2162
1584921600000.0,1.7213
1584922800000.0,1.7355
1584927300000.0,4.4416
1584933900000.0,-0.4662
1584939000000.0,2.8734
1584945300000.0,1.0649
1584950100000.0,4.2435
1584954300000.0,2.1566
1584958800000.0,0.5838
1584963300000.0,1.4694
1584965700000.0,4.0065
1584966300000.0,-0.8969
1584967500000.0,-0.3694
1584968700000.0,2.6498
1584969300000.0,0.5196
1584970200000.0,4.0491
1584971100000.0,-0.104
1584972900000.0,1.8937
1584975600000.0,3.09
1584978900000.0,4.0892
1584981300000.0,3.811
1584983700000.0,2.1839
1584987000000.0,2.8521
1584991800000.0,3.7201
1584995400000.0,1.0758
1584998100000.0,4.9958
1585001700000.0,2.2977
1585005600000.0,3.5607
1585008300000.0,4.6742
1585009800000.0,-0.0118
1585012800000.0,-0.012
1585017000000.0,0.1936
1585021200000.0,3.718
1585024500000.0,2.6052
1585028100000.0,2.5024
1585032900000.0,0.1867
1585037100000.0,3.0666
1585038300000.0,2.0004
1585039500000.0,-0.3813
1585042500000.0,1.8052
1585044900000.0,0.9695
1585048200000.0,3.4298
1585051500000.0,3.4224
1585053300000.0,0.701
1585055700000.0,2.6675
1585057800000.0,1.7239
1585061400000.0,3.5493
1585062900000.0,3.8131
1585065600000.0,0.9424
1585069200000.0,-0.7046
1585072800000.0,0.6129
1585077000000.0,4.8976
1585080900000.0,-0.7045
1585086000000.0,0.0529
1585090200000.0,1.6971
1585094700000.0,3.7797
1585098600000.0,4.7764
1585104000000.0,1.9795
1585109100000.0,2.1699
1585113600000.0,4.0449
1585119000000.0,4.9024
1585124700000.0,4.3685
1585127100000.0,-0.8565
1585128600000.0,2.5587
1585130400000.0,1.9116
1585132500000.0,0.4445
1585133700000.0,3.3479
1585136100000.0,-0.3913
1585137900000.0,0.4892
1585142100000.0,0.5563
1585143600000.0,1.0825
1585144800000.0,0.0789
1585146900000.0,1.9453
1585150500000.0,-0.9424
1585154100000.0,-0.194
1585158600000.0,4.8219
1585163100000.0,0.5966
1585168800000.0,-0.0787
1585173900000.0,0.5882
1585178400000.0,4.958
1585182300000.0,2.6916
1585187100000.0,0.2133
1585192800000.0,4.7263
1585197600000.0,0.3974
1585203000000.0,-0.3922
1585207500000.0,1.8056
1585212000000.0,3.5193
1585218000000.0,3.7564
1585223400000.0,-0.048
1585227300000.0,1.9398
1585229700000.0,0.7499
1585231800000.0,3.186
1585236900000.0,3.464
1585242600000.0,2.5223
1585250400000.0,0.544
1585254900000.0,-0.5855
1585260000000.0,1.0017
1585266000000.0,2.451
1585268700000.0,2.0388
1585274700000.0,0.9612
1585282800000.0,1.196
1585285800000.0,-0.079
1585290300000.0,2.7006
1585296900000.0,-0.2349
1585303800000.0,-0.1428
1585309500000.0,4.0252
1585314000000.0,3.7328
1585317300000.0,1.014
1585322400000.0,-0.5826
1585328400000.0,0.6442
1585335600000.0,4.8529
1585342500000.0,2.2718
1585352100000.0,1.5418
1585353000000.0,4.2442
1585354200000.0,0.794
1585356900000.0,4.8618
1585361700000.0,4.2401
1585365900000.0,-0.3362
1585368000000.0,3.9079
1585371600000.0,3.6982
1585377300000.0,0.0388
1585383300000.0,4.5558
1585387800000.0,1.507
1585393500000.0,3.1921
1585399200000.0,0.9845
1585404000000.0,2.5504
1585411200000.0,3.3334
1585416900000.0,3.164
1585418700000.0,3.2063
1585420500000.0,2.7023
1585424700000.0,2.3048
1585428000000.0,1.9242
1585433100000.0,1.5696
1585439700000.0,1.7528
1585448100000.0,2.8173
1585460100000.0,3.4126
1585468500000.0,0.9916
1585473900000.0,4.1766
1585479600000.0,1.745
1585483800000.0,1.1729
1585489200000.0,4.7544
1585497300000.0,-0.9131
1585500600000.0,1.1209
1585507800000.0,4.2855
1585510500000.0,0.2741
1585512300000.0,4.4765
1585515900000.0,1.6931
1585522500000.0,3.3038
1585527900000.0,1.2797
1585534500000.0,0.108
1585541400000.0,2.5448
1585544700000.0,-0.4204
1585547100000.0,1.7748
1585551300000.0,4.8547
1585553100000.0,-0.3816
1585557300000.0,2.1803
1585563600000.0,3.5243
1585567500000.0,2.57
1585569300000.0,1.0758
1585572900000.0,1.7148
1585577700000.0,4.5661
1585581900000.0,0.6573
1585583400000.0,-0.0017
1585586700000.0,-0.6061
1585592100000.0,1.4831
1585597800000.0,-0.721
1585599900000.0,4.577
1585602600000.0,2.2526
1585605600000.0,0.4594
1585608300000.0,4.1624
1585611300000.0,-0.62
1585614900000.0,0.1086
1585620600000.0,-0.6773
1585626000000.0,-0.6344
1585630800000.0,4.5248
1585636800000.0,0.245
1585643100000.0,1.8666
1585648200000.0,-0.5391
1585653000000.0,0.2051
1585656300000.0,4.5338
1585659300000.0,-0.196
1585663200000.0,-0.273
1585668000000.0,1.6339
1585673400000.0,4.5674
1585680300000.0,3.8353
1585686900000.0,3.1304
1585694700000.0,3.3951
1585700400000.0,3.5516
1585702800000.0,2.0294
1585710600000.0,1.0158
1585717500000.0,-0.0929
1585722600000.0,-0.5727
1585728600000.0,2.2189
1585734900000.0,0.4082
1585742100000.0,4.0245
1585743300000.0,-0.941
1585748100000.0,1.5141
1585750800000.0,3.2841
1585755600000.0,0.8676
1585759500000.0,3.2976
1585762800000.0,-0.2938
1585769700000.0,0.4018
1585773000000.0,2.9693
1585774200000.0,0.1726
1585776900000.0,2.019
1585779900000.0,-0.6601
1585780800000.0,-0.639
1585782600000.0,1.0232
1585784100000.0,1.5733
1585785900000.0,1.2521
1585788000000.0,3.4003
1585791900000.0,4.3758
1585797600000.0,3.6037
1585804800000.0,2.5298
1585811700000.0,1.8632
1585815300000.0,3.8662
1585822200000.0,0.4762
1585825200000.0,2.2189
1585828800000.0,3.5412
1585830900000.0,1.5819
1585833900000.0,4.5332
1585838100000.0,2.112
1585839000000.0,3.4323
1585841100000.0,2.9736
1585843200000.0,3.0588
1585844100000.0,4.9296
1585845900000.0,4.2447
1585847100000.0,1.3089
1585847700000.0,4.7178
1585848900000.0,1.7519
1585850700000.0,0.1861
1585851600000.0,4.0313
1585852800000.0,1.2894
1585853700000.0,0.388
1585855200000.0,4.8464
1585857300000.0,4.4307
1585859400000.0,2.9367
1585861800000.0,2.359
1585865100000.0,-0.7982
1585869000000.0,4.0904
1585872300000.0,3.2203
1585878300000.0,1.6112
1585884900000.0,-0.9525
1585891500000.0,3.7709
1585898400000.0,0.3699
1585899900000.0,1.9494
1585901400000.0,-0.7027
1585904400000.0,0.2423
1585908000000.0,0.8849
1585911000000.0,2.2321
1585912200000.0,1.5532
1585915200000.0,0.6534
1585917600000.0,-0.8741
1585918500000.0,2.562
1585920600000.0,4.6081
1585923000000.0,2.0233
1585924800000.0,-0.0774
1585926600000.0,-0.0305
1585928100000.0,3.9051
1585930200000.0,4.488
1585932000000.0,-0.0802
1585933800000.0,3.2847
1585937400000.0,4.5361
1585941600000.0,0.3842
1585945500000.0,-0.8299
1585950300000.0,1.8356
1585958100000.0,2.6519
1585964700000.0,3.393
1585971300000.0,-0.328
1585980300000.0,-0.6053
1585988700000.0,1.2714
1585993800000.0,-0.6833
1585996500000.0,1.271
1586000400000.0,1.4436
1586001300000.0,2.5234
1586004600000.0,1.9787
1586010000000.0,3.5338
1586014800000.0,-0.3813
1586018700000.0,1.7985
1586024100000.0,0.3151
1586030400000.0,4.2036
1586032500000.0,2.2913
1586033700000.0,-0.7477
1586036700000.0,-0.2233
1586040300000.0,1.6076
1586045400000.0,3.6334
1586051700000.0,4.9809
1586059500000.0,1.0813
1586065800000.0,0.4414
1586072400000.0,-0.0965
1586079600000.0,2.5211
1586084700000.0,4.175
1586092800000.0,2.3357
1586099100000.0,2.3433
1586106000000.0,-0.7082
1586107500000.0,4.7837
1586109300000.0,0.4587
1586114100000.0,1.6109
1586119800000.0,4.2566
1586125200000.0,3.7449
1586131800000.0,0.9532
1586133900000.0,4.741
1586137500000.0,4.8253
1586145900000.0,4.996
1586148000000.0,4.8137
1586150100000.0,3.4084
1586153100000.0,-0.6482
1586155200000.0,0.9766
1586156700000.0,4.5141
1586158200000.0,1.6721
1586161500000.0,2.0499
1586164500000.0,0.9187
1586166000000.0,0.9763
1586168700000.0,3.3225
1586171100000.0,-0.4005
1586175300000.0,-0.3725
1586178300000.0,3.8186
1586180400000.0,2.295
1586182800000.0,3.0339
1586187600000.0,2.5821
1586189400000.0,1.3985
1586192100000.0,0.1038
1586194500000.0,3.9013
1586196000000.0,-0.5773
1586199300000.0,4.8313
1586200800000.0,4.2128
1586202900000.0,0.5402
1586204400000.0,0.4057
1586208900000.0,2.6839
1586214600000.0,4.5171
1586217600000.0,4.5401
1586219100000.0,1.5408
1586220300000.0,4.1101
1586223600000.0,-0.0984
1586226300000.0,4.0545
1586229300000.0,0.7797
1586233500000.0,-0.4585
1586238000000.0,3.6091
1586243100000.0,0.0417
1586245800000.0,4.7116
1586249400000.0,3.611
1586253900000.0,0.3512
1586256600000.0,0.731
1586259000000.0,3.268
1586262300000.0,3.4115
1586262900000.0,1.5536
1586265300000.0,3.9756
1586268600000.0,2.6741
1586271000000.0,3.5519
1586274000000.0,1.6202
1586277000000.0,0.7827
1586282700000.0,4.0163
1586286300000.0,2.2785
1586289900000.0,3.2781
1586290800000.0,0.066
1586293500000.0,0.6923
1586296500000.0,1.5439
1586301300000.0,0.687
1586306700000.0,2.6881
1586313600000.0,0.748
1586315400000.0,-0.81
1586317800000.0,-0.7815
1586322300000.0,3.8133
1586325900000.0,1.8121
1586328900000.0,1.4829
1586333400000.0,4.189
1586336400000.0,0.8599
1586340600000.0,0.0005
1586343000000.0,-0.7973
1586346600000.0,4.1779
1586348700000.0,-0.4864
1586352000000.0,3.4944
1586354700000.0,4.0159
1586359200000.0,4.9158
1586362500000.0,1.4755
1586365500000.0,2.8966
1586369700000.0,0.6622
1586374200000.0,0.2752
1586377800000.0,-0.2366
1586382600000.0,0.6642
1586388300000.0,0.5691
1586391900000.0,4.3533
1586397000000.0,4.7499
1586403600000.0,2.4722
1586407800000.0,0.4992
1586415300000.0,1.9411
1586421000000.0,-0.0911
1586426700000.0,-0.6551
1586432700000.0,1.1157
1586433600000.0,1.2465
1586434500000.0,-0.284
1586435700000.0,-0.3179
1586437500000.0,0.8954
1586439600000.0,4.16
1586441700000.0,4.6789
1586445000000.0,3.0317
1586448300000.0,-0.356
1586453400000.0,1.0524
1586458200000.0,3.5048
1586462700000.0,-0.4489
1586469000000.0,4.7011
1586477400000.0,1.4655
1586484600000.0,0.9692
1586489100000.0,4.7022
1586491500000.0,3.71
1586492700000.0,-0.9435
1586495100000.0,1.8011
1586496300000.0,1.9671
1586498700000.0,4.7887
1586501400000.0,3.8851
1586502900000.0,2.9463
1586505900000.0,1.2942
1586509500000.0,3.0204
1586512500000.0,1.4009
1586517300000.0,4.3741
1586522100000.0,1.1577
1586526000000.0,4.2495
1586528100000.0,3.6952
1586530800000.0,0.3457
1586532300000.0,2.7835
1586533500000.0,2.1979
1586535300000.0,3.522
1586538300000.0,2.9682
1586541300000.0,2.3567
1586545200000.0,4.5184
1586548500000.0,2.5841
1586554500000.0,1.1817
1586559900000.0,1.6277
1586565600000.0,3.2171
1586571600000.0,1.3806
1586579400000.0,0.7373
1586587800000.0,3.8752
1586592300000.0,3.1476
1586598300000.0,0.9217
1586603400000.0,2.4259
1586611800000.0,2.5693
1586616000000.0,2.1094
1586622300000.0,2.875
1586625600000.0,-0.0636
1586631300000.0,1.6611
1586635800000.0,0.4901
1586641800000.0,4.6756
1586646000000.0,4.9484
1586652300000.0,-0.3462
1586658300000.0,1.9308
1586667600000.0,1.5157
1586678700000.0,2.9366
1586689200000.0,4.7942
1586694300000.0,1.8979
1586697000000.0,1.324
1586701500000.0,-0.571
1586703000000.0,2.8461
1586706300000.0,3.6578
1586707800000.0,0.7315
1586709000000.0,3.968
1586710800000.0,1.9651
1586712000000.0,-0.9115
1586714100000.0,-0.9742
1586718600000.0,1.2215
1586723700000.0,-0.7056
1586728500000.0,3.5863
1586730300000.0,1.5282
1586733900000.0,0.4705
1586736000000.0,-0.7139
1586736600000.0,0.3653
1586737800000.0,3.2486
1586738100000.0,1.2258
1586739300000.0,3.3124
1586741700000.0,4.7989
1586744700000.0,-0.9368
1586749800000.0,1.3894
1586754600000.0,-0.0358
1586761200000.0,4.988
1586766300000.0,2.2802
1586772600000.0,3.5692
1586778000000.0,-0.5797
1586779200000.0,-0.4075
1586779800000.0,3.269
1586784300000.0,3.4988
1586786400000.0,0.4061
1586787300000.0,0.7308
1586790300000.0,0.462
1586793000000.0,-0.8229
1586795700000.0,2.3221
1586802300000.0,4.2547
1586808300000.0,-0.4459
1586812200000.0,4.3509
1586815500000.0,1.7836
1586820000000.0,4.9592
1586826300000.0,-0.4638
1586834700000.0,1.3215
1586838600000.0,4.7024
1586846100000.0,-0.7798
1586850900000.0,1.8032
1586853600000.0,3.3413
1586858400000.0,-0.4022
1586862300000.0,4.0579
1586866800000.0,1.5041
1586871600000.0,0.5025
1586874000000.0,0.4828
1586875800000.0,3.1296
1586879700000.0,0.4823
1586882700000.0,3.3667
1586886300000.0,0.5404
1586891700000.0,0.9764
1586896800000.0,3.1372
1586903100000.0,3.3219
1586909700000.0,2.0312
1586917200000.0,-0.7647
1586923500000.0,3.3468
1586931000000.0,0.9924
1586938200000.0,-0.424
1586942700000.0,0.4635
1586947800000.0,2.0635
1586949300000.0,0.5014
1586952300000.0,4.091
1586954400000.0,1.7806
1586956800000.0,1.3623
1586961300000.0,4.223
1586966100000.0,2.5359
1586970900000.0,-0.5942
1586977800000.0,-0.5275
1586986800000.0,0.1484
1586991900000.0,3.9437
1586994300000.0,-0.4563
1586995500000.0,4.3753
1586997000000.0,1.0531
1587000000000.0,3.3803
1587001800000.0,-0.3577
1587006300000.0,3.4421
1587010500000.0,2.6018
1587018000000.0,1.7791
1587020700000.0,1.8769
1587021300000.0,4.3215
1587021600000.0,1.9062
1587022500000.0,4.6428
1587024300000.0,0.8149
1587026100000.0,2.4725
1587027300000.0,0.0365
1587029400000.0,2.5445
1587033000000.0,1.6167
1587034200000.0,2.5967
1587036600000.0,2.4954
1587038700000.0,4.7001
1587041400000.0,0.8226
1587043800000.0,-0.5092
1587046200000.0,2.4559
1587049800000.0,1.2688
1587052500000.0,2.0645
1587054600000.0,2.3822
1587056700000.0,0.2894
1587062400000.0,3.6599
1587066600000.0,0.3195
1587067800000.0,3.3528
1587072000000.0,-0.0565
1587075000000.0,1.6147
1587078000000.0,-0.7399
1587079500000.0,-0.9046
1587081900000.0,1.9964
1587083700000.0,-0.559
1587089100000.0,4.2168
1587095700000.0,0.5151
1587100200000.0,4.7524
1587105600000.0,4.3019
1587111000000.0,0.0552
1587116100000.0,0.1995
1587120000000.0,1.6161
1587124800000.0,4.1443
1587130200000.0,1.0725
1587132000000.0,1.5105
1587135600000.0,1.1817
1587139500000.0,-0.4673
1587147900000.0,0.8067
1587154200000.0,1.7985
1587162600000.0,0.0223
1587166500000.0,4.4782
1587167700000.0,4.7922
1587172800000.0,1.9567
1587180300000.0,4.061
1587191400000.0,0.9382
1587204300000.0,-0.3938
1587211200000.0,3.2202
1587214800000.0,4.8517
1587216300000.0,4.0579
1587218100000.0,-0.8125
1587220500000.0,-0.6153
1587225600000.0,3.7572
1587227400000.0,3.1858
1587232200000.0,4.6146
1587241200000.0,4.4966
1587249900000.0,0.0769
1587253200000.0,3.2644
1587257100000.0,0.9038
1587268200000.0,2.8072
1587275700000.0,0.7584
1587277500000.0,4.1709
1587283800000.0,4.4129
1587291600000.0,-0.7579
1587300600000.0,2.5076
1587304200000.0,2.9527
1587306300000.0,2.8805
1587311100000.0,2.868
1587316800000.0,1.8668
1587323700000.0,3.4957
1587333300000.0,1.8862
1587337200000.0,4.6182
1587341100000.0,2.8934
1587345000000.0,-0.7483
1587352500000.0,0.9553
1587357900000.0,3.3691
1587365700000.0,1.422
1587371700000.0,1.2314
1587377700000.0,0.6917
1587378900000.0,4.4472
1587382200000.0,1.4791
1587383400000.0,-0.5617
1587384300000.0,0.193
1587386700000.0,2.4241
1587388500000.0,4.8074
1587392400000.0,2.5082
1587395700000.0,4.2396
1587399900000.0,-0.5463
1587403200000.0,0.9616
1587404400000.0,-0.9682
1587405000000.0,3.6557
1587405900000.0,0.8387
1587406500000.0,3.6418
1587408000000.0,2.9514
1587410400000.0,0.7483
1587411600000.0,2.2717
1587413100000.0,3.828
1587415200000.0,-0.1031
1587419700000.0,1.7157
1587425100000.0,2.6881
1587429000000.0,-0.7141
1587434400000.0,0.6159
1587441900000.0,4.0106
1587449100000.0,4.9391
1587457500000.0,3.4025
1587462000000.0,3.501
1587464100000.0,3.503
1587468300000.0,4.0177
1587472200000.0,0.2546
1587476700000.0,1.6988
1587479700000.0,1.6375
1587482400000.0,1.8262
1587486600000.0,1.1763
1587491400000.0,2.348
1587491700000.0,3.8634
1587494700000.0,3.5641
1587499800000.0,4.7223
1587509400000.0,-0.062
1587514800000.0,2.9269
1587519900000.0,1.1506
1587527700000.0,3.673
1587535200000.0,3.5557
1587539400000.0,2.9476
1587542700000.0,4.5357
1587546900000.0,-0.9216
1587553200000.0,-0.8017
1587558300000.0,4.8223
1587561900000.0,0.8603
1587563100000.0,4.3563
1587564600000.0,-0.3743
1587566100000.0,0.9137
1587567900000.0,3.2248
1587571500000.0,1.7482
1587574200000.0,3.0157
1587577800000.0,0.9147
1587582300000.0,1.3921
1587590100000.0,1.0266
1587597600000.0,2.9533
1587603300000.0,4.5836
