timestamp,stablecoin_exchange_reserve
1583995200000.0,999885175.72
1583997300000.0,999857033.16
1583998500000.0,999910197.53
1584001200000.0,999905515.47
1584003900000.0,999985588.94
1584008400000.0,1000102367.87
1584009300000.0,1000290339.67
1584009600000.0,1000687682.0
1584009900000.0,1000772553.1
1584010200000.0,1000950963.26
1584010800000.0,1000723626.87
1584011400000.0,1000784117.94
1584012600000.0,1001049664.42
1584013800000.0,1000887755.45
1584015000000.0,1000852500.42
1584016500000.0,1000875067.59
1584018300000.0,1001051131.17
1584020400000.0,1000981384.64
1584021900000.0,1000817923.64
1584024000000.0,1000879614.7
1584026400000.0,1000901824.72
1584029700000.0,1000794769.61
1584033000000.0,1000833291.53
1584036900000.0,1000893999.9
1584042000000.0,1001044116.83
1584045300000.0,1001158790.5
1584046800000.0,1001269424.86
1584049500000.0,1001036831.66
1584051300000.0,1001247777.2
1584054600000.0,1001687117.38
1584055500000.0,1001808398.73
1584055800000.0,1002088018.66
1584056400000.0,1002167448.12
1584057000000.0,1002078477.93
1584057900000.0,1002179051.56
1584059400000.0,1002325648.55
1584061200000.0,1002329457.77
1584063600000.0,1002884487.95
1584064800000.0,1003063502.4
1584066000000.0,1001797019.45
1584067200000.0,1002064514.23
1584068100000.0,1001653832.0
1584069600000.0,1001545210.59
1584070500000.0,1001804520.12
1584071700000.0,1001917245.44
1584073800000.0,1001921344.47
1584075900000.0,1001790014.46
1584077400000.0,1001936002.62
1584079800000.0,1001761964.41
1584082500000.0,1001731392.62
1584085200000.0,1001409290.64
1584087000000.0,1001637214.5
1584088800000.0,1001372529.83
1584092700000.0,1001366676.01
1584094500000.0,1001513311.97
1584097500000.0,1001349499.56
1584099600000.0,1001308260.25
1584102600000.0,1001370265.66
1584105000000.0,1000978223.21
1584106500000.0,1001165348.11
1584107400000.0,1001104076.29
1584109200000.0,1001253635.49
1584111000000.0,1001667493.9
1584111900000.0,1001623768.87
1584113400000.0,1001860068.77
1584114600000.0,1001743837.94
1584115500000.0,1001537825.51
1584117600000.0,1001712772.81
1584120000000.0,1001767404.36
1584123300000.0,1001854807.56
1584125700000.0,1001937000.36
1584128100000.0,1001512058.58
1584129300000.0,1001496035.41
1584131100000.0,1001310766.0
1584135300000.0,1001337753.12
1584139500000.0,1001351310.55
1584143100000.0,1001362644.13
1584146700000.0,1001388170.57
1584151200000.0,1001305558.31
1584156000000.0,1001348956.39
1584161100000.0,1001449693.94
1584167700000.0,1001516540.43
1584173700000.0,1001552597.18
1584178800000.0,1001521813.39
1584183000000.0,1001512217.58
1584187800000.0,1001539950.54
1584193800000.0,1001543177.43
1584199800000.0,1001479171.39
1584203700000.0,1001399478.37
1584211200000.0,1001508833.02
1584219000000.0,1001627930.85
1584225900000.0,1001747307.01
1584228300000.0,1001713103.83
1584231600000.0,1001706312.57
1584237300000.0,1001582310.03
1584247800000.0,1001600763.56
1584258600000.0,1001438050.96
1584267900000.0,1001445308.49
1584272400000.0,1001506711.82
1584275400000.0,1001509412.53
1584279300000.0,1001558474.66
1584287700000.0,1001529465.78
1584294600000.0,1001525066.1
1584300300000.0,1001613297.92
1584305100000.0,1001410674.33
1584307200000.0,1001239348.0
1584308700000.0,1001016292.98
1584309600000.0,1001381341.66
1584310800000.0,1001508477.86
1584312000000.0,1001503835.16
1584315600000.0,1001588640.41
1584318300000.0,1001524634.78
1584324600000.0,1001624457.51
1584331500000.0,1001698850.88
1584338100000.0,1001832581.26
1584339300000.0,1001865415.82
1584343200000.0,1001972765.31
1584345000000.0,1001966308.71
1584348000000.0,1002032031.24
1584352500000.0,1002345519.2
1584353400000.0,1002296011.73
1584354900000.0,1002333071.5
1584357300000.0,1002037575.88
1584360600000.0,1002211097.9
1584361500000.0,1002100427.84
1584363600000.0,1002232764.05
1584365700000.0,1002012228.78
1584367200000.0,1001952593.08
1584368700000.0,1001851523.36
1584369900000.0,1001740635.59
1584372300000.0,1001756825.01
1584374700000.0,1001886175.97
1584377700000.0,1001821823.45
1584382200000.0,1001789006.07
1584387000000.0,1001907994.41
1584388500000.0,1001998067.24
1584391800000.0,1001911498.26
1584397200000.0,1001836591.48
1584402600000.0,1001736946.14
1584407700000.0,1001653572.23
1584409500000.0,1001600915.89
1584413400000.0,1001542744.55
1584417600000.0,1001593124.93
1584423300000.0,1001520361.13
1584429900000.0,1001451846.52
1584433200000.0,1001585687.77
1584436800000.0,1001597109.26
1584440400000.0,1001573601.07
1584445800000.0,1001631483.24
1584450300000.0,1001641838.8
1584453000000.0,1001719641.09
1584454500000.0,1001604239.53
1584457500000.0,1001499252.73
1584460800000.0,1001492577.94
1584462300000.0,1001541681.32
1584465600000.0,1001468720.46
1584470400000.0,1001495587.95
1584474900000.0,1001406918.19
1584479400000.0,1001443850.61
1584486000000.0,1001467385.5
1584491700000.0,1001511001.86
1584499800000.0,1001500484.26
1584508800000.0,1001617088.24
1584513300000.0,1001735860.37
1584517500000.0,1001683835.0
1584522000000.0,1001820470.4
1584526200000.0,1001743514.67
1584530100000.0,1001729995.44
1584535800000.0,1001610950.7
1584538500000.0,1001525619.36
1584540000000.0,1001498982.21
1584542700000.0,1001598422.22
1584546300000.0,1001652542.89
1584548400000.0,1001657200.65
1584550800000.0,1001613469.71
1584554100000.0,1001522478.76
1584558900000.0,1001504040.58
1584564300000.0,1001570477.5
1584570000000.0,1001435185.89
1584576300000.0,1001509477.96
1584582300000.0,1001561307.38
1584589200000.0,1001496716.01
1584597600000.0,1001473534.83
1584604200000.0,1001385516.31
1584609900000.0,1001289815.63
1584612000000.0,1001317679.05
1584614700000.0,1001199926.15
1584619800000.0,1001173172.67
1584621000000.0,1001077700.85
1584623100000.0,1001166360.42
1584624900000.0,1001068526.18
1584627300000.0,1001080548.33
1584630900000.0,1001024133.55
1584633300000.0,1000979526.21
1584634500000.0,1000753439.39
1584635400000.0,1000868205.33
1584636300000.0,1000812358.84
1584637800000.0,1000661483.6
1584640200000.0,1000780731.32
1584641400000.0,1000804429.13
1584644100000.0,1000790687.56
1584646800000.0,1000750523.21
1584651900000.0,1000715533.46
1584657600000.0,1000775635.52
1584659400000.0,1000740718.68
1584663000000.0,1000843132.18
1584668100000.0,1000821531.05
1584674700000.0,1000750780.21
1584681300000.0,1000753592.07
1584687000000.0,1000681713.59
1584691200000.0,1000334476.83
1584692400000.0,1000520938.66
1584693300000.0,1000411869.47
1584695100000.0,1000431933.72
1584697800000.0,1000403133.48
1584699600000.0,1000300986.95
1584700800000.0,1000321022.99
1584702300000.0,1000479862.06
1584704100000.0,1000489907.12
1584706500000.0,1000522864.4
1584709800000.0,1000511964.24
1584711600000.0,1000445621.74
1584713700000.0,1000432860.67
1584716100000.0,1000447269.24
1584719400000.0,1000546678.91
1584721500000.0,1000625808.8
1584722700000.0,1000603276.05
1584725700000.0,1000726103.8
1584729300000.0,1000769730.56
1584731400000.0,1000870820.77
1584734700000.0,1000966092.12
1584735900000.0,1001118595.62
1584736500000.0,1001006469.37
1584737700000.0,1000785735.27
1584740100000.0,1000713835.03
1584742200000.0,1000859053.87
1584744000000.0,1000819413.52
1584746700000.0,1000845055.17
1584750000000.0,1000705065.01
1584754200000.0,1000733245.83
1584757800000.0,1000775304.59
1584761700000.0,1000788299.82
1584766500000.0,1000882376.29
1584770700000.0,1000823902.13
1584775200000.0,1000838176.74
1584779400000.0,1000969380.13
1584783000000.0,1000929649.7
1584785700000.0,1000976164.3
1584789900000.0,1000805744.46
1584792600000.0,1000800266.19
1584796200000.0,1000793141.25
1584799800000.0,1000783972.41
1584803400000.0,1000773916.55
1584807300000.0,1000806889.57
1584812400000.0,1000780965.65
1584815400000.0,1000762584.56
1584820500000.0,1000655396.64
1584824100000.0,1000706879.88
1584826800000.0,1000807799.34
1584828900000.0,1000808831.16
1584834600000.0,1000731453.36
1584840000000.0,1000711778.55
1584845400000.0,1000673964.51
1584849900000.0,1000636190.95
1584855900000.0,1000701278.18
1584861300000.0,1000708711.34
1584866400000.0,1000708655.59
1584871500000.0,1000714967.25
1584873900000.0,1000810074.51
1584878400000.0,1000920509.82
1584879300000.0,1000891388.84
1584880800000.0,1000868772.72
1584884100000.0,1000904515.77
1584888900000.0,1000890728.02
1584892200000.0,1000919114.11
1584896100000.0,1000925189.94
1584900000000.0,1001019198.91
1584902400000.0,1001000657.06
1584905700000.0,1001064616.43
1584908400000.0,1000962219.73
1584912000000.0,1000926936.76
1584914700000.0,1001061752.36
1584918300000.0,1001095911.52
1584921600000.0,1001026611.18
1584922800000.0,1001034765.49
1584927300000.0,1001004272.06
1584933900000.0,1001021080.62
1584939000000.0,1001011916.08
1584945300000.0,1001060214.14
1584950100000.0,1001102378.5
1584954300000.0,1001089616.18
1584958800000.0,1001073989.55
1584963300000.0,1000907813.26
1584965700000.0,1000719897.8
1584966300000.0,1000712009.66
1584967500000.0,1000582987.5
1584968700000.0,1000612189.47
1584969300000.0,1000716267.23
1584970200000.0,1000767312.5
1584971100000.0,1000699831.04
1584972900000.0,1000752949.22
1584975600000.0,1000781636.35
1584978900000.0,1000720185.17
1584981300000.0,1000665808.89
1584983700000.0,1000722572.55
1584987000000.0,1000739997.34
1584991800000.0,1000665050.9
1584995400000.0,1000580370.85
1584998100000.0,1000637447.06
1585001700000.0,1000544589.84
1585005600000.0,1000485106.74
1585008300000.0,1000463531.51
1585009800000.0,1000490600.89
1585012800000.0,1000475116.91
1585017000000.0,1000505888.25
1585021200000.0,1000577445.24
1585024500000.0,1000555623.23
1585028100000.0,1000478355.9
1585032900000.0,1000474379.68
1585037100000.0,1000335992.0
1585038300000.0,1000372844.68
1585039500000.0,1000367069.21
1585042500000.0,1000376755.84
1585044900000.0,1000425013.44
1585048200000.0,1000411254.08
1585051500000.0,1000479801.19
1585053300000.0,1000373507.5
1585055700000.0,1000392565.72
1585057800000.0,1000426669.22
1585061400000.0,1000519489.1
1585062900000.0,1000467013.42
1585065600000.0,1000458513.94
1585069200000.0,1000416164.33
1585072800000.0,1000436834.16
1585077000000.0,1000360973.51
1585080900000.0,1000390868.88
1585086000000.0,1000344270.76
1585090200000.0,1000393694.77
1585094700000.0,1000386431.4
1585098600000.0,1000486858.72
1585104000000.0,1000512033.15
1585109100000.0,1000415285.54
1585113600000.0,1000399119.29
1585119000000.0,1000392924.6
1585124700000.0,1000326273.28
1585127100000.0,1000243452.85
1585128600000.0,1000261263.38
1585130400000.0,1000381035.55
1585132500000.0,1000498162.37
1585133700000.0,1000482251.55
1585136100000.0,1000497391.2
1585137900000.0,1000449023.14
1585142100000.0,1000332932.56
1585143600000.0,1000480455.52
1585144800000.0,1000437905.36
1585146900000.0,1000425698.27
1585150500000.0,1000405126.79
1585154100000.0,1000413595.98
1585158600000.0,1000407315.85
1585163100000.0,1000447677.42
1585168800000.0,1000425382.18
1585173900000.0,1000407083.41
1585178400000.0,1000339474.96
1585182300000.0,1000369918.9
1585187100000.0,1000388993.3
1585192800000.0,1000383333.48
1585197600000.0,1000425577.85
1585203000000.0,1000438056.25
1585207500000.0,1000476629.69
1585212000000.0,1000450429.73
1585218000000.0,1000464919.43
1585223400000.0,1000457097.5
1585227300000.0,1000505001.19
1585229700000.0,1000442728.59
1585231800000.0,1000454931.96
1585236900000.0,1000421680.97
1585242600000.0,1000419861.46
1585250400000.0,1000391706.01
1585254900000.0,1000373857.56
1585260000000.0,1000372271.3
1585266000000.0,1000293842.26
1585268700000.0,1000314835.91
1585274700000.0,1000296892.54
1585282800000.0,1000410188.58
1585285800000.0,1000416044.14
1585290300000.0,1000387992.29
1585296900000.0,1000443430.95
1585303800000.0,1000426292.86
1585309500000.0,1000435182.56
1585314000000.0,1000471447.06
1585317300000.0,1000426511.15
1585322400000.0,1000430095.41
1585328400000.0,1000425705.79
1585335600000.0,1000408635.75
1585342500000.0,1000450490.24
1585352100000.0,1000658084.4
1585353000000.0,1000712766.83
1585354200000.0,1000704102.12
1585356900000.0,1000718269.7
1585361700000.0,1000781070.69
1585365900000.0,1000843459.45
1585368000000.0,1000799365.89
1585371600000.0,1000823902.13
1585377300000.0,1000734254.37
1585383300000.0,1000729461.6
1585387800000.0,1000702773.48
1585393500000.0,1000741985.29
1585399200000.0,1000756453.76
1585404000000.0,1000764557.35
1585411200000.0,1000829855.13
1585416900000.0,1000852516.81
1585418700000.0,1000763035.42
1585420500000.0,1000769649.94
1585424700000.0,1000718900.13
1585428000000.0,1000749784.39
1585433100000.0,1000744014.13
1585439700000.0,1000758174.77
1585448100000.0,1000788987.7
1585460100000.0,1000828198.99
1585468500000.0,1000847371.92
1585473900000.0,1000799325.34
1585479600000.0,1000857486.49
1585483800000.0,1000855862.19
1585489200000.0,1000836150.19
1585497300000.0,1000866100.82
1585500600000.0,1000877299.44
1585507800000.0,1000989954.1
1585510500000.0,1000998647.98
1585512300000.0,1001004212.92
1585515900000.0,1001021699.54
1585522500000.0,1001021970.87
1585527900000.0,1000955697.09
1585534500000.0,1000943887.6
1585541400000.0,1000820773.53
1585544700000.0,1000763590.99
1585547100000.0,1000752242.18
1585551300000.0,1000727054.95
1585553100000.0,1000737249.19
1585557300000.0,1000729725.53
1585563600000.0,1000687245.82
1585567500000.0,1000651363.78
1585569300000.0,1000688832.11
1585572900000.0,1000712344.4
1585577700000.0,1000624344.18
1585581900000.0,1000667901.84
1585583400000.0,1000645800.31
1585586700000.0,1000667364.7
1585592100000.0,1000644573.55
1585597800000.0,1000576118.81
1585599900000.0,1000526280.38
1585602600000.0,1000517058.75
1585605600000.0,1000508856.45
1585608300000.0,1000596955.75
1585611300000.0,1000584991.68
1585614900000.0,1000549231.7
1585620600000.0,1000571172.99
1585626000000.0,1000617621.81
1585630800000.0,1000576087.78
1585636800000.0,1000553321.96
1585643100000.0,1000558999.84
1585648200000.0,1000617973.74
1585653000000.0,1000635963.32
1585656300000.0,1000588543.68
1585659300000.0,1000603704.97
1585663200000.0,1000574901.28
1585668000000.0,1000580300.99
1585673400000.0,1000568965.23
1585680300000.0,1000561906.94
1585686900000.0,1000593553.42
1585694700000.0,1000693951.35
1585700400000.0,1000690363.37
1585702800000.0,1000662722.4
1585710600000.0,1000662911.79
1585717500000.0,1000695984.62
1585722600000.0,1000691791.9
1585728600000.0,1000702614.38
1585734900000.0,1000706808.23
1585742100000.0,1000753439.39
1585743300000.0,1000763059.57
1585748100000.0,1000762343.05
1585750800000.0,1000751768.2
1585755600000.0,1000789813.27
1585759500000.0,1000773279.15
1585762800000.0,1000786681.66
1585769700000.0,1000727990.29
1585773000000.0,1000660647.38
1585774200000.0,1000660915.59
1585776900000.0,1000546964.21
1585779900000.0,1000464259.55
1585780800000.0,1000509177.86
1585782600000.0,1000429590.75
1585784100000.0,1000384124.58
1585785900000.0,1000472973.94
1585788000000.0,1000453819.27
1585791900000.0,1000468432.67
1585797600000.0,1000460885.67
1585804800000.0,1000445984.44
1585811700000.0,1000444775.53
1585815300000.0,1000415721.16
1585822200000.0,1000423132.54
1585825200000.0,1000392917.12
1585828800000.0,1000391534.09
1585830900000.0,1000432167.33
1585833900000.0,1000394629.61
1585838100000.0,1000327114.43
1585839000000.0,1000347307.51
1585841100000.0,1000308612.37
1585843200000.0,1000261394.47
1585844100000.0,1000264818.54
1585845900000.0,999979011.49
1585847100000.0,1000103687.29
1585847700000.0,1000085781.42
1585848900000.0,1000201202.1
1585850700000.0,1000271987.53
1585851600000.0,1000253695.24
1585852800000.0,1000326007.68
1585853700000.0,1000301574.24
1585855200000.0,1000308612.37
1585857300000.0,1000398857.28
1585859400000.0,1000346707.42
1585861800000.0,1000320661.87
1585865100000.0,1000312444.15
1585869000000.0,1000320765.04
1585872300000.0,1000318252.59
1585878300000.0,1000324775.8
1585884900000.0,1000340969.45
1585891500000.0,1000272374.35
1585898400000.0,1000218320.95
1585899900000.0,1000235715.97
1585901400000.0,1000219757.99
1585904400000.0,1000196023.94
1585908000000.0,1000189465.45
1585911000000.0,1000199417.91
1585912200000.0,1000162824.46
1585915200000.0,1000201691.43
1585917600000.0,1000242538.59
1585918500000.0,1000246153.06
1585920600000.0,1000279758.86
1585923000000.0,1000326509.38
1585924800000.0,1000324148.9
1585926600000.0,1000374192.75
1585928100000.0,1000424208.33
