timestamp,bb_upper
1584012600000.0,8400.2476
1584013800000.0,8323.0667
1584015000000.0,8247.3478
1584016500000.0,8166.4061
1584018300000.0,8075.4732
1584020400000.0,7969.5516
1584021900000.0,7823.2122
1584024000000.0,7682.5517
1584026400000.0,7548.7985
1584029700000.0,7381.026
1584033000000.0,7206.0386
1584036900000.0,6990.6053
1584042000000.0,6764.3348
1584045300000.0,6542.6386
1584046800000.0,6381.9119
1584049500000.0,6342.1534
1584051300000.0,6341.3032
1584054600000.0,6454.8699
1584055500000.0,6511.7149
1584055800000.0,6597.0969
1584056400000.0,6683.2367
1584057000000.0,6703.2589
1584057900000.0,6706.6174
1584059400000.0,6707.0208
1584061200000.0,6711.5092
1584063600000.0,6745.8684
1584064800000.0,6731.416
1584066000000.0,6633.5839
1584067200000.0,6527.8508
1584068100000.0,6393.8149
1584069600000.0,6266.3462
1584070500000.0,6123.0649
1584071700000.0,6000.3524
1584073800000.0,5894.0946
1584075900000.0,5814.0381
1584077400000.0,5641.3463
1584079800000.0,5532.8169
1584082500000.0,5526.245
1584085200000.0,5597.4172
1584087000000.0,5636.729
1584088800000.0,5721.8007
1584092700000.0,5797.9138
1584094500000.0,5839.9432
1584097500000.0,5896.9232
1584099600000.0,5949.5165
1584102600000.0,5898.6296
1584105000000.0,5831.3379
1584106500000.0,5895.1531
1584107400000.0,5940.9119
1584109200000.0,5972.8524
1584111000000.0,5971.0101
1584111900000.0,5966.4603
1584113400000.0,5961.3838
1584114600000.0,5948.0357
1584115500000.0,5942.9179
1584117600000.0,5922.5288
1584120000000.0,5922.9364
1584123300000.0,5933.115
1584125700000.0,5944.4167
1584128100000.0,5947.0523
1584129300000.0,5937.068
1584131100000.0,5944.0646
1584135300000.0,5958.6174
1584139500000.0,5958.41
1584143100000.0,5951.7603
1584146700000.0,5949.9151
1584151200000.0,5873.4776
1584156000000.0,5839.1583
1584161100000.0,5772.265
1584167700000.0,5734.0141
1584173700000.0,5736.1332
1584178800000.0,5739.793
1584183000000.0,5728.2079
1584187800000.0,5723.7744
1584193800000.0,5723.5831
1584199800000.0,5722.9852
1584203700000.0,5720.9391
1584211200000.0,5688.0399
1584219000000.0,5614.8813
1584225900000.0,5644.1312
1584228300000.0,5659.1899
1584231600000.0,5645.1172
1584237300000.0,5622.8443
1584247800000.0,5600.7156
1584258600000.0,5587.8074
1584267900000.0,5578.6133
1584272400000.0,5540.774
1584275400000.0,5511.0401
1584279300000.0,5499.4646
1584287700000.0,5498.3433
1584294600000.0,5500.1744
1584300300000.0,5497.1278
1584305100000.0,5513.6683
1584307200000.0,5579.7998
1584308700000.0,5717.4182
1584309600000.0,5727.5286
1584310800000.0,5718.0422
1584312000000.0,5718.3074
1584315600000.0,5717.7464
1584318300000.0,5709.317
1584324600000.0,5703.1365
1584331500000.0,5702.42
1584338100000.0,5724.2081
1584339300000.0,5745.7335
1584343200000.0,5767.5503
1584345000000.0,5778.0035
1584348000000.0,5793.9397
1584352500000.0,5845.132
1584353400000.0,5872.3393
1584354900000.0,5887.6992
1584357300000.0,5870.8069
1584360600000.0,5867.8231
1584361500000.0,5826.9552
1584363600000.0,5746.0575
1584365700000.0,5562.7204
1584367200000.0,5478.7983
1584368700000.0,5425.1624
1584369900000.0,5378.3284
1584372300000.0,5347.2538
1584374700000.0,5280.1301
1584377700000.0,5241.7538
1584382200000.0,5224.3523
1584387000000.0,5215.1549
1584388500000.0,5203.1932
1584391800000.0,5208.4117
1584397200000.0,5222.1063
1584402600000.0,5254.1292
1584407700000.0,5280.3013
1584409500000.0,5312.8675
1584413400000.0,5340.0872
1584417600000.0,5376.046
1584423300000.0,5403.708
1584429900000.0,5450.1885
1584433200000.0,5434.8537
1584436800000.0,5440.8729
1584440400000.0,5451.2636
1584445800000.0,5457.8598
1584450300000.0,5463.7383
1584453000000.0,5464.6058
1584454500000.0,5468.4171
1584457500000.0,5489.4284
1584460800000.0,5509.6026
1584462300000.0,5507.3018
1584465600000.0,5488.2503
1584470400000.0,5467.4669
1584474900000.0,5469.599
1584479400000.0,5474.0096
1584486000000.0,5480.8465
1584491700000.0,5483.7422
1584499800000.0,5486.9819
1584508800000.0,5487.9779
1584513300000.0,5499.8372
1584517500000.0,5491.0086
1584522000000.0,5512.8217
1584526200000.0,5518.6082
1584530100000.0,5520.394
1584535800000.0,5520.8046
1584538500000.0,5526.8301
1584540000000.0,5531.3929
1584542700000.0,5531.5167
1584546300000.0,5523.889
1584548400000.0,5514.2704
1584550800000.0,5509.8928
1584554100000.0,5502.0076
1584558900000.0,5500.7827
1584564300000.0,5473.6144
1584570000000.0,5475.6122
1584576300000.0,5468.196
1584582300000.0,5461.8413
1584589200000.0,5462.4879
1584597600000.0,5478.6879
1584604200000.0,5508.0363
1584609900000.0,5561.9077
1584612000000.0,5580.8679
1584614700000.0,5637.2465
1584619800000.0,5689.6677
1584621000000.0,5770.9901
1584623100000.0,5815.2146
1584624900000.0,5878.8342
1584627300000.0,5927.2577
1584630900000.0,5976.3449
1584633300000.0,6024.8677
1584634500000.0,6135.7051
1584635400000.0,6197.0084
1584636300000.0,6262.7985
1584637800000.0,6352.8995
1584640200000.0,6404.5404
1584641400000.0,6433.9789
1584644100000.0,6446.7199
1584646800000.0,6462.5833
1584651900000.0,6474.0839
1584657600000.0,6472.9195
1584659400000.0,6481.328
1584663000000.0,6458.0659
1584668100000.0,6447.7749
1584674700000.0,6443.1933
1584681300000.0,6445.4612
1584687000000.0,6434.6797
1584691200000.0,6563.1377
1584692400000.0,6586.6284
1584693300000.0,6642.2646
1584695100000.0,6682.9643
1584697800000.0,6739.3119
1584699600000.0,6815.1656
1584700800000.0,6874.8935
1584702300000.0,6893.2405
1584704100000.0,6907.0837
1584706500000.0,6911.9614
1584709800000.0,6916.0993
1584711600000.0,6929.1966
1584713700000.0,6943.234
1584716100000.0,6946.1409
1584719400000.0,6940.1342
1584721500000.0,6913.9447
1584722700000.0,6885.1892
1584725700000.0,6880.806
1584729300000.0,6884.0372
1584731400000.0,6919.709
1584734700000.0,6941.026
1584735900000.0,7005.7838
1584736500000.0,7010.3333
1584737700000.0,6987.8666
1584740100000.0,6955.5564
1584742200000.0,6895.128
1584744000000.0,6828.5467
1584746700000.0,6797.4751
1584750000000.0,6767.3977
1584754200000.0,6740.6543
1584757800000.0,6707.3484
1584761700000.0,6651.2104
1584766500000.0,6581.0456
1584770700000.0,6502.6892
1584775200000.0,6449.7567
1584779400000.0,6419.1023
1584783000000.0,6370.9829
1584785700000.0,6355.1578
1584789900000.0,6349.7946
1584792600000.0,6356.0274
1584796200000.0,6360.8459
1584799800000.0,6332.4998
1584803400000.0,6322.9607
1584807300000.0,6320.7726
1584812400000.0,6307.3658
1584815400000.0,6315.2506
1584820500000.0,6348.0039
1584824100000.0,6363.6425
1584826800000.0,6348.8705
1584828900000.0,6339.1228
1584834600000.0,6346.1624
1584840000000.0,6358.2877
1584845400000.0,6379.1648
1584849900000.0,6408.4032
1584855900000.0,6419.6293
1584861300000.0,6411.4217
1584866400000.0,6404.7443
1584871500000.0,6372.5733
1584873900000.0,6372.9545
1584878400000.0,6393.8646
1584879300000.0,6403.9381
1584880800000.0,6408.7819
1584884100000.0,6416.7053
1584888900000.0,6421.7133
1584892200000.0,6428.1583
1584896100000.0,6431.776
1584900000000.0,6427.9797
1584902400000.0,6424.431
1584905700000.0,6438.8532
1584908400000.0,6437.4748
1584912000000.0,6422.9096
1584914700000.0,6411.405
1584918300000.0,6388.3026
1584921600000.0,6338.197
1584922800000.0,6301.0449
1584927300000.0,6257.8268
1584933900000.0,6206.2172
1584939000000.0,6143.8961
1584945300000.0,6111.419
1584950100000.0,6108.9245
1584954300000.0,6095.6134
1584958800000.0,6070.883
1584963300000.0,6070.0335
1584965700000.0,6137.8201
1584966300000.0,6199.2404
1584967500000.0,6302.5659
1584968700000.0,6378.9944
1584969300000.0,6415.2276
1584970200000.0,6436.4651
1584971100000.0,6468.9909
1584972900000.0,6487.6285
1584975600000.0,6499.2131
1584978900000.0,6514.3801
1584981300000.0,6540.3114
1584983700000.0,6551.3427
1584987000000.0,6558.9021
1584991800000.0,6572.9503
1584995400000.0,6599.6664
1584998100000.0,6600.752
1585001700000.0,6601.5982
1585005600000.0,6603.6779
1585008300000.0,6592.896
1585009800000.0,6601.8009
1585012800000.0,6633.7149
1585017000000.0,6653.8785
1585021200000.0,6654.5781
1585024500000.0,6661.3246
1585028100000.0,6683.7036
1585032900000.0,6698.2562
1585037100000.0,6754.9029
1585038300000.0,6784.7002
1585039500000.0,6803.042
1585042500000.0,6820.3603
1585044900000.0,6828.7675
1585048200000.0,6826.0383
1585051500000.0,6800.9051
1585053300000.0,6801.2984
1585055700000.0,6807.0922
1585057800000.0,6791.4607
1585061400000.0,6788.9209
1585062900000.0,6789.0732
1585065600000.0,6789.2662
1585069200000.0,6793.0342
1585072800000.0,6794.5199
1585077000000.0,6805.8701
1585080900000.0,6796.0321
1585086000000.0,6794.6858
1585090200000.0,6794.9738
1585094700000.0,6795.3756
1585098600000.0,6785.5531
1585104000000.0,6785.9
1585109100000.0,6778.4663
1585113600000.0,6774.6476
1585119000000.0,6778.1527
1585124700000.0,6796.1169
1585127100000.0,6841.7981
1585128600000.0,6869.8874
1585130400000.0,6870.9726
1585132500000.0,6874.2584
1585133700000.0,6870.0135
1585136100000.0,6872.4877
1585137900000.0,6872.2283
1585142100000.0,6882.0069
1585143600000.0,6883.7184
1585144800000.0,6878.0511
1585146900000.0,6875.8784
1585150500000.0,6868.0172
1585154100000.0,6866.444
1585158600000.0,6864.4888
1585163100000.0,6863.0222
1585168800000.0,6858.7287
1585173900000.0,6859.1817
1585178400000.0,6867.2867
1585182300000.0,6869.7403
1585187100000.0,6859.8683
1585192800000.0,6820.798
1585197600000.0,6777.5953
1585203000000.0,6771.8067
1585207500000.0,6769.0074
1585212000000.0,6766.5697
1585218000000.0,6762.1277
1585223400000.0,6762.5364
1585227300000.0,6748.2484
1585229700000.0,6746.069
1585231800000.0,6746.1987
1585236900000.0,6746.502
1585242600000.0,6744.7746
1585250400000.0,6748.1053
1585254900000.0,6754.3929
1585260000000.0,6762.5719
1585266000000.0,6794.7863
1585268700000.0,6813.5114
1585274700000.0,6826.0404
1585282800000.0,6821.6217
1585285800000.0,6819.3594
1585290300000.0,6818.7685
1585296900000.0,6818.5933
1585303800000.0,6818.7791
1585309500000.0,6816.8991
1585314000000.0,6818.1495
1585317300000.0,6817.2265
1585322400000.0,6816.5599
1585328400000.0,6809.2268
1585335600000.0,6809.2139
1585342500000.0,6808.8618
1585352100000.0,6861.3271
1585353000000.0,6907.5969
1585354200000.0,6930.8585
1585356900000.0,6943.6889
1585361700000.0,6958.6409
1585365900000.0,6956.6095
1585368000000.0,6938.8225
1585371600000.0,6909.3084
1585377300000.0,6889.8524
1585383300000.0,6867.2064
1585387800000.0,6833.1037
1585393500000.0,6808.8007
1585399200000.0,6776.908
1585404000000.0,6742.5449
1585411200000.0,6715.5855
1585416900000.0,6671.0588
1585418700000.0,6615.4015
1585420500000.0,6547.3074
1585424700000.0,6454.4658
1585428000000.0,6345.7337
1585433100000.0,6326.6071
1585439700000.0,6320.1531
1585448100000.0,6309.8094
1585460100000.0,6303.6095
1585468500000.0,6306.932
1585473900000.0,6303.9208
1585479600000.0,6308.8725
1585483800000.0,6312.1017
1585489200000.0,6306.6036
1585497300000.0,6301.4841
1585500600000.0,6287.8312
1585507800000.0,6305.1782
1585510500000.0,6316.3571
1585512300000.0,6322.3146
1585515900000.0,6333.9179
1585522500000.0,6342.8862
1585527900000.0,6331.0864
1585534500000.0,6317.8091
1585541400000.0,6296.8335
1585544700000.0,6293.5946
1585547100000.0,6291.5395
1585551300000.0,6299.4867
1585553100000.0,6310.7201
1585557300000.0,6328.8646
1585563600000.0,6358.3589
1585567500000.0,6390.3894
1585569300000.0,6414.7717
1585572900000.0,6432.2158
1585577700000.0,6467.3603
1585581900000.0,6490.1284
1585583400000.0,6515.3273
1585586700000.0,6526.7306
1585592100000.0,6535.9258
1585597800000.0,6552.1164
1585599900000.0,6567.7555
1585602600000.0,6571.4352
1585605600000.0,6579.0352
1585608300000.0,6554.5323
1585611300000.0,6552.0534
1585614900000.0,6561.7176
1585620600000.0,6564.806
1585626000000.0,6562.7145
1585630800000.0,6561.7665
1585636800000.0,6562.437
1585643100000.0,6565.5069
1585648200000.0,6565.0558
1585653000000.0,6560.5122
1585656300000.0,6550.5376
1585659300000.0,6550.5038
1585663200000.0,6547.3531
1585668000000.0,6545.5698
1585673400000.0,6538.9907
1585680300000.0,6535.4262
1585686900000.0,6535.0905
1585694700000.0,6543.2514
1585700400000.0,6540.9946
1585702800000.0,6526.358
1585710600000.0,6528.0829
1585717500000.0,6532.1412
1585722600000.0,6526.4012
1585728600000.0,6524.2753
1585734900000.0,6526.9541
1585742100000.0,6529.2102
1585743300000.0,6523.5426
1585748100000.0,6514.5887
1585750800000.0,6512.9101
1585755600000.0,6516.3695
1585759500000.0,6506.6688
1585762800000.0,6498.6817
1585769700000.0,6477.7699
1585773000000.0,6460.6873
1585774200000.0,6437.9826
1585776900000.0,6443.901
1585779900000.0,6495.3417
1585780800000.0,6534.0601
1585782600000.0,6595.1474
1585784100000.0,6661.293
1585785900000.0,6691.1441
1585788000000.0,6723.8366
1585791900000.0,6749.6546
1585797600000.0,6774.2849
1585804800000.0,6799.0007
1585811700000.0,6817.8995
1585815300000.0,6837.2914
1585822200000.0,6849.6867
1585825200000.0,6863.7293
1585828800000.0,6864.2557
1585830900000.0,6850.9845
1585833900000.0,6826.9103
1585838100000.0,6819.2262
1585839000000.0,6811.4677
1585841100000.0,6799.2241
1585843200000.0,6828.9881
1585844100000.0,6860.761
1585845900000.0,7024.1723
1585847100000.0,7085.7368
1585847700000.0,7143.7656
1585848900000.0,7162.0887
1585850700000.0,7167.378
1585851600000.0,7171.7522
1585852800000.0,7168.4419
1585853700000.0,7166.4101
1585855200000.0,7162.5787
1585857300000.0,7161.406
1585859400000.0,7157.6664
1585861800000.0,7156.0119
1585865100000.0,7154.1432
1585869000000.0,7147.0767
1585872300000.0,7143.3324
1585878300000.0,7143.3024
1585884900000.0,7143.0632
1585891500000.0,7144.288
1585898400000.0,7148.6994
1585899900000.0,7151.1716
1585901400000.0,7066.543
1585904400000.0,7036.8728
1585908000000.0,6995.0318
1585911000000.0,6995.5299
1585912200000.0,7019.6326
1585915200000.0,7028.9087
1585917600000.0,7032.6501
1585918500000.0,7035.9602
1585920600000.0,7036.2539
1585923000000.0,7025.213
1585924800000.0,7022.7808
1585926600000.0,7029.7505
1585928100000.0,7046.0417
1585930200000.0,7053.9816
1585932000000.0,7056.1351
1585933800000.0,7061.7816
1585937400000.0,7061.6758
1585941600000.0,7059.735
1585945500000.0,7050.5425
1585950300000.0,7043.0552
1585958100000.0,7030.82
1585964700000.0,7012.463
1585971300000.0,6987.5982
1585980300000.0,6962.4919
1585988700000.0,6924.6884
1585993800000.0,6900.4666
1585996500000.0,6878.9991
1586000400000.0,6855.0883
1586001300000.0,6840.7176
1586004600000.0,6836.4378
1586010000000.0,6831.7162
1586014800000.0,6835.3121
1586018700000.0,6836.9209
1586024100000.0,6835.2737
1586030400000.0,6835.3467
1586032500000.0,6846.4206
1586033700000.0,6861.9517
1586036700000.0,6875.9899
1586040300000.0,6886.5064
1586045400000.0,6895.2665
1586051700000.0,6896.206
1586059500000.0,6897.7664
1586065800000.0,6896.9369
1586072400000.0,6897.3836
1586079600000.0,6891.2425
1586084700000.0,6884.817
1586092800000.0,6884.9657
1586099100000.0,6882.3942
1586106000000.0,6879.2456
1586107500000.0,6875.8327
1586109300000.0,6874.3959
1586114100000.0,6874.7951
1586119800000.0,6874.6169
1586125200000.0,6873.2453
1586131800000.0,6875.2296
1586133900000.0,6874.8462
1586137500000.0,6874.0256
1586145900000.0,6889.4115
1586148000000.0,6907.4624
1586150100000.0,6935.4232
1586153100000.0,6989.415
1586155200000.0,7031.3982
1586156700000.0,7054.6665
1586158200000.0,7086.1374
1586161500000.0,7115.4424
1586164500000.0,7150.7846
1586166000000.0,7177.5886
1586168700000.0,7195.8366
1586171100000.0,7207.3631
1586175300000.0,7228.5269
1586178300000.0,7235.089
1586180400000.0,7233.6531
1586182800000.0,7235.7017
1586187600000.0,7231.0645
1586189400000.0,7231.0182
1586192100000.0,7227.966
1586194500000.0,7226.5819
1586196000000.0,7236.992
1586199300000.0,7249.0788
1586200800000.0,7267.9485
1586202900000.0,7277.1451
1586204400000.0,7295.2631
1586208900000.0,7300.3252
1586214600000.0,7325.1279
1586217600000.0,7372.9825
1586219100000.0,7406.0715
1586220300000.0,7433.0582
1586223600000.0,7439.7752
1586226300000.0,7441.6615
1586229300000.0,7443.4156
1586233500000.0,7439.2354
1586238000000.0,7434.3053
1586243100000.0,7439.2642
1586245800000.0,7435.5268
1586249400000.0,7438.6701
1586253900000.0,7450.2531
1586256600000.0,7453.5604
1586259000000.0,7465.9735
1586262300000.0,7465.7115
1586262900000.0,7468.0935
1586265300000.0,7460.1712
1586268600000.0,7458.9256
1586271000000.0,7454.6165
1586274000000.0,7455.2788
1586277000000.0,7444.7461
1586282700000.0,7438.2842
1586286300000.0,7444.1344
1586289900000.0,7470.0129
1586290800000.0,7486.0126
1586293500000.0,7489.4801
1586296500000.0,7494.1764
1586301300000.0,7495.7613
1586306700000.0,7487.6379
1586313600000.0,7485.8329
1586315400000.0,7481.8884
1586317800000.0,7466.9044
1586322300000.0,7463.9954
1586325900000.0,7444.0401
1586328900000.0,7439.9569
1586333400000.0,7430.9623
1586336400000.0,7433.1617
1586340600000.0,7431.26
1586343000000.0,7426.2434
1586346600000.0,7416.7929
1586348700000.0,7409.8281
1586352000000.0,7401.6751
1586354700000.0,7402.8466
1586359200000.0,7394.0531
1586362500000.0,7387.9886
1586365500000.0,7387.8172
1586369700000.0,7379.2174
1586374200000.0,7377.059
1586377800000.0,7375.3107
1586382600000.0,7383.3407
1586388300000.0,7380.39
1586391900000.0,7376.9772
1586397000000.0,7366.1088
1586403600000.0,7364.4705
1586407800000.0,7365.064
1586415300000.0,7368.2898
1586421000000.0,7365.602
1586426700000.0,7364.3025
1586432700000.0,7376.5813
1586433600000.0,7383.0712
1586434500000.0,7384.7412
1586435700000.0,7383.8498
1586437500000.0,7386.274
1586439600000.0,7388.0241
1586441700000.0,7385.0266
1586445000000.0,7383.8452
1586448300000.0,7385.137
1586453400000.0,7378.0136
1586458200000.0,7375.6915
1586462700000.0,7364.6141
1586469000000.0,7354.5482
1586477400000.0,7351.4149
1586484600000.0,7351.5571
1586489100000.0,7366.8051
1586491500000.0,7375.1383
1586492700000.0,7403.0972
1586495100000.0,7423.5987
1586496300000.0,7437.1893
1586498700000.0,7450.1078
1586501400000.0,7464.0167
1586502900000.0,7470.0449
1586505900000.0,7466.5845
1586509500000.0,7453.8782
1586512500000.0,7435.4739
1586517300000.0,7415.0312
1586522100000.0,7394.8349
1586526000000.0,7362.4071
1586528100000.0,7335.6178
1586530800000.0,7311.1537
1586532300000.0,7267.5686
1586533500000.0,7220.0975
1586535300000.0,7158.6595
1586538300000.0,7093.4299
1586541300000.0,7053.1228
1586545200000.0,7004.4656
1586548500000.0,6990.8674
1586554500000.0,6979.6178
1586559900000.0,6968.9227
1586565600000.0,6956.1346
1586571600000.0,6956.7953
1586579400000.0,6956.431
1586587800000.0,6950.9693
1586592300000.0,6947.995
1586598300000.0,6942.8288
1586603400000.0,6938.3793
1586611800000.0,6938.6552
1586616000000.0,6934.9414
1586622300000.0,6936.466
1586625600000.0,6937.8313
1586631300000.0,6937.9847
1586635800000.0,6936.0378
1586641800000.0,6936.2897
1586646000000.0,6936.9256
1586652300000.0,6930.336
1586658300000.0,6929.1206
1586667600000.0,6924.7095
1586678700000.0,6923.3504
1586689200000.0,6926.3331
1586694300000.0,6929.4403
1586697000000.0,6931.519
1586701500000.0,6946.7008
1586703000000.0,6967.3635
1586706300000.0,6994.8779
1586707800000.0,7033.5982
1586709000000.0,7085.8562
1586710800000.0,7118.5785
1586712000000.0,7147.3247
