timestamp,btc_exchange_stablecoins_ratio_usd
1583733600000.0,10031406.3498
1583736300000.0,9531270.0007
1583741400000.0,10923126.0088
1583748000000.0,11656104.2179
1583752500000.0,8482061.971
1583755800000.0,8412171.2505
1583759100000.0,9435103.9901
1583762100000.0,9490097.8485
1583764200000.0,9438206.2314
1583766900000.0,10337463.5363
1583768700000.0,9742823.3122
1583770800000.0,10876155.3448
1583772600000.0,9775014.4887
1583776500000.0,8630458.7135
1583781900000.0,10645395.8058
1583786100000.0,9931535.7447
1583795400000.0,9098501.8551
1583802000000.0,9314494.9574
1583809500000.0,8611609.8801
1583819700000.0,10962192.1219
1583828100000.0,8572753.3174
1583836200000.0,8167905.8703
1583837700000.0,8869612.3118
1583840100000.0,10165878.5336
1583844300000.0,11562367.6371
1583847900000.0,11011060.8842
1583851800000.0,10316871.6516
1583854500000.0,9725514.5475
1583855100000.0,9002703.4789
1583856300000.0,10980367.198
1583860500000.0,10013123.2852
1583865300000.0,10413891.6481
1583870700000.0,9747826.3098
1583875500000.0,8976039.9236
1583880600000.0,9795130.0369
1583884500000.0,9417234.5518
1583893800000.0,10314227.631
1583905200000.0,9946095.5168
1583912100000.0,9893460.1049
1583916000000.0,11927321.9966
1583922600000.0,9753216.1466
1583928300000.0,9568450.9473
1583934300000.0,10179297.0494
1583940600000.0,9416468.8213
1583943600000.0,8730235.9692
1583946900000.0,10176890.3548
1583949600000.0,9537867.3844
1583951700000.0,9706626.115
1583954100000.0,9365940.2621
1583958600000.0,10215026.4654
1583966100000.0,11181423.2813
1583968800000.0,11201889.0189
1583975400000.0,9257969.8917
1583978400000.0,10275211.2247
1583979900000.0,9100763.6937
1583982300000.0,9056694.9478
1583986800000.0,10276864.9855
1583991300000.0,12374933.8096
1583995200000.0,8781438.8552
1583997300000.0,10253208.8699
1583998500000.0,10457910.9707
1584001200000.0,9267468.3927
1584003900000.0,10877911.7153
1584008400000.0,11212734.171
1584009300000.0,10460293.0333
1584009600000.0,8767685.5709
1584009900000.0,11407329.4604
1584010200000.0,11276903.4142
1584010800000.0,8749122.7648
1584011400000.0,10622777.8024
1584012600000.0,7579988.6938
1584013800000.0,10792301.559
1584015000000.0,10316416.6505
1584016500000.0,11616369.3671
1584018300000.0,10099935.4599
1584020400000.0,10308294.3774
1584021900000.0,10029097.9346
1584024000000.0,7962914.1247
1584026400000.0,8630168.4432
1584029700000.0,9512834.0014
1584033000000.0,10420808.3043
1584036900000.0,11744166.6926
1584042000000.0,9320826.1142
1584045300000.0,10232553.2799
1584046800000.0,9601992.5836
1584049500000.0,9871144.4846
1584051300000.0,11136520.533
1584054600000.0,10859070.2905
1584055500000.0,10148978.0942
1584055800000.0,11970133.3079
1584056400000.0,10707042.1602
1584057000000.0,10337360.1116
1584057900000.0,7640065.8252
1584059400000.0,9805120.7308
1584061200000.0,9599799.6579
1584063600000.0,10458778.4919
1584064800000.0,10916758.6465
1584066000000.0,10706472.8061
1584067200000.0,10170440.5454
1584068100000.0,10173391.1161
1584069600000.0,8726817.4034
1584070500000.0,10361709.6909
1584071700000.0,8732652.1599
1584073800000.0,6818556.252
1584075900000.0,10039087.2127
1584077400000.0,9370976.6255
1584079800000.0,10950113.6051
1584082500000.0,10189545.4128
1584085200000.0,10241355.5793
1584087000000.0,10884542.418
1584088800000.0,9566054.6808
1584092700000.0,8459768.0949
1584094500000.0,8866552.7329
1584097500000.0,8766911.4565
1584099600000.0,10523408.2139
1584102600000.0,10918562.8605
1584105000000.0,9745374.8602
1584106500000.0,8921797.0395
1584107400000.0,9975525.7976
1584109200000.0,9537141.4579
1584111000000.0,8770071.4839
1584111900000.0,8751765.4051
1584113400000.0,9208549.1622
1584114600000.0,11051025.6535
1584115500000.0,10124443.3857
1584117600000.0,9451123.1509
1584120000000.0,9079908.2332
1584123300000.0,11000874.241
1584125700000.0,9953696.5751
1584128100000.0,8338464.981
1584129300000.0,8690654.2698
1584131100000.0,8896297.07
1584135300000.0,10094415.6618
1584139500000.0,8750852.6902
1584143100000.0,11282885.9988
1584146700000.0,8711584.3908
1584151200000.0,9923726.6073
1584156000000.0,10976420.3546
1584161100000.0,7848447.2034
1584167700000.0,8393639.7615
1584173700000.0,11249382.8787
1584178800000.0,10603171.3607
1584183000000.0,8817550.8383
1584187800000.0,8017745.3409
1584193800000.0,10282523.3115
1584199800000.0,10209936.2885
1584203700000.0,9583427.3915
1584211200000.0,11287887.7636
1584219000000.0,9722966.9318
1584225900000.0,9875841.6252
1584228300000.0,11197624.0522
1584231600000.0,9647334.0611
1584237300000.0,9911652.9397
1584247800000.0,12554978.8443
1584258600000.0,11309339.4958
1584267900000.0,10975412.0525
1584272400000.0,10896795.097
1584275400000.0,9610482.5095
1584279300000.0,8531805.4455
1584287700000.0,10710185.1985
1584294600000.0,10069714.1828
1584300300000.0,11106286.9689
1584305100000.0,10260752.3811
1584307200000.0,11482297.3657
1584308700000.0,9151334.7303
1584309600000.0,10939705.9032
1584310800000.0,10596949.1094
1584312000000.0,10758399.6074
1584315600000.0,9840711.2839
1584318300000.0,11215453.0473
1584324600000.0,9876202.9169
1584331500000.0,9142578.4676
1584338100000.0,7602878.1839
1584339300000.0,9742263.5486
1584343200000.0,10317178.6935
1584345000000.0,8903788.6597
1584348000000.0,10718529.8227
1584352500000.0,10321044.2531
1584353400000.0,10144944.5114
1584354900000.0,9698674.1534
1584357300000.0,10885027.1081
1584360600000.0,9479690.7413
1584361500000.0,9397090.7344
1584363600000.0,10125230.2326
1584365700000.0,8478966.1115
1584367200000.0,11443862.0172
1584368700000.0,10975815.1218
1584369900000.0,9523966.2425
1584372300000.0,9555953.502
1584374700000.0,8954695.685
1584377700000.0,8147386.1366
1584382200000.0,10091011.1671
1584387000000.0,10774734.8745
1584388500000.0,9450754.4399
1584391800000.0,9527891.6529
1584397200000.0,9408503.8682
1584402600000.0,11862115.9884
1584407700000.0,10091385.6167
1584409500000.0,10244334.3631
1584413400000.0,10171352.1647
1584417600000.0,9259108.3862
1584423300000.0,8520608.2816
1584429900000.0,9309410.3609
1584433200000.0,9709200.2205
1584436800000.0,10130705.6911
1584440400000.0,8951367.7636
1584445800000.0,9356323.4734
1584450300000.0,10053579.486
1584453000000.0,10419395.611
1584454500000.0,9840662.0735
1584457500000.0,10988643.7615
1584460800000.0,9578834.6187
1584462300000.0,9796217.1644
1584465600000.0,10604911.0153
1584470400000.0,8884719.7913
1584474900000.0,9677095.3069
1584479400000.0,11462399.0948
1584486000000.0,10426252.9626
1584491700000.0,9671537.5523
1584499800000.0,8390770.9325
1584508800000.0,9053271.6728
1584513300000.0,10533391.9357
1584517500000.0,8928500.3467
1584522000000.0,10259304.7011
1584526200000.0,11100718.411
1584530100000.0,11687668.777
1584535800000.0,8817082.774
1584538500000.0,9893594.1928
1584540000000.0,11127330.3257
1584542700000.0,9249125.3227
1584546300000.0,14358659.5853
1584548400000.0,8528850.5047
1584550800000.0,10417400.5794
1584554100000.0,9212773.7926
1584558900000.0,8708316.6544
1584564300000.0,9916826.5543
1584570000000.0,9155224.8065
1584576300000.0,9855099.2714
1584582300000.0,8506916.0921
1584589200000.0,9822269.3208
1584597600000.0,10679414.3289
1584604200000.0,9153779.1858
1584609900000.0,10191593.8814
1584612000000.0,9299872.0464
1584614700000.0,9197341.8655
1584619800000.0,10095826.3174
1584621000000.0,11754734.8376
1584623100000.0,10369518.6396
1584624900000.0,11635066.803
1584627300000.0,11056677.0273
1584630900000.0,9080485.6949
1584633300000.0,7935355.8785
1584634500000.0,10287978.0819
1584635400000.0,8831995.1808
1584636300000.0,11603235.534
1584637800000.0,9172876.5253
1584640200000.0,9531471.6473
1584641400000.0,10849132.55
1584644100000.0,9149335.1967
1584646800000.0,9370716.1883
1584651900000.0,8204243.1275
1584657600000.0,9173427.8271
1584659400000.0,9966489.7001
1584663000000.0,9257317.6211
1584668100000.0,8832694.9068
1584674700000.0,10536142.4004
1584681300000.0,9944792.8181
1584687000000.0,11066362.2128
1584691200000.0,10541389.1537
1584692400000.0,8266733.6343
1584693300000.0,9855094.5871
1584695100000.0,8947138.1437
1584697800000.0,9154527.2892
1584699600000.0,11689732.6351
1584700800000.0,9489586.5517
1584702300000.0,9680006.7978
1584704100000.0,9703256.8161
1584706500000.0,9240368.9565
1584709800000.0,11097459.4675
1584711600000.0,11016092.0198
1584713700000.0,10803629.4613
1584716100000.0,8583960.8097
1584719400000.0,9985340.9246
1584721500000.0,8673557.0185
1584722700000.0,9941355.051
1584725700000.0,10923548.766
1584729300000.0,9358880.8649
1584731400000.0,9694015.4118
1584734700000.0,9926747.8986
1584735900000.0,9121322.8468
1584736500000.0,8173697.4512
1584737700000.0,13120044.9835
1584740100000.0,10970207.9017
1584742200000.0,10511041.78
1584744000000.0,9109126.5644
1584746700000.0,8730966.9412
1584750000000.0,11438548.7455
1584754200000.0,11292831.6932
1584757800000.0,11360623.7053
1584761700000.0,9420126.2389
1584766500000.0,8258888.3022
1584770700000.0,8639295.4111
1584775200000.0,8608179.7519
1584779400000.0,8258330.0031
1584783000000.0,8040317.8529
1584785700000.0,10303616.6871
1584789900000.0,10135912.8637
1584792600000.0,9492940.251
1584796200000.0,11567899.7462
1584799800000.0,9184158.55
1584803400000.0,9627783.3988
1584807300000.0,9931247.1875
1584812400000.0,10002758.245
1584815400000.0,9877712.5799
1584820500000.0,10219793.2413
1584824100000.0,8702070.7216
1584826800000.0,10114655.0348
1584828900000.0,8866316.5954
1584834600000.0,8706390.6363
1584840000000.0,9664504.8055
1584845400000.0,10214590.3741
1584849900000.0,9518555.9088
1584855900000.0,8855354.8609
1584861300000.0,9503802.8524
1584866400000.0,10691950.9047
1584871500000.0,7717914.0683
1584873900000.0,8784008.1531
1584878400000.0,10167554.6891
1584879300000.0,10425737.9903
1584880800000.0,10270383.3278
1584884100000.0,9396746.576
1584888900000.0,11703627.1346
1584892200000.0,10251443.4674
1584896100000.0,11380715.8904
1584900000000.0,9588988.2447
1584902400000.0,10356919.134
1584905700000.0,9227129.6828
1584908400000.0,9544178.492
1584912000000.0,9519545.5063
1584914700000.0,9996949.6788
1584918300000.0,10989285.1124
1584921600000.0,10837470.1712
1584922800000.0,9666775.746
1584927300000.0,9776602.6614
1584933900000.0,10107551.8868
1584939000000.0,10134232.4445
1584945300000.0,9381236.9043
1584950100000.0,9541516.5894
1584954300000.0,9665786.6661
1584958800000.0,11560888.9727
1584963300000.0,11153098.1592
1584965700000.0,8814712.026
1584966300000.0,10449100.0938
1584967500000.0,10086240.2967
1584968700000.0,10405851.7981
1584969300000.0,9575382.311
1584970200000.0,9885429.1341
1584971100000.0,10237516.4039
1584972900000.0,9307795.5159
1584975600000.0,9685012.3021
1584978900000.0,10815602.0731
1584981300000.0,9197081.5197
1584983700000.0,10743599.1033
1584987000000.0,10051318.0245
1584991800000.0,9591788.3634
1584995400000.0,11833186.6253
1584998100000.0,9867380.3445
1585001700000.0,9899035.2753
1585005600000.0,8665294.6008
1585008300000.0,9848914.7539
1585009800000.0,9155934.1717
1585012800000.0,8844613.6617
1585017000000.0,11594866.4319
1585021200000.0,9084336.276
1585024500000.0,9858223.4358
1585028100000.0,9042263.3976
1585032900000.0,9230736.0787
1585037100000.0,10495053.6356
1585038300000.0,9536073.8485
1585039500000.0,10467588.0666
1585042500000.0,8698946.5819
1585044900000.0,10583866.3734
1585048200000.0,10293310.3749
1585051500000.0,9435354.6624
1585053300000.0,12120069.9856
1585055700000.0,10148095.381
1585057800000.0,12821644.2655
1585061400000.0,10456685.9478
1585062900000.0,9008583.467
1585065600000.0,11931141.9538
1585069200000.0,10414600.229
1585072800000.0,8327034.6001
1585077000000.0,9125068.4174
1585080900000.0,8026193.5975
1585086000000.0,9599789.4485
1585090200000.0,10595067.2448
1585094700000.0,9227304.1536
1585098600000.0,11388309.6776
1585104000000.0,10970159.4096
1585109100000.0,8518872.1597
1585113600000.0,8784670.6303
1585119000000.0,9243010.1653
1585124700000.0,10248085.0543
1585127100000.0,11505941.1353
1585128600000.0,10840765.0059
1585130400000.0,9384621.7482
1585132500000.0,8605262.7854
1585133700000.0,7523688.913
1585136100000.0,9725245.3817
1585137900000.0,10411624.1261
1585142100000.0,9074121.8125
1585143600000.0,9392180.3223
1585144800000.0,10442786.3253
1585146900000.0,8559647.7281
1585150500000.0,10042181.7567
1585154100000.0,9306235.1834
1585158600000.0,9880940.153
1585163100000.0,9669464.0558
1585168800000.0,10242675.4557
1585173900000.0,10349715.6024
1585178400000.0,11117429.3514
1585182300000.0,10478919.9434
1585187100000.0,10377345.5542
1585192800000.0,10650678.8951
1585197600000.0,8800131.2058
1585203000000.0,7867568.1433
1585207500000.0,9617112.7518
1585212000000.0,11248025.4289
1585218000000.0,8927171.8831
1585223400000.0,10194674.316
1585227300000.0,8568518.567
1585229700000.0,9510843.4655
1585231800000.0,10178150.7575
1585236900000.0,10269279.9454
1585242600000.0,9007925.5486
1585250400000.0,9052293.2404
1585254900000.0,9180597.3576
1585260000000.0,7390298.6085
1585266000000.0,8893933.8025
1585268700000.0,9288112.8786
1585274700000.0,9418513.4032
1585282800000.0,11008686.3163
1585285800000.0,9006128.1049
1585290300000.0,10773601.7419
1585296900000.0,11354071.4878
1585303800000.0,9376964.671
1585309500000.0,9661620.2617
1585314000000.0,11384120.7398
1585317300000.0,10865470.7171
1585322400000.0,10045272.3712
1585328400000.0,8082880.6374
1585335600000.0,9957842.4264
1585342500000.0,9754612.9494
1585352100000.0,11066157.9827
1585353000000.0,8463527.2476
1585354200000.0,10291526.3528
1585356900000.0,10047487.4864
1585361700000.0,10533058.3934
1585365900000.0,9254682.1813
1585368000000.0,9257745.077
1585371600000.0,10882267.1251
1585377300000.0,9562896.8527
1585383300000.0,11246101.3563
1585387800000.0,10244085.3067
1585393500000.0,8945336.4229
1585399200000.0,9329503.8789
1585404000000.0,8184517.5366
1585411200000.0,11049795.0229
1585416900000.0,10469872.9532
1585418700000.0,10829498.5946
1585420500000.0,9079162.8423
1585424700000.0,10088565.5114
1585428000000.0,9293855.8368
1585433100000.0,10214181.7202
1585439700000.0,10695759.469
1585448100000.0,10861254.3709
1585460100000.0,9943600.0776
1585468500000.0,10528088.7452
1585473900000.0,9842971.0826
1585479600000.0,9370244.8972
1585483800000.0,11024314.3058
1585489200000.0,8792214.0474
1585497300000.0,9839898.768
1585500600000.0,9546386.1761
1585507800000.0,11409242.7791
1585510500000.0,11096411.7459
1585512300000.0,10792637.5221
1585515900000.0,11010705.0222
1585522500000.0,10601609.2586
1585527900000.0,10015786.5759
1585534500000.0,9253801.5285
1585541400000.0,10411182.818
1585544700000.0,9310563.0966
1585547100000.0,10349469.9674
1585551300000.0,9483314.9919
1585553100000.0,11410442.5885
1585557300000.0,9753627.2157
1585563600000.0,9726979.7981
1585567500000.0,10784309.5456
1585569300000.0,8507632.5889
1585572900000.0,8318784.8097
1585577700000.0,11292269.3838
1585581900000.0,10445653.4145
1585583400000.0,10435176.7883
1585586700000.0,11229589.1992
1585592100000.0,10749433.9811
1585597800000.0,8234489.5222
1585599900000.0,9128117.0335
1585602600000.0,8991620.7169
1585605600000.0,9479579.5629
1585608300000.0,10282469.3675
1585611300000.0,11291667.9038
1585614900000.0,10001682.9614
1585620600000.0,10215236.1871
1585626000000.0,8864280.6644
1585630800000.0,10820652.1039
1585636800000.0,10131631.7273
1585643100000.0,11961632.8455
1585648200000.0,7633867.2534
1585653000000.0,10653078.0245
1585656300000.0,8898044.904
1585659300000.0,9057040.9956
1585663200000.0,10247774.177
1585668000000.0,9746536.4497
1585673400000.0,11478937.295
1585680300000.0,8753632.6763
1585686900000.0,10421207.8171
1585694700000.0,11800020.9089
1585700400000.0,10197343.7461
1585702800000.0,9830277.3277
1585710600000.0,11192934.0636
1585717500000.0,9499828.8439
1585722600000.0,10930066.8089
1585728600000.0,10041702.1589
1585734900000.0,10505629.4687
1585742100000.0,9501787.1859
1585743300000.0,10173536.4669
1585748100000.0,11178433.4586
1585750800000.0,9294653.4047
1585755600000.0,9391376.8847
1585759500000.0,10119261.6805
1585762800000.0,10017181.7637
1585769700000.0,9167591.5402
1585773000000.0,9822773.7302
1585774200000.0,9991494.6871
1585776900000.0,11292112.9433
1585779900000.0,9357757.7167
1585780800000.0,11781545.7625
1585782600000.0,9932183.5843
1585784100000.0,12126484.7556
1585785900000.0,10530568.4457
1585788000000.0,10680936.8067
1585791900000.0,9466272.3547
1585797600000.0,11654282.4367
1585804800000.0,10721535.3271
1585811700000.0,11449298.5962
1585815300000.0,10334438.3185
1585822200000.0,8630972.2546
1585825200000.0,9836367.1003
1585828800000.0,9385971.4791
1585830900000.0,9760443.2585
1585833900000.0,10175002.5617
1585838100000.0,9990643.7051
1585839000000.0,8122208.5276
1585841100000.0,9379118.0148
1585843200000.0,7911392.7529
1585844100000.0,10431474.5907
1585845900000.0,10508081.7056
1585847100000.0,8654394.668
1585847700000.0,10375197.7411
1585848900000.0,8462394.3813
1585850700000.0,10788143.5547
1585851600000.0,9950183.4924
1585852800000.0,9747132.5014
1585853700000.0,9083173.6512
1585855200000.0,9421331.5622
1585857300000.0,10838744.5434
1585859400000.0,9858937.2037
1585861800000.0,8865308.3125
1585865100000.0,10610698.8686
1585869000000.0,8087656.4882
1585872300000.0,10135324.3788
1585878300000.0,10761307.2864
1585884900000.0,10825864.9809
1585891500000.0,11095933.5885
1585898400000.0,9365827.6761
1585899900000.0,10228899.6527
1585901400000.0,8322714.3673
1585904400000.0,10649872.074
1585908000000.0,12153815.25
1585911000000.0,10020253.4084
1585912200000.0,11411962.2202
1585915200000.0,10973813.1892
