timestamp,stablecoin_exchange_netflow
1583854500000.0,-19554554.59
1583855100000.0,-3578386.63
1583856300000.0,49304497.16
1583860500000.0,-33806847.23
1583865300000.0,44229046.43
1583870700000.0,1816655.92
1583875500000.0,30695854.25
1583880600000.0,-36225494.43
1583884500000.0,-25413814.62
1583893800000.0,-22157827.69
1583905200000.0,-19554355.09
1583912100000.0,10851740.56
1583916000000.0,21061321.29
1583922600000.0,-41304577.27
1583928300000.0,-35544076.22
1583934300000.0,-47038254.23
1583940600000.0,5673708.52
1583943600000.0,-43314326.58
1583946900000.0,35285857.75
1583949600000.0,34769701.29
1583951700000.0,-8949747.45
1583954100000.0,-33692912.11
1583958600000.0,-37800508.0
1583966100000.0,3827079.51
1583968800000.0,-10712627.8
1583975400000.0,7595395.5
1583978400000.0,37647142.92
1583979900000.0,-22068611.08
1583982300000.0,9435363.7
1583986800000.0,-5045329.18
1583991300000.0,3623433.28
1583995200000.0,-33228876.72
1583997300000.0,-14497454.7
1583998500000.0,45198951.99
1584001200000.0,-15669144.46
1584003900000.0,23661885.52
1584008400000.0,-38418093.33
1584009300000.0,1945262.18
1584009600000.0,-47677594.97
1584009900000.0,-23760992.39
1584010200000.0,-10760049.15
1584010800000.0,-11874145.89
1584011400000.0,-7488074.93
1584012600000.0,-20983195.76
1584013800000.0,2128207.91
1584015000000.0,-12290843.4
1584016500000.0,29629473.31
1584018300000.0,-41406706.57
1584020400000.0,-14716130.27
1584021900000.0,-7772877.47
1584024000000.0,-33868827.66
1584026400000.0,7659548.56
1584029700000.0,5972146.84
1584033000000.0,48461649.34
1584036900000.0,-32924459.66
1584042000000.0,-22461174.31
1584045300000.0,38633595.26
1584046800000.0,-46166646.97
1584049500000.0,27036182.1
1584051300000.0,12573442.29
1584054600000.0,20105742.63
1584055500000.0,35981980.91
1584055800000.0,5625303.06
1584056400000.0,16667149.43
1584057000000.0,514209.25
1584057900000.0,-43016915.14
1584059400000.0,-39811134.49
1584061200000.0,-28329668.29
1584063600000.0,-39401955.83
1584064800000.0,-38022679.45
1584066000000.0,-21228185.11
1584067200000.0,43623089.85
1584068100000.0,27995450.25
1584069600000.0,-1527812.98
1584070500000.0,-7194918.86
1584071700000.0,3691589.31
1584073800000.0,-44805146.41
1584075900000.0,18154101.57
1584077400000.0,24206045.22
1584079800000.0,9090321.66
1584082500000.0,3787011.92
1584085200000.0,37489444.87
1584087000000.0,43550073.38
1584088800000.0,6241165.03
1584092700000.0,-14415428.47
1584094500000.0,24958861.0
1584097500000.0,-45599595.86
1584099600000.0,43172703.37
1584102600000.0,-17139369.29
1584105000000.0,7698382.62
1584106500000.0,-28498202.09
1584107400000.0,-45757209.58
1584109200000.0,10414236.19
1584111000000.0,18907205.15
1584111900000.0,15174813.32
1584113400000.0,17885519.77
1584114600000.0,-23752972.69
1584115500000.0,-18775866.1
1584117600000.0,-20961847.97
1584120000000.0,34629593.11
1584123300000.0,31701394.3
1584125700000.0,38677263.64
1584128100000.0,-14017034.06
1584129300000.0,-4453236.62
1584131100000.0,-7736191.91
1584135300000.0,-31175902.39
1584139500000.0,-23728661.55
1584143100000.0,-4642203.2
1584146700000.0,-34196305.91
1584151200000.0,-32632709.69
1584156000000.0,-18661045.61
1584161100000.0,-12793266.84
1584167700000.0,15037264.68
1584173700000.0,-30645535.86
1584178800000.0,-7732366.17
1584183000000.0,-14805327.89
1584187800000.0,17480452.26
1584193800000.0,-5174607.15
1584199800000.0,-19490622.85
1584203700000.0,29224339.12
1584211200000.0,40170242.52
1584219000000.0,-32886053.36
1584225900000.0,-39670918.93
1584228300000.0,36974774.12
1584231600000.0,-19054315.52
1584237300000.0,-5462785.26
1584247800000.0,39374503.04
1584258600000.0,-28228072.17
1584267900000.0,15701857.93
1584272400000.0,-33433530.86
1584275400000.0,-10853484.6
1584279300000.0,1173048.89
1584287700000.0,-41260785.76
1584294600000.0,-38638563.71
1584300300000.0,32643542.81
1584305100000.0,13840256.63
1584307200000.0,47637581.03
1584308700000.0,-46443216.39
1584309600000.0,-22872509.19
1584310800000.0,-36223544.13
1584312000000.0,-25664586.3
1584315600000.0,35036642.99
1584318300000.0,-25795674.89
1584324600000.0,37733714.6
1584331500000.0,-9549911.68
1584338100000.0,14136966.54
1584339300000.0,37814211.89
1584343200000.0,-26448077.83
1584345000000.0,32287671.68
1584348000000.0,43044263.8
1584352500000.0,43013775.58
1584353400000.0,-12236657.92
1584354900000.0,-33797551.28
1584357300000.0,-17936906.82
1584360600000.0,3624668.97
1584361500000.0,36086517.74
1584363600000.0,-46894703.32
1584365700000.0,-20736489.08
1584367200000.0,-43546518.8
1584368700000.0,-30528725.72
1584369900000.0,-5773189.18
1584372300000.0,-40459244.63
1584374700000.0,32039465.04
1584377700000.0,10420789.27
1584382200000.0,-12078937.25
1584387000000.0,47917659.03
1584388500000.0,-42500972.87
1584391800000.0,22867460.86
1584397200000.0,47168992.6
1584402600000.0,20696530.5
1584407700000.0,32514021.27
1584409500000.0,3982235.37
1584413400000.0,-11807522.91
1584417600000.0,-42107514.65
1584423300000.0,32109724.72
1584429900000.0,414726.33
1584433200000.0,-19707663.62
1584436800000.0,37932459.88
1584440400000.0,32785687.01
1584445800000.0,-48376198.73
1584450300000.0,31679621.85
1584453000000.0,-8293429.56
1584454500000.0,-30775230.21
1584457500000.0,-6635004.85
1584460800000.0,7419924.8
1584462300000.0,-33169644.55
1584465600000.0,-36813195.7
1584470400000.0,6950783.43
1584474900000.0,-36277667.01
1584479400000.0,31452882.15
1584486000000.0,-18504106.55
1584491700000.0,41286764.58
1584499800000.0,-7994565.77
1584508800000.0,35713532.49
1584513300000.0,-37673986.38
1584517500000.0,-45584291.9
1584522000000.0,-136698.75
1584526200000.0,19015358.92
1584530100000.0,-42121898.21
1584535800000.0,-45836334.69
1584538500000.0,45859136.3
1584540000000.0,34881404.33
1584542700000.0,7481818.43
1584546300000.0,-30126847.18
1584548400000.0,49557709.43
1584550800000.0,27501618.99
1584554100000.0,26417277.76
1584558900000.0,16236570.89
1584564300000.0,7245294.95
1584570000000.0,36384579.93
1584576300000.0,33788954.67
1584582300000.0,-40958689.8
1584589200000.0,12620367.44
1584597600000.0,-31684340.7
1584604200000.0,-8322755.59
1584609900000.0,-40309566.22
1584612000000.0,20271112.38
1584614700000.0,-22931938.61
1584619800000.0,4680767.21
1584621000000.0,43181548.03
1584623100000.0,41626624.65
1584624900000.0,-8829928.98
1584627300000.0,-15409960.84
1584630900000.0,7040186.92
1584633300000.0,-27991703.93
1584634500000.0,-1664883.58
1584635400000.0,-6550827.23
1584636300000.0,-46833385.02
1584637800000.0,42917074.18
1584640200000.0,19964903.45
1584641400000.0,19615333.34
1584644100000.0,33952298.81
1584646800000.0,-5654769.83
1584651900000.0,5420089.9
1584657600000.0,-9747361.34
1584659400000.0,10910690.37
1584663000000.0,-15422965.28
1584668100000.0,-27945842.84
1584674700000.0,48506745.98
1584681300000.0,4154064.05
1584687000000.0,-7331845.72
1584691200000.0,42150815.39
1584692400000.0,31248887.27
1584693300000.0,38325520.88
1584695100000.0,458618.15
1584697800000.0,15892142.35
1584699600000.0,-2546569.54
1584700800000.0,1674650.52
1584702300000.0,-49441642.76
1584704100000.0,-43236256.04
1584706500000.0,22811401.89
1584709800000.0,-598863.26
1584711600000.0,-10037785.41
1584713700000.0,-3782606.38
1584716100000.0,27469257.7
1584719400000.0,-1093761.51
1584721500000.0,727181.23
1584722700000.0,-23341613.74
1584725700000.0,-10928414.85
1584729300000.0,27390834.62
1584731400000.0,24168053.96
1584734700000.0,-47384070.11
1584735900000.0,30945823.59
1584736500000.0,7049199.58
1584737700000.0,47815233.1
1584740100000.0,-36784825.39
1584742200000.0,-35986047.15
1584744000000.0,39619728.62
1584746700000.0,-8211154.28
1584750000000.0,26157715.56
1584754200000.0,-17943446.61
1584757800000.0,-49687513.49
1584761700000.0,383070.74
1584766500000.0,-17805331.93
1584770700000.0,-46157432.2
1584775200000.0,-30121596.93
1584779400000.0,16746972.94
1584783000000.0,48081112.64
1584785700000.0,885151.11
1584789900000.0,-48978615.1
1584792600000.0,337819.81
1584796200000.0,19879080.02
1584799800000.0,-4951539.65
1584803400000.0,-48269695.86
1584807300000.0,6732989.05
1584812400000.0,15063883.51
1584815400000.0,-21648864.98
1584820500000.0,10458688.74
1584824100000.0,442167.31
1584826800000.0,22009226.57
1584828900000.0,11032958.17
1584834600000.0,4043724.96
1584840000000.0,29726970.56
1584845400000.0,-26479182.09
1584849900000.0,8040716.32
1584855900000.0,-32957261.61
1584861300000.0,-20554256.86
1584866400000.0,-37785390.4
1584871500000.0,-33850033.98
1584873900000.0,-9428988.48
1584878400000.0,40472133.8
1584879300000.0,-35259081.31
1584880800000.0,47214608.83
1584884100000.0,38715022.92
1584888900000.0,-10709149.03
1584892200000.0,-15034643.34
1584896100000.0,17338908.44
1584900000000.0,24209514.82
1584902400000.0,-11414197.79
1584905700000.0,28909130.58
1584908400000.0,28964005.45
1584912000000.0,-41619492.34
1584914700000.0,35647529.22
1584918300000.0,14295689.39
1584921600000.0,3275352.51
1584922800000.0,-34860472.48
1584927300000.0,30099466.88
1584933900000.0,31656717.65
1584939000000.0,-33002826.69
1584945300000.0,-15450303.62
1584950100000.0,31118088.98
1584954300000.0,20383744.36
1584958800000.0,-15766360.99
1584963300000.0,-26404526.0
1584965700000.0,-45115579.14
1584966300000.0,49838279.18
1584967500000.0,24534888.29
1584968700000.0,48455518.27
1584969300000.0,-4513004.31
1584970200000.0,-35245783.16
1584971100000.0,-19347016.03
1584972900000.0,-28322689.39
1584975600000.0,2776822.73
1584978900000.0,13730835.37
1584981300000.0,-29107179.19
1584983700000.0,-33320376.13
1584987000000.0,-10150612.47
1584991800000.0,8543580.77
1584995400000.0,-47414794.98
1584998100000.0,10178024.67
1585001700000.0,-27380872.48
1585005600000.0,24720070.95
1585008300000.0,42057356.48
1585009800000.0,26387277.73
1585012800000.0,-24813113.17
1585017000000.0,3208864.34
1585021200000.0,-17250267.76
1585024500000.0,31049121.34
1585028100000.0,-20978668.08
1585032900000.0,6602831.73
1585037100000.0,-48626846.63
1585038300000.0,6437445.04
1585039500000.0,26755155.54
1585042500000.0,29075070.48
1585044900000.0,-40481946.67
1585048200000.0,-8124929.51
1585051500000.0,27921315.45
1585053300000.0,40320695.51
1585055700000.0,40094409.16
1585057800000.0,-8118397.37
1585061400000.0,35865451.57
1585062900000.0,-44203285.27
1585065600000.0,-12799736.67
1585069200000.0,-5411864.82
1585072800000.0,45368817.59
1585077000000.0,8941323.18
1585080900000.0,-45003817.93
1585086000000.0,-31007701.84
1585090200000.0,34747194.62
1585094700000.0,3366135.39
1585098600000.0,17886928.76
1585104000000.0,-48347940.58
1585109100000.0,46535817.07
1585113600000.0,-1815829.94
1585119000000.0,41882611.72
1585124700000.0,41851852.65
1585127100000.0,8392800.96
1585128600000.0,-9843373.64
1585130400000.0,29579090.37
1585132500000.0,-9955644.36
1585133700000.0,8674918.58
1585136100000.0,45095468.55
1585137900000.0,-20273344.29
1585142100000.0,-30512241.02
1585143600000.0,7958755.16
1585144800000.0,-35625325.11
1585146900000.0,44631102.17
1585150500000.0,11885029.76
1585154100000.0,-23287077.28
1585158600000.0,-14031550.27
1585163100000.0,-35805008.99
1585168800000.0,22920064.78
1585173900000.0,-37061679.8
1585178400000.0,-37340007.39
1585182300000.0,22874184.94
1585187100000.0,-22197649.09
1585192800000.0,32006261.29
1585197600000.0,15564940.94
1585203000000.0,-42653702.14
1585207500000.0,11387225.31
1585212000000.0,17822585.45
1585218000000.0,-35294069.61
1585223400000.0,-11011899.62
1585227300000.0,-5424850.13
1585229700000.0,38003769.59
1585231800000.0,-18038138.71
1585236900000.0,-11681454.67
1585242600000.0,18864394.88
1585250400000.0,31870068.66
1585254900000.0,-40750636.42
1585260000000.0,-10863431.46
1585266000000.0,35373132.5
1585268700000.0,38810406.05
1585274700000.0,45537913.41
1585282800000.0,-43001392.01
1585285800000.0,16149765.14
1585290300000.0,8341501.61
1585296900000.0,15028446.27
1585303800000.0,-49316821.23
1585309500000.0,6530727.76
1585314000000.0,13931712.35
1585317300000.0,-7167958.17
1585322400000.0,9111387.44
1585328400000.0,14968006.19
1585335600000.0,-4004441.75
1585342500000.0,-7266290.71
1585352100000.0,-33403557.11
1585353000000.0,21704286.94
1585354200000.0,-47326352.7
1585356900000.0,27433138.65
1585361700000.0,38384581.68
1585365900000.0,33714734.49
1585368000000.0,9332427.82
1585371600000.0,-21604110.81
1585377300000.0,10044216.92
1585383300000.0,-34255033.94
1585387800000.0,13653847.5
1585393500000.0,26364981.16
1585399200000.0,-3533598.36
1585404000000.0,-5987629.93
1585411200000.0,-37300716.82
1585416900000.0,-12101565.26
1585418700000.0,30046237.09
1585420500000.0,49345324.88
1585424700000.0,18687480.56
1585428000000.0,47923092.99
1585433100000.0,1936886.75
1585439700000.0,13595727.13
1585448100000.0,-19547937.88
1585460100000.0,12979557.66
1585468500000.0,6164759.92
1585473900000.0,36526275.82
1585479600000.0,-47141926.26
1585483800000.0,5683457.58
1585489200000.0,4934395.43
1585497300000.0,-49153855.93
1585500600000.0,40250106.17
1585507800000.0,-25115282.05
1585510500000.0,7595755.98
1585512300000.0,-11729050.48
1585515900000.0,28123195.84
1585522500000.0,20554862.17
1585527900000.0,-18645664.89
1585534500000.0,-12415578.65
1585541400000.0,48390116.95
1585544700000.0,-10539180.3
1585547100000.0,36239084.26
1585551300000.0,-8635785.43
1585553100000.0,-49499018.28
1585557300000.0,-20615776.69
1585563600000.0,-44897312.38
1585567500000.0,29676942.15
1585569300000.0,27259277.81
1585572900000.0,15933440.24
1585577700000.0,-48534042.59
1585581900000.0,18372383.21
1585583400000.0,35108653.71
1585586700000.0,-19509536.13
1585592100000.0,-34834004.66
1585597800000.0,29042543.57
1585599900000.0,-19010643.6
1585602600000.0,8179645.39
1585605600000.0,-20775093.33
1585608300000.0,-25465835.91
1585611300000.0,36613880.01
1585614900000.0,-45447298.96
1585620600000.0,19018211.49
1585626000000.0,-31798123.06
1585630800000.0,-8592202.02
1585636800000.0,-27790802.97
1585643100000.0,24264326.62
1585648200000.0,-19627745.42
1585653000000.0,39187044.9
1585656300000.0,-3490052.5
1585659300000.0,-19163515.28
1585663200000.0,-4099292.78
1585668000000.0,-30355532.08
1585673400000.0,-10386597.14
1585680300000.0,44687656.43
1585686900000.0,46662390.55
1585694700000.0,44443729.22
1585700400000.0,-35764208.34
1585702800000.0,35415776.51
1585710600000.0,3690126.2
1585717500000.0,-28947481.02
1585722600000.0,-11807574.85
1585728600000.0,42968238.2
1585734900000.0,-31929908.43
1585742100000.0,-1292674.47
1585743300000.0,48608270.95
1585748100000.0,-38165833.9
1585750800000.0,40078204.38
1585755600000.0,2335150.85
1585759500000.0,856862.59
1585762800000.0,-16762210.82
1585769700000.0,19317867.62
1585773000000.0,-42703550.95
1585774200000.0,47183263.12
1585776900000.0,20629063.8
1585779900000.0,41876335.64
1585780800000.0,25774552.54
1585782600000.0,-49676138.88
1585784100000.0,37634930.73
1585785900000.0,32258910.51
1585788000000.0,-44395861.07
1585791900000.0,-45315749.88
1585797600000.0,-45000851.73
1585804800000.0,49721254.7
1585811700000.0,922702.24
1585815300000.0,9226985.94
1585822200000.0,-8081351.98
1585825200000.0,642713.62
1585828800000.0,-20935044.8
1585830900000.0,20453594.14
1585833900000.0,46204338.4
1585838100000.0,-11896818.57
1585839000000.0,-6289244.82
1585841100000.0,-28183698.37
1585843200000.0,10601346.92
1585844100000.0,46208278.19
1585845900000.0,48659936.27
1585847100000.0,-34832245.56
1585847700000.0,-4689383.18
1585848900000.0,17708763.63
1585850700000.0,-26909224.59
1585851600000.0,25431277.23
1585852800000.0,-47601866.8
1585853700000.0,-38459050.41
1585855200000.0,17296183.63
1585857300000.0,11589727.65
1585859400000.0,-5792845.65
1585861800000.0,46991715.68
1585865100000.0,29224579.07
1585869000000.0,48437519.82
1585872300000.0,-42486724.92
1585878300000.0,-35177426.33
1585884900000.0,1072198.54
1585891500000.0,-12230955.33
1585898400000.0,33806626.74
1585899900000.0,-25222065.01
1585901400000.0,-47837814.3
1585904400000.0,-41074786.83
1585908000000.0,-30206777.85
1585911000000.0,30976774.89
1585912200000.0,-25182352.97
1585915200000.0,35318817.79
1585917600000.0,11066632.74
1585918500000.0,-22911849.99
1585920600000.0,47572245.3
1585923000000.0,17095114.43
1585924800000.0,39543601.03
1585926600000.0,17387554.8
1585928100000.0,-6247298.45
1585930200000.0,28194347.46
1585932000000.0,49034566.92
1585933800000.0,-19985379.99
1585937400000.0,8821206.97
1585941600000.0,19609630.26
1585945500000.0,7591937.86
1585950300000.0,-839607.24
1585958100000.0,-4127244.1
1585964700000.0,-3874203.85
1585971300000.0,36433727.19
1585980300000.0,21664462.8
1585988700000.0,38218792.33
1585993800000.0,7699412.33
1585996500000.0,-6569849.06
1586000400000.0,-26057137.7
1586001300000.0,2885927.73
1586004600000.0,-41938519.02
1586010000000.0,34718057.0
1586014800000.0,-16576680.91
1586018700000.0,-27978967.13
1586024100000.0,-35699588.84
1586030400000.0,23515303.52
1586032500000.0,46911776.63
1586033700000.0,-31203911.98
1586036700000.0,21735046.37
1586040300000.0,18070571.03
1586045400000.0,38533248.36
1586051700000.0,-13791485.21
1586059500000.0,12441011.58
1586065800000.0,-20047152.03
1586072400000.0,-43315577.59
1586079600000.0,-37974831.08
1586084700000.0,-10114180.63
1586092800000.0,-32017924.32
1586099100000.0,10614718.58
1586106000000.0,-48588426.33
1586107500000.0,28554159.71
1586109300000.0,-21783938.63
1586114100000.0,36748672.31
1586119800000.0,39665047.86
1586125200000.0,31184612.55
1586131800000.0,-27030754.05
1586133900000.0,-4145723.66
1586137500000.0,11622493.04
1586145900000.0,-24202498.91
1586148000000.0,41779840.19
1586150100000.0,-41846325.1
1586153100000.0,-43516377.26
1586155200000.0,-22056260.38
1586156700000.0,324131.75
1586158200000.0,38387999.73
1586161500000.0,46405519.09
1586164500000.0,29017733.24
1586166000000.0,-15106922.0
1586168700000.0,29586066.57
1586171100000.0,-29339566.0
1586175300000.0,17608978.79
1586178300000.0,16096056.45
1586180400000.0,-4799814.15
1586182800000.0,-8487027.36
