timestamp,btc_exchange_outflow_total
1584173700000.0,3746.11
1584178800000.0,3245.06
1584183000000.0,2415.63
1584187800000.0,2176.13
1584193800000.0,1491.47
1584199800000.0,3064.92
1584203700000.0,5022.72
1584211200000.0,3404.96
1584219000000.0,-628.71
1584225900000.0,211.74
1584228300000.0,4585.41
1584231600000.0,2648.98
1584237300000.0,2843.9
1584247800000.0,3643.53
1584258600000.0,3713.91
1584267900000.0,4693.89
1584272400000.0,333.07
1584275400000.0,3432.93
1584279300000.0,4764.48
1584287700000.0,2149.78
1584294600000.0,1252.33
1584300300000.0,599.85
1584305100000.0,3983.78
1584307200000.0,3316.04
1584308700000.0,3565.94
1584309600000.0,-495.88
1584310800000.0,2507.22
1584312000000.0,1875.0
1584315600000.0,581.83
1584318300000.0,4298.83
1584324600000.0,1483.11
1584331500000.0,1738.1
1584338100000.0,604.85
1584339300000.0,3958.01
1584343200000.0,1480.07
1584345000000.0,3205.26
1584348000000.0,3683.6
1584352500000.0,2511.36
1584353400000.0,4479.98
1584354900000.0,2457.04
1584357300000.0,5631.62
1584360600000.0,386.14
1584361500000.0,3963.33
1584363600000.0,2686.97
1584365700000.0,1324.06
1584367200000.0,3575.28
1584368700000.0,1651.18
1584369900000.0,3329.87
1584372300000.0,3121.01
1584374700000.0,2135.64
1584377700000.0,2104.4
1584382200000.0,3562.42
1584387000000.0,2194.86
1584388500000.0,1217.15
1584391800000.0,1075.03
1584397200000.0,4011.91
1584402600000.0,3042.17
1584407700000.0,2727.64
1584409500000.0,1540.09
1584413400000.0,912.34
1584417600000.0,1713.8
1584423300000.0,3915.06
1584429900000.0,2376.52
1584433200000.0,3013.96
1584436800000.0,4997.7
1584440400000.0,2353.63
1584445800000.0,1215.24
1584450300000.0,4508.19
1584453000000.0,920.98
1584454500000.0,2288.95
1584457500000.0,3151.43
1584460800000.0,1299.33
1584462300000.0,3802.66
1584465600000.0,4361.18
1584470400000.0,3218.06
1584474900000.0,3436.26
1584479400000.0,3650.0
1584486000000.0,2379.27
1584491700000.0,1901.19
1584499800000.0,4805.95
1584508800000.0,1420.14
1584513300000.0,2465.4
1584517500000.0,3468.0
1584522000000.0,2756.73
1584526200000.0,2980.35
1584530100000.0,4055.56
1584535800000.0,5175.96
1584538500000.0,4850.15
1584540000000.0,4897.11
1584542700000.0,1891.4
1584546300000.0,2433.89
1584548400000.0,2308.96
1584550800000.0,3960.9
1584554100000.0,4586.65
1584558900000.0,1303.56
1584564300000.0,-83.49
1584570000000.0,2030.24
1584576300000.0,1999.65
1584582300000.0,-72.33
1584589200000.0,2395.3
1584597600000.0,4193.09
1584604200000.0,2869.97
1584609900000.0,2463.52
1584612000000.0,4770.01
1584614700000.0,1924.92
1584619800000.0,5194.55
1584621000000.0,1801.31
1584623100000.0,636.75
1584624900000.0,2439.87
1584627300000.0,4919.65
1584630900000.0,801.1
1584633300000.0,3809.0
1584634500000.0,2431.44
1584635400000.0,3306.38
1584636300000.0,4234.3
1584637800000.0,4912.12
1584640200000.0,1977.91
1584641400000.0,1792.41
1584644100000.0,5397.57
1584646800000.0,3722.29
1584651900000.0,1502.59
1584657600000.0,2754.3
1584659400000.0,5478.04
1584663000000.0,2719.84
1584668100000.0,5208.54
1584674700000.0,2604.39
1584681300000.0,2192.73
1584687000000.0,4384.93
1584691200000.0,3258.37
1584692400000.0,-34.9
1584693300000.0,2519.34
1584695100000.0,1411.71
1584697800000.0,4221.18
1584699600000.0,2439.48
1584700800000.0,2863.98
1584702300000.0,3066.37
1584704100000.0,2137.92
1584706500000.0,3972.08
1584709800000.0,4054.15
1584711600000.0,2284.77
1584713700000.0,3396.05
1584716100000.0,3363.68
1584719400000.0,-150.02
1584721500000.0,3246.24
1584722700000.0,3229.0
1584725700000.0,345.2
1584729300000.0,3094.7
1584731400000.0,273.08
1584734700000.0,271.7
1584735900000.0,2586.13
1584736500000.0,2170.19
1584737700000.0,1842.95
1584740100000.0,4303.92
1584742200000.0,373.96
1584744000000.0,3454.07
1584746700000.0,4499.05
1584750000000.0,3524.83
1584754200000.0,1912.15
1584757800000.0,2102.4
1584761700000.0,3366.61
1584766500000.0,3493.47
1584770700000.0,3345.61
1584775200000.0,4476.7
1584779400000.0,1908.66
1584783000000.0,3984.12
1584785700000.0,4423.7
1584789900000.0,526.14
1584792600000.0,3901.68
1584796200000.0,5117.15
1584799800000.0,3260.05
1584803400000.0,4085.07
1584807300000.0,2259.54
1584812400000.0,4922.57
1584815400000.0,2671.02
1584820500000.0,4627.15
1584824100000.0,3037.58
1584826800000.0,982.17
1584828900000.0,5067.95
1584834600000.0,4232.76
1584840000000.0,4900.92
1584845400000.0,3798.0
1584849900000.0,4202.75
1584855900000.0,1253.03
1584861300000.0,2278.17
1584866400000.0,4420.43
1584871500000.0,4013.85
1584873900000.0,358.5
1584878400000.0,1175.76
1584879300000.0,1946.48
1584880800000.0,5266.81
1584884100000.0,5292.31
1584888900000.0,2993.57
1584892200000.0,862.75
1584896100000.0,1795.92
1584900000000.0,2831.97
1584902400000.0,4393.17
1584905700000.0,961.1
1584908400000.0,4642.31
1584912000000.0,2440.95
1584914700000.0,2120.31
1584918300000.0,4403.67
1584921600000.0,2593.79
1584922800000.0,2520.27
1584927300000.0,4803.52
1584933900000.0,1665.68
1584939000000.0,1448.45
1584945300000.0,4751.31
1584950100000.0,2756.73
1584954300000.0,2262.07
1584958800000.0,2748.62
1584963300000.0,5630.13
1584965700000.0,4768.14
1584966300000.0,812.19
1584967500000.0,1427.64
1584968700000.0,3124.33
1584969300000.0,2304.73
1584970200000.0,-163.16
1584971100000.0,3896.65
1584972900000.0,-95.84
1584975600000.0,4154.5
1584978900000.0,1402.78
1584981300000.0,3764.82
1584983700000.0,1489.57
1584987000000.0,2293.46
1584991800000.0,2450.59
1584995400000.0,3783.0
1584998100000.0,3309.78
1585001700000.0,2576.87
1585005600000.0,5059.07
1585008300000.0,1612.08
1585009800000.0,4395.28
1585012800000.0,2343.31
1585017000000.0,2650.21
1585021200000.0,2141.3
1585024500000.0,1692.11
1585028100000.0,4267.82
1585032900000.0,2430.31
1585037100000.0,3027.82
1585038300000.0,2216.46
1585039500000.0,4465.27
1585042500000.0,3328.48
1585044900000.0,1310.82
1585048200000.0,4031.87
1585051500000.0,-756.56
1585053300000.0,5162.79
1585055700000.0,2667.54
1585057800000.0,2654.54
1585061400000.0,1868.35
1585062900000.0,1203.01
1585065600000.0,2009.96
1585069200000.0,5576.66
1585072800000.0,2173.08
1585077000000.0,5411.18
1585080900000.0,1705.23
1585086000000.0,5102.71
1585090200000.0,1207.23
1585094700000.0,1699.83
1585098600000.0,2498.82
1585104000000.0,2147.5
1585109100000.0,1992.86
1585113600000.0,1426.79
1585119000000.0,5550.11
1585124700000.0,3886.86
1585127100000.0,4931.36
1585128600000.0,4569.24
1585130400000.0,1343.06
1585132500000.0,1548.51
1585133700000.0,1806.02
1585136100000.0,4373.55
1585137900000.0,3560.38
1585142100000.0,2143.29
1585143600000.0,2154.08
1585144800000.0,808.99
1585146900000.0,2700.6
1585150500000.0,2139.53
1585154100000.0,1168.2
1585158600000.0,2656.53
1585163100000.0,4048.53
1585168800000.0,2615.75
1585173900000.0,3372.83
1585178400000.0,3710.61
1585182300000.0,3197.81
1585187100000.0,1826.98
1585192800000.0,1822.78
1585197600000.0,3509.74
1585203000000.0,2323.4
1585207500000.0,4619.16
1585212000000.0,4305.89
1585218000000.0,4409.85
1585223400000.0,2324.49
1585227300000.0,4742.48
1585229700000.0,4943.77
1585231800000.0,1398.89
1585236900000.0,1813.59
1585242600000.0,2294.94
1585250400000.0,2150.13
1585254900000.0,2395.24
1585260000000.0,974.75
1585266000000.0,3449.75
1585268700000.0,4786.15
1585274700000.0,5510.54
1585282800000.0,1335.18
1585285800000.0,655.82
1585290300000.0,1993.72
1585296900000.0,3168.57
1585303800000.0,5465.18
1585309500000.0,4294.61
1585314000000.0,1319.65
1585317300000.0,3178.3
1585322400000.0,4712.52
1585328400000.0,5085.71
1585335600000.0,3750.0
1585342500000.0,5138.68
1585352100000.0,2805.06
1585353000000.0,24.95
1585354200000.0,4390.58
1585356900000.0,2184.44
1585361700000.0,64.34
1585365900000.0,336.31
1585368000000.0,3985.98
1585371600000.0,4610.08
1585377300000.0,3056.81
1585383300000.0,5228.09
1585387800000.0,2319.86
1585393500000.0,4040.25
1585399200000.0,2674.6
1585404000000.0,1903.88
1585411200000.0,3215.51
1585416900000.0,2160.61
1585418700000.0,4936.89
1585420500000.0,1811.59
1585424700000.0,4724.08
1585428000000.0,2905.29
1585433100000.0,2974.64
1585439700000.0,4345.22
1585448100000.0,2701.4
1585460100000.0,3893.16
1585468500000.0,3494.09
1585473900000.0,4198.72
1585479600000.0,2534.74
1585483800000.0,3145.27
1585489200000.0,3711.63
1585497300000.0,5402.73
1585500600000.0,2909.72
1585507800000.0,2168.5
1585510500000.0,4136.87
1585512300000.0,4014.86
1585515900000.0,4217.97
1585522500000.0,1179.26
1585527900000.0,3380.91
1585534500000.0,3700.63
1585541400000.0,2466.79
1585544700000.0,955.24
1585547100000.0,2024.72
1585551300000.0,1871.18
1585553100000.0,4670.65
1585557300000.0,851.64
1585563600000.0,4229.92
1585567500000.0,4188.0
1585569300000.0,3349.06
1585572900000.0,4147.36
1585577700000.0,1368.02
1585581900000.0,2158.25
1585583400000.0,1719.41
1585586700000.0,1419.18
1585592100000.0,2194.69
1585597800000.0,2482.91
1585599900000.0,4799.14
1585602600000.0,3252.82
1585605600000.0,4824.03
1585608300000.0,922.93
1585611300000.0,3070.88
1585614900000.0,2816.41
1585620600000.0,2296.22
1585626000000.0,3653.7
1585630800000.0,1485.75
1585636800000.0,3284.63
1585643100000.0,2245.9
1585648200000.0,-18.29
1585653000000.0,1941.44
1585656300000.0,4447.81
1585659300000.0,1531.09
1585663200000.0,3598.42
1585668000000.0,1901.22
1585673400000.0,3623.25
1585680300000.0,3747.67
1585686900000.0,3446.55
1585694700000.0,1322.2
1585700400000.0,3118.19
1585702800000.0,2687.76
1585710600000.0,4621.28
1585717500000.0,3466.45
1585722600000.0,3194.15
1585728600000.0,3461.81
1585734900000.0,3295.84
1585742100000.0,4272.94
1585743300000.0,4069.49
1585748100000.0,1266.6
1585750800000.0,2133.98
1585755600000.0,4059.07
1585759500000.0,2611.0
1585762800000.0,4309.28
1585769700000.0,3107.39
1585773000000.0,2463.09
1585774200000.0,2142.95
1585776900000.0,4543.1
1585779900000.0,1443.83
1585780800000.0,4467.7
1585782600000.0,2887.81
1585784100000.0,1131.12
1585785900000.0,1820.72
1585788000000.0,3743.81
1585791900000.0,3113.32
1585797600000.0,4730.11
1585804800000.0,4320.26
1585811700000.0,2830.09
1585815300000.0,1445.97
1585822200000.0,2433.49
1585825200000.0,1722.19
1585828800000.0,2488.4
1585830900000.0,3818.95
1585833900000.0,3372.38
1585838100000.0,3755.07
1585839000000.0,3283.81
1585841100000.0,2884.35
1585843200000.0,5769.08
1585844100000.0,5536.97
1585845900000.0,3402.76
1585847100000.0,1062.1
1585847700000.0,3032.66
1585848900000.0,2402.0
1585850700000.0,718.72
1585851600000.0,3148.17
1585852800000.0,-467.9
1585853700000.0,1672.54
1585855200000.0,3933.6
1585857300000.0,3758.1
1585859400000.0,2615.92
1585861800000.0,4053.52
1585865100000.0,4540.59
1585869000000.0,2865.47
1585872300000.0,2031.48
1585878300000.0,3618.55
1585884900000.0,4144.55
1585891500000.0,4454.4
1585898400000.0,2600.48
1585899900000.0,3311.57
1585901400000.0,2951.42
1585904400000.0,1460.76
1585908000000.0,4510.36
1585911000000.0,2774.28
1585912200000.0,3847.64
1585915200000.0,2594.53
1585917600000.0,1641.37
1585918500000.0,5007.4
1585920600000.0,3936.16
1585923000000.0,3440.63
1585924800000.0,3609.07
1585926600000.0,3098.45
1585928100000.0,2092.7
1585930200000.0,1778.93
1585932000000.0,1921.66
1585933800000.0,1914.12
1585937400000.0,1338.59
1585941600000.0,1451.49
1585945500000.0,3739.77
1585950300000.0,4394.84
1585958100000.0,3359.75
1585964700000.0,2456.78
1585971300000.0,4341.06
1585980300000.0,2984.2
1585988700000.0,3458.42
1585993800000.0,3136.87
1585996500000.0,1303.3
1586000400000.0,3036.36
1586001300000.0,2072.21
1586004600000.0,5606.8
1586010000000.0,1803.33
1586014800000.0,932.64
1586018700000.0,4071.39
1586024100000.0,3396.14
1586030400000.0,4756.27
1586032500000.0,5409.45
1586033700000.0,2527.15
1586036700000.0,3850.69
1586040300000.0,3138.48
1586045400000.0,2127.64
1586051700000.0,2785.36
1586059500000.0,3365.42
1586065800000.0,4108.02
1586072400000.0,2878.59
1586079600000.0,2731.13
1586084700000.0,2907.06
1586092800000.0,2049.33
1586099100000.0,3598.25
1586106000000.0,1439.69
1586107500000.0,3175.26
1586109300000.0,2212.74
1586114100000.0,2048.71
1586119800000.0,3924.03
1586125200000.0,1570.2
1586131800000.0,2770.4
1586133900000.0,4873.16
1586137500000.0,4001.02
1586145900000.0,3926.59
1586148000000.0,5128.38
1586150100000.0,3170.59
1586153100000.0,3738.31
1586155200000.0,2762.35
1586156700000.0,2948.05
1586158200000.0,5149.82
1586161500000.0,4377.43
1586164500000.0,4821.11
1586166000000.0,4109.68
1586168700000.0,4105.73
1586171100000.0,2095.68
1586175300000.0,3957.02
1586178300000.0,1153.86
1586180400000.0,2986.72
1586182800000.0,4866.39
1586187600000.0,3252.9
1586189400000.0,5257.57
1586192100000.0,4328.15
1586194500000.0,4376.02
1586196000000.0,1593.58
1586199300000.0,3019.83
1586200800000.0,2593.04
1586202900000.0,3886.98
1586204400000.0,3171.88
1586208900000.0,3134.32
1586214600000.0,3187.46
1586217600000.0,4588.86
1586219100000.0,2108.27
1586220300000.0,1654.61
1586223600000.0,877.62
1586226300000.0,2344.72
1586229300000.0,3675.92
1586233500000.0,4371.13
1586238000000.0,3359.87
1586243100000.0,4481.96
1586245800000.0,3837.2
1586249400000.0,5364.55
1586253900000.0,3424.11
1586256600000.0,3892.08
1586259000000.0,4263.85
1586262300000.0,2783.55
1586262900000.0,3326.29
1586265300000.0,4534.52
1586268600000.0,3214.63
1586271000000.0,4823.91
1586274000000.0,3623.66
1586277000000.0,4619.24
1586282700000.0,1638.17
1586286300000.0,3355.87
1586289900000.0,3395.13
1586290800000.0,3647.27
1586293500000.0,2439.88
1586296500000.0,4861.4
1586301300000.0,3881.7
1586306700000.0,3564.39
1586313600000.0,3358.18
1586315400000.0,2256.54
1586317800000.0,1921.12
1586322300000.0,3951.53
1586325900000.0,1815.21
1586328900000.0,4500.9
1586333400000.0,3959.33
1586336400000.0,622.32
1586340600000.0,999.23
1586343000000.0,3405.87
1586346600000.0,4070.07
1586348700000.0,3866.08
1586352000000.0,4171.15
1586354700000.0,4769.19
1586359200000.0,3344.29
1586362500000.0,4934.54
1586365500000.0,2615.28
1586369700000.0,1680.48
1586374200000.0,1188.1
1586377800000.0,2104.74
1586382600000.0,5138.07
1586388300000.0,4055.47
1586391900000.0,1628.25
1586397000000.0,3232.13
1586403600000.0,2444.89
1586407800000.0,5483.98
1586415300000.0,1909.54
1586421000000.0,4867.66
1586426700000.0,2690.7
1586432700000.0,1932.09
1586433600000.0,1617.83
1586434500000.0,4194.29
1586435700000.0,2243.45
1586437500000.0,2160.55
1586439600000.0,1367.19
1586441700000.0,3009.38
1586445000000.0,3285.83
1586448300000.0,3897.95
1586453400000.0,4075.16
1586458200000.0,3188.27
1586462700000.0,4415.91
1586469000000.0,2467.44
1586477400000.0,4074.91
1586484600000.0,3167.94
1586489100000.0,1414.87
1586491500000.0,3733.05
1586492700000.0,1345.63
1586495100000.0,2794.7
1586496300000.0,4640.66
1586498700000.0,2371.0
1586501400000.0,3638.07
1586502900000.0,2091.32
1586505900000.0,1595.13
1586509500000.0,3735.82
1586512500000.0,4880.15
1586517300000.0,3253.66
1586522100000.0,3525.37
1586526000000.0,3754.22
1586528100000.0,4281.15
1586530800000.0,5664.21
1586532300000.0,2563.11
1586533500000.0,2492.19
1586535300000.0,5626.56
1586538300000.0,4629.56
1586541300000.0,1734.62
1586545200000.0,2509.83
1586548500000.0,2946.24
1586554500000.0,5032.13
1586559900000.0,4716.24
1586565600000.0,3075.62
1586571600000.0,4967.85
1586579400000.0,4336.35
1586587800000.0,3775.28
1586592300000.0,5044.19
1586598300000.0,943.05
1586603400000.0,3104.69
1586611800000.0,4694.95
1586616000000.0,3957.71
1586622300000.0,4289.64
1586625600000.0,4611.38
1586631300000.0,3720.5
1586635800000.0,1849.35
1586641800000.0,1995.29
1586646000000.0,4227.48
1586652300000.0,2988.67
1586658300000.0,4899.51
1586667600000.0,4763.0
1586678700000.0,2947.36
1586689200000.0,2073.85
1586694300000.0,3595.02
1586697000000.0,682.26
1586701500000.0,1171.99
1586703000000.0,3987.66
1586706300000.0,1230.23
1586707800000.0,5078.19
1586709000000.0,3350.42
1586710800000.0,1289.94
1586712000000.0,2045.93
1586714100000.0,1497.01
1586718600000.0,4242.24
1586723700000.0,2082.69
1586728500000.0,2009.74
1586730300000.0,2588.93
1586733900000.0,1496.86
1586736000000.0,2899.26
1586736600000.0,2711.47
1586737800000.0,2468.51
1586738100000.0,4813.05
1586739300000.0,3811.83
1586741700000.0,2032.74
1586744700000.0,1668.79
1586749800000.0,4143.84
1586754600000.0,4321.48
1586761200000.0,1551.3
1586766300000.0,1492.01
1586772600000.0,1525.19
1586778000000.0,3367.8
1586779200000.0,4060.42
1586779800000.0,3178.8
1586784300000.0,1147.21
1586786400000.0,4212.89
1586787300000.0,2961.52
1586790300000.0,3306.84
1586793000000.0,4521.25
1586795700000.0,3664.24
1586802300000.0,5200.55
1586808300000.0,762.62
1586812200000.0,1606.58
1586815500000.0,1474.07
1586820000000.0,1611.18
1586826300000.0,750.91
1586834700000.0,2242.51
1586838600000.0,3127.79
1586846100000.0,4023.27
1586850900000.0,5296.14
1586853600000.0,1649.94
1586858400000.0,2825.6
1586862300000.0,3543.37
1586866800000.0,1427.19
1586871600000.0,3262.8
1586874000000.0,4060.64
1586875800000.0,5336.92
1586879700000.0,4526.23
1586882700000.0,3945.79
1586886300000.0,3316.46
1586891700000.0,3853.04
1586896800000.0,1552.7
1586903100000.0,4725.77
1586909700000.0,3994.71
1586917200000.0,2846.6
1586923500000.0,3399.34
1586931000000.0,1594.73
1586938200000.0,4950.4
1586942700000.0,3408.72
1586947800000.0,1061.97
1586949300000.0,2343.85
1586952300000.0,3231.2
1586954400000.0,3544.84
1586956800000.0,2296.88
1586961300000.0,3335.62
1586966100000.0,4915.88
1586970900000.0,4731.08
1586977800000.0,3825.54
1586986800000.0,1988.37
1586991900000.0,3488.07
1586994300000.0,1259.98
1586995500000.0,1819.21
1586997000000.0,1770.02
1587000000000.0,1431.52
1587001800000.0,2627.1
1587006300000.0,1817.28
1587010500000.0,1876.24
1587018000000.0,1847.77
1587020700000.0,5314.01
1587021300000.0,5040.75
1587021600000.0,1577.68
1587022500000.0,2099.94
1587024300000.0,2782.55
1587026100000.0,1127.57
1587027300000.0,3382.98
1587029400000.0,3406.41
1587033000000.0,2837.96
1587034200000.0,2603.84
1587036600000.0,3218.02
1587038700000.0,1486.32
1587041400000.0,3919.76
1587043800000.0,4890.82
1587046200000.0,5374.76
1587049800000.0,4293.12
1587052500000.0,4407.35
1587054600000.0,2065.68
1587056700000.0,4160.77
1587062400000.0,2343.74
1587066600000.0,4770.6
1587067800000.0,2483.23
1587072000000.0,843.83
1587075000000.0,1964.18
1587078000000.0,2906.18
1587079500000.0,3188.25
1587081900000.0,4483.07
1587083700000.0,2162.17
1587089100000.0,4514.96
1587095700000.0,2711.58
1587100200000.0,3144.41
1587105600000.0,4023.98
1587111000000.0,3319.72
1587116100000.0,5428.24
1587120000000.0,3030.67
1587124800000.0,4812.79
1587130200000.0,2867.63
1587132000000.0,2451.95
1587135600000.0,2315.63
1587139500000.0,1096.84
1587147900000.0,5397.66
1587154200000.0,4815.43
1587162600000.0,1972.34
1587166500000.0,573.55
1587167700000.0,3700.58
1587172800000.0,3680.14
1587180300000.0,3057.46
1587191400000.0,2822.8
1587204300000.0,1463.39
1587211200000.0,1344.47
1587214800000.0,2814.57
1587216300000.0,2549.65
1587218100000.0,5119.93
1587220500000.0,3647.7
1587225600000.0,4756.75
1587227400000.0,2181.6
1587232200000.0,2884.83
1587241200000.0,1654.05
1587249900000.0,2930.37
1587253200000.0,1857.89
1587257100000.0,4043.27
1587268200000.0,3056.33
1587275700000.0,3937.75
1587277500000.0,2626.36
1587283800000.0,2207.68
1587291600000.0,4483.04
1587300600000.0,4914.79
1587304200000.0,2893.76
1587306300000.0,1361.55
1587311100000.0,3730.73
1587316800000.0,2213.79
1587323700000.0,4831.95
1587333300000.0,2636.98
1587337200000.0,3982.97
1587341100000.0,4937.38
1587345000000.0,4226.41
