timestamp,btc_exchange_supply_ratio
1584178800000.0,0.1503
1584183000000.0,0.1503
1584187800000.0,0.1503
1584193800000.0,0.1503
1584199800000.0,0.1503
1584203700000.0,0.1503
1584211200000.0,0.1503
1584219000000.0,0.1503
1584225900000.0,0.1503
1584228300000.0,0.1503
1584231600000.0,0.1503
1584237300000.0,0.1503
1584247800000.0,0.1503
1584258600000.0,0.1503
1584267900000.0,0.1503
1584272400000.0,0.1503
1584275400000.0,0.1503
1584279300000.0,0.1503
1584287700000.0,0.1503
1584294600000.0,0.1503
1584300300000.0,0.1503
1584305100000.0,0.1503
1584307200000.0,0.1502
1584308700000.0,0.1502
1584309600000.0,0.1503
1584310800000.0,0.1503
1584312000000.0,0.1503
1584315600000.0,0.1503
1584318300000.0,0.1503
1584324600000.0,0.1503
1584331500000.0,0.1503
1584338100000.0,0.1504
1584339300000.0,0.1504
1584343200000.0,0.1504
1584345000000.0,0.1504
1584348000000.0,0.1504
1584352500000.0,0.1505
1584353400000.0,0.1505
1584354900000.0,0.1505
1584357300000.0,0.1504
1584360600000.0,0.1504
1584361500000.0,0.1504
1584363600000.0,0.1504
1584365700000.0,0.1504
1584367200000.0,0.1504
1584368700000.0,0.1504
1584369900000.0,0.1503
1584372300000.0,0.1504
1584374700000.0,0.1504
1584377700000.0,0.1504
1584382200000.0,0.1504
1584387000000.0,0.1504
1584388500000.0,0.1504
1584391800000.0,0.1504
1584397200000.0,0.1504
1584402600000.0,0.1503
1584407700000.0,0.1503
1584409500000.0,0.1503
1584413400000.0,0.1503
1584417600000.0,0.1503
1584423300000.0,0.1503
1584429900000.0,0.1503
1584433200000.0,0.1503
1584436800000.0,0.1503
1584440400000.0,0.1503
1584445800000.0,0.1503
1584450300000.0,0.1503
1584453000000.0,0.1503
1584454500000.0,0.1503
1584457500000.0,0.1503
1584460800000.0,0.1503
1584462300000.0,0.1503
1584465600000.0,0.1503
1584470400000.0,0.1503
1584474900000.0,0.1503
1584479400000.0,0.1503
1584486000000.0,0.1503
1584491700000.0,0.1503
1584499800000.0,0.1503
1584508800000.0,0.1503
1584513300000.0,0.1503
1584517500000.0,0.1503
1584522000000.0,0.1504
1584526200000.0,0.1503
1584530100000.0,0.1503
1584535800000.0,0.1503
1584538500000.0,0.1503
1584540000000.0,0.1503
1584542700000.0,0.1503
1584546300000.0,0.1503
1584548400000.0,0.1503
1584550800000.0,0.1503
1584554100000.0,0.1503
1584558900000.0,0.1503
1584564300000.0,0.1503
1584570000000.0,0.1503
1584576300000.0,0.1503
1584582300000.0,0.1503
1584589200000.0,0.1503
1584597600000.0,0.1503
1584604200000.0,0.1503
1584609900000.0,0.1503
1584612000000.0,0.1503
1584614700000.0,0.1502
1584619800000.0,0.1502
1584621000000.0,0.1502
1584623100000.0,0.1502
1584624900000.0,0.1502
1584627300000.0,0.1502
1584630900000.0,0.1502
1584633300000.0,0.1502
1584634500000.0,0.1502
1584635400000.0,0.1502
1584636300000.0,0.1502
1584637800000.0,0.1501
1584640200000.0,0.1502
1584641400000.0,0.1502
1584644100000.0,0.1502
1584646800000.0,0.1502
1584651900000.0,0.1501
1584657600000.0,0.1502
1584659400000.0,0.1501
1584663000000.0,0.1502
1584668100000.0,0.1502
1584674700000.0,0.1502
1584681300000.0,0.1502
1584687000000.0,0.1501
1584691200000.0,0.1501
1584692400000.0,0.1501
1584693300000.0,0.1501
1584695100000.0,0.1501
1584697800000.0,0.1501
1584699600000.0,0.1501
1584700800000.0,0.1501
1584702300000.0,0.1501
1584704100000.0,0.1501
1584706500000.0,0.1501
1584709800000.0,0.1501
1584711600000.0,0.1501
1584713700000.0,0.1501
1584716100000.0,0.1501
1584719400000.0,0.1501
1584721500000.0,0.1501
1584722700000.0,0.1501
1584725700000.0,0.1501
1584729300000.0,0.1502
1584731400000.0,0.1502
1584734700000.0,0.1502
1584735900000.0,0.1502
1584736500000.0,0.1502
1584737700000.0,0.1502
1584740100000.0,0.1501
1584742200000.0,0.1502
1584744000000.0,0.1502
1584746700000.0,0.1502
1584750000000.0,0.1501
1584754200000.0,0.1501
1584757800000.0,0.1502
1584761700000.0,0.1502
1584766500000.0,0.1502
1584770700000.0,0.1502
1584775200000.0,0.1502
1584779400000.0,0.1502
1584783000000.0,0.1502
1584785700000.0,0.1502
1584789900000.0,0.1502
1584792600000.0,0.1502
1584796200000.0,0.1502
1584799800000.0,0.1502
1584803400000.0,0.1502
1584807300000.0,0.1502
1584812400000.0,0.1502
1584815400000.0,0.1502
1584820500000.0,0.1501
1584824100000.0,0.1501
1584826800000.0,0.1502
1584828900000.0,0.1502
1584834600000.0,0.1501
1584840000000.0,0.1501
1584845400000.0,0.1501
1584849900000.0,0.1501
1584855900000.0,0.1501
1584861300000.0,0.1501
1584866400000.0,0.1501
1584871500000.0,0.1501
1584873900000.0,0.1502
1584878400000.0,0.1502
1584879300000.0,0.1502
1584880800000.0,0.1502
1584884100000.0,0.1502
1584888900000.0,0.1502
1584892200000.0,0.1502
1584896100000.0,0.1502
1584900000000.0,0.1502
1584902400000.0,0.1502
1584905700000.0,0.1502
1584908400000.0,0.1502
1584912000000.0,0.1502
1584914700000.0,0.1502
1584918300000.0,0.1502
1584921600000.0,0.1502
1584922800000.0,0.1502
1584927300000.0,0.1502
1584933900000.0,0.1502
1584939000000.0,0.1502
1584945300000.0,0.1502
1584950100000.0,0.1502
1584954300000.0,0.1502
1584958800000.0,0.1502
1584963300000.0,0.1502
1584965700000.0,0.1501
1584966300000.0,0.1501
1584967500000.0,0.1501
1584968700000.0,0.1501
1584969300000.0,0.1501
1584970200000.0,0.1502
1584971100000.0,0.1501
1584972900000.0,0.1502
1584975600000.0,0.1502
1584978900000.0,0.1501
1584981300000.0,0.1501
1584983700000.0,0.1501
1584987000000.0,0.1501
1584991800000.0,0.1501
1584995400000.0,0.1501
1584998100000.0,0.1501
1585001700000.0,0.1501
1585005600000.0,0.1501
1585008300000.0,0.1501
1585009800000.0,0.1501
1585012800000.0,0.1501
1585017000000.0,0.1501
1585021200000.0,0.1501
1585024500000.0,0.1501
1585028100000.0,0.1501
1585032900000.0,0.1501
1585037100000.0,0.1501
1585038300000.0,0.1501
1585039500000.0,0.1501
1585042500000.0,0.1501
1585044900000.0,0.1501
1585048200000.0,0.1501
1585051500000.0,0.1501
1585053300000.0,0.1501
1585055700000.0,0.1501
1585057800000.0,0.1501
1585061400000.0,0.1501
1585062900000.0,0.1501
1585065600000.0,0.1501
1585069200000.0,0.1501
1585072800000.0,0.1501
1585077000000.0,0.1501
1585080900000.0,0.1501
1585086000000.0,0.1501
1585090200000.0,0.1501
1585094700000.0,0.1501
1585098600000.0,0.1501
1585104000000.0,0.1501
1585109100000.0,0.1501
1585113600000.0,0.1501
1585119000000.0,0.1501
1585124700000.0,0.1501
1585127100000.0,0.15
1585128600000.0,0.1501
1585130400000.0,0.1501
1585132500000.0,0.1501
1585133700000.0,0.1501
1585136100000.0,0.1501
1585137900000.0,0.1501
1585142100000.0,0.1501
1585143600000.0,0.1501
1585144800000.0,0.1501
1585146900000.0,0.1501
1585150500000.0,0.1501
1585154100000.0,0.1501
1585158600000.0,0.1501
1585163100000.0,0.1501
1585168800000.0,0.1501
1585173900000.0,0.1501
1585178400000.0,0.1501
1585182300000.0,0.1501
1585187100000.0,0.1501
1585192800000.0,0.1501
1585197600000.0,0.1501
1585203000000.0,0.1501
1585207500000.0,0.1501
1585212000000.0,0.1501
1585218000000.0,0.1501
1585223400000.0,0.1501
1585227300000.0,0.1501
1585229700000.0,0.1501
1585231800000.0,0.1501
1585236900000.0,0.1501
1585242600000.0,0.1501
1585250400000.0,0.1501
1585254900000.0,0.1501
1585260000000.0,0.1501
1585266000000.0,0.1501
1585268700000.0,0.1501
1585274700000.0,0.1501
1585282800000.0,0.1501
1585285800000.0,0.1501
1585290300000.0,0.1501
1585296900000.0,0.1501
1585303800000.0,0.1501
1585309500000.0,0.1501
1585314000000.0,0.1501
1585317300000.0,0.1501
1585322400000.0,0.1501
1585328400000.0,0.1501
1585335600000.0,0.1501
1585342500000.0,0.1501
1585352100000.0,0.1501
1585353000000.0,0.1501
1585354200000.0,0.1501
1585356900000.0,0.1501
1585361700000.0,0.1502
1585365900000.0,0.1502
1585368000000.0,0.1502
1585371600000.0,0.1502
1585377300000.0,0.1501
1585383300000.0,0.1501
1585387800000.0,0.1501
1585393500000.0,0.1501
1585399200000.0,0.1502
1585404000000.0,0.1502
1585411200000.0,0.1502
1585416900000.0,0.1502
1585418700000.0,0.1502
1585420500000.0,0.1502
1585424700000.0,0.1501
1585428000000.0,0.1501
1585433100000.0,0.1501
1585439700000.0,0.1502
1585448100000.0,0.1502
1585460100000.0,0.1502
1585468500000.0,0.1502
1585473900000.0,0.1502
1585479600000.0,0.1502
1585483800000.0,0.1502
1585489200000.0,0.1502
1585497300000.0,0.1502
1585500600000.0,0.1502
1585507800000.0,0.1502
1585510500000.0,0.1502
1585512300000.0,0.1502
1585515900000.0,0.1502
1585522500000.0,0.1502
1585527900000.0,0.1502
1585534500000.0,0.1502
1585541400000.0,0.1502
1585544700000.0,0.1502
1585547100000.0,0.1502
1585551300000.0,0.1501
1585553100000.0,0.1501
1585557300000.0,0.1501
1585563600000.0,0.1501
1585567500000.0,0.1501
1585569300000.0,0.1501
1585572900000.0,0.1501
1585577700000.0,0.1501
1585581900000.0,0.1501
1585583400000.0,0.1501
1585586700000.0,0.1501
1585592100000.0,0.1501
1585597800000.0,0.1501
1585599900000.0,0.1501
1585602600000.0,0.1501
1585605600000.0,0.1501
1585608300000.0,0.1501
1585611300000.0,0.1501
1585614900000.0,0.1501
1585620600000.0,0.1501
1585626000000.0,0.1501
1585630800000.0,0.1501
1585636800000.0,0.1501
1585643100000.0,0.1501
1585648200000.0,0.1501
1585653000000.0,0.1501
1585656300000.0,0.1501
1585659300000.0,0.1501
1585663200000.0,0.1501
1585668000000.0,0.1501
1585673400000.0,0.1501
1585680300000.0,0.1501
1585686900000.0,0.1501
1585694700000.0,0.1501
1585700400000.0,0.1501
1585702800000.0,0.1501
1585710600000.0,0.1501
1585717500000.0,0.1501
1585722600000.0,0.1501
1585728600000.0,0.1501
1585734900000.0,0.1501
1585742100000.0,0.1502
1585743300000.0,0.1502
1585748100000.0,0.1502
1585750800000.0,0.1502
1585755600000.0,0.1502
1585759500000.0,0.1502
1585762800000.0,0.1502
1585769700000.0,0.1501
1585773000000.0,0.1501
1585774200000.0,0.1501
1585776900000.0,0.1501
1585779900000.0,0.1501
1585780800000.0,0.1501
1585782600000.0,0.1501
1585784100000.0,0.1501
1585785900000.0,0.1501
1585788000000.0,0.1501
1585791900000.0,0.1501
1585797600000.0,0.1501
1585804800000.0,0.1501
1585811700000.0,0.1501
1585815300000.0,0.1501
1585822200000.0,0.1501
1585825200000.0,0.1501
1585828800000.0,0.1501
1585830900000.0,0.1501
1585833900000.0,0.1501
1585838100000.0,0.1501
1585839000000.0,0.1501
1585841100000.0,0.1501
1585843200000.0,0.1501
1585844100000.0,0.1501
1585845900000.0,0.15
1585847100000.0,0.15
1585847700000.0,0.15
1585848900000.0,0.15
1585850700000.0,0.1501
1585851600000.0,0.1501
1585852800000.0,0.1501
1585853700000.0,0.1501
1585855200000.0,0.1501
1585857300000.0,0.1501
1585859400000.0,0.1501
1585861800000.0,0.1501
1585865100000.0,0.1501
1585869000000.0,0.1501
1585872300000.0,0.1501
1585878300000.0,0.1501
1585884900000.0,0.1501
1585891500000.0,0.1501
1585898400000.0,0.15
1585899900000.0,0.15
1585901400000.0,0.15
1585904400000.0,0.15
1585908000000.0,0.15
1585911000000.0,0.15
1585912200000.0,0.15
1585915200000.0,0.15
1585917600000.0,0.15
1585918500000.0,0.15
1585920600000.0,0.1501
1585923000000.0,0.1501
1585924800000.0,0.1501
1585926600000.0,0.1501
1585928100000.0,0.1501
1585930200000.0,0.1501
1585932000000.0,0.1501
1585933800000.0,0.1501
1585937400000.0,0.1501
1585941600000.0,0.1501
1585945500000.0,0.1501
1585950300000.0,0.1501
1585958100000.0,0.1501
1585964700000.0,0.1501
1585971300000.0,0.1501
1585980300000.0,0.1501
1585988700000.0,0.1501
1585993800000.0,0.1501
1585996500000.0,0.1501
1586000400000.0,0.1501
1586001300000.0,0.1501
1586004600000.0,0.1501
1586010000000.0,0.1501
1586014800000.0,0.1501
1586018700000.0,0.1501
1586024100000.0,0.1501
1586030400000.0,0.1501
1586032500000.0,0.1501
1586033700000.0,0.1501
1586036700000.0,0.1501
1586040300000.0,0.1501
1586045400000.0,0.1501
1586051700000.0,0.1501
1586059500000.0,0.1501
1586065800000.0,0.1501
1586072400000.0,0.1501
1586079600000.0,0.1501
1586084700000.0,0.1501
1586092800000.0,0.1501
1586099100000.0,0.1501
1586106000000.0,0.1501
1586107500000.0,0.1501
1586109300000.0,0.1501
1586114100000.0,0.1501
1586119800000.0,0.1501
1586125200000.0,0.1501
1586131800000.0,0.1501
1586133900000.0,0.1501
1586137500000.0,0.1501
1586145900000.0,0.15
1586148000000.0,0.15
1586150100000.0,0.15
1586153100000.0,0.15
1586155200000.0,0.15
1586156700000.0,0.15
1586158200000.0,0.15
1586161500000.0,0.15
1586164500000.0,0.15
1586166000000.0,0.15
1586168700000.0,0.15
1586171100000.0,0.15
1586175300000.0,0.15
1586178300000.0,0.15
1586180400000.0,0.15
1586182800000.0,0.15
1586187600000.0,0.15
1586189400000.0,0.15
1586192100000.0,0.15
1586194500000.0,0.15
1586196000000.0,0.15
1586199300000.0,0.15
1586200800000.0,0.15
1586202900000.0,0.15
1586204400000.0,0.15
1586208900000.0,0.15
1586214600000.0,0.15
1586217600000.0,0.15
1586219100000.0,0.15
1586220300000.0,0.15
1586223600000.0,0.15
1586226300000.0,0.15
1586229300000.0,0.15
1586233500000.0,0.15
1586238000000.0,0.15
1586243100000.0,0.15
1586245800000.0,0.15
1586249400000.0,0.15
1586253900000.0,0.15
1586256600000.0,0.15
1586259000000.0,0.15
1586262300000.0,0.15
1586262900000.0,0.15
1586265300000.0,0.15
1586268600000.0,0.15
1586271000000.0,0.15
1586274000000.0,0.15
1586277000000.0,0.15
1586282700000.0,0.15
1586286300000.0,0.15
1586289900000.0,0.15
1586290800000.0,0.15
1586293500000.0,0.15
1586296500000.0,0.15
1586301300000.0,0.15
1586306700000.0,0.15
1586313600000.0,0.15
1586315400000.0,0.15
1586317800000.0,0.15
1586322300000.0,0.15
1586325900000.0,0.15
1586328900000.0,0.15
1586333400000.0,0.15
1586336400000.0,0.15
1586340600000.0,0.15
1586343000000.0,0.15
1586346600000.0,0.15
1586348700000.0,0.15
1586352000000.0,0.15
1586354700000.0,0.15
1586359200000.0,0.15
1586362500000.0,0.15
1586365500000.0,0.15
1586369700000.0,0.15
1586374200000.0,0.15
1586377800000.0,0.15
1586382600000.0,0.15
1586388300000.0,0.15
1586391900000.0,0.15
1586397000000.0,0.15
1586403600000.0,0.15
1586407800000.0,0.15
1586415300000.0,0.15
1586421000000.0,0.15
1586426700000.0,0.15
1586432700000.0,0.15
1586433600000.0,0.15
1586434500000.0,0.15
1586435700000.0,0.15
1586437500000.0,0.15
1586439600000.0,0.15
1586441700000.0,0.15
1586445000000.0,0.15
1586448300000.0,0.15
1586453400000.0,0.15
1586458200000.0,0.15
1586462700000.0,0.15
1586469000000.0,0.15
1586477400000.0,0.15
1586484600000.0,0.15
1586489100000.0,0.15
1586491500000.0,0.15
1586492700000.0,0.15
1586495100000.0,0.15
1586496300000.0,0.15
1586498700000.0,0.15
1586501400000.0,0.15
1586502900000.0,0.15
1586505900000.0,0.15
1586509500000.0,0.15
1586512500000.0,0.15
1586517300000.0,0.15
1586522100000.0,0.1501
1586526000000.0,0.15
1586528100000.0,0.1501
1586530800000.0,0.1501
1586532300000.0,0.1501
1586533500000.0,0.1501
1586535300000.0,0.1501
1586538300000.0,0.1501
1586541300000.0,0.15
1586545200000.0,0.1501
1586548500000.0,0.15
1586554500000.0,0.1501
1586559900000.0,0.1501
1586565600000.0,0.15
1586571600000.0,0.15
1586579400000.0,0.15
1586587800000.0,0.1501
1586592300000.0,0.1501
1586598300000.0,0.1501
1586603400000.0,0.1501
1586611800000.0,0.1501
1586616000000.0,0.1501
1586622300000.0,0.1501
1586625600000.0,0.1501
1586631300000.0,0.1501
1586635800000.0,0.1501
1586641800000.0,0.1501
1586646000000.0,0.1501
1586652300000.0,0.1501
1586658300000.0,0.1501
1586667600000.0,0.1501
1586678700000.0,0.1501
1586689200000.0,0.15
1586694300000.0,0.15
1586697000000.0,0.15
1586701500000.0,0.15
1586703000000.0,0.15
1586706300000.0,0.15
1586707800000.0,0.15
1586709000000.0,0.15
1586710800000.0,0.15
1586712000000.0,0.15
1586714100000.0,0.15
1586718600000.0,0.15
1586723700000.0,0.15
1586728500000.0,0.15
1586730300000.0,0.15
1586733900000.0,0.15
1586736000000.0,0.1501
1586736600000.0,0.1501
1586737800000.0,0.1501
1586738100000.0,0.1501
1586739300000.0,0.1501
1586741700000.0,0.1501
1586744700000.0,0.1501
1586749800000.0,0.1501
1586754600000.0,0.1501
1586761200000.0,0.1501
1586766300000.0,0.1501
1586772600000.0,0.1501
1586778000000.0,0.1501
1586779200000.0,0.1501
1586779800000.0,0.1501
1586784300000.0,0.1501
1586786400000.0,0.1501
1586787300000.0,0.1501
1586790300000.0,0.1501
1586793000000.0,0.1501
1586795700000.0,0.1501
1586802300000.0,0.1501
1586808300000.0,0.1501
1586812200000.0,0.1501
1586815500000.0,0.1501
1586820000000.0,0.1501
1586826300000.0,0.1501
1586834700000.0,0.15
1586838600000.0,0.1501
1586846100000.0,0.1501
1586850900000.0,0.1501
1586853600000.0,0.1501
1586858400000.0,0.1501
1586862300000.0,0.1501
1586866800000.0,0.1501
1586871600000.0,0.15
1586874000000.0,0.15
1586875800000.0,0.15
1586879700000.0,0.15
1586882700000.0,0.15
1586886300000.0,0.1501
1586891700000.0,0.1501
1586896800000.0,0.1501
1586903100000.0,0.1501
1586909700000.0,0.15
1586917200000.0,0.15
1586923500000.0,0.15
1586931000000.0,0.1501
1586938200000.0,0.1501
1586942700000.0,0.1501
1586947800000.0,0.1501
1586949300000.0,0.1501
1586952300000.0,0.1501
1586954400000.0,0.1501
1586956800000.0,0.1501
1586961300000.0,0.1501
1586966100000.0,0.1501
1586970900000.0,0.1501
1586977800000.0,0.1501
1586986800000.0,0.1501
1586991900000.0,0.1501
1586994300000.0,0.1501
1586995500000.0,0.1501
1586997000000.0,0.1501
1587000000000.0,0.1501
1587001800000.0,0.1501
1587006300000.0,0.1501
1587010500000.0,0.1501
1587018000000.0,0.1501
1587020700000.0,0.1501
1587021300000.0,0.15
1587021600000.0,0.15
1587022500000.0,0.1501
1587024300000.0,0.15
1587026100000.0,0.15
1587027300000.0,0.15
1587029400000.0,0.15
1587033000000.0,0.15
1587034200000.0,0.15
1587036600000.0,0.15
1587038700000.0,0.15
1587041400000.0,0.15
1587043800000.0,0.15
1587046200000.0,0.15
1587049800000.0,0.15
1587052500000.0,0.15
1587054600000.0,0.15
1587056700000.0,0.15
1587062400000.0,0.15
1587066600000.0,0.15
1587067800000.0,0.15
1587072000000.0,0.15
1587075000000.0,0.15
1587078000000.0,0.15
1587079500000.0,0.15
1587081900000.0,0.15
1587083700000.0,0.15
1587089100000.0,0.15
1587095700000.0,0.15
1587100200000.0,0.15
1587105600000.0,0.15
1587111000000.0,0.15
1587116100000.0,0.15
1587120000000.0,0.15
1587124800000.0,0.15
1587130200000.0,0.15
1587132000000.0,0.15
1587135600000.0,0.15
1587139500000.0,0.15
1587147900000.0,0.15
1587154200000.0,0.15
1587162600000.0,0.15
1587166500000.0,0.15
1587167700000.0,0.15
1587172800000.0,0.15
1587180300000.0,0.15
1587191400000.0,0.15
1587204300000.0,0.15
1587211200000.0,0.15
1587214800000.0,0.15
1587216300000.0,0.15
1587218100000.0,0.15
1587220500000.0,0.15
1587225600000.0,0.15
1587227400000.0,0.15
1587232200000.0,0.15
1587241200000.0,0.15
1587249900000.0,0.15
1587253200000.0,0.15
1587257100000.0,0.15
1587268200000.0,0.15
1587275700000.0,0.15
1587277500000.0,0.15
1587283800000.0,0.15
1587291600000.0,0.15
1587300600000.0,0.15
1587304200000.0,0.15
1587306300000.0,0.15
1587311100000.0,0.15
1587316800000.0,0.15
1587323700000.0,0.15
1587333300000.0,0.15
1587337200000.0,0.15
1587341100000.0,0.15
1587345000000.0,0.15
1587352500000.0,0.15
1587357900000.0,0.15
1587365700000.0,0.15
1587371700000.0,0.15
1587377700000.0,0.15
1587378900000.0,0.15
1587382200000.0,0.15
1587383400000.0,0.15
1587384300000.0,0.15
1587386700000.0,0.15
1587388500000.0,0.15
1587392400000.0,0.15
1587395700000.0,0.15
1587399900000.0,0.15
1587403200000.0,0.15
1587404400000.0,0.1501
1587405000000.0,0.1501
1587405900000.0,0.15
1587406500000.0,0.1501
1587408000000.0,0.1501
1587410400000.0,0.1501
1587411600000.0,0.1501
1587413100000.0,0.1501
1587415200000.0,0.1501
1587419700000.0,0.1501
1587425100000.0,0.1501
1587429000000.0,0.1501
1587434400000.0,0.1501
1587441900000.0,0.1501
1587449100000.0,0.1501
1587457500000.0,0.1501
1587462000000.0,0.1501
1587464100000.0,0.1501
1587468300000.0,0.1501
1587472200000.0,0.1501
1587476700000.0,0.1501
1587479700000.0,0.1501
1587482400000.0,0.1501
1587486600000.0,0.1501
1587491400000.0,0.15
1587491700000.0,0.1501
1587494700000.0,0.1501
1587499800000.0,0.15
1587509400000.0,0.1501
1587514800000.0,0.1501
1587519900000.0,0.1501
1587527700000.0,0.15
1587535200000.0,0.15
1587539400000.0,0.15
1587542700000.0,0.15
1587546900000.0,0.15
1587553200000.0,0.15
1587558300000.0,0.15
1587561900000.0,0.15
1587563100000.0,0.15
1587564600000.0,0.15
1587566100000.0,0.15
1587567900000.0,0.15
1587571500000.0,0.15
1587574200000.0,0.15
1587577800000.0,0.15
1587582300000.0,0.15
1587590100000.0,0.15
1587597600000.0,0.15
1587603300000.0,0.15
1587607200000.0,0.15
1587612000000.0,0.15
1587619800000.0,0.15
1587622500000.0,0.15
1587625500000.0,0.15
1587630600000.0,0.15
1587636900000.0,0.15
1587642300000.0,0.15
1587645000000.0,0.15
1587647700000.0,0.15
1587649200000.0,0.15
1587650700000.0,0.15
1587651000000.0,0.15
1587651900000.0,0.15
1587652200000.0,0.15
1587652800000.0,0.15
1587654000000.0,0.15
1587655500000.0,0.15
1587657900000.0,0.15
1587660600000.0,0.15
1587664200000.0,0.15
1587668100000.0,0.15
1587673500000.0,0.15
1587678900000.0,0.15
1587683100000.0,0.15
1587685200000.0,0.15
1587687600000.0,0.15
1587693300000.0,0.15
1587699300000.0,0.15
1587705000000.0,0.15
1587712200000.0,0.15
1587715500000.0,0.15
1587720300000.0,0.15
1587723000000.0,0.15
1587724800000.0,0.15
1587727200000.0,0.15
1587729900000.0,0.15
