timestamp,stablecoin_exchange_inflow_total
1583998500000.0,69812164.43
1584001200000.0,96059132.73
1584003900000.0,97369056.22
1584008400000.0,10785631.94
1584009300000.0,47083644.8
1584009600000.0,97778547.82
1584009900000.0,50596245.7
1584010200000.0,84058013.64
1584010800000.0,85038940.32
1584011400000.0,55077129.08
1584012600000.0,42342020.0
1584013800000.0,95788943.48
1584015000000.0,45587430.33
1584016500000.0,91067115.75
1584018300000.0,50304748.98
1584020400000.0,24338530.93
1584021900000.0,77219178.99
1584024000000.0,21058200.34
1584026400000.0,15256459.99
1584029700000.0,58318030.41
1584033000000.0,37692936.2
1584036900000.0,83663773.51
1584042000000.0,46771473.08
1584045300000.0,79904751.28
1584046800000.0,39022389.06
1584049500000.0,40332868.27
1584051300000.0,52925841.55
1584054600000.0,14043420.88
1584055500000.0,42555544.06
1584055800000.0,95309568.82
1584056400000.0,93956445.49
1584057000000.0,57926777.1
1584057900000.0,79699901.08
1584059400000.0,30514453.13
1584061200000.0,54536424.36
1584063600000.0,69212906.65
1584064800000.0,67959416.97
1584066000000.0,88859957.3
1584067200000.0,10284503.71
1584068100000.0,93708222.74
1584069600000.0,74450697.17
1584070500000.0,64143175.73
1584071700000.0,18230805.53
1584073800000.0,18583868.49
1584075900000.0,30389862.01
1584077400000.0,70780870.58
1584079800000.0,69561789.29
1584082500000.0,28336863.13
1584085200000.0,62576797.96
1584087000000.0,81028434.54
1584088800000.0,89587353.13
1584092700000.0,58591541.64
1584094500000.0,70238330.77
1584097500000.0,15155828.5
1584099600000.0,60549400.32
1584102600000.0,56340298.6
1584105000000.0,39684492.19
1584106500000.0,85736749.85
1584107400000.0,55053900.98
1584109200000.0,37365671.17
1584111000000.0,50573264.73
1584111900000.0,26156836.58
1584113400000.0,63549059.75
1584114600000.0,56791958.69
1584115500000.0,84232515.33
1584117600000.0,16364971.82
1584120000000.0,23554068.17
1584123300000.0,72572804.66
1584125700000.0,63472702.14
1584128100000.0,23416465.59
1584129300000.0,90044326.44
1584131100000.0,93519191.52
1584135300000.0,60171889.57
1584139500000.0,99653178.76
1584143100000.0,46471282.46
1584146700000.0,15386755.52
1584151200000.0,12038238.49
1584156000000.0,62874948.62
1584161100000.0,44505924.8
1584167700000.0,36434617.54
1584173700000.0,11336505.95
1584178800000.0,66746999.98
1584183000000.0,60997198.0
1584187800000.0,61478607.71
1584193800000.0,63741604.09
1584199800000.0,32268984.37
1584203700000.0,40001615.95
1584211200000.0,83907637.7
1584219000000.0,68800601.11
1584225900000.0,48176186.29
1584228300000.0,45581454.44
1584231600000.0,36554312.98
1584237300000.0,99366346.48
1584247800000.0,94698214.46
1584258600000.0,38117919.24
1584267900000.0,15727038.05
1584272400000.0,65342172.96
1584275400000.0,30685860.44
1584279300000.0,14196001.21
1584287700000.0,55804067.83
1584294600000.0,59740665.92
1584300300000.0,67974089.28
1584305100000.0,32168726.36
1584307200000.0,52674416.74
1584308700000.0,15227210.09
1584309600000.0,81685532.56
1584310800000.0,73273567.32
1584312000000.0,61423780.07
1584315600000.0,27839438.22
1584318300000.0,19055586.45
1584324600000.0,34546993.83
1584331500000.0,40031587.99
1584338100000.0,27482372.98
1584339300000.0,50983419.47
1584343200000.0,84558761.0
1584345000000.0,60163786.91
1584348000000.0,16448941.89
1584352500000.0,66588557.0
1584353400000.0,10052116.92
1584354900000.0,72182096.8
1584357300000.0,54082164.41
1584360600000.0,65449409.51
1584361500000.0,55991979.45
1584363600000.0,40964829.51
1584365700000.0,19812747.84
1584367200000.0,21918033.26
1584368700000.0,44526390.93
1584369900000.0,63881717.67
1584372300000.0,84102342.0
1584374700000.0,21479314.79
1584377700000.0,78650517.6
1584382200000.0,84669768.52
1584387000000.0,83980704.41
1584388500000.0,36912167.32
1584391800000.0,94658965.49
1584397200000.0,73606731.03
1584402600000.0,60218494.82
1584407700000.0,85800570.58
1584409500000.0,88356971.37
1584413400000.0,50274295.55
1584417600000.0,92269325.63
1584423300000.0,65310659.44
1584429900000.0,51534362.58
1584433200000.0,93684089.76
1584436800000.0,82489869.3
1584440400000.0,55093083.65
1584445800000.0,58038955.62
1584450300000.0,76466892.61
1584453000000.0,69174198.99
1584454500000.0,65616969.37
1584457500000.0,48561749.32
1584460800000.0,53029062.4
1584462300000.0,43219823.37
1584465600000.0,43255604.54
1584470400000.0,54342687.9
1584474900000.0,56376571.77
1584479400000.0,51128949.65
1584486000000.0,64417146.76
1584491700000.0,82346767.61
1584499800000.0,50970452.73
1584508800000.0,85842751.5
1584513300000.0,93439147.91
1584517500000.0,72937570.44
1584522000000.0,32145419.17
1584526200000.0,31506500.83
1584530100000.0,89469365.18
1584535800000.0,18184111.89
1584538500000.0,59158909.68
1584540000000.0,62134767.8
1584542700000.0,82865688.92
1584546300000.0,65114107.4
1584548400000.0,81925266.36
1584550800000.0,84448286.91
1584554100000.0,33130322.88
1584558900000.0,56034186.01
1584564300000.0,50188243.87
1584570000000.0,92734614.24
1584576300000.0,19251667.77
1584582300000.0,84895370.48
1584589200000.0,72650522.42
1584597600000.0,11032258.71
1584604200000.0,90100630.09
1584609900000.0,27886200.89
1584612000000.0,86579618.9
1584614700000.0,71793143.48
1584619800000.0,88532796.87
1584621000000.0,33716118.94
1584623100000.0,68568243.45
1584624900000.0,88447701.04
1584627300000.0,36303888.67
1584630900000.0,17655345.59
1584633300000.0,10320448.56
1584634500000.0,84614445.98
1584635400000.0,50120668.25
1584636300000.0,34530508.97
1584637800000.0,95752263.3
1584640200000.0,46771438.78
1584641400000.0,32001152.84
1584644100000.0,46787759.59
1584646800000.0,37793518.78
1584651900000.0,88845612.23
1584657600000.0,81319462.23
1584659400000.0,83886968.59
1584663000000.0,12054565.15
1584668100000.0,57501240.6
1584674700000.0,94147277.71
1584681300000.0,80051917.83
1584687000000.0,79701195.62
1584691200000.0,23734465.89
1584692400000.0,25745078.6
1584693300000.0,70584741.78
1584695100000.0,71070634.99
1584697800000.0,31613640.1
1584699600000.0,86320350.91
1584700800000.0,59721955.02
1584702300000.0,84635179.35
1584704100000.0,98123526.5
1584706500000.0,76679750.79
1584709800000.0,38147499.71
1584711600000.0,80033184.99
1584713700000.0,99521412.27
1584716100000.0,11002476.2
1584719400000.0,54035092.17
1584721500000.0,25152399.15
1584722700000.0,52359879.77
1584725700000.0,60329403.42
1584729300000.0,55990845.27
1584731400000.0,71552783.41
1584734700000.0,94588422.06
1584735900000.0,85492695.6
1584736500000.0,77998228.77
1584737700000.0,82883706.95
1584740100000.0,15494662.76
1584742200000.0,15202772.5
1584744000000.0,36359845.91
1584746700000.0,30615092.42
1584750000000.0,70113522.76
1584754200000.0,55445038.09
1584757800000.0,35957497.42
1584761700000.0,12277662.99
1584766500000.0,37120283.9
1584770700000.0,30959939.21
1584775200000.0,18806634.66
1584779400000.0,51223295.76
1584783000000.0,87052170.42
1584785700000.0,71171510.63
1584789900000.0,62613601.81
1584792600000.0,62409376.52
1584796200000.0,42916842.16
1584799800000.0,63776488.34
1584803400000.0,45905181.22
1584807300000.0,73003886.39
1584812400000.0,27150178.18
1584815400000.0,12929308.57
1584820500000.0,91183219.74
1584824100000.0,85358647.97
1584826800000.0,21003351.31
1584828900000.0,46746338.9
1584834600000.0,31479427.12
1584840000000.0,65827627.23
1584845400000.0,88337961.93
1584849900000.0,98362943.9
1584855900000.0,11302714.46
1584861300000.0,99497456.07
1584866400000.0,53912453.84
1584871500000.0,79682950.17
1584873900000.0,89109370.3
1584878400000.0,76507269.44
1584879300000.0,17413073.42
1584880800000.0,11828186.31
1584884100000.0,47113103.41
1584888900000.0,31185887.77
1584892200000.0,57811194.38
1584896100000.0,21672359.79
1584900000000.0,88100926.71
1584902400000.0,60059590.26
1584905700000.0,60601275.72
1584908400000.0,65453142.73
1584912000000.0,64911968.29
1584914700000.0,16665035.07
1584918300000.0,14046342.66
1584921600000.0,12916522.43
1584922800000.0,18684669.99
1584927300000.0,87507838.4
1584933900000.0,73022771.83
1584939000000.0,88346585.41
1584945300000.0,88370423.47
1584950100000.0,56795516.37
1584954300000.0,81607365.84
1584958800000.0,80180073.89
1584963300000.0,29116170.8
1584965700000.0,67724672.15
1584966300000.0,85787217.26
1584967500000.0,11367649.83
1584968700000.0,60916132.92
1584969300000.0,50118910.16
1584970200000.0,73496353.78
1584971100000.0,84508996.84
1584972900000.0,18995215.03
1584975600000.0,54358183.38
1584978900000.0,26868096.57
1584981300000.0,20758622.89
1584983700000.0,13003393.15
1584987000000.0,81918509.08
1584991800000.0,78695406.54
1584995400000.0,65449698.22
1584998100000.0,76605187.91
1585001700000.0,75518508.42
1585005600000.0,15071245.31
1585008300000.0,75718330.0
1585009800000.0,72920526.17
1585012800000.0,40935766.6
1585017000000.0,97481999.02
1585021200000.0,25492323.47
1585024500000.0,26362830.79
1585028100000.0,25569104.3
1585032900000.0,12400991.99
1585037100000.0,48861092.14
1585038300000.0,83615049.33
1585039500000.0,56298623.42
1585042500000.0,86918202.44
1585044900000.0,24224187.06
1585048200000.0,24129353.23
1585051500000.0,36201661.23
1585053300000.0,70713351.89
1585055700000.0,77626299.74
1585057800000.0,45464784.0
1585061400000.0,61140769.7
1585062900000.0,32575316.52
1585065600000.0,45265295.08
1585069200000.0,87982509.6
1585072800000.0,15176818.7
1585077000000.0,42756653.55
1585080900000.0,15982975.88
1585086000000.0,17656387.79
1585090200000.0,32338825.19
1585094700000.0,58158238.18
1585098600000.0,38048013.38
1585104000000.0,27942925.34
1585109100000.0,42002665.5
1585113600000.0,25134913.55
1585119000000.0,11743985.47
1585124700000.0,49726141.96
1585127100000.0,17758549.09
1585128600000.0,84720538.68
1585130400000.0,72991255.09
1585132500000.0,25985966.58
1585133700000.0,97399646.14
1585136100000.0,10273674.44
1585137900000.0,38282567.27
1585142100000.0,37331988.37
1585143600000.0,17496350.64
1585144800000.0,63685784.1
1585146900000.0,83025727.85
1585150500000.0,33380446.69
1585154100000.0,83711284.3
1585158600000.0,48484002.77
1585163100000.0,16306627.55
1585168800000.0,85895991.43
1585173900000.0,22779870.26
1585178400000.0,61259206.48
1585182300000.0,83413054.62
1585187100000.0,38071674.89
1585192800000.0,49778188.2
1585197600000.0,90449230.15
1585203000000.0,73804131.28
1585207500000.0,54114934.67
1585212000000.0,38045469.68
1585218000000.0,18337237.25
1585223400000.0,85059706.28
1585227300000.0,88010651.47
1585229700000.0,69771914.21
1585231800000.0,76460401.7
1585236900000.0,47136006.06
1585242600000.0,88848689.13
1585250400000.0,79025029.71
1585254900000.0,80147825.36
1585260000000.0,25630868.17
1585266000000.0,93364937.4
1585268700000.0,57873041.27
1585274700000.0,70716181.66
1585282800000.0,96128567.62
1585285800000.0,59955584.98
1585290300000.0,85506225.65
1585296900000.0,65134238.65
1585303800000.0,26590289.07
1585309500000.0,59879322.46
1585314000000.0,43963976.77
1585317300000.0,91627299.41
1585322400000.0,85095523.98
1585328400000.0,43858502.83
1585335600000.0,76207581.95
1585342500000.0,11943730.66
1585352100000.0,16058613.4
1585353000000.0,40233252.47
1585354200000.0,26073687.4
1585356900000.0,92187164.88
1585361700000.0,46897319.61
1585365900000.0,97220247.78
1585368000000.0,23104964.75
1585371600000.0,69796343.98
1585377300000.0,26952339.37
1585383300000.0,47589275.07
1585387800000.0,35261600.07
1585393500000.0,75075034.85
1585399200000.0,24829754.4
1585404000000.0,22293842.43
1585411200000.0,39589319.21
1585416900000.0,43964844.07
1585418700000.0,78968441.17
1585420500000.0,27592730.47
1585424700000.0,54815313.53
1585428000000.0,30033968.84
1585433100000.0,45312701.85
1585439700000.0,77755942.94
1585448100000.0,30337039.37
1585460100000.0,24639173.08
1585468500000.0,88311756.91
1585473900000.0,74408661.56
1585479600000.0,26395547.81
1585483800000.0,70259723.19
1585489200000.0,55171654.49
1585497300000.0,24672321.01
1585500600000.0,94798135.16
1585507800000.0,35482324.82
1585510500000.0,22052794.75
1585512300000.0,65833590.12
1585515900000.0,69334392.85
1585522500000.0,96049700.34
1585527900000.0,60842174.08
1585534500000.0,43118633.29
1585541400000.0,54690442.08
1585544700000.0,45472886.48
1585547100000.0,47307674.79
1585551300000.0,55980676.44
1585553100000.0,99258493.54
1585557300000.0,39624969.36
1585563600000.0,46357108.43
1585567500000.0,70609129.63
1585569300000.0,38212282.14
1585572900000.0,82524773.4
1585577700000.0,79264922.55
1585581900000.0,32828732.6
1585583400000.0,78716624.79
1585586700000.0,68654992.87
1585592100000.0,19867115.09
1585597800000.0,57476893.77
1585599900000.0,69215162.88
1585602600000.0,54173278.04
1585605600000.0,58850719.47
1585608300000.0,92230946.44
1585611300000.0,93548288.58
1585614900000.0,39405328.85
1585620600000.0,81667989.67
1585626000000.0,51045349.15
1585630800000.0,17818849.02
1585636800000.0,82941764.64
1585643100000.0,13842538.37
1585648200000.0,58482831.23
1585653000000.0,59112616.47
1585656300000.0,11722985.43
1585659300000.0,24038323.19
1585663200000.0,11412978.76
1585668000000.0,55728110.02
1585673400000.0,33958806.59
1585680300000.0,84678023.82
1585686900000.0,39997224.37
1585694700000.0,39841605.57
1585700400000.0,64215256.23
1585702800000.0,91899726.29
1585710600000.0,10207577.57
1585717500000.0,44850177.61
1585722600000.0,45760361.39
1585728600000.0,72229690.28
1585734900000.0,40322440.6
1585742100000.0,52459098.35
1585743300000.0,17908111.81
1585748100000.0,81687659.66
1585750800000.0,40234357.87
1585755600000.0,68344157.45
1585759500000.0,58451655.07
1585762800000.0,73453234.6
1585769700000.0,92158797.42
1585773000000.0,97275520.28
1585774200000.0,86926139.68
1585776900000.0,49207845.71
1585779900000.0,67839517.19
1585780800000.0,12455281.85
1585782600000.0,35072200.13
1585784100000.0,52312608.86
1585785900000.0,84532586.48
1585788000000.0,58581833.15
1585791900000.0,44814310.65
1585797600000.0,46569999.9
1585804800000.0,48407775.31
1585811700000.0,85345294.08
1585815300000.0,32955042.96
1585822200000.0,55147917.23
1585825200000.0,90887431.07
1585828800000.0,95027332.63
1585830900000.0,52820690.33
1585833900000.0,89281774.11
1585838100000.0,59695397.27
1585839000000.0,24077770.33
1585841100000.0,56221150.5
1585843200000.0,15450557.89
1585844100000.0,50085136.96
1585845900000.0,89149010.92
1585847100000.0,87062780.1
1585847700000.0,72942101.24
1585848900000.0,62757137.98
1585850700000.0,58088046.7
1585851600000.0,81864155.13
1585852800000.0,39358764.23
1585853700000.0,28196906.86
1585855200000.0,70338610.45
1585857300000.0,84877028.84
1585859400000.0,45729048.34
1585861800000.0,33565926.73
1585865100000.0,31495678.5
1585869000000.0,62955995.75
1585872300000.0,39465747.19
1585878300000.0,38911195.06
1585884900000.0,82852204.92
1585891500000.0,62106402.93
1585898400000.0,39410051.58
1585899900000.0,10401950.14
1585901400000.0,41908172.4
1585904400000.0,28932681.95
1585908000000.0,80529023.09
1585911000000.0,70575147.01
1585912200000.0,98661183.52
1585915200000.0,73539627.31
1585917600000.0,92179774.39
1585918500000.0,15136680.06
1585920600000.0,34470899.61
1585923000000.0,29504337.27
1585924800000.0,75656010.88
1585926600000.0,24115141.45
1585928100000.0,11663304.82
1585930200000.0,78628409.56
1585932000000.0,93540503.6
1585933800000.0,75444532.08
1585937400000.0,26822466.28
1585941600000.0,48873161.89
1585945500000.0,55551776.59
1585950300000.0,54212180.91
1585958100000.0,53237884.68
1585964700000.0,34666707.18
1585971300000.0,88423024.23
1585980300000.0,30554505.86
1585988700000.0,33037993.41
1585993800000.0,86810090.09
1585996500000.0,79651366.2
1586000400000.0,34583978.2
1586001300000.0,17670526.5
1586004600000.0,88279688.79
1586010000000.0,59422952.41
1586014800000.0,31128011.12
1586018700000.0,91322550.14
1586024100000.0,91430417.51
1586030400000.0,64849431.62
1586032500000.0,96981744.26
1586033700000.0,58868210.2
1586036700000.0,10694138.72
1586040300000.0,30468942.65
1586045400000.0,95341345.82
1586051700000.0,98458158.22
1586059500000.0,19513047.17
1586065800000.0,84965406.08
1586072400000.0,30961410.17
1586079600000.0,61493772.69
1586084700000.0,37503663.12
1586092800000.0,84558464.48
1586099100000.0,99708813.69
1586106000000.0,63331458.28
1586107500000.0,87534697.94
1586109300000.0,46587275.85
1586114100000.0,22855550.6
1586119800000.0,41556742.82
1586125200000.0,26787214.42
1586131800000.0,18480596.74
1586133900000.0,60901676.21
1586137500000.0,40172777.43
1586145900000.0,94189156.64
1586148000000.0,48352534.28
1586150100000.0,34066099.47
1586153100000.0,85424001.52
1586155200000.0,56381404.03
1586156700000.0,69343134.44
1586158200000.0,93626304.62
1586161500000.0,38254745.02
1586164500000.0,10771182.79
1586166000000.0,49141745.64
1586168700000.0,75917724.47
1586171100000.0,88171150.36
1586175300000.0,72241647.79
1586178300000.0,67570658.79
1586180400000.0,44608032.8
1586182800000.0,92801327.18
1586187600000.0,93574379.99
1586189400000.0,74992067.39
1586192100000.0,97821060.88
1586194500000.0,82293904.36
1586196000000.0,16528642.97
1586199300000.0,41258614.76
1586200800000.0,64129648.12
1586202900000.0,96765094.57
1586204400000.0,21069378.29
1586208900000.0,19492584.44
1586214600000.0,92440889.71
1586217600000.0,62926968.25
1586219100000.0,47437868.97
1586220300000.0,19071802.13
1586223600000.0,54696919.74
1586226300000.0,38826385.28
