timestamp,btc_miner_netflow_total
1584354900000.0,-356.99
1584357300000.0,-437.44
1584360600000.0,336.06
1584361500000.0,230.04
1584363600000.0,-251.83
1584365700000.0,99.95
1584367200000.0,-20.88
1584368700000.0,414.55
1584369900000.0,-247.67
1584372300000.0,-181.92
1584374700000.0,-192.54
1584377700000.0,57.29
1584382200000.0,-489.1
1584387000000.0,-240.5
1584388500000.0,-248.15
1584391800000.0,340.27
1584397200000.0,-421.78
1584402600000.0,64.29
1584407700000.0,316.95
1584409500000.0,-148.44
1584413400000.0,366.01
1584417600000.0,253.26
1584423300000.0,-442.87
1584429900000.0,148.6
1584433200000.0,156.93
1584436800000.0,-334.47
1584440400000.0,135.52
1584445800000.0,286.2
1584450300000.0,-154.73
1584453000000.0,-170.6
1584454500000.0,343.38
1584457500000.0,-55.81
1584460800000.0,383.0
1584462300000.0,198.69
1584465600000.0,367.96
1584470400000.0,149.16
1584474900000.0,-216.15
1584479400000.0,197.02
1584486000000.0,-128.08
1584491700000.0,356.85
1584499800000.0,4.89
1584508800000.0,4.93
1584513300000.0,154.06
1584517500000.0,278.59
1584522000000.0,-404.02
1584526200000.0,195.08
1584530100000.0,-123.42
1584535800000.0,84.18
1584538500000.0,156.5
1584540000000.0,260.3
1584542700000.0,-438.23
1584546300000.0,-498.93
1584548400000.0,-59.37
1584550800000.0,-166.98
1584554100000.0,-470.09
1584558900000.0,146.71
1584564300000.0,203.37
1584570000000.0,-2.72
1584576300000.0,441.65
1584582300000.0,77.56
1584589200000.0,426.75
1584597600000.0,126.11
1584604200000.0,-293.83
1584609900000.0,-477.72
1584612000000.0,-293.64
1584614700000.0,-344.87
1584619800000.0,106.2
1584621000000.0,131.5
1584623100000.0,-451.56
1584624900000.0,486.71
1584627300000.0,-84.92
1584630900000.0,240.25
1584633300000.0,403.81
1584634500000.0,-319.72
1584635400000.0,-135.42
1584636300000.0,-278.39
1584637800000.0,-129.0
1584640200000.0,204.98
1584641400000.0,59.05
1584644100000.0,406.3
1584646800000.0,-101.19
1584651900000.0,-237.1
1584657600000.0,-181.01
1584659400000.0,313.97
1584663000000.0,-4.86
1584668100000.0,459.67
1584674700000.0,193.36
1584681300000.0,-293.34
1584687000000.0,306.09
1584691200000.0,298.78
1584692400000.0,-84.59
1584693300000.0,-191.12
1584695100000.0,166.27
1584697800000.0,75.15
1584699600000.0,-187.86
1584700800000.0,-147.87
1584702300000.0,-403.18
1584704100000.0,-233.71
1584706500000.0,25.23
1584709800000.0,159.36
1584711600000.0,-135.75
1584713700000.0,-414.14
1584716100000.0,-408.72
1584719400000.0,480.02
1584721500000.0,63.37
1584722700000.0,-384.67
1584725700000.0,-195.34
1584729300000.0,-263.65
1584731400000.0,-157.8
1584734700000.0,-438.34
1584735900000.0,-141.06
1584736500000.0,-62.68
1584737700000.0,-423.28
1584740100000.0,149.49
1584742200000.0,337.19
1584744000000.0,317.06
1584746700000.0,409.86
1584750000000.0,28.55
1584754200000.0,465.07
1584757800000.0,-47.8
1584761700000.0,408.53
1584766500000.0,306.33
1584770700000.0,402.39
1584775200000.0,345.62
1584779400000.0,-392.46
1584783000000.0,-328.13
1584785700000.0,397.52
1584789900000.0,318.85
1584792600000.0,-83.33
1584796200000.0,-347.82
1584799800000.0,183.46
1584803400000.0,111.65
1584807300000.0,-476.28
1584812400000.0,-288.08
1584815400000.0,219.1
1584820500000.0,469.83
1584824100000.0,-350.39
1584826800000.0,305.98
1584828900000.0,199.22
1584834600000.0,-429.7
1584840000000.0,435.13
1584845400000.0,-176.67
1584849900000.0,-220.81
1584855900000.0,182.36
1584861300000.0,-2.35
1584866400000.0,-436.72
1584871500000.0,-345.73
1584873900000.0,-140.62
1584878400000.0,443.12
1584879300000.0,-148.96
1584880800000.0,110.91
1584884100000.0,-270.12
1584888900000.0,-292.54
1584892200000.0,-304.35
1584896100000.0,-464.94
1584900000000.0,-320.3
1584902400000.0,-376.24
1584905700000.0,249.73
1584908400000.0,9.86
1584912000000.0,-352.04
1584914700000.0,260.21
1584918300000.0,-345.67
1584921600000.0,441.59
1584922800000.0,-417.49
1584927300000.0,-297.73
1584933900000.0,-236.77
1584939000000.0,-418.64
1584945300000.0,496.67
1584950100000.0,431.02
1584954300000.0,300.26
1584958800000.0,-80.47
1584963300000.0,23.8
1584965700000.0,-150.96
1584966300000.0,-338.68
1584967500000.0,-419.96
1584968700000.0,-420.23
1584969300000.0,-130.34
1584970200000.0,-92.76
1584971100000.0,87.38
1584972900000.0,-211.14
1584975600000.0,-323.3
1584978900000.0,9.82
1584981300000.0,-121.2
1584983700000.0,-267.48
1584987000000.0,354.28
1584991800000.0,-314.02
1584995400000.0,487.13
1584998100000.0,249.88
1585001700000.0,250.59
1585005600000.0,481.61
1585008300000.0,121.36
1585009800000.0,-84.12
1585012800000.0,-96.04
1585017000000.0,-102.12
1585021200000.0,216.33
1585024500000.0,-241.4
1585028100000.0,-168.03
1585032900000.0,-407.58
1585037100000.0,-404.4
1585038300000.0,156.37
1585039500000.0,387.23
1585042500000.0,-11.28
1585044900000.0,316.39
1585048200000.0,190.89
1585051500000.0,392.96
1585053300000.0,-158.07
1585055700000.0,474.52
1585057800000.0,-442.22
1585061400000.0,372.41
1585062900000.0,81.55
1585065600000.0,-83.66
1585069200000.0,-95.58
1585072800000.0,451.54
1585077000000.0,-243.27
1585080900000.0,145.18
1585086000000.0,247.08
1585090200000.0,-393.87
1585094700000.0,186.38
1585098600000.0,476.88
1585104000000.0,-387.05
1585109100000.0,-34.45
1585113600000.0,266.58
1585119000000.0,-93.35
1585124700000.0,-51.24
1585127100000.0,-134.38
1585128600000.0,-156.44
1585130400000.0,184.11
1585132500000.0,-453.04
1585133700000.0,254.4
1585136100000.0,-155.58
1585137900000.0,78.99
1585142100000.0,-180.68
1585143600000.0,329.9
1585144800000.0,-158.86
1585146900000.0,310.4
1585150500000.0,-494.45
1585154100000.0,493.56
1585158600000.0,81.86
1585163100000.0,356.44
1585168800000.0,-418.42
1585173900000.0,-177.48
1585178400000.0,-185.46
1585182300000.0,-202.1
1585187100000.0,454.1
1585192800000.0,55.97
1585197600000.0,416.19
1585203000000.0,408.62
1585207500000.0,-305.19
1585212000000.0,464.5
1585218000000.0,101.19
1585223400000.0,-366.41
1585227300000.0,489.94
1585229700000.0,-325.13
1585231800000.0,-224.72
1585236900000.0,53.17
1585242600000.0,-237.05
1585250400000.0,-352.4
1585254900000.0,189.55
1585260000000.0,204.78
1585266000000.0,-499.65
1585268700000.0,37.96
1585274700000.0,356.47
1585282800000.0,306.56
1585285800000.0,-466.36
1585290300000.0,-175.78
1585296900000.0,135.87
1585303800000.0,462.0
1585309500000.0,-79.39
1585314000000.0,466.97
1585317300000.0,-477.18
1585322400000.0,351.16
1585328400000.0,345.25
1585335600000.0,-197.08
1585342500000.0,-410.3
1585352100000.0,-324.67
1585353000000.0,-222.51
1585354200000.0,-249.17
1585356900000.0,-349.64
1585361700000.0,467.66
1585365900000.0,92.95
1585368000000.0,-267.66
1585371600000.0,-118.23
1585377300000.0,404.42
1585383300000.0,462.87
1585387800000.0,277.59
1585393500000.0,480.86
1585399200000.0,382.22
1585404000000.0,60.82
1585411200000.0,186.54
1585416900000.0,497.33
1585418700000.0,-200.21
1585420500000.0,74.77
1585424700000.0,172.74
1585428000000.0,302.97
1585433100000.0,31.07
1585439700000.0,-362.14
1585448100000.0,-420.91
1585460100000.0,-25.24
1585468500000.0,-213.22
1585473900000.0,415.86
1585479600000.0,-62.07
1585483800000.0,-128.81
1585489200000.0,192.31
1585497300000.0,-363.65
1585500600000.0,337.52
1585507800000.0,-246.09
1585510500000.0,56.26
1585512300000.0,-252.64
1585515900000.0,-431.92
1585522500000.0,2.18
1585527900000.0,-356.84
1585534500000.0,-215.56
1585541400000.0,416.35
1585544700000.0,279.2
1585547100000.0,147.51
1585551300000.0,-209.54
1585553100000.0,206.56
1585557300000.0,389.58
1585563600000.0,420.82
1585567500000.0,-274.09
1585569300000.0,187.56
1585572900000.0,-105.84
1585577700000.0,231.19
1585581900000.0,308.69
1585583400000.0,5.76
1585586700000.0,-184.89
1585592100000.0,465.96
1585597800000.0,-273.9
1585599900000.0,-104.22
1585602600000.0,-301.63
1585605600000.0,93.09
1585608300000.0,0.09
1585611300000.0,85.99
1585614900000.0,-323.87
1585620600000.0,204.46
1585626000000.0,321.08
1585630800000.0,-119.85
1585636800000.0,86.25
1585643100000.0,-210.83
1585648200000.0,-279.72
1585653000000.0,-80.78
1585656300000.0,-208.88
1585659300000.0,60.67
1585663200000.0,224.67
1585668000000.0,77.95
1585673400000.0,-406.76
1585680300000.0,211.89
1585686900000.0,208.67
1585694700000.0,-45.07
1585700400000.0,-63.64
1585702800000.0,33.3
1585710600000.0,66.17
1585717500000.0,407.0
1585722600000.0,-331.88
1585728600000.0,263.02
1585734900000.0,-176.19
1585742100000.0,244.12
1585743300000.0,-265.02
1585748100000.0,-407.34
1585750800000.0,32.06
1585755600000.0,306.07
1585759500000.0,-13.08
1585762800000.0,-107.23
1585769700000.0,47.01
1585773000000.0,161.18
1585774200000.0,-394.52
1585776900000.0,-203.79
1585779900000.0,477.63
1585780800000.0,-208.21
1585782600000.0,310.73
1585784100000.0,293.04
1585785900000.0,334.04
1585788000000.0,-168.3
1585791900000.0,-65.49
1585797600000.0,3.7
1585804800000.0,414.88
1585811700000.0,-297.42
1585815300000.0,-136.24
1585822200000.0,-164.8
1585825200000.0,-132.12
1585828800000.0,-172.76
1585830900000.0,-489.23
1585833900000.0,6.89
1585838100000.0,111.58
1585839000000.0,427.87
1585841100000.0,51.27
1585843200000.0,-320.6
1585844100000.0,214.79
1585845900000.0,132.52
1585847100000.0,-75.96
1585847700000.0,471.99
1585848900000.0,323.42
1585850700000.0,337.23
1585851600000.0,-58.09
1585852800000.0,311.89
1585853700000.0,-266.06
1585855200000.0,-364.92
1585857300000.0,23.82
1585859400000.0,-305.61
1585861800000.0,122.49
1585865100000.0,-315.14
1585869000000.0,-136.02
1585872300000.0,-258.01
1585878300000.0,-321.06
1585884900000.0,48.97
1585891500000.0,-268.33
1585898400000.0,442.61
1585899900000.0,331.98
1585901400000.0,143.16
1585904400000.0,388.51
1585908000000.0,121.02
1585911000000.0,465.04
1585912200000.0,469.83
1585915200000.0,-212.64
1585917600000.0,-174.09
1585918500000.0,59.5
1585920600000.0,-202.93
1585923000000.0,124.17
1585924800000.0,-186.92
1585926600000.0,-417.52
1585928100000.0,154.24
1585930200000.0,78.35
1585932000000.0,27.93
1585933800000.0,155.96
1585937400000.0,-95.73
1585941600000.0,-200.98
1585945500000.0,-214.54
1585950300000.0,-190.79
1585958100000.0,470.19
1585964700000.0,313.04
1585971300000.0,-70.68
1585980300000.0,-277.01
1585988700000.0,457.18
1585993800000.0,-28.1
1585996500000.0,-99.81
1586000400000.0,-194.87
1586001300000.0,-149.32
1586004600000.0,2.23
1586010000000.0,344.53
1586014800000.0,400.18
1586018700000.0,-324.67
1586024100000.0,-47.67
1586030400000.0,130.04
1586032500000.0,100.8
1586033700000.0,-17.32
1586036700000.0,119.06
1586040300000.0,-469.35
1586045400000.0,-479.12
1586051700000.0,33.7
1586059500000.0,454.39
1586065800000.0,-372.68
1586072400000.0,142.8
1586079600000.0,-53.09
1586084700000.0,360.86
1586092800000.0,-476.72
1586099100000.0,-490.14
1586106000000.0,253.17
1586107500000.0,-168.63
1586109300000.0,-464.11
1586114100000.0,-203.11
1586119800000.0,-410.14
1586125200000.0,485.08
1586131800000.0,-249.78
1586133900000.0,-360.51
1586137500000.0,456.82
1586145900000.0,17.13
1586148000000.0,-97.44
1586150100000.0,427.92
1586153100000.0,-346.14
1586155200000.0,-11.89
1586156700000.0,445.11
1586158200000.0,-289.09
1586161500000.0,-392.16
1586164500000.0,418.76
1586166000000.0,-151.62
1586168700000.0,-84.07
1586171100000.0,-337.55
1586175300000.0,-143.69
1586178300000.0,118.66
1586180400000.0,-264.77
1586182800000.0,31.75
1586187600000.0,-262.22
1586189400000.0,319.8
1586192100000.0,-297.75
1586194500000.0,160.9
1586196000000.0,-101.99
1586199300000.0,-125.72
1586200800000.0,-236.55
1586202900000.0,147.74
1586204400000.0,-181.14
1586208900000.0,-379.46
1586214600000.0,-51.48
1586217600000.0,291.04
1586219100000.0,499.32
1586220300000.0,424.07
1586223600000.0,-260.79
1586226300000.0,144.14
1586229300000.0,472.33
1586233500000.0,103.94
1586238000000.0,-174.07
1586243100000.0,-154.28
1586245800000.0,22.58
1586249400000.0,242.72
1586253900000.0,-462.77
1586256600000.0,-219.43
1586259000000.0,-471.76
1586262300000.0,317.76
1586262900000.0,-367.91
1586265300000.0,73.86
1586268600000.0,-287.2
1586271000000.0,-257.83
1586274000000.0,93.72
1586277000000.0,-227.41
1586282700000.0,-451.35
1586286300000.0,-302.35
1586289900000.0,264.02
1586290800000.0,270.85
1586293500000.0,-72.23
1586296500000.0,168.82
1586301300000.0,-450.96
1586306700000.0,-59.68
1586313600000.0,114.88
1586315400000.0,175.11
1586317800000.0,-430.63
1586322300000.0,-351.89
1586325900000.0,-168.85
1586328900000.0,-166.47
1586333400000.0,-181.62
1586336400000.0,-39.3
1586340600000.0,-313.59
1586343000000.0,327.56
1586346600000.0,181.98
1586348700000.0,-158.82
1586352000000.0,484.15
1586354700000.0,35.96
1586359200000.0,-472.97
1586362500000.0,-296.61
1586365500000.0,-83.33
1586369700000.0,-475.83
1586374200000.0,419.51
1586377800000.0,54.17
1586382600000.0,283.22
1586388300000.0,127.13
1586391900000.0,40.24
1586397000000.0,346.28
1586403600000.0,255.12
1586407800000.0,-350.25
1586415300000.0,93.32
1586421000000.0,320.44
1586426700000.0,-293.66
1586432700000.0,125.3
1586433600000.0,324.84
1586434500000.0,223.99
1586435700000.0,200.65
1586437500000.0,61.41
1586439600000.0,-267.71
1586441700000.0,273.38
1586445000000.0,68.29
1586448300000.0,-278.03
1586453400000.0,-388.08
1586458200000.0,343.47
1586462700000.0,366.16
1586469000000.0,150.18
1586477400000.0,-29.76
1586484600000.0,313.43
1586489100000.0,-266.25
1586491500000.0,-21.12
1586492700000.0,13.78
1586495100000.0,-114.29
1586496300000.0,216.19
1586498700000.0,219.64
1586501400000.0,495.58
1586502900000.0,349.49
1586505900000.0,-479.38
1586509500000.0,240.36
1586512500000.0,284.12
1586517300000.0,235.49
1586522100000.0,183.37
1586526000000.0,-175.32
1586528100000.0,355.19
1586530800000.0,-491.09
1586532300000.0,-77.06
1586533500000.0,118.18
1586535300000.0,-381.85
1586538300000.0,402.0
1586541300000.0,358.69
1586545200000.0,7.86
1586548500000.0,-148.09
1586554500000.0,144.27
1586559900000.0,-180.58
1586565600000.0,-460.73
1586571600000.0,-76.53
1586579400000.0,-181.67
1586587800000.0,355.52
1586592300000.0,-288.67
1586598300000.0,422.77
1586603400000.0,-164.42
1586611800000.0,327.05
1586616000000.0,-412.41
1586622300000.0,-7.62
1586625600000.0,82.08
1586631300000.0,248.71
1586635800000.0,150.63
1586641800000.0,298.21
1586646000000.0,27.63
1586652300000.0,42.07
1586658300000.0,-234.62
1586667600000.0,485.48
1586678700000.0,-74.8
1586689200000.0,308.5
1586694300000.0,442.21
1586697000000.0,-191.89
1586701500000.0,-42.77
1586703000000.0,250.05
1586706300000.0,455.96
1586707800000.0,93.53
1586709000000.0,-406.17
1586710800000.0,-486.94
1586712000000.0,94.13
1586714100000.0,-248.9
1586718600000.0,-263.27
1586723700000.0,-238.21
1586728500000.0,-21.29
1586730300000.0,446.91
1586733900000.0,-175.46
1586736000000.0,108.19
1586736600000.0,100.26
1586737800000.0,367.2
1586738100000.0,73.65
1586739300000.0,-311.63
1586741700000.0,-42.83
1586744700000.0,-36.33
1586749800000.0,96.34
1586754600000.0,-342.98
1586761200000.0,-55.88
1586766300000.0,407.18
1586772600000.0,-268.52
1586778000000.0,-222.49
1586779200000.0,346.49
1586779800000.0,417.68
1586784300000.0,-93.0
1586786400000.0,-192.59
1586787300000.0,34.06
1586790300000.0,-452.63
1586793000000.0,150.22
1586795700000.0,-26.51
1586802300000.0,372.84
1586808300000.0,393.18
1586812200000.0,241.76
1586815500000.0,176.77
1586820000000.0,198.46
1586826300000.0,426.42
1586834700000.0,419.05
1586838600000.0,362.08
1586846100000.0,-143.12
1586850900000.0,290.6
1586853600000.0,185.07
1586858400000.0,130.7
1586862300000.0,318.69
1586866800000.0,-433.1
1586871600000.0,-144.2
1586874000000.0,-111.5
1586875800000.0,-137.7
1586879700000.0,-145.48
1586882700000.0,467.76
1586886300000.0,-227.58
1586891700000.0,-290.61
1586896800000.0,-217.59
1586903100000.0,-298.48
1586909700000.0,-92.15
1586917200000.0,-96.42
1586923500000.0,-58.16
1586931000000.0,-189.55
1586938200000.0,-229.2
1586942700000.0,-90.78
1586947800000.0,-76.36
1586949300000.0,316.37
1586952300000.0,221.84
1586954400000.0,321.73
1586956800000.0,-30.07
1586961300000.0,-226.97
1586966100000.0,219.07
1586970900000.0,188.56
1586977800000.0,-305.48
1586986800000.0,-226.56
1586991900000.0,-258.45
1586994300000.0,-139.15
1586995500000.0,137.69
1586997000000.0,135.91
1587000000000.0,79.14
1587001800000.0,-195.89
1587006300000.0,-80.05
1587010500000.0,-249.19
1587018000000.0,146.73
1587020700000.0,232.88
1587021300000.0,-305.88
1587021600000.0,-277.28
1587022500000.0,-386.52
1587024300000.0,253.14
1587026100000.0,-282.64
1587027300000.0,-194.13
1587029400000.0,380.82
1587033000000.0,196.71
1587034200000.0,140.06
1587036600000.0,465.48
1587038700000.0,-123.28
1587041400000.0,158.53
1587043800000.0,-308.46
1587046200000.0,28.59
1587049800000.0,3.06
1587052500000.0,310.78
1587054600000.0,476.88
1587056700000.0,364.66
1587062400000.0,-499.13
1587066600000.0,491.71
1587067800000.0,-316.47
1587072000000.0,377.99
1587075000000.0,286.43
1587078000000.0,37.84
1587079500000.0,490.77
1587081900000.0,-259.42
1587083700000.0,-461.77
1587089100000.0,321.05
1587095700000.0,41.36
1587100200000.0,63.88
1587105600000.0,208.99
1587111000000.0,327.73
1587116100000.0,97.79
1587120000000.0,-372.89
1587124800000.0,22.46
1587130200000.0,-325.9
1587132000000.0,-11.99
1587135600000.0,125.26
1587139500000.0,233.4
1587147900000.0,-441.53
1587154200000.0,136.45
1587162600000.0,422.21
1587166500000.0,-287.41
1587167700000.0,-358.48
1587172800000.0,-215.17
1587180300000.0,52.22
1587191400000.0,-474.88
1587204300000.0,466.36
1587211200000.0,165.85
1587214800000.0,-336.31
1587216300000.0,-425.9
1587218100000.0,-441.25
1587220500000.0,81.43
1587225600000.0,48.33
1587227400000.0,454.35
1587232200000.0,458.99
1587241200000.0,-166.67
1587249900000.0,-270.82
1587253200000.0,-266.42
1587257100000.0,-2.65
1587268200000.0,-206.91
1587275700000.0,107.55
1587277500000.0,-183.42
1587283800000.0,-347.2
1587291600000.0,148.97
1587300600000.0,-294.76
1587304200000.0,432.28
1587306300000.0,40.88
1587311100000.0,70.92
1587316800000.0,460.84
1587323700000.0,126.09
1587333300000.0,104.89
1587337200000.0,-227.14
1587341100000.0,-396.43
1587345000000.0,-466.74
1587352500000.0,-467.11
1587357900000.0,-327.29
1587365700000.0,-409.95
1587371700000.0,-480.5
1587377700000.0,99.71
1587378900000.0,453.37
1587382200000.0,-187.33
1587383400000.0,-160.39
1587384300000.0,-62.86
1587386700000.0,199.94
1587388500000.0,396.01
1587392400000.0,-477.95
1587395700000.0,357.53
1587399900000.0,-202.98
1587403200000.0,-238.7
1587404400000.0,405.09
1587405000000.0,14.96
1587405900000.0,333.94
1587406500000.0,-467.34
1587408000000.0,327.48
1587410400000.0,-258.0
1587411600000.0,364.23
1587413100000.0,64.51
1587415200000.0,-140.13
1587419700000.0,-113.63
1587425100000.0,-410.82
1587429000000.0,-331.73
1587434400000.0,248.03
1587441900000.0,-457.63
1587449100000.0,131.58
1587457500000.0,-12.61
1587462000000.0,-348.83
1587464100000.0,136.27
1587468300000.0,-12.35
1587472200000.0,-404.02
1587476700000.0,363.17
1587479700000.0,207.06
1587482400000.0,396.02
1587486600000.0,-352.88
1587491400000.0,327.19
1587491700000.0,75.95
1587494700000.0,-52.53
1587499800000.0,-144.9
1587509400000.0,-240.16
1587514800000.0,-415.63
1587519900000.0,-86.9
1587527700000.0,-178.26
1587535200000.0,227.8
1587539400000.0,-199.49
1587542700000.0,311.21
1587546900000.0,157.37
1587553200000.0,-148.26
1587558300000.0,457.79
1587561900000.0,22.77
1587563100000.0,-230.87
