timestamp,btc_miners_position_index
1584203700000.0,0.5003
1584211200000.0,0.6423
1584219000000.0,0.4865
1584225900000.0,0.8427
1584228300000.0,0.392
1584231600000.0,0.9825
1584237300000.0,0.6316
1584247800000.0,0.5709
1584258600000.0,0.7155
1584267900000.0,4.5625
1584272400000.0,0.5829
1584275400000.0,0.7048
1584279300000.0,0.6195
1584287700000.0,0.3477
1584294600000.0,0.733
1584300300000.0,0.3971
1584305100000.0,0.8351
1584307200000.0,0.3807
1584308700000.0,0.8301
1584309600000.0,0.0706
1584310800000.0,0.7164
1584312000000.0,5.1077
1584315600000.0,0.5696
1584318300000.0,0.006
1584324600000.0,0.2439
1584331500000.0,0.3421
1584338100000.0,0.3987
1584339300000.0,0.4845
1584343200000.0,0.636
1584345000000.0,0.0274
1584348000000.0,0.4363
1584352500000.0,0.8182
1584353400000.0,0.1549
1584354900000.0,0.1111
1584357300000.0,0.3473
1584360600000.0,0.6969
1584361500000.0,0.6265
1584363600000.0,0.4709
1584365700000.0,0.0861
1584367200000.0,0.8557
1584368700000.0,0.4009
1584369900000.0,0.1432
1584372300000.0,0.5127
1584374700000.0,0.0696
1584377700000.0,0.1823
1584382200000.0,0.9557
1584387000000.0,0.3179
1584388500000.0,0.3981
1584391800000.0,0.7559
1584397200000.0,0.1097
1584402600000.0,0.9739
1584407700000.0,0.3649
1584409500000.0,0.2532
1584413400000.0,0.2716
1584417600000.0,0.9653
1584423300000.0,0.0745
1584429900000.0,0.4211
1584433200000.0,0.4775
1584436800000.0,0.6181
1584440400000.0,0.3594
1584445800000.0,0.5518
1584450300000.0,0.2764
1584453000000.0,0.1522
1584454500000.0,0.1985
1584457500000.0,0.4959
1584460800000.0,0.2333
1584462300000.0,0.051
1584465600000.0,0.7114
1584470400000.0,0.8299
1584474900000.0,0.3508
1584479400000.0,0.9808
1584486000000.0,0.7068
1584491700000.0,0.1719
1584499800000.0,0.3421
1584508800000.0,0.8246
1584513300000.0,0.5935
1584517500000.0,0.2785
1584522000000.0,0.9971
1584526200000.0,0.1892
1584530100000.0,0.6118
1584535800000.0,0.7337
1584538500000.0,0.1476
1584540000000.0,0.1868
1584542700000.0,0.8825
1584546300000.0,0.1501
1584548400000.0,0.6755
1584550800000.0,0.3998
1584554100000.0,0.63
1584558900000.0,0.2027
1584564300000.0,0.5132
1584570000000.0,0.0894
1584576300000.0,0.1693
1584582300000.0,0.348
1584589200000.0,0.2799
1584597600000.0,0.6839
1584604200000.0,0.3469
1584609900000.0,0.0421
1584612000000.0,0.8032
1584614700000.0,0.9771
1584619800000.0,0.963
1584621000000.0,0.2969
1584623100000.0,0.3312
1584624900000.0,0.5535
1584627300000.0,0.5601
1584630900000.0,0.4708
1584633300000.0,0.6314
1584634500000.0,0.4011
1584635400000.0,0.2825
1584636300000.0,0.5482
1584637800000.0,0.0195
1584640200000.0,0.0652
1584641400000.0,0.5668
1584644100000.0,0.2662
1584646800000.0,0.2977
1584651900000.0,0.9681
1584657600000.0,0.8481
1584659400000.0,0.3716
1584663000000.0,0.69
1584668100000.0,0.8203
1584674700000.0,0.3318
1584681300000.0,0.5854
1584687000000.0,0.4477
1584691200000.0,0.0138
1584692400000.0,0.3892
1584693300000.0,0.6696
1584695100000.0,0.4713
1584697800000.0,0.2955
1584699600000.0,0.9298
1584700800000.0,0.5969
1584702300000.0,0.3199
1584704100000.0,0.8011
1584706500000.0,0.5227
1584709800000.0,0.8706
1584711600000.0,0.0912
1584713700000.0,0.6177
1584716100000.0,0.1756
1584719400000.0,0.9914
1584721500000.0,0.391
1584722700000.0,0.5827
1584725700000.0,0.006
1584729300000.0,0.8233
1584731400000.0,0.4488
1584734700000.0,0.1803
1584735900000.0,0.8179
1584736500000.0,0.0487
1584737700000.0,0.3931
1584740100000.0,0.503
1584742200000.0,0.2342
1584744000000.0,0.4164
1584746700000.0,0.7663
1584750000000.0,0.3986
1584754200000.0,0.3203
1584757800000.0,0.9386
1584761700000.0,0.1418
1584766500000.0,0.7954
1584770700000.0,0.8914
1584775200000.0,0.7212
1584779400000.0,0.8769
1584783000000.0,0.0505
1584785700000.0,0.4969
1584789900000.0,0.6299
1584792600000.0,0.0497
1584796200000.0,0.8079
1584799800000.0,0.5923
1584803400000.0,0.6288
1584807300000.0,0.2821
1584812400000.0,0.2834
1584815400000.0,0.3956
1584820500000.0,0.7367
1584824100000.0,0.164
1584826800000.0,0.8848
1584828900000.0,0.1555
1584834600000.0,0.6533
1584840000000.0,0.2282
1584845400000.0,0.0464
1584849900000.0,0.8672
1584855900000.0,0.1974
1584861300000.0,0.8983
1584866400000.0,0.8286
1584871500000.0,0.0093
1584873900000.0,0.6085
1584878400000.0,0.0416
1584879300000.0,0.189
1584880800000.0,0.3637
1584884100000.0,0.0524
1584888900000.0,1.0
1584892200000.0,0.6904
1584896100000.0,0.5554
1584900000000.0,0.0456
1584902400000.0,0.288
1584905700000.0,0.6199
1584908400000.0,0.3415
1584912000000.0,0.2579
1584914700000.0,0.8256
1584918300000.0,0.6038
1584921600000.0,0.8485
1584922800000.0,0.7193
1584927300000.0,0.1865
1584933900000.0,0.662
1584939000000.0,0.7711
1584945300000.0,0.1653
1584950100000.0,0.7701
1584954300000.0,0.2942
1584958800000.0,0.0643
1584963300000.0,0.3604
1584965700000.0,0.3444
1584966300000.0,0.334
1584967500000.0,0.881
1584968700000.0,0.5835
1584969300000.0,0.7774
1584970200000.0,0.2505
1584971100000.0,0.6852
1584972900000.0,0.36
1584975600000.0,0.6383
1584978900000.0,0.4013
1584981300000.0,0.4597
1584983700000.0,0.3956
1584987000000.0,0.0638
1584991800000.0,0.073
1584995400000.0,0.5234
1584998100000.0,0.8515
1585001700000.0,0.7417
1585005600000.0,0.4442
1585008300000.0,0.2115
1585009800000.0,0.9488
1585012800000.0,0.9971
1585017000000.0,0.4323
1585021200000.0,0.4099
1585024500000.0,0.3973
1585028100000.0,0.0218
1585032900000.0,0.9869
1585037100000.0,0.3217
1585038300000.0,0.2989
1585039500000.0,0.3908
1585042500000.0,0.715
1585044900000.0,0.9148
1585048200000.0,0.0547
1585051500000.0,0.7748
1585053300000.0,0.2805
1585055700000.0,0.6527
1585057800000.0,0.3618
1585061400000.0,0.5463
1585062900000.0,0.6592
1585065600000.0,0.2763
1585069200000.0,0.8092
1585072800000.0,0.378
1585077000000.0,0.7753
1585080900000.0,0.4345
1585086000000.0,0.7721
1585090200000.0,0.8144
1585094700000.0,0.2515
1585098600000.0,0.6115
1585104000000.0,0.8538
1585109100000.0,0.0258
1585113600000.0,0.5647
1585119000000.0,0.2715
1585124700000.0,0.0967
1585127100000.0,0.3141
1585128600000.0,0.143
1585130400000.0,0.3931
1585132500000.0,0.3299
1585133700000.0,0.5532
1585136100000.0,0.0019
1585137900000.0,0.9646
1585142100000.0,0.0879
1585143600000.0,0.0912
1585144800000.0,0.1544
1585146900000.0,0.9616
1585150500000.0,0.3
1585154100000.0,0.2388
1585158600000.0,0.0855
1585163100000.0,0.4487
1585168800000.0,0.3039
1585173900000.0,0.1866
1585178400000.0,0.7303
1585182300000.0,0.771
1585187100000.0,0.8003
1585192800000.0,0.4472
1585197600000.0,0.5217
1585203000000.0,0.3006
1585207500000.0,0.5416
1585212000000.0,0.7654
1585218000000.0,0.3819
1585223400000.0,0.9751
1585227300000.0,0.8387
1585229700000.0,0.1631
1585231800000.0,0.8228
1585236900000.0,0.1786
1585242600000.0,0.3377
1585250400000.0,0.4388
1585254900000.0,0.9231
1585260000000.0,0.1353
1585266000000.0,0.6229
1585268700000.0,0.5715
1585274700000.0,0.1763
1585282800000.0,0.7333
1585285800000.0,0.0866
1585290300000.0,0.0844
1585296900000.0,0.4053
1585303800000.0,0.3505
1585309500000.0,0.5812
1585314000000.0,0.6433
1585317300000.0,0.5833
1585322400000.0,0.1722
1585328400000.0,0.1002
1585335600000.0,0.3822
1585342500000.0,0.8298
1585352100000.0,0.0105
1585353000000.0,0.4717
1585354200000.0,0.0256
1585356900000.0,0.32
1585361700000.0,0.6951
1585365900000.0,0.8119
1585368000000.0,0.3302
1585371600000.0,0.274
1585377300000.0,0.4942
1585383300000.0,0.5021
1585387800000.0,0.4013
1585393500000.0,0.936
1585399200000.0,0.8792
1585404000000.0,0.9283
1585411200000.0,0.5111
1585416900000.0,0.1663
1585418700000.0,0.7294
1585420500000.0,0.668
1585424700000.0,0.2978
1585428000000.0,0.6047
1585433100000.0,0.249
1585439700000.0,0.6051
1585448100000.0,0.5424
1585460100000.0,0.3056
1585468500000.0,0.0732
1585473900000.0,0.3618
1585479600000.0,0.1792
1585483800000.0,0.572
1585489200000.0,0.3206
1585497300000.0,0.6762
1585500600000.0,0.2314
1585507800000.0,0.9676
1585510500000.0,0.2895
1585512300000.0,0.3978
1585515900000.0,0.9665
1585522500000.0,0.6033
1585527900000.0,0.6867
1585534500000.0,0.7499
1585541400000.0,0.772
1585544700000.0,0.1419
1585547100000.0,0.2376
1585551300000.0,0.8666
1585553100000.0,0.156
1585557300000.0,0.1542
1585563600000.0,0.8105
1585567500000.0,0.0927
1585569300000.0,0.076
1585572900000.0,0.3644
1585577700000.0,0.5743
1585581900000.0,0.129
1585583400000.0,0.122
1585586700000.0,0.5684
1585592100000.0,0.5321
1585597800000.0,0.0903
1585599900000.0,0.0766
1585602600000.0,0.8422
1585605600000.0,0.1127
1585608300000.0,0.1765
1585611300000.0,0.4421
1585614900000.0,0.0461
1585620600000.0,0.6965
1585626000000.0,0.3554
1585630800000.0,0.3813
1585636800000.0,0.1757
1585643100000.0,0.0918
1585648200000.0,0.0939
1585653000000.0,0.7292
1585656300000.0,0.2252
1585659300000.0,0.7705
1585663200000.0,0.1604
1585668000000.0,0.5771
1585673400000.0,0.9497
1585680300000.0,0.1592
1585686900000.0,0.9619
1585694700000.0,0.1173
1585700400000.0,0.224
1585702800000.0,0.0261
1585710600000.0,0.3882
1585717500000.0,0.4359
1585722600000.0,0.6529
1585728600000.0,0.1637
1585734900000.0,0.7888
1585742100000.0,0.8921
1585743300000.0,0.7978
1585748100000.0,0.1521
1585750800000.0,0.7879
1585755600000.0,0.7704
1585759500000.0,0.1815
1585762800000.0,0.9421
1585769700000.0,0.826
1585773000000.0,0.1515
1585774200000.0,0.5671
1585776900000.0,0.7554
1585779900000.0,0.7113
1585780800000.0,0.8038
1585782600000.0,0.8548
1585784100000.0,0.8821
1585785900000.0,0.2567
1585788000000.0,0.7113
1585791900000.0,0.7153
1585797600000.0,0.6037
1585804800000.0,0.4413
1585811700000.0,0.2682
1585815300000.0,0.3338
1585822200000.0,0.7285
1585825200000.0,0.9548
1585828800000.0,0.6462
1585830900000.0,0.6096
1585833900000.0,0.2628
1585838100000.0,0.2614
1585839000000.0,0.7015
1585841100000.0,0.1761
1585843200000.0,0.2606
1585844100000.0,0.8628
1585845900000.0,0.1149
1585847100000.0,0.0518
1585847700000.0,0.436
1585848900000.0,0.9343
1585850700000.0,0.4597
1585851600000.0,0.0124
1585852800000.0,0.6351
1585853700000.0,0.608
1585855200000.0,0.323
1585857300000.0,0.0556
1585859400000.0,0.2062
1585861800000.0,0.0647
1585865100000.0,0.9973
1585869000000.0,0.3195
1585872300000.0,0.3549
1585878300000.0,0.9155
1585884900000.0,0.4837
1585891500000.0,0.0409
1585898400000.0,0.7245
1585899900000.0,0.5979
1585901400000.0,0.401
1585904400000.0,0.2935
1585908000000.0,0.0918
1585911000000.0,0.5413
1585912200000.0,0.6624
1585915200000.0,0.1941
1585917600000.0,0.0154
1585918500000.0,0.826
1585920600000.0,0.3117
1585923000000.0,0.2143
1585924800000.0,0.5178
1585926600000.0,0.3247
1585928100000.0,0.5391
1585930200000.0,0.9035
1585932000000.0,0.8414
1585933800000.0,0.425
1585937400000.0,0.2819
1585941600000.0,0.2649
1585945500000.0,0.9002
1585950300000.0,0.1984
1585958100000.0,0.8866
1585964700000.0,0.7997
1585971300000.0,0.7993
1585980300000.0,0.044
1585988700000.0,0.0526
1585993800000.0,0.6982
1585996500000.0,0.2748
1586000400000.0,0.9333
1586001300000.0,0.0713
1586004600000.0,0.5855
1586010000000.0,0.6001
1586014800000.0,0.1832
1586018700000.0,0.5166
1586024100000.0,0.0939
1586030400000.0,0.7784
1586032500000.0,0.9523
1586033700000.0,0.5794
1586036700000.0,0.6189
1586040300000.0,0.843
1586045400000.0,0.0131
1586051700000.0,0.9859
1586059500000.0,0.9473
1586065800000.0,0.5632
1586072400000.0,0.3497
1586079600000.0,0.0679
1586084700000.0,0.5428
1586092800000.0,0.6888
1586099100000.0,0.0137
1586106000000.0,0.354
1586107500000.0,0.7597
1586109300000.0,0.7164
1586114100000.0,0.2926
1586119800000.0,0.9092
1586125200000.0,0.0035
1586131800000.0,0.6421
1586133900000.0,0.6661
1586137500000.0,0.2361
1586145900000.0,0.264
1586148000000.0,0.4811
1586150100000.0,0.2908
1586153100000.0,0.6101
1586155200000.0,0.5103
1586156700000.0,0.3336
1586158200000.0,0.4442
1586161500000.0,0.3258
1586164500000.0,0.1266
1586166000000.0,0.4384
1586168700000.0,0.1861
1586171100000.0,0.2686
1586175300000.0,0.6235
1586178300000.0,0.168
1586180400000.0,0.5639
1586182800000.0,0.8576
1586187600000.0,0.9137
1586189400000.0,0.1018
1586192100000.0,0.9823
1586194500000.0,0.1012
1586196000000.0,0.0509
1586199300000.0,0.1183
1586200800000.0,0.9647
1586202900000.0,0.207
1586204400000.0,0.2339
1586208900000.0,0.7334
1586214600000.0,0.7799
1586217600000.0,0.2632
1586219100000.0,0.1551
1586220300000.0,0.6904
1586223600000.0,0.9172
1586226300000.0,0.3364
1586229300000.0,0.6147
1586233500000.0,0.1002
1586238000000.0,0.7504
1586243100000.0,0.7037
1586245800000.0,0.4953
1586249400000.0,0.9404
1586253900000.0,0.5578
1586256600000.0,0.0783
1586259000000.0,0.0815
1586262300000.0,0.6188
1586262900000.0,0.7186
1586265300000.0,0.3985
1586268600000.0,0.1979
1586271000000.0,0.8577
1586274000000.0,0.5555
1586277000000.0,0.1249
1586282700000.0,0.5296
1586286300000.0,0.016
1586289900000.0,0.4997
1586290800000.0,0.515
1586293500000.0,0.8843
1586296500000.0,0.5426
1586301300000.0,0.4375
1586306700000.0,0.6405
1586313600000.0,0.6632
1586315400000.0,0.6517
1586317800000.0,0.184
1586322300000.0,0.6044
1586325900000.0,0.2784
1586328900000.0,0.0589
1586333400000.0,0.5916
1586336400000.0,0.1567
1586340600000.0,0.8955
1586343000000.0,0.7079
1586346600000.0,0.1784
1586348700000.0,0.6808
1586352000000.0,0.1423
1586354700000.0,0.7776
1586359200000.0,0.6889
1586362500000.0,0.2659
1586365500000.0,0.0252
1586369700000.0,0.1949
1586374200000.0,0.4068
1586377800000.0,0.1439
1586382600000.0,0.8544
1586388300000.0,0.4419
1586391900000.0,0.5713
1586397000000.0,0.7044
1586403600000.0,0.2382
1586407800000.0,0.1382
1586415300000.0,0.9105
1586421000000.0,0.0387
1586426700000.0,0.8273
1586432700000.0,0.7473
1586433600000.0,0.7394
1586434500000.0,0.2388
1586435700000.0,0.0959
1586437500000.0,0.9008
1586439600000.0,0.1415
1586441700000.0,0.9442
1586445000000.0,0.2008
1586448300000.0,0.4089
1586453400000.0,0.1977
1586458200000.0,0.7911
1586462700000.0,0.3742
1586469000000.0,0.4866
1586477400000.0,0.947
1586484600000.0,0.2411
1586489100000.0,0.5368
1586491500000.0,0.8556
1586492700000.0,0.5419
1586495100000.0,0.1882
1586496300000.0,0.6172
1586498700000.0,0.6144
1586501400000.0,0.5552
1586502900000.0,0.2578
1586505900000.0,0.892
1586509500000.0,0.5796
1586512500000.0,0.5716
1586517300000.0,0.7172
1586522100000.0,0.914
1586526000000.0,0.7609
1586528100000.0,0.771
1586530800000.0,0.9289
1586532300000.0,0.8686
1586533500000.0,0.6915
1586535300000.0,0.0106
1586538300000.0,0.6703
1586541300000.0,0.6508
1586545200000.0,0.8061
1586548500000.0,0.2322
1586554500000.0,0.0517
1586559900000.0,0.7788
1586565600000.0,0.2842
1586571600000.0,0.8803
1586579400000.0,0.6783
1586587800000.0,0.218
1586592300000.0,0.1629
1586598300000.0,0.5595
1586603400000.0,0.1026
1586611800000.0,0.4477
1586616000000.0,0.2169
1586622300000.0,0.5376
1586625600000.0,0.094
1586631300000.0,0.1441
1586635800000.0,0.8803
1586641800000.0,0.905
1586646000000.0,0.554
1586652300000.0,0.1003
1586658300000.0,0.0535
1586667600000.0,0.0824
1586678700000.0,0.298
1586689200000.0,0.3447
1586694300000.0,0.7204
1586697000000.0,0.0668
1586701500000.0,0.0738
1586703000000.0,0.0602
1586706300000.0,0.1966
1586707800000.0,0.6105
1586709000000.0,0.9944
1586710800000.0,0.6459
1586712000000.0,0.2249
1586714100000.0,0.8401
1586718600000.0,0.9913
1586723700000.0,0.0387
1586728500000.0,0.7352
1586730300000.0,0.1321
1586733900000.0,0.2821
1586736000000.0,0.8353
1586736600000.0,0.2647
1586737800000.0,0.8681
1586738100000.0,0.7264
1586739300000.0,0.4724
1586741700000.0,0.4378
1586744700000.0,0.7188
1586749800000.0,0.3863
1586754600000.0,0.9406
1586761200000.0,0.3635
1586766300000.0,0.9263
1586772600000.0,0.3143
1586778000000.0,0.5668
1586779200000.0,0.3714
1586779800000.0,0.7401
1586784300000.0,0.0437
1586786400000.0,0.1661
1586787300000.0,0.1468
1586790300000.0,0.2607
1586793000000.0,0.1156
1586795700000.0,0.6175
1586802300000.0,0.8356
1586808300000.0,0.7007
1586812200000.0,0.8902
1586815500000.0,0.0928
1586820000000.0,0.5427
1586826300000.0,0.2468
1586834700000.0,0.1517
1586838600000.0,0.1191
1586846100000.0,0.416
1586850900000.0,0.7953
1586853600000.0,0.1877
1586858400000.0,0.6322
1586862300000.0,0.4628
1586866800000.0,0.7973
1586871600000.0,0.9387
1586874000000.0,0.8592
1586875800000.0,0.554
1586879700000.0,0.3673
1586882700000.0,0.945
1586886300000.0,0.6359
1586891700000.0,0.5617
1586896800000.0,0.4979
1586903100000.0,0.3563
1586909700000.0,0.3142
1586917200000.0,0.3081
1586923500000.0,0.5075
1586931000000.0,0.271
1586938200000.0,0.8613
1586942700000.0,0.3689
1586947800000.0,0.2131
1586949300000.0,0.3205
1586952300000.0,0.0839
1586954400000.0,0.151
1586956800000.0,0.6648
1586961300000.0,0.3636
1586966100000.0,0.4218
1586970900000.0,0.6389
1586977800000.0,0.6001
1586986800000.0,0.1311
1586991900000.0,0.6738
1586994300000.0,0.5287
1586995500000.0,0.4732
1586997000000.0,0.6036
1587000000000.0,0.7191
1587001800000.0,0.9524
1587006300000.0,0.8643
1587010500000.0,0.6227
1587018000000.0,0.7954
1587020700000.0,0.0445
1587021300000.0,0.8507
1587021600000.0,0.5164
1587022500000.0,0.9809
1587024300000.0,0.4554
1587026100000.0,0.0715
1587027300000.0,0.5778
1587029400000.0,0.732
1587033000000.0,0.6582
1587034200000.0,0.6486
1587036600000.0,0.2576
1587038700000.0,0.0642
1587041400000.0,0.1362
1587043800000.0,0.4035
1587046200000.0,0.0421
1587049800000.0,0.6219
1587052500000.0,0.8079
1587054600000.0,0.2889
1587056700000.0,0.6032
1587062400000.0,0.6921
1587066600000.0,0.587
1587067800000.0,0.3382
1587072000000.0,0.7817
1587075000000.0,0.5987
1587078000000.0,0.1025
1587079500000.0,0.9059
1587081900000.0,0.5659
1587083700000.0,0.8241
1587089100000.0,0.3609
1587095700000.0,0.36
1587100200000.0,0.8204
1587105600000.0,0.5762
1587111000000.0,0.7766
1587116100000.0,0.3773
1587120000000.0,0.0096
1587124800000.0,0.9052
1587130200000.0,0.422
1587132000000.0,0.7557
1587135600000.0,0.186
1587139500000.0,0.1463
1587147900000.0,0.7659
1587154200000.0,0.4048
1587162600000.0,0.6339
1587166500000.0,0.2769
1587167700000.0,0.6872
1587172800000.0,0.8441
1587180300000.0,0.8195
1587191400000.0,0.4107
1587204300000.0,0.0269
1587211200000.0,0.9075
1587214800000.0,0.0725
1587216300000.0,0.5153
1587218100000.0,0.2393
1587220500000.0,0.0107
1587225600000.0,0.1759
1587227400000.0,0.7445
1587232200000.0,0.0572
1587241200000.0,0.178
1587249900000.0,0.475
1587253200000.0,0.9483
1587257100000.0,0.8568
1587268200000.0,0.6378
1587275700000.0,0.4657
1587277500000.0,0.4067
1587283800000.0,0.9011
1587291600000.0,0.0317
1587300600000.0,0.9938
1587304200000.0,0.3597
1587306300000.0,0.1606
1587311100000.0,0.0919
1587316800000.0,0.4056
1587323700000.0,0.5806
1587333300000.0,0.5464
1587337200000.0,0.8651
1587341100000.0,0.8166
1587345000000.0,0.9592
1587352500000.0,0.1315
1587357900000.0,0.575
1587365700000.0,0.7742
1587371700000.0,0.2934
1587377700000.0,0.7944
1587378900000.0,0.8745
1587382200000.0,0.1076
1587383400000.0,0.7171
1587384300000.0,0.4146
1587386700000.0,0.1239
1587388500000.0,0.9652
1587392400000.0,0.1415
1587395700000.0,0.9796
1587399900000.0,0.8247
1587403200000.0,0.722
1587404400000.0,0.5225
1587405000000.0,0.9202
1587405900000.0,0.4474
1587406500000.0,0.2068
1587408000000.0,0.1049
1587410400000.0,0.9313
1587411600000.0,0.1732
1587413100000.0,0.6573
1587415200000.0,0.4195
1587419700000.0,0.5896
1587425100000.0,0.909
1587429000000.0,0.5206
1587434400000.0,0.1604
1587441900000.0,0.3816
1587449100000.0,0.9
1587457500000.0,0.2532
1587462000000.0,0.852
1587464100000.0,0.9612
1587468300000.0,0.4144
1587472200000.0,0.0237
1587476700000.0,0.9753
1587479700000.0,0.9498
1587482400000.0,0.6445
1587486600000.0,0.689
1587491400000.0,0.8389
1587491700000.0,0.5586
1587494700000.0,0.0964
1587499800000.0,0.3911
1587509400000.0,0.4278
1587514800000.0,0.0886
1587519900000.0,0.1861
1587527700000.0,0.0908
1587535200000.0,0.6128
1587539400000.0,0.2683
1587542700000.0,0.9123
1587546900000.0,0.7951
1587553200000.0,0.004
1587558300000.0,0.1417
1587561900000.0,0.9465
1587563100000.0,0.2973
1587564600000.0,0.9795
1587566100000.0,0.3742
1587567900000.0,0.784
1587571500000.0,0.1373
1587574200000.0,0.4655
1587577800000.0,0.6747
1587582300000.0,0.9024
1587590100000.0,0.348
1587597600000.0,0.6704
1587603300000.0,0.9279
1587607200000.0,0.9917
1587612000000.0,0.1477
1587619800000.0,0.7595
1587622500000.0,0.334
1587625500000.0,0.4163
1587630600000.0,0.5687
1587636900000.0,0.7457
1587642300000.0,0.2787
1587645000000.0,0.3563
1587647700000.0,0.3784
1587649200000.0,0.9675
1587650700000.0,0.7772
1587651000000.0,0.957
1587651900000.0,0.9331
