timestamp,btc_short_liquidations_usd
1583998500000.0,91960208.75
1584001200000.0,36612568.53
1584003900000.0,107739366.88
1584008400000.0,164350314.24
1584009300000.0,128045542.55
1584009600000.0,95034363.37
1584009900000.0,98349021.0
1584010200000.0,87584792.53
1584010800000.0,1620725850.96
1584011400000.0,70508309.61
1584012600000.0,68131147.01
1584013800000.0,1158646511.36
1584015000000.0,234932773.28
1584016500000.0,61042382.2
1584018300000.0,59535529.37
1584020400000.0,464668399.46
1584021900000.0,1043506301.6
1584024000000.0,66201447.36
1584026400000.0,71695056.35
1584029700000.0,751022790.65
1584033000000.0,62078193.14
1584036900000.0,62258643.28
1584042000000.0,63957766.9
1584045300000.0,61049898.73
1584046800000.0,61087658.15
1584049500000.0,1391515734.17
1584051300000.0,63619982.65
1584054600000.0,80517446.71
1584055500000.0,61355382.76
1584055800000.0,65617005.34
1584056400000.0,55274205.27
1584057000000.0,520826748.86
1584057900000.0,50994938.14
1584059400000.0,53054380.85
1584061200000.0,46526176.18
1584063600000.0,44490236.29
1584064800000.0,48055134.57
1584066000000.0,9594203369.05
1584067200000.0,52566697.1
1584068100000.0,2620064070.98
1584069600000.0,581986684.77
1584070500000.0,53807151.3
1584071700000.0,54984122.77
1584073800000.0,63649296.86
1584075900000.0,676972554.23
1584077400000.0,53099089.57
1584079800000.0,984569490.38
1584082500000.0,157470197.07
1584085200000.0,2155769996.81
1584087000000.0,54720316.29
1584088800000.0,1698028790.83
1584092700000.0,36801797.66
1584094500000.0,62890390.12
1584097500000.0,951238229.38
1584099600000.0,252793154.37
1584102600000.0,59076441.42
1584105000000.0,3018264398.37
1584106500000.0,63767932.72
1584107400000.0,391514199.41
1584109200000.0,57374412.61
1584111000000.0,63732334.4
1584111900000.0,265969767.14
1584113400000.0,61356019.79
1584114600000.0,628924999.1
1584115500000.0,1219917336.95
1584117600000.0,54250955.17
1584120000000.0,55621968.44
1584123300000.0,57178530.06
1584125700000.0,50969419.17
1584128100000.0,2515639477.39
1584129300000.0,90464549.09
1584131100000.0,1131407406.99
1584135300000.0,55618852.83
1584139500000.0,58959934.08
1584143100000.0,55931008.08
1584146700000.0,58537561.65
1584151200000.0,493680854.98
1584156000000.0,56487381.4
1584161100000.0,54663496.8
1584167700000.0,53605163.46
1584173700000.0,53715097.01
1584178800000.0,165851343.14
1584183000000.0,52468635.81
1584187800000.0,55579618.35
1584193800000.0,55938515.33
1584199800000.0,360877159.27
1584203700000.0,449785402.88
1584211200000.0,56853275.21
1584219000000.0,52900229.7
1584225900000.0,53585689.97
1584228300000.0,186368237.95
1584231600000.0,36283392.22
1584237300000.0,705269930.56
1584247800000.0,54080546.49
1584258600000.0,1024339195.48
1584267900000.0,55951094.17
1584272400000.0,56644055.46
1584275400000.0,55863724.75
1584279300000.0,54847507.72
1584287700000.0,164596165.88
1584294600000.0,23495397.96
1584300300000.0,54507931.83
1584305100000.0,1211362115.26
1584307200000.0,1026512831.56
1584308700000.0,1567577359.02
1584309600000.0,84290574.56
1584310800000.0,57269523.91
1584312000000.0,26161692.47
1584315600000.0,53710079.86
1584318300000.0,374377827.72
1584324600000.0,54786415.1
1584331500000.0,52635835.98
1584338100000.0,53618164.47
1584339300000.0,51769592.13
1584343200000.0,49792572.06
1584345000000.0,33405472.46
1584348000000.0,51630102.09
1584352500000.0,52477349.39
1584353400000.0,238225322.27
1584354900000.0,48248416.73
1584357300000.0,1487612638.71
1584360600000.0,48815127.06
1584361500000.0,558129694.86
1584363600000.0,62758184.64
1584365700000.0,1496492144.71
1584367200000.0,321973174.37
1584368700000.0,566480432.67
1584369900000.0,683320548.51
1584372300000.0,59874986.57
1584374700000.0,50114777.15
1584377700000.0,331469283.82
1584382200000.0,173208211.96
1584387000000.0,55819247.11
1584388500000.0,50443991.64
1584391800000.0,454146436.4
1584397200000.0,387417153.45
1584402600000.0,534276683.23
1584407700000.0,510678196.33
1584409500000.0,300329104.66
1584413400000.0,312531802.25
1584417600000.0,52710095.04
1584423300000.0,419024795.87
1584429900000.0,383592131.62
1584433200000.0,54800903.25
1584436800000.0,53419589.83
1584440400000.0,126363649.06
1584445800000.0,56351170.81
1584450300000.0,53920208.65
1584453000000.0,54102149.51
1584454500000.0,641935595.78
1584457500000.0,640866674.82
1584460800000.0,37217858.99
1584462300000.0,55211333.4
1584465600000.0,410667506.79
1584470400000.0,55653803.11
1584474900000.0,568556869.63
1584479400000.0,55887941.92
1584486000000.0,59289956.94
1584491700000.0,54111122.16
1584499800000.0,60814984.29
1584508800000.0,53076656.73
1584513300000.0,55157140.89
1584517500000.0,280422798.17
1584522000000.0,61560530.88
1584526200000.0,395390128.47
1584530100000.0,70275694.9
1584535800000.0,832348263.16
1584538500000.0,567713035.48
1584540000000.0,164361495.84
1584542700000.0,54957166.69
1584546300000.0,53667347.5
1584548400000.0,58301581.72
1584550800000.0,236635391.02
1584554100000.0,501953422.56
1584558900000.0,102395904.12
1584564300000.0,55675562.47
1584570000000.0,855391716.65
1584576300000.0,54972574.25
1584582300000.0,53014031.6
1584589200000.0,357343079.45
1584597600000.0,130366628.75
1584604200000.0,550085146.01
1584609900000.0,582455718.51
1584612000000.0,59857798.44
1584614700000.0,741630278.7
1584619800000.0,159516267.92
1584621000000.0,691957604.13
1584623100000.0,69641712.57
1584624900000.0,620856868.94
1584627300000.0,61107116.7
1584630900000.0,337596940.81
1584633300000.0,291757422.57
1584634500000.0,2740398266.9
1584635400000.0,69175977.38
1584636300000.0,424684829.83
1584637800000.0,1276198649.37
1584640200000.0,62916631.23
1584641400000.0,65116410.51
1584644100000.0,86782279.88
1584646800000.0,262545682.02
1584651900000.0,232624778.39
1584657600000.0,64763335.19
1584659400000.0,234590734.77
1584663000000.0,69570636.27
1584668100000.0,135124900.44
1584674700000.0,459961818.29
1584681300000.0,63297320.71
1584687000000.0,460720865.06
1584691200000.0,3907195007.64
1584692400000.0,75621423.54
1584693300000.0,732261780.39
1584695100000.0,70742060.23
1584697800000.0,208850358.53
1584699600000.0,757111473.98
1584700800000.0,82813636.87
1584702300000.0,88567189.78
1584704100000.0,69651615.3
1584706500000.0,69830639.9
1584709800000.0,81330556.64
1584711600000.0,467608037.35
1584713700000.0,91256265.6
1584716100000.0,68666021.61
1584719400000.0,67553636.69
1584721500000.0,68889695.8
1584722700000.0,144771900.15
1584725700000.0,69995854.82
1584729300000.0,64372773.24
1584731400000.0,70557512.54
1584734700000.0,61037648.76
1584735900000.0,69407808.34
1584736500000.0,764756465.28
1584737700000.0,1689903061.83
1584740100000.0,581284987.04
1584742200000.0,63193404.29
1584744000000.0,245903810.43
1584746700000.0,62544036.91
1584750000000.0,936881839.5
1584754200000.0,65125108.35
1584757800000.0,65387867.71
1584761700000.0,63521323.13
1584766500000.0,61013602.66
1584770700000.0,373227011.99
1584775200000.0,63661240.78
1584779400000.0,62937083.07
1584783000000.0,240796192.44
1584785700000.0,64616132.6
1584789900000.0,1295819761.08
1584792600000.0,37429755.5
1584796200000.0,45144530.48
1584799800000.0,56756647.42
1584803400000.0,65991491.77
1584807300000.0,63701042.87
1584812400000.0,162056173.73
1584815400000.0,122259818.27
1584820500000.0,689060804.2
1584824100000.0,73384427.45
1584826800000.0,64235903.65
1584828900000.0,63342193.6
1584834600000.0,491972378.45
1584840000000.0,127163585.43
1584845400000.0,244533991.93
1584849900000.0,251972519.95
1584855900000.0,66590673.32
1584861300000.0,64670830.46
1584866400000.0,369000.68
1584871500000.0,62759028.14
1584873900000.0,67226765.4
1584878400000.0,61821984.7
1584879300000.0,189147248.93
1584880800000.0,145059348.34
1584884100000.0,61458809.88
1584888900000.0,88081208.5
1584892200000.0,63278147.88
1584896100000.0,61363282.69
1584900000000.0,59224520.29
1584902400000.0,114121418.74
1584905700000.0,59916372.88
1584908400000.0,634379878.77
1584912000000.0,220143239.61
1584914700000.0,63031179.49
1584918300000.0,61462015.11
1584921600000.0,435038126.06
1584922800000.0,60311714.22
1584927300000.0,184061566.35
1584933900000.0,61813147.75
1584939000000.0,54298223.22
1584945300000.0,58902398.97
1584950100000.0,59474465.23
1584954300000.0,74928080.43
1584958800000.0,95612125.2
1584963300000.0,1252415338.03
1584965700000.0,1749264148.11
1584966300000.0,53430090.66
1584967500000.0,930497595.63
1584968700000.0,73263571.54
1584969300000.0,71964774.32
1584970200000.0,73890785.47
1584971100000.0,490237748.98
1584972900000.0,72608440.74
1584975600000.0,68023036.13
1584978900000.0,417187633.75
1584981300000.0,372871363.93
1584983700000.0,63372522.73
1584987000000.0,63098607.18
1584991800000.0,475614048.4
1584995400000.0,579348010.26
1584998100000.0,63980495.13
1585001700000.0,644762289.89
1585005600000.0,404234714.81
1585008300000.0,149639372.77
1585009800000.0,69187461.22
1585012800000.0,105541241.71
1585017000000.0,69113677.96
1585021200000.0,68161017.02
1585024500000.0,147336392.19
1585028100000.0,547446980.81
1585032900000.0,26764660.85
1585037100000.0,955392742.88
1585038300000.0,73614510.64
1585039500000.0,40309708.4
1585042500000.0,71087837.39
1585044900000.0,74184565.95
1585048200000.0,102920788.66
1585051500000.0,70442959.65
1585053300000.0,851283620.5
1585055700000.0,70817470.46
1585057800000.0,71254978.3
1585061400000.0,78389512.23
1585062900000.0,355849675.01
1585065600000.0,59923684.0
1585069200000.0,286045664.34
1585072800000.0,68731183.27
1585077000000.0,589135489.79
1585080900000.0,69257442.9
1585086000000.0,326584794.11
1585090200000.0,75272008.9
1585094700000.0,49462746.79
1585098600000.0,75238701.29
1585104000000.0,65909173.98
1585109100000.0,705418346.76
1585113600000.0,112760835.96
1585119000000.0,44356923.98
1585124700000.0,493535233.97
1585127100000.0,647411314.31
1585128600000.0,74342666.02
1585130400000.0,92860578.13
1585132500000.0,80418278.37
1585133700000.0,108851589.88
1585136100000.0,72834780.09
1585137900000.0,340549578.38
1585142100000.0,858209275.97
1585143600000.0,69527694.15
1585144800000.0,319735620.34
1585146900000.0,84352314.13
1585150500000.0,147001786.8
1585154100000.0,66990285.21
1585158600000.0,41969282.81
1585163100000.0,68140680.61
1585168800000.0,148325250.11
1585173900000.0,124963977.58
1585178400000.0,499979400.64
1585182300000.0,69905813.63
1585187100000.0,68006108.2
1585192800000.0,38522506.93
1585197600000.0,71592828.7
1585203000000.0,66962863.54
1585207500000.0,67409379.29
1585212000000.0,173551594.44
1585218000000.0,77150237.18
1585223400000.0,52999587.98
1585227300000.0,83293386.01
1585229700000.0,425301673.84
1585231800000.0,68714903.5
1585236900000.0,227264334.66
1585242600000.0,12457641.55
1585250400000.0,190861231.25
1585254900000.0,120450416.47
1585260000000.0,11027766.58
1585266000000.0,540331435.6
1585268700000.0,69928038.57
1585274700000.0,123521970.82
1585282800000.0,74209586.88
1585285800000.0,69522941.06
1585290300000.0,189807207.63
1585296900000.0,71945945.96
1585303800000.0,126654785.49
1585309500000.0,68819682.31
1585314000000.0,70461699.77
1585317300000.0,299916759.64
1585322400000.0,66746986.78
1585328400000.0,29805578.67
1585335600000.0,118328948.32
1585342500000.0,66620247.01
1585352100000.0,93691446.66
1585353000000.0,65186335.0
1585354200000.0,57603018.76
1585356900000.0,63849999.21
1585361700000.0,68343662.42
1585365900000.0,65636068.05
1585368000000.0,273379097.25
1585371600000.0,61726701.25
1585377300000.0,654514849.95
1585383300000.0,30890093.08
1585387800000.0,177565131.7
1585393500000.0,62986629.96
1585399200000.0,63502268.63
1585404000000.0,64316061.76
1585411200000.0,78026306.6
1585416900000.0,76754156.62
1585418700000.0,630827097.45
1585420500000.0,62914470.85
1585424700000.0,319779727.61
1585428000000.0,65466241.84
1585433100000.0,36985985.61
1585439700000.0,63525763.83
1585448100000.0,64630442.48
1585460100000.0,63500546.67
1585468500000.0,61433465.72
1585473900000.0,360188895.66
1585479600000.0,66825680.92
1585483800000.0,9917670.65
1585489200000.0,120991562.11
1585497300000.0,66210797.59
1585500600000.0,62183385.42
1585507800000.0,63673300.34
1585510500000.0,64046723.09
1585512300000.0,61239676.54
1585515900000.0,60973567.6
1585522500000.0,60392145.52
1585527900000.0,426598305.86
1585534500000.0,70848270.48
1585541400000.0,915198828.8
1585544700000.0,377915372.04
1585547100000.0,76807446.73
1585551300000.0,173222500.46
1585553100000.0,65246640.62
1585557300000.0,47868895.88
1585563600000.0,273244333.41
1585567500000.0,237214134.19
1585569300000.0,64165253.45
1585572900000.0,66161487.68
1585577700000.0,630515052.39
1585581900000.0,70290068.24
1585583400000.0,151471159.03
1585586700000.0,65422449.63
1585592100000.0,144972979.0
1585597800000.0,500404002.55
1585599900000.0,353896389.48
1585602600000.0,60184947.85
1585605600000.0,56512393.22
1585608300000.0,66569274.05
1585611300000.0,78826324.77
1585614900000.0,243921500.13
1585620600000.0,65771656.32
1585626000000.0,65211330.23
1585630800000.0,272669062.14
1585636800000.0,155241488.16
1585643100000.0,65445346.53
1585648200000.0,68821958.37
1585653000000.0,64263308.19
1585656300000.0,314885933.82
1585659300000.0,66472327.31
1585663200000.0,226148771.72
1585668000000.0,64510202.66
1585673400000.0,80469702.71
1585680300000.0,46025489.85
1585686900000.0,66050401.91
1585694700000.0,91813576.9
1585700400000.0,24201637.02
1585702800000.0,177068755.8
1585710600000.0,64161076.57
1585717500000.0,63672683.78
1585722600000.0,26810519.24
1585728600000.0,66773413.86
1585734900000.0,64540774.88
1585742100000.0,77400764.27
1585743300000.0,67589124.13
1585748100000.0,4479293.95
1585750800000.0,66125620.49
1585755600000.0,80265257.06
1585759500000.0,104368541.47
1585762800000.0,65140184.13
1585769700000.0,376275421.29
1585773000000.0,498344202.45
1585774200000.0,65898576.2
1585776900000.0,918372878.03
1585779900000.0,694612288.63
1585780800000.0,74050455.26
1585782600000.0,671451537.7
1585784100000.0,453922116.23
1585785900000.0,74771278.99
1585788000000.0,129374452.72
1585791900000.0,66212422.6
1585797600000.0,49819866.09
1585804800000.0,102955066.6
1585811700000.0,8015957.57
1585815300000.0,198113721.2
1585822200000.0,68018887.04
1585825200000.0,211007868.12
1585828800000.0,10789648.7
1585830900000.0,68080089.31
1585833900000.0,258983470.85
1585838100000.0,583123062.85
1585839000000.0,77210824.43
1585841100000.0,281806679.95
1585843200000.0,341430235.39
1585844100000.0,77359892.54
1585845900000.0,4895975711.32
1585847100000.0,94751958.36
1585847700000.0,128332187.26
1585848900000.0,95183384.71
1585850700000.0,85210305.35
1585851600000.0,132785870.58
1585852800000.0,86103805.14
1585853700000.0,187943769.59
1585855200000.0,77849909.81
1585857300000.0,82099532.57
1585859400000.0,358658165.71
1585861800000.0,184213610.58
1585865100000.0,56536710.61
1585869000000.0,74273246.38
1585872300000.0,18120878.91
1585878300000.0,70678808.71
1585884900000.0,69665204.56
1585891500000.0,556103042.09
1585898400000.0,452873400.52
1585899900000.0,75680826.92
1585901400000.0,119126920.84
1585904400000.0,177601331.51
1585908000000.0,46420463.28
1585911000000.0,72912901.13
1585912200000.0,256280740.76
1585915200000.0,75081474.33
1585917600000.0,69798757.72
1585918500000.0,73195758.81
1585920600000.0,71200727.06
1585923000000.0,69956817.37
1585924800000.0,16235926.08
1585926600000.0,77191885.92
1585928100000.0,85217986.56
1585930200000.0,173405711.26
1585932000000.0,301758739.79
1585933800000.0,73412778.16
1585937400000.0,407509773.56
1585941600000.0,81510856.71
1585945500000.0,69172005.15
1585950300000.0,69881167.29
1585958100000.0,90605020.64
1585964700000.0,67189032.16
1585971300000.0,124092324.87
1585980300000.0,221437907.59
1585988700000.0,533631387.66
1585993800000.0,38369120.31
1585996500000.0,92185699.65
1586000400000.0,77578428.33
1586001300000.0,71767016.63
1586004600000.0,88282080.4
1586010000000.0,140609294.49
1586014800000.0,194459198.49
1586018700000.0,138197766.92
1586024100000.0,68537751.69
1586030400000.0,135861769.18
1586032500000.0,762933496.88
1586033700000.0,107108248.4
1586036700000.0,29655790.61
1586040300000.0,69064279.93
1586045400000.0,69779828.76
1586051700000.0,74435872.31
1586059500000.0,205569008.05
1586065800000.0,68764675.19
1586072400000.0,17339158.45
1586079600000.0,78814916.02
1586084700000.0,98172232.16
1586092800000.0,69553978.69
1586099100000.0,47031915.63
1586106000000.0,83278534.97
1586107500000.0,533927263.32
1586109300000.0,70901850.1
1586114100000.0,70108301.93
1586119800000.0,185997613.47
1586125200000.0,75143535.11
1586131800000.0,304459746.82
1586133900000.0,68517604.11
1586137500000.0,102419599.59
1586145900000.0,361859838.46
1586148000000.0,35050247.79
1586150100000.0,224942455.33
1586153100000.0,544170695.64
