timestamp,btc_exchange_reserve
1583998500000.0,2400650.85
1584001200000.0,2398257.83
1584003900000.0,2399015.5
1584008400000.0,2401076.82
1584009300000.0,2398706.77
1584009600000.0,2396102.44
1584009900000.0,2398836.82
1584010200000.0,2401106.28
1584010800000.0,2399460.97
1584011400000.0,2399757.09
1584012600000.0,2400703.17
1584013800000.0,2398875.9
1584015000000.0,2401479.58
1584016500000.0,2400270.33
1584018300000.0,2400105.57
1584020400000.0,2399932.62
1584021900000.0,2402013.76
1584024000000.0,2401372.9
1584026400000.0,2398362.8
1584029700000.0,2400559.94
1584033000000.0,2399143.34
1584036900000.0,2400361.37
1584042000000.0,2402411.99
1584045300000.0,2400289.88
1584046800000.0,2400722.27
1584049500000.0,2400999.08
1584051300000.0,2399457.29
1584054600000.0,2400112.46
1584055500000.0,2400129.83
1584055800000.0,2398829.65
1584056400000.0,2400396.56
1584057000000.0,2400876.11
1584057900000.0,2400628.08
1584059400000.0,2398922.25
1584061200000.0,2399722.81
1584063600000.0,2400429.52
1584064800000.0,2400899.76
1584066000000.0,2401521.51
1584067200000.0,2400014.72
1584068100000.0,2399435.9
1584069600000.0,2401187.43
1584070500000.0,2400018.83
1584071700000.0,2400819.98
1584073800000.0,2399025.53
1584075900000.0,2402553.54
1584077400000.0,2400997.34
1584079800000.0,2400239.41
1584082500000.0,2400301.21
1584085200000.0,2400336.82
1584087000000.0,2401636.2
1584088800000.0,2398693.05
1584092700000.0,2400424.59
1584094500000.0,2401695.81
1584097500000.0,2400251.7
1584099600000.0,2400626.8
1584102600000.0,2401186.5
1584105000000.0,2400291.6
1584106500000.0,2401439.58
1584107400000.0,2400604.62
1584109200000.0,2400498.62
1584111000000.0,2401867.92
1584111900000.0,2402184.0
1584113400000.0,2401540.36
1584114600000.0,2401177.18
1584115500000.0,2399872.78
1584117600000.0,2401720.98
1584120000000.0,2400728.04
1584123300000.0,2400657.7
1584125700000.0,2402176.22
1584128100000.0,2400607.57
1584129300000.0,2400338.32
1584131100000.0,2400311.64
1584135300000.0,2399704.25
1584139500000.0,2399164.41
1584143100000.0,2397187.21
1584146700000.0,2400144.44
1584151200000.0,2401341.83
1584156000000.0,2399317.24
1584161100000.0,2401565.27
1584167700000.0,2400195.61
1584173700000.0,2398910.53
1584178800000.0,2400540.11
1584183000000.0,2399234.8
1584187800000.0,2400259.14
1584193800000.0,2401818.75
1584199800000.0,2400128.93
1584203700000.0,2399290.81
1584211200000.0,2399141.34
1584219000000.0,2400285.92
1584225900000.0,2400824.21
1584228300000.0,2401359.01
1584231600000.0,2399953.02
1584237300000.0,2401577.38
1584247800000.0,2399089.55
1584258600000.0,2401098.97
1584267900000.0,2399430.48
1584272400000.0,2400028.46
1584275400000.0,2400542.75
1584279300000.0,2401023.16
1584287700000.0,2401369.1
1584294600000.0,2399613.39
1584300300000.0,2400694.71
1584305100000.0,2402282.67
1584307200000.0,2399702.36
1584308700000.0,2400113.51
1584309600000.0,2400709.92
1584310800000.0,2401066.28
1584312000000.0,2399524.71
1584315600000.0,2401819.04
1584318300000.0,2400024.33
1584324600000.0,2401483.27
1584331500000.0,2399780.67
1584338100000.0,2399581.92
1584339300000.0,2400540.9
1584343200000.0,2398680.14
1584345000000.0,2399202.37
1584348000000.0,2401567.87
1584352500000.0,2399634.98
1584353400000.0,2399423.37
1584354900000.0,2402196.62
1584357300000.0,2399504.75
1584360600000.0,2399181.61
1584361500000.0,2399997.69
1584363600000.0,2400019.7
1584365700000.0,2399359.97
1584367200000.0,2401607.46
1584368700000.0,2400107.71
1584369900000.0,2399878.79
1584372300000.0,2402006.13
1584374700000.0,2398203.87
1584377700000.0,2400511.09
1584382200000.0,2400609.26
1584387000000.0,2399608.55
1584388500000.0,2401360.08
1584391800000.0,2398796.0
1584397200000.0,2398880.8
1584402600000.0,2399067.2
1584407700000.0,2400635.36
1584409500000.0,2401550.29
1584413400000.0,2400301.63
1584417600000.0,2400437.93
1584423300000.0,2403044.39
1584429900000.0,2400833.33
1584433200000.0,2398843.73
1584436800000.0,2399339.83
1584440400000.0,2402630.11
1584445800000.0,2400429.2
1584450300000.0,2399455.88
1584453000000.0,2399662.69
1584454500000.0,2400533.09
1584457500000.0,2400653.24
1584460800000.0,2399608.56
1584462300000.0,2400516.27
1584465600000.0,2400264.69
1584470400000.0,2401195.87
1584474900000.0,2399475.13
1584479400000.0,2399820.73
1584486000000.0,2400579.62
1584491700000.0,2401475.13
1584499800000.0,2400344.88
1584508800000.0,2399776.6
1584513300000.0,2400643.92
1584517500000.0,2401305.36
1584522000000.0,2398766.55
1584526200000.0,2400917.17
1584530100000.0,2402587.05
1584535800000.0,2399971.7
1584538500000.0,2399841.63
1584540000000.0,2400693.3
1584542700000.0,2400174.86
1584546300000.0,2400654.11
1584548400000.0,2400353.15
1584550800000.0,2401308.25
1584554100000.0,2400055.75
1584558900000.0,2401447.2
1584564300000.0,2400579.54
1584570000000.0,2399917.96
1584576300000.0,2400209.76
1584582300000.0,2400801.89
1584589200000.0,2399678.09
1584597600000.0,2400599.89
1584604200000.0,2401494.12
1584609900000.0,2401960.94
1584612000000.0,2400123.61
1584614700000.0,2401506.15
1584619800000.0,2400341.91
1584621000000.0,2399012.76
1584623100000.0,2401150.2
1584624900000.0,2400353.56
1584627300000.0,2399387.65
1584630900000.0,2401770.79
1584633300000.0,2399333.64
1584634500000.0,2399402.16
1584635400000.0,2399676.93
1584636300000.0,2399256.52
1584637800000.0,2400703.39
1584640200000.0,2399607.36
1584641400000.0,2400516.16
1584644100000.0,2401182.33
1584646800000.0,2401014.94
1584651900000.0,2398560.35
1584657600000.0,2401134.92
1584659400000.0,2400323.69
1584663000000.0,2399117.39
1584668100000.0,2401995.07
1584674700000.0,2400146.72
1584681300000.0,2400217.49
1584687000000.0,2400767.17
1584691200000.0,2401021.82
1584692400000.0,2400623.53
1584693300000.0,2399515.29
1584695100000.0,2398630.72
1584697800000.0,2399996.63
1584699600000.0,2400621.42
1584700800000.0,2400416.32
1584702300000.0,2399207.49
1584704100000.0,2400383.76
1584706500000.0,2400550.52
1584709800000.0,2401932.71
1584711600000.0,2400689.98
1584713700000.0,2401232.39
1584716100000.0,2400589.83
1584719400000.0,2402006.82
1584721500000.0,2400123.54
1584722700000.0,2398193.32
1584725700000.0,2401909.59
1584729300000.0,2401375.9
1584731400000.0,2400678.36
1584734700000.0,2401498.39
1584735900000.0,2400550.69
1584736500000.0,2400150.91
1584737700000.0,2399554.39
1584740100000.0,2398699.81
1584742200000.0,2398581.68
1584744000000.0,2400678.94
1584746700000.0,2400367.28
1584750000000.0,2399557.41
1584754200000.0,2401492.82
1584757800000.0,2398150.09
1584761700000.0,2398839.92
1584766500000.0,2401926.46
1584770700000.0,2402156.9
1584775200000.0,2401523.65
1584779400000.0,2400174.35
1584783000000.0,2400033.52
1584785700000.0,2400032.64
1584789900000.0,2400130.54
1584792600000.0,2400889.94
1584796200000.0,2399825.98
1584799800000.0,2399001.43
1584803400000.0,2401182.14
1584807300000.0,2399811.06
1584812400000.0,2401282.89
1584815400000.0,2401345.9
1584820500000.0,2400421.9
1584824100000.0,2401054.99
1584826800000.0,2401101.19
1584828900000.0,2399133.27
1584834600000.0,2400178.32
1584840000000.0,2399945.51
1584845400000.0,2399302.89
1584849900000.0,2399195.01
1584855900000.0,2400512.32
1584861300000.0,2399571.1
1584866400000.0,2399645.15
1584871500000.0,2399854.56
1584873900000.0,2400053.03
1584878400000.0,2398983.17
1584879300000.0,2399892.05
1584880800000.0,2401505.44
1584884100000.0,2400343.03
1584888900000.0,2398793.61
1584892200000.0,2399709.98
1584896100000.0,2398416.74
1584900000000.0,2401008.87
1584902400000.0,2399411.13
1584905700000.0,2397936.97
1584908400000.0,2399039.63
1584912000000.0,2400439.85
1584914700000.0,2400193.71
1584918300000.0,2401302.23
1584921600000.0,2401823.26
1584922800000.0,2400654.58
1584927300000.0,2400874.0
1584933900000.0,2400403.65
1584939000000.0,2400837.43
1584945300000.0,2399796.93
1584950100000.0,2398211.48
1584954300000.0,2401026.14
1584958800000.0,2401363.22
1584963300000.0,2399866.94
1584965700000.0,2400143.18
1584966300000.0,2400829.95
1584967500000.0,2400789.4
1584968700000.0,2399227.72
1584969300000.0,2400006.66
1584970200000.0,2400830.13
1584971100000.0,2401278.42
1584972900000.0,2400726.61
1584975600000.0,2399380.17
1584978900000.0,2399436.89
1584981300000.0,2402436.14
1584983700000.0,2399895.55
1584987000000.0,2402286.67
1584991800000.0,2399987.28
1584995400000.0,2400015.29
1584998100000.0,2399421.69
1585001700000.0,2399247.79
1585005600000.0,2399172.7
1585008300000.0,2400430.55
1585009800000.0,2400911.09
1585012800000.0,2401281.78
1585017000000.0,2399671.41
1585021200000.0,2399053.14
1585024500000.0,2399257.3
1585028100000.0,2400145.45
1585032900000.0,2399580.28
1585037100000.0,2399443.73
1585038300000.0,2401147.48
1585039500000.0,2399955.06
1585042500000.0,2399877.08
1585044900000.0,2401108.07
1585048200000.0,2399490.59
1585051500000.0,2399689.79
1585053300000.0,2399547.89
1585055700000.0,2398777.72
1585057800000.0,2400703.73
1585061400000.0,2398775.62
1585062900000.0,2401281.32
1585065600000.0,2400690.52
1585069200000.0,2401428.3
1585072800000.0,2398721.15
1585077000000.0,2399756.56
1585080900000.0,2399970.17
1585086000000.0,2399857.81
1585090200000.0,2400020.7
1585094700000.0,2401122.39
1585098600000.0,2399294.75
1585104000000.0,2398554.88
1585109100000.0,2399655.07
1585113600000.0,2400487.82
1585119000000.0,2400006.31
1585124700000.0,2402069.27
1585127100000.0,2399107.52
1585128600000.0,2399353.03
1585130400000.0,2398793.31
1585132500000.0,2398689.47
1585133700000.0,2399422.47
1585136100000.0,2400347.53
1585137900000.0,2400252.12
1585142100000.0,2400146.85
1585143600000.0,2399524.93
1585144800000.0,2400434.39
1585146900000.0,2399978.38
1585150500000.0,2399432.96
1585154100000.0,2400380.0
1585158600000.0,2402399.44
1585163100000.0,2399737.2
1585168800000.0,2400500.4
1585173900000.0,2399031.11
1585178400000.0,2401090.75
1585182300000.0,2398966.5
1585187100000.0,2399553.02
1585192800000.0,2399286.87
1585197600000.0,2399472.29
1585203000000.0,2401762.26
1585207500000.0,2399910.22
1585212000000.0,2399785.94
1585218000000.0,2399879.63
1585223400000.0,2400421.9
1585227300000.0,2401543.28
1585229700000.0,2399696.34
1585231800000.0,2401031.18
1585236900000.0,2398896.96
1585242600000.0,2400217.87
1585250400000.0,2401892.23
1585254900000.0,2401525.62
1585260000000.0,2400629.69
1585266000000.0,2400794.86
1585268700000.0,2401500.28
1585274700000.0,2400280.05
1585282800000.0,2400272.43
1585285800000.0,2401027.41
1585290300000.0,2400273.4
1585296900000.0,2400955.76
1585303800000.0,2398849.73
1585309500000.0,2401520.05
1585314000000.0,2399951.6
1585317300000.0,2400805.52
1585322400000.0,2399804.77
1585328400000.0,2400144.11
1585335600000.0,2400156.4
1585342500000.0,2397893.51
1585352100000.0,2398692.51
1585353000000.0,2399790.38
1585354200000.0,2402000.96
1585356900000.0,2401128.69
1585361700000.0,2397988.1
1585365900000.0,2400090.98
1585368000000.0,2399464.76
1585371600000.0,2398990.77
1585377300000.0,2401358.61
1585383300000.0,2398823.43
1585387800000.0,2397890.56
1585393500000.0,2397921.09
1585399200000.0,2400186.16
1585404000000.0,2401262.06
1585411200000.0,2399187.9
1585416900000.0,2399273.59
1585418700000.0,2400443.54
1585420500000.0,2400105.08
1585424700000.0,2398867.09
1585428000000.0,2400235.69
1585433100000.0,2400479.77
1585439700000.0,2400705.38
1585448100000.0,2398779.72
1585460100000.0,2400339.26
1585468500000.0,2400844.45
1585473900000.0,2400889.32
1585479600000.0,2401282.65
1585483800000.0,2399811.43
1585489200000.0,2400947.55
1585497300000.0,2400157.67
1585500600000.0,2401443.44
1585507800000.0,2400562.55
1585510500000.0,2399670.87
1585512300000.0,2400123.05
1585515900000.0,2401480.62
1585522500000.0,2401369.83
1585527900000.0,2400975.92
1585534500000.0,2397898.06
1585541400000.0,2401742.92
1585544700000.0,2400578.15
1585547100000.0,2398542.71
1585551300000.0,2400217.52
1585553100000.0,2400116.75
1585557300000.0,2399588.52
1585563600000.0,2400729.6
1585567500000.0,2399508.37
1585569300000.0,2401478.53
1585572900000.0,2400535.91
1585577700000.0,2399885.46
1585581900000.0,2401620.97
1585583400000.0,2399089.94
1585586700000.0,2399537.3
1585592100000.0,2400500.71
1585597800000.0,2400158.84
1585599900000.0,2399908.93
1585602600000.0,2400718.68
1585605600000.0,2399771.9
1585608300000.0,2402001.66
1585611300000.0,2403280.84
1585614900000.0,2400551.48
1585620600000.0,2399650.96
1585626000000.0,2398936.52
1585630800000.0,2399530.0
1585636800000.0,2399840.1
1585643100000.0,2401263.5
1585648200000.0,2401754.34
1585653000000.0,2401053.69
1585656300000.0,2400407.34
1585659300000.0,2400056.76
1585663200000.0,2398930.62
1585668000000.0,2399486.92
1585673400000.0,2399200.42
1585680300000.0,2400309.43
1585686900000.0,2401311.06
1585694700000.0,2400633.83
1585700400000.0,2400310.38
1585702800000.0,2401063.39
1585710600000.0,2400337.17
1585717500000.0,2399039.11
1585722600000.0,2401011.21
1585728600000.0,2399060.12
1585734900000.0,2399537.19
1585742100000.0,2400097.86
1585743300000.0,2400250.62
1585748100000.0,2401793.7
1585750800000.0,2399233.8
1585755600000.0,2399275.46
1585759500000.0,2399354.3
1585762800000.0,2401634.37
1585769700000.0,2398290.0
1585773000000.0,2400256.41
1585774200000.0,2400285.44
1585776900000.0,2401520.61
1585779900000.0,2400709.81
1585780800000.0,2400547.43
1585782600000.0,2399696.56
1585784100000.0,2401430.11
1585785900000.0,2400258.42
1585788000000.0,2401676.29
1585791900000.0,2401982.94
1585797600000.0,2400846.92
1585804800000.0,2399613.49
1585811700000.0,2400579.15
1585815300000.0,2398811.27
1585822200000.0,2400934.34
1585825200000.0,2400233.67
1585828800000.0,2399756.12
1585830900000.0,2401033.85
1585833900000.0,2398931.09
1585838100000.0,2400840.99
1585839000000.0,2400108.78
1585841100000.0,2399351.75
1585843200000.0,2400386.79
1585844100000.0,2399950.65
1585845900000.0,2398577.01
1585847100000.0,2398838.63
1585847700000.0,2399766.31
1585848900000.0,2400301.21
1585850700000.0,2401459.33
1585851600000.0,2399484.68
1585852800000.0,2399853.2
1585853700000.0,2401027.98
1585855200000.0,2399606.96
1585857300000.0,2398435.19
1585859400000.0,2398250.74
1585861800000.0,2399653.81
1585865100000.0,2397777.01
1585869000000.0,2399402.25
1585872300000.0,2398853.04
1585878300000.0,2400984.31
1585884900000.0,2400689.2
1585891500000.0,2398613.21
1585898400000.0,2400710.01
1585899900000.0,2400002.41
1585901400000.0,2399785.61
1585904400000.0,2401908.52
1585908000000.0,2398524.13
1585911000000.0,2400008.73
1585912200000.0,2397514.83
1585915200000.0,2397794.53
1585917600000.0,2398280.92
1585918500000.0,2399945.29
1585920600000.0,2401536.2
1585923000000.0,2399919.33
1585924800000.0,2401398.36
1585926600000.0,2399456.0
1585928100000.0,2398810.31
1585930200000.0,2399433.14
1585932000000.0,2399883.41
1585933800000.0,2400463.67
1585937400000.0,2399594.49
1585941600000.0,2399579.04
1585945500000.0,2400429.88
1585950300000.0,2400634.95
1585958100000.0,2398457.71
1585964700000.0,2401694.69
1585971300000.0,2400501.87
1585980300000.0,2400756.17
1585988700000.0,2401249.4
1585993800000.0,2401960.98
1585996500000.0,2400255.67
1586000400000.0,2401945.28
1586001300000.0,2400637.27
1586004600000.0,2399414.06
1586010000000.0,2402203.92
1586014800000.0,2399195.18
1586018700000.0,2402614.51
1586024100000.0,2398420.8
1586030400000.0,2400356.22
1586032500000.0,2399919.32
1586033700000.0,2399418.3
1586036700000.0,2399079.69
1586040300000.0,2400762.61
1586045400000.0,2399978.38
1586051700000.0,2399047.59
1586059500000.0,2400300.84
1586065800000.0,2400240.86
1586072400000.0,2400316.66
1586079600000.0,2401449.49
1586084700000.0,2401433.84
1586092800000.0,2397036.42
1586099100000.0,2402218.71
1586106000000.0,2399775.16
1586107500000.0,2399614.56
1586109300000.0,2399014.42
1586114100000.0,2399314.52
1586119800000.0,2399449.2
1586125200000.0,2401491.48
1586131800000.0,2399175.84
1586133900000.0,2399753.92
1586137500000.0,2401186.35
1586145900000.0,2399963.09
1586148000000.0,2400661.19
1586150100000.0,2401361.74
1586153100000.0,2400610.7
1586155200000.0,2399527.36
1586156700000.0,2399342.56
1586158200000.0,2402554.97
1586161500000.0,2399487.72
1586164500000.0,2400204.31
1586166000000.0,2399250.59
1586168700000.0,2398234.52
1586171100000.0,2398539.04
1586175300000.0,2400599.29
1586178300000.0,2400655.04
1586180400000.0,2399627.77
1586182800000.0,2398632.09
1586187600000.0,2400121.39
1586189400000.0,2400806.01
1586192100000.0,2400519.63
1586194500000.0,2399626.9
1586196000000.0,2400076.96
1586199300000.0,2400932.47
1586200800000.0,2399208.79
1586202900000.0,2399670.36
1586204400000.0,2400383.72
1586208900000.0,2400670.78
1586214600000.0,2399958.85
1586217600000.0,2401443.12
1586219100000.0,2402579.57
1586220300000.0,2399611.86
1586223600000.0,2400839.19
1586226300000.0,2398770.08
1586229300000.0,2400323.07
1586233500000.0,2398470.86
1586238000000.0,2399210.14
1586243100000.0,2397702.1
1586245800000.0,2399382.06
1586249400000.0,2400751.81
1586253900000.0,2399849.46
1586256600000.0,2400323.13
1586259000000.0,2399650.44
1586262300000.0,2401051.67
1586262900000.0,2399496.7
1586265300000.0,2399978.78
1586268600000.0,2400724.87
1586271000000.0,2399904.55
1586274000000.0,2399741.21
1586277000000.0,2401504.85
1586282700000.0,2399475.53
1586286300000.0,2399408.47
1586289900000.0,2400810.22
1586290800000.0,2400794.44
1586293500000.0,2400251.73
1586296500000.0,2399788.17
1586301300000.0,2400162.42
1586306700000.0,2398855.42
1586313600000.0,2400053.87
1586315400000.0,2399242.24
1586317800000.0,2401898.61
1586322300000.0,2401273.17
1586325900000.0,2401256.76
1586328900000.0,2398220.89
1586333400000.0,2401931.0
1586336400000.0,2399462.22
1586340600000.0,2400085.03
1586343000000.0,2400295.75
1586346600000.0,2401000.98
1586348700000.0,2399885.83
1586352000000.0,2401286.91
1586354700000.0,2399581.65
1586359200000.0,2399489.35
1586362500000.0,2401920.49
1586365500000.0,2401037.62
1586369700000.0,2398490.79
1586374200000.0,2400174.4
1586377800000.0,2398963.58
1586382600000.0,2401000.41
1586388300000.0,2400127.11
1586391900000.0,2399795.2
1586397000000.0,2398730.29
1586403600000.0,2400881.38
1586407800000.0,2402086.42
1586415300000.0,2398834.91
1586421000000.0,2398089.44
1586426700000.0,2399563.59
1586432700000.0,2399847.88
1586433600000.0,2400855.45
1586434500000.0,2399367.05
1586435700000.0,2397867.09
1586437500000.0,2400153.61
1586439600000.0,2399008.09
