timestamp,stablecoin_exchange_outflow_total
1583979900000.0,79714608.52
1583982300000.0,75307851.54
1583986800000.0,42575405.06
1583991300000.0,46489926.75
1583995200000.0,75016566.45
1583997300000.0,106641774.74
1583998500000.0,24613212.43
1584001200000.0,111728277.19
1584003900000.0,73707170.7
1584008400000.0,49203725.27
1584009300000.0,45138382.62
1584009600000.0,145456142.8
1584009900000.0,74357238.08
1584010200000.0,94818062.78
1584010800000.0,96913086.22
1584011400000.0,62565204.01
1584012600000.0,63325215.76
1584013800000.0,93660735.57
1584015000000.0,57878273.73
1584016500000.0,61437642.44
1584018300000.0,91711455.55
1584020400000.0,39054661.2
1584021900000.0,84992056.46
1584024000000.0,54927028.01
1584026400000.0,7596911.43
1584029700000.0,52345883.57
1584033000000.0,-10768713.13
1584036900000.0,116588233.16
1584042000000.0,69232647.4
1584045300000.0,41271156.02
1584046800000.0,85189036.02
1584049500000.0,13296686.16
1584051300000.0,40352399.27
1584054600000.0,-6062321.75
1584055500000.0,6573563.15
1584055800000.0,89684265.75
1584056400000.0,77289296.06
1584057000000.0,57412567.85
1584057900000.0,122716816.21
1584059400000.0,70325587.62
1584061200000.0,82866092.65
1584063600000.0,108614862.48
1584064800000.0,105982096.42
1584066000000.0,110088142.41
1584067200000.0,-33338586.14
1584068100000.0,65712772.49
1584069600000.0,75978510.15
1584070500000.0,71338094.59
1584071700000.0,14539216.23
1584073800000.0,63389014.9
1584075900000.0,12235760.44
1584077400000.0,46574825.37
1584079800000.0,60471467.63
1584082500000.0,24549851.2
1584085200000.0,25087353.09
1584087000000.0,37478361.16
1584088800000.0,83346188.1
1584092700000.0,73006970.1
1584094500000.0,45279469.78
1584097500000.0,60755424.36
1584099600000.0,17376696.95
1584102600000.0,73479667.9
1584105000000.0,31986109.57
1584106500000.0,114234951.94
1584107400000.0,100811110.57
1584109200000.0,26951434.97
1584111000000.0,31666059.58
1584111900000.0,10982023.25
1584113400000.0,45663539.98
1584114600000.0,80544931.38
1584115500000.0,103008381.43
1584117600000.0,37326819.79
1584120000000.0,-11075524.94
1584123300000.0,40871410.36
1584125700000.0,24795438.5
1584128100000.0,37433499.65
1584129300000.0,94497563.06
1584131100000.0,101255383.43
1584135300000.0,91347791.97
1584139500000.0,123381840.31
1584143100000.0,51113485.65
1584146700000.0,49583061.44
1584151200000.0,44670948.19
1584156000000.0,81535994.23
1584161100000.0,57299191.64
1584167700000.0,21397352.86
1584173700000.0,41982041.81
1584178800000.0,74479366.16
1584183000000.0,75802525.9
1584187800000.0,43998155.46
1584193800000.0,68916211.24
1584199800000.0,51759607.22
1584203700000.0,10777276.83
1584211200000.0,43737395.18
1584219000000.0,101686654.47
1584225900000.0,87847105.21
1584228300000.0,8606680.32
1584231600000.0,55608628.49
1584237300000.0,104829131.74
1584247800000.0,55323711.42
1584258600000.0,66345991.4
1584267900000.0,25180.12
1584272400000.0,98775703.82
1584275400000.0,41539345.05
1584279300000.0,13022952.32
1584287700000.0,97064853.59
1584294600000.0,98379229.63
1584300300000.0,35330546.47
1584305100000.0,18328469.72
1584307200000.0,5036835.71
1584308700000.0,61670426.48
1584309600000.0,104558041.76
1584310800000.0,109497111.45
1584312000000.0,87088366.37
1584315600000.0,-7197204.76
1584318300000.0,44851261.34
1584324600000.0,-3186720.77
1584331500000.0,49581499.68
1584338100000.0,13345406.43
1584339300000.0,13169207.58
1584343200000.0,111006838.83
1584345000000.0,27876115.23
1584348000000.0,-26595321.91
1584352500000.0,23574781.43
1584353400000.0,22288774.84
1584354900000.0,105979648.08
1584357300000.0,72019071.23
1584360600000.0,61824740.54
1584361500000.0,19905461.71
1584363600000.0,87859532.83
1584365700000.0,40549236.92
1584367200000.0,65464552.05
1584368700000.0,75055116.64
1584369900000.0,69654906.85
1584372300000.0,124561586.63
1584374700000.0,-10560150.25
1584377700000.0,68229728.33
1584382200000.0,96748705.77
1584387000000.0,36063045.38
1584388500000.0,79413140.19
1584391800000.0,71791504.63
1584397200000.0,26437738.43
1584402600000.0,39521964.32
1584407700000.0,53286549.31
1584409500000.0,84374736.0
1584413400000.0,62081818.46
1584417600000.0,134376840.29
1584423300000.0,33200934.72
1584429900000.0,51119636.25
1584433200000.0,113391753.38
1584436800000.0,44557409.42
1584440400000.0,22307396.64
1584445800000.0,106415154.35
1584450300000.0,44787270.76
1584453000000.0,77467628.54
1584454500000.0,96392199.58
1584457500000.0,55196754.16
1584460800000.0,45609137.6
1584462300000.0,76389467.92
1584465600000.0,80068800.24
1584470400000.0,47391904.47
1584474900000.0,92654238.78
1584479400000.0,19676067.51
1584486000000.0,82921253.31
1584491700000.0,41060003.03
1584499800000.0,58965018.5
1584508800000.0,50129219.0
1584513300000.0,131113134.29
1584517500000.0,118521862.34
1584522000000.0,32282117.92
1584526200000.0,12491141.91
1584530100000.0,131591263.39
1584535800000.0,64020446.58
1584538500000.0,13299773.38
1584540000000.0,27253363.47
1584542700000.0,75383870.49
1584546300000.0,95240954.57
1584548400000.0,32367556.93
1584550800000.0,56946667.92
1584554100000.0,6713045.12
1584558900000.0,39797615.12
1584564300000.0,42942948.92
1584570000000.0,56350034.31
1584576300000.0,-14537286.89
1584582300000.0,125854060.28
1584589200000.0,60030154.98
1584597600000.0,42716599.42
1584604200000.0,98423385.68
1584609900000.0,68195767.11
1584612000000.0,66308506.52
1584614700000.0,94725082.09
1584619800000.0,83852029.66
1584621000000.0,-9465429.09
1584623100000.0,26941618.8
1584624900000.0,97277630.02
1584627300000.0,51713849.5
1584630900000.0,10615158.67
1584633300000.0,38312152.48
1584634500000.0,86279329.56
1584635400000.0,56671495.48
1584636300000.0,81363893.98
1584637800000.0,52835189.12
1584640200000.0,26806535.33
1584641400000.0,12385819.5
1584644100000.0,12835460.77
1584646800000.0,43448288.61
1584651900000.0,83425522.33
1584657600000.0,91066823.57
1584659400000.0,72976278.23
1584663000000.0,27477530.44
1584668100000.0,85447083.44
1584674700000.0,45640531.72
1584681300000.0,75897853.78
1584687000000.0,87033041.34
1584691200000.0,-18416349.5
1584692400000.0,-5503808.68
1584693300000.0,32259220.9
1584695100000.0,70612016.84
1584697800000.0,15721497.75
1584699600000.0,88866920.46
1584700800000.0,58047304.5
1584702300000.0,134076822.1
1584704100000.0,141359782.54
1584706500000.0,53868348.89
1584709800000.0,38746362.97
1584711600000.0,90070970.39
1584713700000.0,103304018.65
1584716100000.0,-16466781.5
1584719400000.0,55128853.68
1584721500000.0,24425217.92
1584722700000.0,75701493.51
1584725700000.0,71257818.27
1584729300000.0,28600010.66
1584731400000.0,47384729.45
1584734700000.0,141972492.16
1584735900000.0,54546872.01
1584736500000.0,70949029.2
1584737700000.0,35068473.85
1584740100000.0,52279488.15
1584742200000.0,51188819.65
1584744000000.0,-3259882.72
1584746700000.0,38826246.69
1584750000000.0,43955807.2
1584754200000.0,73388484.7
1584757800000.0,85645010.91
1584761700000.0,11894592.24
1584766500000.0,54925615.83
1584770700000.0,77117371.41
1584775200000.0,48928231.59
1584779400000.0,34476322.81
1584783000000.0,38971057.78
1584785700000.0,70286359.53
1584789900000.0,111592216.91
1584792600000.0,62071556.71
1584796200000.0,23037762.14
1584799800000.0,68728027.98
1584803400000.0,94174877.09
1584807300000.0,66270897.34
1584812400000.0,12086294.67
1584815400000.0,34578173.55
1584820500000.0,80724531.0
1584824100000.0,84916480.66
1584826800000.0,-1005875.26
1584828900000.0,35713380.73
1584834600000.0,27435702.16
1584840000000.0,36100656.67
1584845400000.0,114817144.02
1584849900000.0,90322227.59
1584855900000.0,44259976.07
1584861300000.0,120051712.93
1584866400000.0,91697844.24
1584871500000.0,113532984.15
1584873900000.0,98538358.78
1584878400000.0,36035135.63
1584879300000.0,52672154.73
1584880800000.0,-35386422.52
1584884100000.0,8398080.49
1584888900000.0,41895036.8
1584892200000.0,72845837.72
1584896100000.0,4333451.35
1584900000000.0,63891411.89
1584902400000.0,71473788.05
1584905700000.0,31692145.14
1584908400000.0,36489137.28
1584912000000.0,106531460.62
1584914700000.0,-18982494.15
1584918300000.0,-249346.73
1584921600000.0,9641169.92
1584922800000.0,53545142.46
1584927300000.0,57408371.52
1584933900000.0,41366054.18
1584939000000.0,121349412.1
1584945300000.0,103820727.08
1584950100000.0,25677427.39
1584954300000.0,61223621.47
1584958800000.0,95946434.88
1584963300000.0,55520696.8
1584965700000.0,112840251.29
1584966300000.0,35948938.08
1584967500000.0,-13167238.46
1584968700000.0,12460614.65
1584969300000.0,54631914.47
1584970200000.0,108742136.94
1584971100000.0,103856012.87
1584972900000.0,47317904.42
1584975600000.0,51581360.65
1584978900000.0,13137261.19
1584981300000.0,49865802.08
1584983700000.0,46323769.28
1584987000000.0,92069121.54
1584991800000.0,70151825.78
1584995400000.0,112864493.19
1584998100000.0,66427163.23
1585001700000.0,102899380.91
1585005600000.0,-9648825.64
1585008300000.0,33660973.52
1585009800000.0,46533248.44
1585012800000.0,65748879.77
1585017000000.0,94273134.68
1585021200000.0,42742591.23
1585024500000.0,-4686290.55
1585028100000.0,46547772.38
1585032900000.0,5798160.26
1585037100000.0,97487938.77
1585038300000.0,77177604.29
1585039500000.0,29543467.89
1585042500000.0,57843131.96
1585044900000.0,64706133.74
1585048200000.0,32254282.74
1585051500000.0,8280345.78
1585053300000.0,30392656.37
1585055700000.0,37531890.58
1585057800000.0,53583181.38
1585061400000.0,25275318.13
1585062900000.0,76778601.79
1585065600000.0,58065031.75
1585069200000.0,93394374.42
1585072800000.0,-30191998.89
1585077000000.0,33815330.37
1585080900000.0,60986793.8
1585086000000.0,48664089.63
1585090200000.0,-2408369.44
1585094700000.0,54792102.79
1585098600000.0,20161084.63
1585104000000.0,76290865.92
1585109100000.0,-4533151.57
1585113600000.0,26950743.49
1585119000000.0,-30138626.24
1585124700000.0,7874289.31
1585127100000.0,9365748.13
1585128600000.0,94563912.32
1585130400000.0,43412164.72
1585132500000.0,35941610.94
1585133700000.0,88724727.56
1585136100000.0,-34821794.11
1585137900000.0,58555911.56
1585142100000.0,67844229.39
1585143600000.0,9537595.47
1585144800000.0,99311109.21
1585146900000.0,38394625.67
1585150500000.0,21495416.93
1585154100000.0,106998361.58
1585158600000.0,62515553.03
1585163100000.0,52111636.54
1585168800000.0,62975926.65
1585173900000.0,59841550.06
1585178400000.0,98599213.87
1585182300000.0,60538869.68
1585187100000.0,60269323.98
1585192800000.0,17771926.91
1585197600000.0,74884289.2
1585203000000.0,116457833.42
1585207500000.0,42727709.36
1585212000000.0,20222884.22
1585218000000.0,53631306.86
1585223400000.0,96071605.89
1585227300000.0,93435501.6
1585229700000.0,31768144.62
1585231800000.0,94498540.41
1585236900000.0,58817460.72
1585242600000.0,69984294.25
1585250400000.0,47154961.05
1585254900000.0,120898461.78
1585260000000.0,36494299.63
1585266000000.0,57991804.9
1585268700000.0,19062635.22
1585274700000.0,25178268.24
1585282800000.0,139129959.63
1585285800000.0,43805819.84
1585290300000.0,77164724.04
1585296900000.0,50105792.38
1585303800000.0,75907110.3
1585309500000.0,53348594.7
1585314000000.0,30032264.41
1585317300000.0,98795257.59
1585322400000.0,75984136.54
1585328400000.0,28890496.64
1585335600000.0,80212023.7
1585342500000.0,19210021.37
1585352100000.0,49462170.51
1585353000000.0,18528965.53
1585354200000.0,73400040.1
1585356900000.0,64754026.23
1585361700000.0,8512737.93
1585365900000.0,63505513.3
1585368000000.0,13772536.93
1585371600000.0,91400454.78
1585377300000.0,16908122.45
1585383300000.0,81844309.01
1585387800000.0,21607752.57
1585393500000.0,48710053.69
1585399200000.0,28363352.76
1585404000000.0,28281472.35
1585411200000.0,76890036.03
1585416900000.0,56066409.33
1585418700000.0,48922204.08
1585420500000.0,-21752594.41
1585424700000.0,36127832.97
1585428000000.0,-17889124.16
1585433100000.0,43375815.1
1585439700000.0,64160215.82
1585448100000.0,49884977.25
1585460100000.0,11659615.42
1585468500000.0,82146996.98
1585473900000.0,37882385.74
1585479600000.0,73537474.07
1585483800000.0,64576265.61
1585489200000.0,50237259.07
1585497300000.0,73826176.94
1585500600000.0,54548028.99
1585507800000.0,60597606.87
1585510500000.0,14457038.77
1585512300000.0,77562640.6
1585515900000.0,41211197.01
1585522500000.0,75494838.17
1585527900000.0,79487838.97
1585534500000.0,55534211.94
1585541400000.0,6300325.13
1585544700000.0,56012066.78
1585547100000.0,11068590.53
1585551300000.0,64616461.87
1585553100000.0,148757511.81
1585557300000.0,60240746.05
1585563600000.0,91254420.81
1585567500000.0,40932187.48
1585569300000.0,10953004.33
1585572900000.0,66591333.15
1585577700000.0,127798965.14
1585581900000.0,14456349.39
1585583400000.0,43607971.07
1585586700000.0,88164529.0
1585592100000.0,54701119.75
1585597800000.0,28434350.2
1585599900000.0,88225806.48
1585602600000.0,45993632.64
1585605600000.0,79625812.81
1585608300000.0,117696782.35
1585611300000.0,56934408.58
1585614900000.0,84852627.81
1585620600000.0,62649778.18
1585626000000.0,82843472.21
1585630800000.0,26411051.04
1585636800000.0,110732567.61
1585643100000.0,-10421788.24
1585648200000.0,78110576.65
1585653000000.0,19925571.57
1585656300000.0,15213037.92
1585659300000.0,43201838.47
1585663200000.0,15512271.54
1585668000000.0,86083642.1
1585673400000.0,44345403.73
1585680300000.0,39990367.39
1585686900000.0,-6665166.18
1585694700000.0,-4602123.65
1585700400000.0,99979464.58
1585702800000.0,56483949.78
1585710600000.0,6517451.37
1585717500000.0,73797658.63
1585722600000.0,57567936.24
1585728600000.0,29261452.08
1585734900000.0,72252349.02
1585742100000.0,53751772.82
1585743300000.0,-30700159.14
1585748100000.0,119853493.56
1585750800000.0,156153.49
1585755600000.0,66009006.61
1585759500000.0,57594792.48
1585762800000.0,90215445.41
1585769700000.0,72840929.8
1585773000000.0,139979071.23
1585774200000.0,39742876.56
1585776900000.0,28578781.9
1585779900000.0,25963181.55
1585780800000.0,-13319270.69
1585782600000.0,84748339.01
1585784100000.0,14677678.13
1585785900000.0,52273675.96
1585788000000.0,102977694.22
1585791900000.0,90130060.53
1585797600000.0,91570851.63
1585804800000.0,-1313479.4
1585811700000.0,84422591.84
1585815300000.0,23728057.02
1585822200000.0,63229269.21
1585825200000.0,90244717.45
1585828800000.0,115962377.43
1585830900000.0,32367096.19
1585833900000.0,43077435.71
1585838100000.0,71592215.84
1585839000000.0,30367015.15
1585841100000.0,84404848.88
1585843200000.0,4849210.96
1585844100000.0,3876858.76
1585845900000.0,40489074.65
1585847100000.0,121895025.66
1585847700000.0,77631484.42
1585848900000.0,45048374.35
1585850700000.0,84997271.29
1585851600000.0,56432877.89
1585852800000.0,86960631.03
1585853700000.0,66655957.27
1585855200000.0,53042426.81
1585857300000.0,73287301.19
1585859400000.0,51521893.99
1585861800000.0,-13425788.96
1585865100000.0,2271099.43
1585869000000.0,14518475.92
1585872300000.0,81952472.11
1585878300000.0,74088621.39
1585884900000.0,81780006.37
1585891500000.0,74337358.25
1585898400000.0,5603424.84
1585899900000.0,35624015.15
1585901400000.0,89745986.7
1585904400000.0,70007468.78
1585908000000.0,110735800.95
1585911000000.0,39598372.12
1585912200000.0,123843536.5
1585915200000.0,38220809.52
1585917600000.0,81113141.65
1585918500000.0,38048530.05
1585920600000.0,-13101345.7
1585923000000.0,12409222.84
1585924800000.0,36112409.85
1585926600000.0,6727586.65
1585928100000.0,17910603.27
1585930200000.0,50434062.1
1585932000000.0,44505936.67
1585933800000.0,95429912.07
1585937400000.0,18001259.31
1585941600000.0,29263531.62
1585945500000.0,47959838.73
1585950300000.0,55051788.15
1585958100000.0,57365128.77
1585964700000.0,38540911.03
1585971300000.0,51989297.04
1585980300000.0,8890043.06
1585988700000.0,-5180798.91
1585993800000.0,79110677.76
1585996500000.0,86221215.26
1586000400000.0,60641115.9
1586001300000.0,14784598.78
1586004600000.0,130218207.81
1586010000000.0,24704895.41
1586014800000.0,47704692.03
1586018700000.0,119301517.27
1586024100000.0,127130006.36
1586030400000.0,41334128.09
1586032500000.0,50069967.63
1586033700000.0,90072122.17
1586036700000.0,-11040907.65
1586040300000.0,12398371.62
1586045400000.0,56808097.47
1586051700000.0,112249643.42
1586059500000.0,7072035.59
1586065800000.0,105012558.11
1586072400000.0,74276987.75
1586079600000.0,99468603.76
1586084700000.0,47617843.75
1586092800000.0,116576388.8
1586099100000.0,89094095.12
1586106000000.0,111919884.61
1586107500000.0,58980538.24
1586109300000.0,68371214.48
1586114100000.0,-13893121.71
1586119800000.0,1891694.95
1586125200000.0,-4397398.13
1586131800000.0,45511350.79
1586133900000.0,65047399.87
1586137500000.0,28550284.38
1586145900000.0,118391655.55
1586148000000.0,6572694.09
1586150100000.0,75912424.57
1586153100000.0,128940378.78
1586155200000.0,78437664.41
1586156700000.0,69019002.68
1586158200000.0,55238304.89
1586161500000.0,-8150774.07
1586164500000.0,-18246550.45
1586166000000.0,64248667.64
1586168700000.0,46331657.9
1586171100000.0,117510716.36
1586175300000.0,54632668.99
1586178300000.0,51474602.34
1586180400000.0,49407846.95
1586182800000.0,101288354.54
1586187600000.0,98913258.9
1586189400000.0,83204027.56
1586192100000.0,89351420.4
1586194500000.0,36878085.97
1586196000000.0,-3985336.88
1586199300000.0,12243015.89
1586200800000.0,71391420.84
1586202900000.0,122433560.94
1586204400000.0,68429026.91
