timestamp,btc_exchange_inflow_total
1584156000000.0,4844.56
1584161100000.0,2342.38
1584167700000.0,1401.36
1584173700000.0,4180.98
1584178800000.0,2333.83
1584183000000.0,2654.31
1584187800000.0,2091.77
1584193800000.0,1430.31
1584199800000.0,2379.89
1584203700000.0,4193.31
1584211200000.0,4166.63
1584219000000.0,1093.17
1584225900000.0,1470.52
1584228300000.0,4496.16
1584231600000.0,2634.77
1584237300000.0,2856.76
1584247800000.0,3972.37
1584258600000.0,4089.51
1584267900000.0,3852.06
1584272400000.0,1231.56
1584275400000.0,3676.04
1584279300000.0,4793.22
1584287700000.0,1410.05
1584294600000.0,1548.48
1584300300000.0,1890.23
1584305100000.0,3344.68
1584307200000.0,3553.36
1584308700000.0,3422.0
1584309600000.0,1026.48
1584310800000.0,4097.02
1584312000000.0,1923.3
1584315600000.0,1167.29
1584318300000.0,4179.22
1584324600000.0,2478.67
1584331500000.0,3336.84
1584338100000.0,1820.97
1584339300000.0,3131.31
1584343200000.0,2722.5
1584345000000.0,2840.47
1584348000000.0,4615.0
1584352500000.0,3245.43
1584353400000.0,4601.53
1584354900000.0,1737.71
1584357300000.0,4999.26
1584360600000.0,2122.9
1584361500000.0,3754.49
1584363600000.0,4383.78
1584365700000.0,1229.36
1584367200000.0,3786.46
1584368700000.0,1579.33
1584369900000.0,2481.59
1584372300000.0,2359.71
1584374700000.0,3722.33
1584377700000.0,1490.58
1584382200000.0,2596.19
1584387000000.0,3501.92
1584388500000.0,3200.97
1584391800000.0,1357.0
1584397200000.0,3750.03
1584402600000.0,2196.76
1584407700000.0,2516.11
1584409500000.0,1320.54
1584413400000.0,1300.44
1584417600000.0,3394.35
1584423300000.0,3393.18
1584429900000.0,2629.72
1584433200000.0,3619.26
1584436800000.0,4721.79
1584440400000.0,1960.05
1584445800000.0,2122.02
1584450300000.0,3959.34
1584453000000.0,2461.06
1584454500000.0,1964.62
1584457500000.0,2708.7
1584460800000.0,1123.81
1584462300000.0,2824.26
1584465600000.0,3495.53
1584470400000.0,3062.25
1584474900000.0,3832.3
1584479400000.0,3323.12
1584486000000.0,1474.25
1584491700000.0,1824.88
1584499800000.0,3929.86
1584508800000.0,3254.56
1584513300000.0,4216.4
1584517500000.0,2969.73
1584522000000.0,3279.03
1584526200000.0,2445.99
1584530100000.0,4411.59
1584535800000.0,4447.66
1584538500000.0,4710.35
1584540000000.0,4185.52
1584542700000.0,3533.54
1584546300000.0,3156.72
1584548400000.0,2571.35
1584550800000.0,3056.78
1584554100000.0,4461.58
1584558900000.0,1612.5
1584564300000.0,1737.34
1584570000000.0,2503.18
1584576300000.0,3287.24
1584582300000.0,1281.09
1584589200000.0,1855.31
1584597600000.0,3366.59
1584604200000.0,2076.09
1584609900000.0,1748.33
1584612000000.0,4388.38
1584614700000.0,2347.34
1584619800000.0,4390.69
1584621000000.0,1427.41
1584623100000.0,2350.23
1584624900000.0,1641.7
1584627300000.0,4969.12
1584630900000.0,1223.25
1584633300000.0,4102.56
1584634500000.0,2381.28
1584635400000.0,4428.3
1584636300000.0,4473.49
1584637800000.0,4944.19
1584640200000.0,2704.43
1584641400000.0,1939.49
1584644100000.0,4530.65
1584646800000.0,3870.08
1584651900000.0,1310.86
1584657600000.0,3324.73
1584659400000.0,4534.28
1584663000000.0,3918.57
1584668100000.0,4635.6
1584674700000.0,2462.39
1584681300000.0,1642.75
1584687000000.0,3392.4
1584691200000.0,3080.69
1584692400000.0,1138.92
1584693300000.0,2171.58
1584695100000.0,1635.68
1584697800000.0,3752.49
1584699600000.0,1935.93
1584700800000.0,2702.28
1584702300000.0,4129.43
1584704100000.0,1823.63
1584706500000.0,3935.95
1584709800000.0,3676.77
1584711600000.0,2766.06
1584713700000.0,3775.28
1584716100000.0,2872.94
1584719400000.0,1316.24
1584721500000.0,4683.06
1584722700000.0,2679.41
1584725700000.0,1555.14
1584729300000.0,2543.17
1584731400000.0,1062.77
1584734700000.0,1332.48
1584735900000.0,4520.06
1584736500000.0,2492.59
1584737700000.0,1222.29
1584740100000.0,3358.6
1584742200000.0,2162.35
1584744000000.0,2969.17
1584746700000.0,4268.21
1584750000000.0,2674.79
1584754200000.0,2041.2
1584757800000.0,1549.93
1584761700000.0,2437.87
1584766500000.0,4177.85
1584770700000.0,2688.41
1584775200000.0,4686.1
1584779400000.0,3261.17
1584783000000.0,3435.42
1584785700000.0,3582.43
1584789900000.0,1007.19
1584792600000.0,3317.02
1584796200000.0,4786.78
1584799800000.0,3618.67
1584803400000.0,3552.63
1584807300000.0,1395.17
1584812400000.0,4304.99
1584815400000.0,2517.42
1584820500000.0,4112.12
1584824100000.0,3700.42
1584826800000.0,1683.8
1584828900000.0,4650.09
1584834600000.0,3489.71
1584840000000.0,4135.56
1584845400000.0,3213.64
1584849900000.0,3761.54
1584855900000.0,2193.74
1584861300000.0,2390.57
1584866400000.0,4428.42
1584871500000.0,4421.42
1584873900000.0,1625.79
1584878400000.0,2225.23
1584879300000.0,1991.78
1584880800000.0,4531.74
1584884100000.0,4447.51
1584888900000.0,2498.62
1584892200000.0,1256.15
1584896100000.0,1988.55
1584900000000.0,3536.9
1584902400000.0,3484.34
1584905700000.0,2456.95
1584908400000.0,4665.02
1584912000000.0,1734.48
1584914700000.0,2636.24
1584918300000.0,3780.22
1584921600000.0,2914.95
1584922800000.0,1885.56
1584927300000.0,4946.62
1584933900000.0,1929.44
1584939000000.0,1135.65
1584945300000.0,3950.96
1584950100000.0,1955.66
1584954300000.0,1372.63
1584958800000.0,2325.12
1584963300000.0,4695.56
1584965700000.0,4209.46
1584966300000.0,1119.1
1584967500000.0,1022.44
1584968700000.0,2161.82
1584969300000.0,4092.29
1584970200000.0,1490.88
1584971100000.0,4367.73
1584972900000.0,1517.74
1584975600000.0,3262.16
1584978900000.0,1457.46
1584981300000.0,3139.72
1584983700000.0,2691.23
1584987000000.0,2694.51
1584991800000.0,1906.55
1584995400000.0,3798.47
1584998100000.0,4855.79
1585001700000.0,1708.2
1585005600000.0,4873.11
1585008300000.0,1454.92
1585009800000.0,4738.75
1585012800000.0,1785.6
1585017000000.0,2060.51
1585021200000.0,2681.51
1585024500000.0,1975.32
1585028100000.0,3569.46
1585032900000.0,1700.24
1585037100000.0,3509.91
1585038300000.0,2580.57
1585039500000.0,3853.23
1585042500000.0,2895.88
1585044900000.0,1085.19
1585048200000.0,3933.61
1585051500000.0,1121.55
1585053300000.0,4276.54
1585055700000.0,2892.54
1585057800000.0,2316.33
1585061400000.0,3131.77
1585062900000.0,1272.51
1585065600000.0,2208.76
1585069200000.0,4630.56
1585072800000.0,1760.31
1585077000000.0,4746.73
1585080900000.0,2146.87
1585086000000.0,4180.2
1585090200000.0,1427.7
1585094700000.0,1200.05
1585098600000.0,3045.85
1585104000000.0,1868.63
1585109100000.0,2423.63
1585113600000.0,1211.14
1585119000000.0,4954.14
1585124700000.0,4202.66
1585127100000.0,4569.79
1585128600000.0,4403.48
1585130400000.0,3332.16
1585132500000.0,2405.42
1585133700000.0,1508.92
1585136100000.0,4217.66
1585137900000.0,2723.3
1585142100000.0,1808.98
1585143600000.0,2759.31
1585144800000.0,1053.97
1585146900000.0,2635.4
1585150500000.0,1877.91
1585154100000.0,1601.68
1585158600000.0,2089.4
1585163100000.0,3218.1
1585168800000.0,1867.31
1585173900000.0,2613.57
1585178400000.0,3996.61
1585182300000.0,2390.97
1585187100000.0,1142.89
1585192800000.0,2269.86
1585197600000.0,3874.71
1585203000000.0,2422.61
1585207500000.0,4109.68
1585212000000.0,3605.11
1585218000000.0,3601.06
1585223400000.0,2505.28
1585227300000.0,4916.05
1585229700000.0,4377.77
1585231800000.0,1898.61
1585236900000.0,1298.22
1585242600000.0,1430.53
1585250400000.0,1851.4
1585254900000.0,2504.91
1585260000000.0,1344.95
1585266000000.0,3086.16
1585268700000.0,4648.46
1585274700000.0,4704.53
1585282800000.0,1988.59
1585285800000.0,1095.56
1585290300000.0,1830.04
1585296900000.0,3862.09
1585303800000.0,4629.4
1585309500000.0,4137.94
1585314000000.0,1763.63
1585317300000.0,3273.26
1585322400000.0,4745.84
1585328400000.0,4869.89
1585335600000.0,3625.04
1585342500000.0,4925.0
1585352100000.0,4078.53
1585353000000.0,1522.01
1585354200000.0,4396.1
1585356900000.0,1296.67
1585361700000.0,1467.8
1585365900000.0,1150.15
1585368000000.0,4260.93
1585371600000.0,4547.22
1585377300000.0,2298.56
1585383300000.0,4693.94
1585387800000.0,2708.8
1585393500000.0,3660.71
1585399200000.0,2861.65
1585404000000.0,1516.15
1585411200000.0,4020.19
1585416900000.0,1602.56
1585418700000.0,4594.69
1585420500000.0,1790.42
1585424700000.0,4693.99
1585428000000.0,2308.24
1585433100000.0,3129.62
1585439700000.0,4504.98
1585448100000.0,3173.53
1585460100000.0,3256.13
1585468500000.0,3756.65
1585473900000.0,3639.11
1585479600000.0,3605.67
1585483800000.0,3161.95
1585489200000.0,2758.01
1585497300000.0,4749.14
1585500600000.0,2484.58
1585507800000.0,3091.82
1585510500000.0,4316.57
1585512300000.0,3182.68
1585515900000.0,4398.29
1585522500000.0,1629.42
1585527900000.0,3736.29
1585534500000.0,4060.14
1585541400000.0,1704.57
1585544700000.0,1265.55
1585547100000.0,1810.12
1585551300000.0,2037.62
1585553100000.0,4136.16
1585557300000.0,1197.97
1585563600000.0,3764.13
1585567500000.0,3297.21
1585569300000.0,3600.48
1585572900000.0,3322.62
1585577700000.0,1730.67
1585581900000.0,2298.73
1585583400000.0,2148.78
1585586700000.0,1485.84
1585592100000.0,2169.74
1585597800000.0,1767.64
1585599900000.0,4494.86
1585602600000.0,2589.72
1585605600000.0,3986.05
1585608300000.0,2707.2
1585611300000.0,3219.67
1585614900000.0,2888.14
1585620600000.0,1398.77
1585626000000.0,3453.05
1585630800000.0,1839.93
1585636800000.0,2613.35
1585643100000.0,1539.7
1585648200000.0,1448.65
1585653000000.0,2359.83
1585656300000.0,4245.29
1585659300000.0,1177.78
1585663200000.0,3897.61
1585668000000.0,1796.43
1585673400000.0,2768.66
1585680300000.0,4067.68
1585686900000.0,2994.84
1585694700000.0,3280.15
1585700400000.0,3536.56
1585702800000.0,2643.81
1585710600000.0,4118.69
1585717500000.0,3219.55
1585722600000.0,3590.67
1585728600000.0,2795.27
1585734900000.0,2777.39
1585742100000.0,3901.3
1585743300000.0,3207.41
1585748100000.0,1757.16
1585750800000.0,2381.71
1585755600000.0,4219.87
1585759500000.0,2929.01
1585762800000.0,3649.37
1585769700000.0,3555.36
1585773000000.0,2828.49
1585774200000.0,1528.38
1585776900000.0,4317.53
1585779900000.0,1915.04
1585780800000.0,4095.4
1585782600000.0,1992.72
1585784100000.0,1389.9
1585785900000.0,3429.75
1585788000000.0,3422.72
1585791900000.0,2114.85
1585797600000.0,4019.91
1585804800000.0,3880.82
1585811700000.0,2230.92
1585815300000.0,1207.75
1585822200000.0,2896.83
1585825200000.0,1712.05
1585828800000.0,2347.24
1585830900000.0,4123.67
1585833900000.0,3473.98
1585838100000.0,3010.04
1585839000000.0,3343.13
1585841100000.0,3076.29
1585843200000.0,4914.24
1585844100000.0,4588.28
1585845900000.0,2658.67
1585847100000.0,1798.31
1585847700000.0,3263.44
1585848900000.0,3793.22
1585850700000.0,2222.79
1585851600000.0,2843.4
1585852800000.0,1123.29
1585853700000.0,1298.88
1585855200000.0,4203.54
1585857300000.0,4714.72
1585859400000.0,2658.54
1585861800000.0,3868.37
1585865100000.0,4531.8
1585869000000.0,3013.93
1585872300000.0,1365.35
1585878300000.0,3390.21
1585884900000.0,4112.15
1585891500000.0,3961.55
1585898400000.0,1693.49
1585899900000.0,2428.81
1585901400000.0,2598.17
1585904400000.0,1052.06
1585908000000.0,3891.57
1585911000000.0,1886.55
1585912200000.0,3567.83
1585915200000.0,2187.72
1585917600000.0,1946.36
1585918500000.0,4104.92
1585920600000.0,4389.67
1585923000000.0,3469.8
1585924800000.0,3039.12
1585926600000.0,4576.55
1585928100000.0,4073.89
1585930200000.0,2269.93
1585932000000.0,1005.64
1585933800000.0,2405.33
1585937400000.0,1568.56
1585941600000.0,1548.72
1585945500000.0,3260.46
1585950300000.0,3466.24
1585958100000.0,2614.86
1585964700000.0,2593.88
1585971300000.0,4184.68
1585980300000.0,3093.99
1585988700000.0,3853.13
1585993800000.0,2405.68
1585996500000.0,2614.81
1586000400000.0,2265.39
1586001300000.0,2559.59
1586004600000.0,4733.25
1586010000000.0,1045.69
1586014800000.0,1031.29
1586018700000.0,4503.76
1586024100000.0,3806.52
1586030400000.0,4785.28
1586032500000.0,4556.18
1586033700000.0,1938.97
1586036700000.0,4180.96
1586040300000.0,2249.7
1586045400000.0,2108.74
1586051700000.0,3201.35
1586059500000.0,2770.94
1586065800000.0,3385.38
1586072400000.0,2825.85
1586079600000.0,3074.22
1586084700000.0,2731.7
1586092800000.0,2245.29
1586099100000.0,2762.29
1586106000000.0,3127.73
1586107500000.0,2219.79
1586109300000.0,1416.4
1586114100000.0,1283.71
1586119800000.0,4255.57
1586125200000.0,1967.86
1586131800000.0,2615.91
1586133900000.0,4851.94
1586137500000.0,4207.97
1586145900000.0,3168.81
1586148000000.0,4924.14
1586150100000.0,2858.25
1586153100000.0,3034.34
1586155200000.0,3132.95
1586156700000.0,2081.57
1586158200000.0,4265.41
1586161500000.0,3417.78
1586164500000.0,4361.71
1586166000000.0,3405.72
1586168700000.0,4494.19
1586171100000.0,2485.1
1586175300000.0,3865.5
1586178300000.0,1344.05
1586180400000.0,2945.34
1586182800000.0,4730.62
1586187600000.0,3226.68
1586189400000.0,4336.25
1586192100000.0,3503.07
1586194500000.0,4584.5
1586196000000.0,1844.44
1586199300000.0,2331.63
1586200800000.0,2355.47
1586202900000.0,4050.46
1586204400000.0,2413.85
1586208900000.0,2265.57
1586214600000.0,3253.8
1586217600000.0,3739.7
1586219100000.0,2493.71
1586220300000.0,1373.21
1586223600000.0,2511.42
1586226300000.0,1841.94
1586229300000.0,4102.75
1586233500000.0,3513.38
1586238000000.0,3136.2
1586243100000.0,3981.23
1586245800000.0,3765.27
1586249400000.0,4650.91
1586253900000.0,2801.27
1586256600000.0,3383.96
1586259000000.0,3445.83
1586262300000.0,3935.45
1586262900000.0,2928.7
1586265300000.0,4757.33
1586268600000.0,3309.11
1586271000000.0,4755.05
1586274000000.0,3046.45
1586277000000.0,3620.37
1586282700000.0,1629.33
1586286300000.0,4302.71
1586289900000.0,4160.28
1586290800000.0,3652.15
1586293500000.0,2024.0
1586296500000.0,4563.36
1586301300000.0,3618.61
1586306700000.0,3605.0
1586313600000.0,3569.95
1586315400000.0,1420.23
1586317800000.0,1656.18
1586322300000.0,3043.49
1586325900000.0,2291.42
1586328900000.0,3746.0
1586333400000.0,3727.22
1586336400000.0,1111.4
1586340600000.0,1942.86
1586343000000.0,3673.73
1586346600000.0,4401.8
1586348700000.0,3630.48
1586352000000.0,3372.81
1586354700000.0,3927.76
1586359200000.0,3177.32
1586362500000.0,4797.89
1586365500000.0,2031.87
1586369700000.0,1399.83
1586374200000.0,1379.67
1586377800000.0,2231.95
1586382600000.0,4980.29
1586388300000.0,3509.58
1586391900000.0,1391.35
1586397000000.0,2363.57
1586403600000.0,2776.99
1586407800000.0,4692.64
1586415300000.0,2038.57
1586421000000.0,4979.52
1586426700000.0,2523.97
1586432700000.0,3053.36
1586433600000.0,1461.15
1586434500000.0,3726.9
1586435700000.0,1881.12
1586437500000.0,2649.52
1586439600000.0,1240.03
1586441700000.0,2905.3
1586445000000.0,3609.07
1586448300000.0,3589.77
1586453400000.0,4039.99
1586458200000.0,2407.4
1586462700000.0,4850.27
1586469000000.0,1799.12
1586477400000.0,4030.71
1586484600000.0,3397.37
1586489100000.0,2426.02
1586491500000.0,3724.82
1586492700000.0,2515.44
1586495100000.0,3135.55
1586496300000.0,3836.24
1586498700000.0,2686.13
1586501400000.0,3948.74
1586502900000.0,1158.67
1586505900000.0,1582.54
1586509500000.0,3873.95
1586512500000.0,4052.08
1586517300000.0,2514.65
1586522100000.0,3876.17
1586526000000.0,3658.13
1586528100000.0,3294.78
1586530800000.0,4851.65
1586532300000.0,2703.34
1586533500000.0,1590.33
1586535300000.0,4862.68
1586538300000.0,4373.01
1586541300000.0,1459.13
1586545200000.0,2907.33
1586548500000.0,3132.33
1586554500000.0,4695.26
1586559900000.0,3971.06
1586565600000.0,2079.04
1586571600000.0,4665.98
1586579400000.0,4238.89
1586587800000.0,3868.66
1586592300000.0,4827.37
1586598300000.0,1311.19
1586603400000.0,3452.24
1586611800000.0,4095.04
1586616000000.0,3036.55
1586622300000.0,3362.29
1586625600000.0,4257.16
1586631300000.0,3639.19
1586635800000.0,1540.86
1586641800000.0,1674.73
1586646000000.0,4460.26
1586652300000.0,2267.67
1586658300000.0,4923.21
1586667600000.0,4173.75
1586678700000.0,2117.28
1586689200000.0,1937.36
1586694300000.0,3244.02
1586697000000.0,1167.68
1586701500000.0,1472.35
1586703000000.0,3808.3
1586706300000.0,1698.96
1586707800000.0,4538.26
1586709000000.0,2458.8
1586710800000.0,1358.64
1586712000000.0,2524.79
1586714100000.0,1110.19
1586718600000.0,3266.4
1586723700000.0,1475.79
1586728500000.0,2668.45
1586730300000.0,2023.58
1586733900000.0,3029.29
1586736000000.0,2428.31
1586736600000.0,3513.81
1586737800000.0,2537.79
1586738100000.0,4305.57
1586739300000.0,4283.13
1586741700000.0,2193.55
1586744700000.0,2148.14
1586749800000.0,4546.71
1586754600000.0,4766.41
1586761200000.0,1602.43
1586766300000.0,1503.54
1586772600000.0,1351.67
1586778000000.0,2530.78
1586779200000.0,3149.51
1586779800000.0,3167.2
1586784300000.0,2875.28
1586786400000.0,3288.86
1586787300000.0,3292.68
1586790300000.0,2869.76
1586793000000.0,3740.06
1586795700000.0,3580.1
1586802300000.0,4435.69
1586808300000.0,1086.0
1586812200000.0,1193.81
1586815500000.0,1791.54
1586820000000.0,1183.06
1586826300000.0,1040.66
1586834700000.0,2391.53
1586838600000.0,2881.43
1586846100000.0,4257.21
1586850900000.0,4681.99
1586853600000.0,1422.37
1586858400000.0,1939.3
1586862300000.0,2969.82
1586866800000.0,1159.55
1586871600000.0,3266.13
1586874000000.0,3889.36
1586875800000.0,4950.82
1586879700000.0,4158.12
1586882700000.0,3871.0
1586886300000.0,3210.73
1586891700000.0,4125.37
1586896800000.0,1518.96
1586903100000.0,3860.53
1586909700000.0,3950.36
1586917200000.0,2995.1
1586923500000.0,3660.88
1586931000000.0,1912.11
1586938200000.0,4536.45
1586942700000.0,3005.73
1586947800000.0,1384.01
1586949300000.0,2955.89
1586952300000.0,2583.96
1586954400000.0,2681.12
1586956800000.0,1463.83
1586961300000.0,2390.8
1586966100000.0,4112.1
1586970900000.0,4140.03
1586977800000.0,3452.26
1586986800000.0,3942.84
1586991900000.0,2725.41
1586994300000.0,1918.82
1586995500000.0,1764.85
1586997000000.0,1588.64
1587000000000.0,1641.73
1587001800000.0,2500.13
1587006300000.0,2046.66
1587010500000.0,2235.76
1587018000000.0,1303.54
1587020700000.0,4785.27
1587021300000.0,4981.31
1587021600000.0,1200.03
1587022500000.0,2385.02
1587024300000.0,2557.92
1587026100000.0,1418.45
1587027300000.0,3172.18
1587029400000.0,3525.21
1587033000000.0,3441.31
1587034200000.0,2382.78
1587036600000.0,2630.34
1587038700000.0,1106.33
1587041400000.0,3041.27
1587043800000.0,4706.66
1587046200000.0,4493.84
1587049800000.0,4336.59
1587052500000.0,3470.15
1587054600000.0,1132.8
1587056700000.0,4516.19
1587062400000.0,1774.83
1587066600000.0,4809.28
1587067800000.0,1700.59
1587072000000.0,1149.33
1587075000000.0,1934.68
1587078000000.0,2326.58
1587079500000.0,3029.3
1587081900000.0,3713.66
1587083700000.0,2253.41
1587089100000.0,3894.52
1587095700000.0,1988.28
1587100200000.0,2582.47
1587105600000.0,3287.17
1587111000000.0,3607.48
1587116100000.0,4649.41
1587120000000.0,2715.87
1587124800000.0,4586.26
1587130200000.0,3356.76
1587132000000.0,2356.07
1587135600000.0,1927.91
1587139500000.0,1318.02
1587147900000.0,4577.23
1587154200000.0,4359.13
1587162600000.0,2082.72
1587166500000.0,1377.37
1587167700000.0,2795.52
1587172800000.0,4108.84
1587180300000.0,2271.7
1587191400000.0,2835.45
1587204300000.0,1084.62
1587211200000.0,1472.47
1587214800000.0,3117.48
1587216300000.0,2544.28
1587218100000.0,4266.52
1587220500000.0,3727.34
1587225600000.0,4392.84
1587227400000.0,1539.19
1587232200000.0,2222.0
1587241200000.0,1749.53
1587249900000.0,2618.68
1587253200000.0,1185.86
1587257100000.0,3952.79
1587268200000.0,3848.3
1587275700000.0,3848.07
1587277500000.0,2261.4
1587283800000.0,2247.24
1587291600000.0,4932.13
1587300600000.0,4049.54
1587304200000.0,3187.5
1587306300000.0,1249.38
1587311100000.0,3040.8
1587316800000.0,2031.38
