timestamp,bw_momentum
1584085200000.0,0.3308
1584087000000.0,0.032
1584088800000.0,0.1384
1584092700000.0,0.0574
1584094500000.0,0.0064
1584097500000.0,0.091
1584099600000.0,0.1218
1584102600000.0,0.1102
1584105000000.0,0.1624
1584106500000.0,0.1541
1584107400000.0,0.1316
1584109200000.0,0.0956
1584111000000.0,-0.0516
1584111900000.0,0.0027
1584113400000.0,-0.0975
1584114600000.0,-0.0754
1584115500000.0,-0.0049
1584117600000.0,-0.0727
1584120000000.0,-0.0918
1584123300000.0,-0.0969
1584125700000.0,-0.1918
1584128100000.0,-0.0693
1584129300000.0,-0.0784
1584131100000.0,-0.0114
1584135300000.0,0.0659
1584139500000.0,0.0545
1584143100000.0,0.0995
1584146700000.0,0.0711
1584151200000.0,0.0465
1584156000000.0,0.0728
1584161100000.0,0.0635
1584167700000.0,0.0677
1584173700000.0,0.0769
1584178800000.0,-0.002
1584183000000.0,-0.0032
1584187800000.0,-0.0458
1584193800000.0,-0.0411
1584199800000.0,-0.0256
1584203700000.0,-0.0074
1584211200000.0,-0.0241
1584219000000.0,-0.0645
1584225900000.0,-0.0797
1584228300000.0,-0.0527
1584231600000.0,-0.038
1584237300000.0,-0.0059
1584247800000.0,-0.0158
1584258600000.0,0.0148
1584267900000.0,0.0189
1584272400000.0,0.0073
1584275400000.0,-0.006
1584279300000.0,-0.0318
1584287700000.0,-0.0041
1584294600000.0,0.0206
1584300300000.0,0.0268
1584305100000.0,0.0605
1584307200000.0,0.0934
1584308700000.0,0.1132
1584309600000.0,0.0439
1584310800000.0,-0.0141
1584312000000.0,-0.0117
1584315600000.0,-0.0164
1584318300000.0,-0.003
1584324600000.0,-0.0132
1584331500000.0,-0.0339
1584338100000.0,-0.0615
1584339300000.0,-0.0504
1584343200000.0,-0.1124
1584345000000.0,-0.1454
1584348000000.0,-0.2031
1584352500000.0,-0.1928
1584353400000.0,-0.1575
1584354900000.0,-0.1658
1584357300000.0,-0.0898
1584360600000.0,-0.1373
1584361500000.0,-0.0952
1584363600000.0,-0.1068
1584365700000.0,-0.0359
1584367200000.0,-0.0174
1584368700000.0,0.0242
1584369900000.0,0.0451
1584372300000.0,0.055
1584374700000.0,0.0919
1584377700000.0,0.0948
1584382200000.0,0.1088
1584387000000.0,0.0259
1584388500000.0,0.0426
1584391800000.0,0.0378
1584397200000.0,0.0792
1584402600000.0,0.0551
1584407700000.0,0.0598
1584409500000.0,0.0501
1584413400000.0,0.0396
1584417600000.0,0.0327
1584423300000.0,0.0732
1584429900000.0,0.074
1584433200000.0,0.0407
1584436800000.0,0.0622
1584440400000.0,0.0849
1584445800000.0,0.056
1584450300000.0,0.039
1584453000000.0,0.0035
1584454500000.0,0.0099
1584457500000.0,0.0203
1584460800000.0,0.01
1584462300000.0,0.0103
1584465600000.0,0.0103
1584470400000.0,-0.0087
1584474900000.0,0.0358
1584479400000.0,0.0307
1584486000000.0,0.0212
1584491700000.0,0.0241
1584499800000.0,0.0283
1584508800000.0,0.0205
1584513300000.0,-0.0263
1584517500000.0,-0.0369
1584522000000.0,-0.0656
1584526200000.0,-0.0404
1584530100000.0,-0.0523
1584535800000.0,-0.0231
1584538500000.0,-0.0237
1584540000000.0,-0.011
1584542700000.0,-0.0262
1584546300000.0,-0.0283
1584548400000.0,-0.0313
1584550800000.0,0.0007
1584554100000.0,0.0427
1584558900000.0,0.036
1584564300000.0,0.05
1584570000000.0,0.0617
1584576300000.0,0.0441
1584582300000.0,0.0099
1584589200000.0,0.0058
1584597600000.0,0.0051
1584604200000.0,0.0426
1584609900000.0,0.0725
1584612000000.0,0.0679
1584614700000.0,0.0827
1584619800000.0,0.0699
1584621000000.0,0.0853
1584623100000.0,0.0808
1584624900000.0,0.0733
1584627300000.0,0.0858
1584630900000.0,0.1074
1584633300000.0,0.1034
1584634500000.0,0.144
1584635400000.0,0.1035
1584636300000.0,0.0955
1584637800000.0,0.1312
1584640200000.0,0.0838
1584641400000.0,0.0737
1584644100000.0,0.0574
1584646800000.0,0.0832
1584651900000.0,0.0706
1584657600000.0,0.061
1584659400000.0,0.0567
1584663000000.0,0.0273
1584668100000.0,-0.0136
1584674700000.0,0.0235
1584681300000.0,0.0118
1584687000000.0,-0.004
1584691200000.0,0.0893
1584692400000.0,0.0567
1584693300000.0,0.0758
1584695100000.0,0.0637
1584697800000.0,0.0625
1584699600000.0,0.0949
1584700800000.0,0.0839
1584702300000.0,0.0727
1584704100000.0,0.0663
1584706500000.0,0.0456
1584709800000.0,0.0483
1584711600000.0,0.0472
1584713700000.0,-0.0197
1584716100000.0,0.0147
1584719400000.0,-0.027
1584721500000.0,-0.0388
1584722700000.0,-0.04
1584725700000.0,-0.085
1584729300000.0,-0.0897
1584731400000.0,-0.0782
1584734700000.0,-0.0952
1584735900000.0,-0.1191
1584736500000.0,-0.0989
1584737700000.0,-0.068
1584740100000.0,-0.0562
1584742200000.0,-0.0824
1584744000000.0,-0.0545
1584746700000.0,-0.0438
1584750000000.0,-0.0204
1584754200000.0,-0.0014
1584757800000.0,-0.0011
1584761700000.0,0.0165
1584766500000.0,0.0167
1584770700000.0,0.0589
1584775200000.0,0.0337
1584779400000.0,-0.0367
1584783000000.0,-0.0432
1584785700000.0,-0.0234
1584789900000.0,0.0027
1584792600000.0,0.009
1584796200000.0,-0.0176
1584799800000.0,-0.0101
1584803400000.0,0.0003
1584807300000.0,-0.0037
1584812400000.0,0.0203
1584815400000.0,0.0123
1584820500000.0,0.0366
1584824100000.0,0.0525
1584826800000.0,0.0244
1584828900000.0,0.0335
1584834600000.0,0.0149
1584840000000.0,0.0177
1584845400000.0,0.0238
1584849900000.0,0.0296
1584855900000.0,0.0145
1584861300000.0,0.0196
1584866400000.0,0.0145
1584871500000.0,0.0095
1584873900000.0,-0.0309
1584878400000.0,-0.0427
1584879300000.0,-0.0167
1584880800000.0,-0.012
1584884100000.0,-0.0346
1584888900000.0,-0.0358
1584892200000.0,-0.049
1584896100000.0,-0.0578
1584900000000.0,-0.0636
1584902400000.0,-0.0584
1584905700000.0,-0.0712
1584908400000.0,-0.0495
1584912000000.0,-0.0234
1584914700000.0,-0.0282
1584918300000.0,-0.0409
1584921600000.0,-0.0316
1584922800000.0,-0.026
1584927300000.0,-0.0227
1584933900000.0,-0.0204
1584939000000.0,-0.0173
1584945300000.0,-0.0082
1584950100000.0,-0.0203
1584954300000.0,-0.005
1584958800000.0,-0.0224
1584963300000.0,0.0038
1584965700000.0,0.0684
1584966300000.0,0.0768
1584967500000.0,0.0887
1584968700000.0,0.0845
1584969300000.0,0.0576
1584970200000.0,0.0508
1584971100000.0,0.0624
1584972900000.0,0.0615
1584975600000.0,0.0641
1584978900000.0,0.0739
1584981300000.0,0.0816
1584983700000.0,0.037
1584987000000.0,-0.004
1584991800000.0,0.0094
1584995400000.0,0.0005
1584998100000.0,-0.0051
1585001700000.0,0.0343
1585005600000.0,0.0564
1585008300000.0,0.0473
1585009800000.0,0.0525
1585012800000.0,0.0613
1585017000000.0,0.0429
1585021200000.0,0.0177
1585024500000.0,0.0334
1585028100000.0,0.0523
1585032900000.0,0.0381
1585037100000.0,0.0489
1585038300000.0,0.0529
1585039500000.0,0.0355
1585042500000.0,0.0217
1585044900000.0,0.0077
1585048200000.0,0.0159
1585051500000.0,-0.0009
1585053300000.0,0.0265
1585055700000.0,0.037
1585057800000.0,0.0258
1585061400000.0,-0.0082
1585062900000.0,0.0015
1585065600000.0,-0.0245
1585069200000.0,-0.0087
1585072800000.0,-0.014
1585077000000.0,0.0032
1585080900000.0,0.0068
1585086000000.0,0.0134
1585090200000.0,0.0172
1585094700000.0,-0.0026
1585098600000.0,-0.0189
1585104000000.0,-0.0171
1585109100000.0,0.0208
1585113600000.0,0.0136
1585119000000.0,0.0131
1585124700000.0,0.018
1585127100000.0,0.0387
1585128600000.0,0.0199
1585130400000.0,0.002
1585132500000.0,-0.0308
1585133700000.0,-0.0177
1585136100000.0,-0.0222
1585137900000.0,0.0076
1585142100000.0,0.0358
1585143600000.0,-0.013
1585144800000.0,-0.0078
1585146900000.0,-0.0066
1585150500000.0,-0.0158
1585154100000.0,-0.034
1585158600000.0,-0.0292
1585163100000.0,-0.0133
1585168800000.0,0.0146
1585173900000.0,0.015
1585178400000.0,0.0316
1585182300000.0,0.0158
1585187100000.0,-0.0112
1585192800000.0,0.0194
1585197600000.0,0.0025
1585203000000.0,-0.0025
1585207500000.0,-0.0143
1585212000000.0,-0.0074
1585218000000.0,-0.0115
1585223400000.0,-0.0019
1585227300000.0,-0.0159
1585229700000.0,-0.0071
1585231800000.0,-0.0231
1585236900000.0,-0.0104
1585242600000.0,-0.0062
1585250400000.0,-0.0017
1585254900000.0,0.0103
1585260000000.0,0.0132
1585266000000.0,0.0366
1585268700000.0,0.0271
1585274700000.0,0.0336
1585282800000.0,0.0094
1585285800000.0,0.0178
1585290300000.0,0.0109
1585296900000.0,0.0023
1585303800000.0,-0.0009
1585309500000.0,-0.0031
1585314000000.0,-0.0159
1585317300000.0,-0.0105
1585322400000.0,-0.0116
1585328400000.0,-0.0264
1585335600000.0,-0.0188
1585342500000.0,-0.0307
1585352100000.0,-0.0496
1585353000000.0,-0.0593
1585354200000.0,-0.0632
1585356900000.0,-0.055
1585361700000.0,-0.071
1585365900000.0,-0.0817
1585368000000.0,-0.0656
1585371600000.0,-0.0795
1585377300000.0,-0.0608
1585383300000.0,-0.0608
1585387800000.0,-0.0588
1585393500000.0,-0.0583
1585399200000.0,-0.0197
1585404000000.0,-0.0104
1585411200000.0,-0.0252
1585416900000.0,-0.0268
1585418700000.0,0.0036
1585420500000.0,0.0148
1585424700000.0,0.0161
1585428000000.0,0.0148
1585433100000.0,-0.002
1585439700000.0,-0.0057
1585448100000.0,-0.0172
1585460100000.0,-0.0172
1585468500000.0,-0.0182
1585473900000.0,-0.007
1585479600000.0,-0.0055
1585483800000.0,-0.0007
1585489200000.0,-0.0146
1585497300000.0,-0.0193
1585500600000.0,-0.0317
1585507800000.0,-0.048
1585510500000.0,-0.0509
1585512300000.0,-0.0492
1585515900000.0,-0.0465
1585522500000.0,-0.0388
1585527900000.0,-0.0217
1585534500000.0,-0.0289
1585541400000.0,0.0073
1585544700000.0,0.0185
1585547100000.0,0.0168
1585551300000.0,0.0278
1585553100000.0,0.028
1585557300000.0,0.052
1585563600000.0,0.0623
1585567500000.0,0.0706
1585569300000.0,0.0666
1585572900000.0,0.0619
1585577700000.0,0.0663
1585581900000.0,0.0552
1585583400000.0,0.035
1585586700000.0,0.0192
1585592100000.0,0.0215
1585597800000.0,0.0302
1585599900000.0,0.0422
1585602600000.0,0.0425
1585605600000.0,0.0357
1585608300000.0,0.0109
1585611300000.0,0.0208
1585614900000.0,0.0326
1585620600000.0,0.0106
1585626000000.0,0.0101
1585630800000.0,0.0139
1585636800000.0,0.0228
1585643100000.0,0.0171
1585648200000.0,-0.0084
1585653000000.0,-0.0219
1585656300000.0,-0.0143
1585659300000.0,-0.019
1585663200000.0,0.0044
1585668000000.0,0.0009
1585673400000.0,-0.0039
1585680300000.0,0.0019
1585686900000.0,0.0048
1585694700000.0,-0.0236
1585700400000.0,-0.0274
1585702800000.0,-0.0207
1585710600000.0,-0.009
1585717500000.0,-0.012
1585722600000.0,-0.0206
1585728600000.0,-0.0198
1585734900000.0,-0.0264
1585742100000.0,-0.0346
1585743300000.0,-0.0388
1585748100000.0,-0.0401
1585750800000.0,-0.0316
1585755600000.0,-0.0192
1585759500000.0,-0.0166
1585762800000.0,-0.0248
1585769700000.0,-0.013
1585773000000.0,0.0071
1585774200000.0,0.0062
1585776900000.0,0.0311
1585779900000.0,0.0485
1585780800000.0,0.0489
1585782600000.0,0.0667
1585784100000.0,0.0756
1585785900000.0,0.0558
1585788000000.0,0.0672
1585791900000.0,0.061
1585797600000.0,0.0652
1585804800000.0,0.0564
1585811700000.0,0.0432
1585815300000.0,0.049
1585822200000.0,0.0248
1585825200000.0,0.0143
1585828800000.0,0.0235
1585830900000.0,-0.0005
1585833900000.0,-0.0021
1585838100000.0,0.0292
1585839000000.0,0.0213
1585841100000.0,0.032
1585843200000.0,0.0399
1585844100000.0,0.0362
1585845900000.0,0.0932
1585847100000.0,0.0624
1585847700000.0,0.0675
1585848900000.0,0.0383
1585850700000.0,0.0239
1585851600000.0,0.0357
1585852800000.0,0.0137
1585853700000.0,0.0051
1585855200000.0,0.0077
1585857300000.0,-0.018
1585859400000.0,-0.0171
1585861800000.0,-0.0112
1585865100000.0,-0.0667
1585869000000.0,-0.0434
1585872300000.0,-0.0465
1585878300000.0,-0.0247
1585884900000.0,-0.0138
1585891500000.0,-0.0037
1585898400000.0,0.0215
1585899900000.0,0.0132
1585901400000.0,0.0178
1585904400000.0,0.0406
1585908000000.0,0.0314
1585911000000.0,0.0242
1585912200000.0,0.0299
1585915200000.0,0.0238
1585917600000.0,0.0151
1585918500000.0,0.0157
1585920600000.0,0.0122
1585923000000.0,-0.0108
1585924800000.0,-0.0212
1585926600000.0,-0.0277
1585928100000.0,-0.0409
1585930200000.0,-0.0406
1585932000000.0,-0.0342
1585933800000.0,-0.0394
1585937400000.0,-0.0351
1585941600000.0,-0.025
1585945500000.0,-0.0227
1585950300000.0,-0.0222
1585958100000.0,-0.0128
1585964700000.0,-0.0124
1585971300000.0,-0.0093
1585980300000.0,0.0072
1585988700000.0,0.0288
1585993800000.0,0.0248
1585996500000.0,0.0014
1586000400000.0,0.003
1586001300000.0,-0.0109
1586004600000.0,-0.0106
1586010000000.0,-0.0008
1586014800000.0,0.0049
1586018700000.0,0.0062
1586024100000.0,0.0072
1586030400000.0,0.0025
1586032500000.0,0.011
1586033700000.0,0.0024
1586036700000.0,0.0022
1586040300000.0,0.0154
1586045400000.0,0.0205
1586051700000.0,0.0135
1586059500000.0,0.0168
1586065800000.0,0.0066
1586072400000.0,0.0016
1586079600000.0,-0.0024
1586084700000.0,0.0084
1586092800000.0,0.0057
1586099100000.0,-0.0078
1586106000000.0,-0.0215
1586107500000.0,-0.0097
1586109300000.0,-0.0074
1586114100000.0,-0.0128
1586119800000.0,0.0019
1586125200000.0,-0.0056
1586131800000.0,0.009
1586133900000.0,0.0079
1586137500000.0,0.0108
1586145900000.0,0.0173
1586148000000.0,0.022
1586150100000.0,0.0266
1586153100000.0,0.0503
1586155200000.0,0.0378
1586156700000.0,0.0308
1586158200000.0,0.0441
1586161500000.0,0.0405
1586164500000.0,0.0484
1586166000000.0,0.0387
1586168700000.0,0.0358
1586171100000.0,0.0367
1586175300000.0,0.0319
1586178300000.0,0.0221
1586180400000.0,0.0174
1586182800000.0,0.0084
1586187600000.0,0.0097
1586189400000.0,0.0186
1586192100000.0,0.0152
1586194500000.0,0.0182
1586196000000.0,0.0156
1586199300000.0,0.0211
1586200800000.0,0.0278
1586202900000.0,0.0146
1586204400000.0,0.0177
1586208900000.0,0.0239
1586214600000.0,0.0331
1586217600000.0,0.0423
1586219100000.0,0.0372
1586220300000.0,0.0353
1586223600000.0,0.0203
1586226300000.0,0.0101
1586229300000.0,0.0049
1586233500000.0,0.0032
1586238000000.0,0.0024
1586243100000.0,0.0217
1586245800000.0,0.0082
1586249400000.0,0.0191
1586253900000.0,0.0142
1586256600000.0,-0.0051
1586259000000.0,0.005
1586262300000.0,-0.0081
1586262900000.0,0.0065
1586265300000.0,0.004
1586268600000.0,0.0032
1586271000000.0,0.006
1586274000000.0,0.0067
1586277000000.0,-0.0055
1586282700000.0,-0.0001
1586286300000.0,-0.0269
1586289900000.0,-0.044
1586290800000.0,-0.0367
1586293500000.0,-0.0332
1586296500000.0,-0.0233
1586301300000.0,-0.025
1586306700000.0,-0.0109
1586313600000.0,0.0026
1586315400000.0,0.005
1586317800000.0,-0.0015
1586322300000.0,0.005
1586325900000.0,-0.0024
1586328900000.0,0.0141
1586333400000.0,0.0246
1586336400000.0,0.0284
1586340600000.0,0.008
1586343000000.0,0.0144
1586346600000.0,0.0101
1586348700000.0,0.0049
1586352000000.0,-0.0099
1586354700000.0,-0.0131
1586359200000.0,-0.009
1586362500000.0,-0.0054
1586365500000.0,-0.0001
1586369700000.0,-0.0024
1586374200000.0,0.008
1586377800000.0,-0.0012
1586382600000.0,0.0157
1586388300000.0,0.0104
1586391900000.0,0.0071
1586397000000.0,0.0021
1586403600000.0,0.0067
1586407800000.0,0.0052
1586415300000.0,0.0074
1586421000000.0,-0.0042
1586426700000.0,-0.0045
1586432700000.0,-0.0136
1586433600000.0,-0.0212
1586434500000.0,-0.0125
1586435700000.0,-0.0124
1586437500000.0,-0.0046
1586439600000.0,0.0005
1586441700000.0,0.0028
1586445000000.0,0.0017
1586448300000.0,-0.0001
1586453400000.0,-0.0086
1586458200000.0,-0.0083
1586462700000.0,0.0025
1586469000000.0,0.012
1586477400000.0,0.0101
1586484600000.0,0.0007
1586489100000.0,-0.0205
1586491500000.0,-0.0278
1586492700000.0,-0.0454
1586495100000.0,-0.0465
1586496300000.0,-0.0476
1586498700000.0,-0.0478
1586501400000.0,-0.0483
1586502900000.0,-0.0442
1586505900000.0,-0.0528
1586509500000.0,-0.0517
1586512500000.0,-0.0495
1586517300000.0,-0.0458
1586522100000.0,-0.0409
1586526000000.0,-0.031
1586528100000.0,-0.0196
1586530800000.0,-0.0222
1586532300000.0,-0.025
1586533500000.0,-0.0237
1586535300000.0,-0.01
1586538300000.0,-0.0084
1586541300000.0,-0.0012
1586545200000.0,-0.0043
1586548500000.0,-0.0037
1586554500000.0,-0.0065
1586559900000.0,0.0043
1586565600000.0,-0.0012
1586571600000.0,0.011
1586579400000.0,0.016
1586587800000.0,0.0126
1586592300000.0,0.0049
1586598300000.0,0.0027
1586603400000.0,-0.0001
1586611800000.0,-0.012
1586616000000.0,-0.005
1586622300000.0,-0.012
1586625600000.0,-0.0095
1586631300000.0,-0.0125
1586635800000.0,-0.0082
1586641800000.0,-0.0096
1586646000000.0,-0.0069
1586652300000.0,-0.0081
1586658300000.0,-0.0028
1586667600000.0,-0.006
1586678700000.0,-0.0047
1586689200000.0,0.0088
1586694300000.0,0.0099
1586697000000.0,0.0184
1586701500000.0,0.026
1586703000000.0,0.0283
1586706300000.0,0.026
1586707800000.0,0.0303
1586709000000.0,0.0378
1586710800000.0,0.0412
1586712000000.0,0.0418
1586714100000.0,0.0428
1586718600000.0,0.0427
1586723700000.0,0.0309
1586728500000.0,0.0115
1586730300000.0,0.0097
1586733900000.0,-0.0107
1586736000000.0,-0.018
1586736600000.0,-0.0475
1586737800000.0,-0.0607
1586738100000.0,-0.0582
1586739300000.0,-0.0606
1586741700000.0,-0.0592
1586744700000.0,-0.0647
1586749800000.0,-0.0625
1586754600000.0,-0.0545
1586761200000.0,-0.04
1586766300000.0,-0.0444
1586772600000.0,-0.0167
1586778000000.0,-0.0126
1586779200000.0,0.0028
1586779800000.0,0.007
1586784300000.0,-0.0178
1586786400000.0,0.008
1586787300000.0,0.0018
1586790300000.0,0.013
1586793000000.0,0.0054
1586795700000.0,0.0053
1586802300000.0,0.01
1586808300000.0,0.0196
1586812200000.0,0.0095
1586815500000.0,0.0129
1586820000000.0,0.0157
1586826300000.0,0.0221
1586834700000.0,0.0431
1586838600000.0,0.0197
1586846100000.0,0.0177
1586850900000.0,0.0003
1586853600000.0,0.0156
1586858400000.0,0.0084
1586862300000.0,0.0068
1586866800000.0,0.007
1586871600000.0,0.0085
1586874000000.0,0.0067
1586875800000.0,0.0168
1586879700000.0,0.0134
1586882700000.0,0.0037
1586886300000.0,-0.0005
1586891700000.0,0.0019
1586896800000.0,0.0161
1586903100000.0,-0.0017
1586909700000.0,0.0095
1586917200000.0,0.0138
1586923500000.0,0.0047
1586931000000.0,-0.0057
1586938200000.0,-0.0082
1586942700000.0,-0.0205
1586947800000.0,-0.0233
1586949300000.0,-0.033
1586952300000.0,-0.0242
1586954400000.0,-0.0171
1586956800000.0,-0.0183
1586961300000.0,-0.0172
1586966100000.0,-0.0213
1586970900000.0,-0.0275
1586977800000.0,-0.025
1586986800000.0,-0.0336
1586991900000.0,-0.0334
1586994300000.0,-0.0348
1586995500000.0,-0.0412
1586997000000.0,-0.0233
1587000000000.0,-0.0121
1587001800000.0,-0.0175
1587006300000.0,-0.0176
1587010500000.0,-0.01
1587018000000.0,0.0047
1587020700000.0,0.0197
1587021300000.0,0.0289
1587021600000.0,0.0391
1587022500000.0,0.0371
1587024300000.0,0.0782
1587026100000.0,0.0785
1587027300000.0,0.0744
1587029400000.0,0.0606
1587033000000.0,0.0504
1587034200000.0,0.0561
1587036600000.0,0.0476
1587038700000.0,0.0378
1587041400000.0,0.0241
1587043800000.0,0.0056
1587046200000.0,0.0171
1587049800000.0,0.0251
1587052500000.0,-0.0141
1587054600000.0,-0.0054
1587056700000.0,-0.0049
1587062400000.0,0.003
1587066600000.0,0.007
1587067800000.0,0.0017
1587072000000.0,0.0211
1587075000000.0,0.016
1587078000000.0,0.0141
1587079500000.0,0.0217
1587081900000.0,0.0068
1587083700000.0,0.0059
1587089100000.0,0.0142
1587095700000.0,0.0082
1587100200000.0,0.0017
1587105600000.0,0.0011
1587111000000.0,0.0141
1587116100000.0,0.0088
1587120000000.0,-0.0067
1587124800000.0,-0.0154
1587130200000.0,-0.0111
1587132000000.0,-0.0149
1587135600000.0,-0.0049
1587139500000.0,-0.0088
1587147900000.0,-0.002
1587154200000.0,-0.0015
1587162600000.0,0.012
1587166500000.0,-0.0049
1587167700000.0,-0.0041
1587172800000.0,-0.0002
1587180300000.0,0.0019
1587191400000.0,0.0056
1587204300000.0,0.0065
1587211200000.0,0.0151
1587214800000.0,0.0161
1587216300000.0,0.0288
1587218100000.0,0.0216
1587220500000.0,0.0266
1587225600000.0,0.0098
1587227400000.0,0.022
1587232200000.0,0.02
1587241200000.0,0.0213
1587249900000.0,0.0229
1587253200000.0,0.0184
1587257100000.0,0.0172
1587268200000.0,0.0011
1587275700000.0,0.0002
1587277500000.0,-0.0142
1587283800000.0,-0.0091
1587291600000.0,-0.0121
1587300600000.0,-0.0121
1587304200000.0,-0.0157
1587306300000.0,-0.0144
1587311100000.0,-0.0155
1587316800000.0,-0.0168
1587323700000.0,-0.0088
1587333300000.0,-0.0072
1587337200000.0,-0.0045
1587341100000.0,-0.0008
1587345000000.0,0.0046
1587352500000.0,0.0053
1587357900000.0,0.0019
1587365700000.0,0.0044
1587371700000.0,0.0063
1587377700000.0,-0.0082
1587378900000.0,-0.0109
1587382200000.0,-0.0204
1587383400000.0,-0.0274
1587384300000.0,-0.0212
1587386700000.0,-0.0121
1587388500000.0,-0.016
1587392400000.0,-0.0128
1587395700000.0,-0.0213
1587399900000.0,-0.0213
1587403200000.0,-0.0296
1587404400000.0,-0.0358
1587405000000.0,-0.0247
1587405900000.0,-0.0246
1587406500000.0,-0.015
1587408000000.0,-0.021
1587410400000.0,-0.03
1587411600000.0,-0.0331
1587413100000.0,-0.0286
1587415200000.0,-0.0321
1587419700000.0,-0.0313
1587425100000.0,-0.0208
1587429000000.0,-0.0086
1587434400000.0,-0.0026
1587441900000.0,-0.0006
1587449100000.0,-0.0037
1587457500000.0,-0.0142
1587462000000.0,0.0032
1587464100000.0,-0.0017
1587468300000.0,0.0048
1587472200000.0,-0.0076
1587476700000.0,0.0021
1587479700000.0,-0.0008
1587482400000.0,-0.0032
1587486600000.0,-0.006
1587491400000.0,0.0075
1587491700000.0,-0.0007
1587494700000.0,-0.0001
