timestamp,btc_long_liquidations_usd
1583997300000.0,78130861.09
1583998500000.0,488900646.22
1584001200000.0,78197542.64
1584003900000.0,862706492.15
1584008400000.0,1919265406.85
1584009300000.0,2406895053.84
1584009600000.0,3776117596.82
1584009900000.0,834698910.0
1584010200000.0,1562601708.62
1584010800000.0,71291966.75
1584011400000.0,426512334.48
1584012600000.0,1809198629.7
1584013800000.0,71561600.97
1584015000000.0,66638081.65
1584016500000.0,137755386.56
1584018300000.0,1048203859.39
1584020400000.0,66622437.2
1584021900000.0,63838244.08
1584024000000.0,408403724.94
1584026400000.0,159234836.49
1584029700000.0,70152914.37
1584033000000.0,239137114.07
1584036900000.0,377962085.28
1584042000000.0,960114397.95
1584045300000.0,700081599.3
1584046800000.0,675839353.79
1584049500000.0,59826158.83
1584051300000.0,1342035161.55
1584054600000.0,3537454961.56
1584055500000.0,744126319.44
1584055800000.0,1834782246.77
1584056400000.0,439040029.12
1584057000000.0,58539468.59
1584057900000.0,512874627.15
1584059400000.0,777761206.37
1584061200000.0,17722853.5
1584063600000.0,2469342406.26
1584064800000.0,860256330.39
1584066000000.0,75754698.38
1584067200000.0,1406131705.55
1584068100000.0,63797843.92
1584069600000.0,53579371.73
1584070500000.0,1395270713.74
1584071700000.0,619810280.87
1584073800000.0,26090013.57
1584075900000.0,51547437.9
1584077400000.0,775183820.96
1584079800000.0,56572030.54
1584082500000.0,51508346.04
1584085200000.0,66928181.57
1584087000000.0,1247206566.57
1584088800000.0,64152895.29
1584092700000.0,62867978.02
1584094500000.0,922199314.33
1584097500000.0,58068752.17
1584099600000.0,61299063.26
1584102600000.0,366305926.31
1584105000000.0,76988202.59
1584106500000.0,1193256831.25
1584107400000.0,63897919.76
1584109200000.0,858087119.42
1584111000000.0,2637616263.57
1584111900000.0,60827809.59
1584113400000.0,1449842152.23
1584114600000.0,54109995.7
1584115500000.0,59215714.58
1584117600000.0,949105826.4
1584120000000.0,303871444.54
1584123300000.0,499758654.3
1584125700000.0,418931936.0
1584128100000.0,59199627.06
1584129300000.0,56458581.55
1584131100000.0,61068224.49
1584135300000.0,150099253.62
1584139500000.0,79934551.13
1584143100000.0,63389834.99
1584146700000.0,149425558.11
1584151200000.0,59758789.14
1584156000000.0,245144401.57
1584161100000.0,550666622.38
1584167700000.0,358331754.23
1584173700000.0,193679139.35
1584178800000.0,53876195.52
1584183000000.0,54678700.35
1584187800000.0,154138740.24
1584193800000.0,18050743.48
1584199800000.0,56381738.98
1584203700000.0,56439746.18
1584211200000.0,621716972.15
1584219000000.0,630030290.31
1584225900000.0,639685371.83
1584228300000.0,54488568.95
1584231600000.0,53426611.06
1584237300000.0,56875441.66
1584247800000.0,99797733.97
1584258600000.0,62953893.75
1584267900000.0,40606680.47
1584272400000.0,347813348.98
1584275400000.0,15087172.04
1584279300000.0,269093575.52
1584287700000.0,56739909.66
1584294600000.0,53402531.28
1584300300000.0,480933426.94
1584305100000.0,59783863.12
1584307200000.0,59915650.39
1584308700000.0,70277608.36
1584309600000.0,3077016288.25
1584310800000.0,728103000.28
1584312000000.0,56350123.32
1584315600000.0,455489680.88
1584318300000.0,58491390.35
1584324600000.0,546892949.91
1584331500000.0,391575732.45
1584338100000.0,717037737.24
1584339300000.0,169983204.58
1584343200000.0,534520692.38
1584345000000.0,51738494.6
1584348000000.0,339326083.04
1584352500000.0,1645101749.39
1584353400000.0,48119058.72
1584354900000.0,178807561.22
1584357300000.0,50342966.86
1584360600000.0,847049969.87
1584361500000.0,50431857.84
1584363600000.0,830518039.66
1584365700000.0,67857269.86
1584367200000.0,53990000.88
1584368700000.0,56048485.49
1584369900000.0,61622715.39
1584372300000.0,96934103.15
1584374700000.0,648239473.81
1584377700000.0,51508357.06
1584382200000.0,52779425.34
1584387000000.0,664183930.07
1584388500000.0,454363325.18
1584391800000.0,52460643.75
1584397200000.0,51719898.68
1584402600000.0,53617830.71
1584407700000.0,61251560.3
1584409500000.0,57035692.56
1584413400000.0,53726082.17
1584417600000.0,265555462.76
1584423300000.0,57586988.92
1584429900000.0,55986906.3
1584433200000.0,733462130.83
1584436800000.0,61013163.12
1584440400000.0,53753017.92
1584445800000.0,326172811.45
1584450300000.0,55837415.94
1584453000000.0,420927135.95
1584454500000.0,55626248.84
1584457500000.0,61042595.41
1584460800000.0,55758790.03
1584462300000.0,271106349.03
1584465600000.0,56285998.12
1584470400000.0,149527800.8
1584474900000.0,64120716.64
1584479400000.0,206407692.01
1584486000000.0,139538290.61
1584491700000.0,236013028.9
1584499800000.0,57822066.4
1584508800000.0,618894971.11
1584513300000.0,655113105.48
1584517500000.0,53901159.9
1584522000000.0,841134791.15
1584526200000.0,51378908.46
1584530100000.0,51982015.04
1584535800000.0,69918945.88
1584538500000.0,66530426.43
1584540000000.0,61703860.48
1584542700000.0,546494103.13
1584546300000.0,290451290.42
1584548400000.0,27155482.2
1584550800000.0,54111664.36
1584554100000.0,55165198.66
1584558900000.0,55534727.12
1584564300000.0,369891271.06
1584570000000.0,63225779.8
1584576300000.0,408402633.92
1584582300000.0,274768636.49
1584589200000.0,55323654.16
1584597600000.0,56238137.75
1584604200000.0,62496521.52
1584609900000.0,60862235.96
1584612000000.0,166784306.73
1584614700000.0,62981909.25
1584619800000.0,59624509.84
1584621000000.0,72477674.84
1584623100000.0,617440465.17
1584624900000.0,63460077.75
1584627300000.0,73463899.74
1584630900000.0,59841932.63
1584633300000.0,65405703.19
1584634500000.0,121209993.13
1584635400000.0,793904646.79
1584636300000.0,76045028.52
1584637800000.0,84586353.12
1584640200000.0,750266527.5
1584641400000.0,154311577.58
1584644100000.0,63153140.48
1584646800000.0,65367830.7
1584651900000.0,66483698.8
1584657600000.0,389240959.25
1584659400000.0,67185573.09
1584663000000.0,712497214.91
1584668100000.0,62554560.79
1584674700000.0,65011497.25
1584681300000.0,17798316.45
1584687000000.0,64097191.5
1584691200000.0,112522502.61
1584692400000.0,1410050963.29
1584693300000.0,67137363.42
1584695100000.0,141938641.66
1584697800000.0,72516861.31
1584699600000.0,74120141.53
1584700800000.0,165925723.11
1584702300000.0,1406792974.14
1584704100000.0,69965502.16
1584706500000.0,230142771.08
1584709800000.0,74614064.41
1584711600000.0,70483934.74
1584713700000.0,71511468.54
1584716100000.0,98937907.32
1584719400000.0,671548512.66
1584721500000.0,545123396.19
1584722700000.0,64249540.03
1584725700000.0,859743331.02
1584729300000.0,280837533.89
1584731400000.0,713267373.28
1584734700000.0,581513924.41
1584735900000.0,1058493416.16
1584736500000.0,68204941.21
1584737700000.0,76558316.05
1584740100000.0,80846039.16
1584742200000.0,917687287.09
1584744000000.0,62033716.24
1584746700000.0,160373211.68
1584750000000.0,66924833.56
1584754200000.0,183527922.02
1584757800000.0,275013264.84
1584761700000.0,82547406.77
1584766500000.0,573994421.18
1584770700000.0,63827684.4
1584775200000.0,90873954.81
1584779400000.0,825755893.58
1584783000000.0,60607485.05
1584785700000.0,300559410.24
1584789900000.0,76036904.47
1584792600000.0,68324047.06
1584796200000.0,63361287.95
1584799800000.0,61901647.71
1584803400000.0,65624938.6
1584807300000.0,210041544.31
1584812400000.0,62512218.7
1584815400000.0,66513933.46
1584820500000.0,64285303.38
1584824100000.0,377806796.01
1584826800000.0,648265288.79
1584828900000.0,6535783.99
1584834600000.0,63580560.5
1584840000000.0,64632666.81
1584845400000.0,64667509.42
1584849900000.0,66706069.84
1584855900000.0,433420225.63
1584861300000.0,48070854.36
1584866400000.0,66188443.4
1584871500000.0,39611384.02
1584873900000.0,639375303.31
1584878400000.0,682732994.58
1584879300000.0,64952228.32
1584880800000.0,64139805.77
1584884100000.0,219672577.44
1584888900000.0,63883669.62
1584892200000.0,179621874.9
1584896100000.0,37283316.86
1584900000000.0,556763623.83
1584902400000.0,61548026.3
1584905700000.0,383221316.08
1584908400000.0,61953155.64
1584912000000.0,62393627.8
1584914700000.0,849758640.19
1584918300000.0,209949047.35
1584921600000.0,62775763.83
1584922800000.0,49180032.22
1584927300000.0,60361059.16
1584933900000.0,103898995.59
1584939000000.0,59248177.19
1584945300000.0,284487115.76
1584950100000.0,250770309.47
1584954300000.0,58710388.48
1584958800000.0,61185357.19
1584963300000.0,75366670.59
1584965700000.0,93087826.19
1584966300000.0,67734700.3
1584967500000.0,72119207.28
1584968700000.0,213944086.0
1584969300000.0,748993248.62
1584970200000.0,377177516.24
1584971100000.0,72647759.01
1584972900000.0,385682869.7
1584975600000.0,195138570.49
1584978900000.0,67889276.14
1584981300000.0,68572431.32
1584983700000.0,359725601.09
1584987000000.0,109948050.09
1584991800000.0,63460526.35
1584995400000.0,68416113.68
1584998100000.0,365176382.62
1585001700000.0,69435883.57
1585005600000.0,67957905.85
1585008300000.0,69357030.1
1585009800000.0,187286212.09
1585012800000.0,68161530.47
1585017000000.0,212672085.44
1585021200000.0,487739743.24
1585024500000.0,67517330.27
1585028100000.0,70851023.55
1585032900000.0,67311890.28
1585037100000.0,69037413.74
1585038300000.0,271289192.17
1585039500000.0,69794693.98
1585042500000.0,68860146.55
1585044900000.0,357996931.05
1585048200000.0,74800544.83
1585051500000.0,482866163.76
1585053300000.0,80087876.1
1585055700000.0,134965471.8
1585057800000.0,243004447.97
1585061400000.0,727610459.46
1585062900000.0,67812303.59
1585065600000.0,70502789.85
1585069200000.0,67543873.81
1585072800000.0,142066211.16
1585077000000.0,77660217.81
1585080900000.0,207047661.57
1585086000000.0,70085402.88
1585090200000.0,372024503.43
1585094700000.0,68098893.31
1585098600000.0,755602122.75
1585104000000.0,165922558.53
1585109100000.0,72913255.46
1585113600000.0,69750779.83
1585119000000.0,71604708.94
1585124700000.0,74047337.33
1585127100000.0,78170483.56
1585128600000.0,132408246.3
1585130400000.0,1112211235.44
1585132500000.0,941913754.01
1585133700000.0,68413557.68
1585136100000.0,110269329.94
1585137900000.0,70407942.54
1585142100000.0,73925830.6
1585143600000.0,1025693149.24
1585144800000.0,75143224.45
1585146900000.0,69101069.0
1585150500000.0,71459029.56
1585154100000.0,56735370.45
1585158600000.0,66828678.06
1585163100000.0,275026461.43
1585168800000.0,66527778.66
1585173900000.0,68290890.77
1585178400000.0,73952204.39
1585182300000.0,212820875.03
1585187100000.0,129717579.7
1585192800000.0,68063163.93
1585197600000.0,302439379.32
1585203000000.0,83558933.72
1585207500000.0,260021184.96
1585212000000.0,66241151.6
1585218000000.0,111788387.66
1585223400000.0,67757699.74
1585227300000.0,399006073.09
1585229700000.0,68296753.46
1585231800000.0,83855348.01
1585236900000.0,68348143.07
1585242600000.0,68466991.29
1585250400000.0,67788384.47
1585254900000.0,67485094.07
1585260000000.0,69520437.82
1585266000000.0,68894306.51
1585268700000.0,146804480.09
1585274700000.0,68839904.09
1585282800000.0,840765180.65
1585285800000.0,40709619.66
1585290300000.0,67662975.05
1585296900000.0,398858691.41
1585303800000.0,73902521.35
1585309500000.0,61178597.33
1585314000000.0,255525882.6
1585317300000.0,66743217.22
1585322400000.0,23923904.4
1585328400000.0,67900120.2
1585335600000.0,69319655.5
1585342500000.0,278835608.86
1585352100000.0,1944979718.45
1585353000000.0,356454746.45
1585354200000.0,66480008.52
1585356900000.0,90460051.53
1585361700000.0,429204933.45
1585365900000.0,409495265.34
1585368000000.0,61999785.57
1585371600000.0,151454088.72
1585377300000.0,73009620.89
1585383300000.0,64451426.53
1585387800000.0,66533380.13
1585393500000.0,246982013.89
1585399200000.0,91878047.38
1585404000000.0,52119115.84
1585411200000.0,509494455.91
1585416900000.0,173937828.16
1585418700000.0,70498129.27
1585420500000.0,41614899.75
1585424700000.0,63011025.84
1585428000000.0,202187639.32
1585433100000.0,64097631.88
1585439700000.0,89956551.43
1585448100000.0,199145277.73
1585460100000.0,248993892.31
1585468500000.0,117785919.92
1585473900000.0,74966608.3
1585479600000.0,388665863.02
1585483800000.0,61058088.71
1585489200000.0,61379623.3
1585497300000.0,198305551.95
1585500600000.0,69636800.35
1585507800000.0,717309385.97
1585510500000.0,55681498.67
1585512300000.0,34079477.22
1585515900000.0,106622156.58
1585522500000.0,1638616.84
1585527900000.0,64369098.4
1585534500000.0,59992612.87
1585541400000.0,74337469.37
1585544700000.0,66089297.62
1585547100000.0,67678871.68
1585551300000.0,68773927.03
1585553100000.0,66513979.02
1585557300000.0,63624472.63
1585563600000.0,64323501.19
1585567500000.0,66109430.57
1585569300000.0,240416528.15
1585572900000.0,155560743.05
1585577700000.0,71649260.67
1585581900000.0,306167138.08
1585583400000.0,68534213.55
1585586700000.0,141079557.71
1585592100000.0,63609340.98
1585597800000.0,73099971.01
1585599900000.0,71008739.07
1585602600000.0,65264999.6
1585605600000.0,68898195.3
1585608300000.0,586470645.69
1585611300000.0,65885860.45
1585614900000.0,68210754.02
1585620600000.0,144311479.32
1585626000000.0,302898928.72
1585630800000.0,65649569.21
1585636800000.0,68190576.53
1585643100000.0,37159093.35
1585648200000.0,405869958.75
1585653000000.0,115606971.09
1585656300000.0,66404121.27
1585659300000.0,100780583.94
1585663200000.0,78513825.26
1585668000000.0,34833645.02
1585673400000.0,70987457.19
1585680300000.0,65207712.18
1585686900000.0,209026308.46
1585694700000.0,921789246.93
1585700400000.0,67451994.13
1585702800000.0,64060250.88
1585710600000.0,1215194.92
1585717500000.0,210583558.53
1585722600000.0,63945420.41
1585728600000.0,72265397.94
1585734900000.0,27067411.39
1585742100000.0,360928750.35
1585743300000.0,65021973.1
1585748100000.0,62514485.81
1585750800000.0,62531028.57
1585755600000.0,305369756.26
1585759500000.0,63123117.79
1585762800000.0,87304167.36
1585769700000.0,64110862.32
1585773000000.0,74000997.32
1585774200000.0,1767425.83
1585776900000.0,80593395.69
1585779900000.0,83987083.4
1585780800000.0,332622096.49
1585782600000.0,84366876.24
1585784100000.0,99837325.7
1585785900000.0,664338026.48
1585788000000.0,67541986.19
1585791900000.0,96758860.61
1585797600000.0,66012812.14
1585804800000.0,69091687.51
1585811700000.0,66306898.5
1585815300000.0,68187243.08
1585822200000.0,50411410.6
1585825200000.0,69834488.54
1585828800000.0,78014583.6
1585830900000.0,276631461.41
1585833900000.0,68992872.58
1585838100000.0,86369171.55
1585839000000.0,155912475.64
1585841100000.0,72827394.22
1585843200000.0,72309497.56
1585844100000.0,26488559.9
1585845900000.0,171303532.19
1585847100000.0,1181327588.33
1585847700000.0,71670471.39
1585848900000.0,1098613100.51
1585850700000.0,603164830.02
1585851600000.0,72591167.62
1585852800000.0,622637644.76
1585853700000.0,76920703.06
1585855200000.0,54791747.85
1585857300000.0,740906524.36
1585859400000.0,68774525.32
1585861800000.0,70727466.95
1585865100000.0,68798575.5
1585869000000.0,61801956.8
1585872300000.0,72124231.83
1585878300000.0,46105244.42
1585884900000.0,112813409.6
1585891500000.0,81070377.88
1585898400000.0,83782587.75
1585899900000.0,131646950.4
1585901400000.0,74650394.96
1585904400000.0,74829759.67
1585908000000.0,70779197.19
1585911000000.0,72566231.51
1585912200000.0,70034598.53
1585915200000.0,291818913.06
1585917600000.0,285108152.15
1585918500000.0,26456376.32
1585920600000.0,239275719.04
1585923000000.0,327051759.97
1585924800000.0,68782484.83
1585926600000.0,386297916.05
1585928100000.0,426222673.13
1585930200000.0,69013152.5
1585932000000.0,77953525.45
1585933800000.0,263413410.86
1585937400000.0,70074628.25
1585941600000.0,71053239.8
1585945500000.0,204961666.07
1585950300000.0,6691556.31
1585958100000.0,68008632.79
1585964700000.0,300363270.6
1585971300000.0,68370411.4
1585980300000.0,69134299.23
1585988700000.0,91382698.11
1585993800000.0,80419613.53
1585996500000.0,718999924.06
1586000400000.0,216747152.53
1586001300000.0,82804731.61
1586004600000.0,67793613.8
1586010000000.0,72606614.87
1586014800000.0,70831453.92
1586018700000.0,69991143.43
1586024100000.0,271700956.96
1586030400000.0,67246777.68
1586032500000.0,102685084.75
1586033700000.0,70537193.0
1586036700000.0,70505892.76
1586040300000.0,85153238.32
1586045400000.0,15651725.98
1586051700000.0,346044531.95
1586059500000.0,69739904.63
1586065800000.0,216594956.31
1586072400000.0,72765253.31
1586079600000.0,1743962.92
1586084700000.0,69419993.39
1586092800000.0,127513788.73
1586099100000.0,68113860.49
1586106000000.0,446001502.26
1586107500000.0,84203265.83
1586109300000.0,6103885.78
1586114100000.0,204999855.28
1586119800000.0,69353290.67
1586125200000.0,58133645.44
1586131800000.0,74062924.2
1586133900000.0,20851615.4
1586137500000.0,72321612.38
1586145900000.0,77019193.86
1586148000000.0,69700332.7
1586150100000.0,75536388.66
1586153100000.0,83743711.01
1586155200000.0,76492888.24
