timestamp,btc_exchange_whale_ratio
1584219000000.0,0.3439
1584225900000.0,0.462
1584228300000.0,0.3368
1584231600000.0,0.3812
1584237300000.0,0.3065
1584247800000.0,0.3775
1584258600000.0,0.3964
1584267900000.0,0.3683
1584272400000.0,0.3039
1584275400000.0,0.3541
1584279300000.0,0.3049
1584287700000.0,0.4396
1584294600000.0,0.3401
1584300300000.0,0.4083
1584305100000.0,0.3344
1584307200000.0,0.3495
1584308700000.0,0.2784
1584309600000.0,0.3852
1584310800000.0,0.3218
1584312000000.0,0.448
1584315600000.0,0.2898
1584318300000.0,0.39
1584324600000.0,0.324
1584331500000.0,0.3561
1584338100000.0,0.3932
1584339300000.0,0.3928
1584343200000.0,0.3394
1584345000000.0,0.3583
1584348000000.0,0.3352
1584352500000.0,0.3215
1584353400000.0,0.3733
1584354900000.0,0.3318
1584357300000.0,0.3838
1584360600000.0,0.3581
1584361500000.0,0.4103
1584363600000.0,0.4177
1584365700000.0,0.2966
1584367200000.0,0.3472
1584368700000.0,0.3285
1584369900000.0,0.3579
1584372300000.0,0.4132
1584374700000.0,0.2198
1584377700000.0,0.3762
1584382200000.0,0.286
1584387000000.0,0.2759
1584388500000.0,0.2871
1584391800000.0,0.3238
1584397200000.0,0.2872
1584402600000.0,0.3284
1584407700000.0,0.3038
1584409500000.0,0.4291
1584413400000.0,0.3148
1584417600000.0,0.3299
1584423300000.0,0.3463
1584429900000.0,0.421
1584433200000.0,0.2609
1584436800000.0,0.3689
1584440400000.0,0.3539
1584445800000.0,0.3699
1584450300000.0,0.3647
1584453000000.0,0.3707
1584454500000.0,0.4017
1584457500000.0,0.2565
1584460800000.0,0.4303
1584462300000.0,0.3496
1584465600000.0,0.3506
1584470400000.0,0.3479
1584474900000.0,0.3399
1584479400000.0,0.3526
1584486000000.0,0.4329
1584491700000.0,0.2786
1584499800000.0,0.2914
1584508800000.0,0.4024
1584513300000.0,0.3694
1584517500000.0,0.3933
1584522000000.0,0.3116
1584526200000.0,0.3526
1584530100000.0,0.4103
1584535800000.0,0.3809
1584538500000.0,0.3078
1584540000000.0,0.2668
1584542700000.0,0.3235
1584546300000.0,0.3987
1584548400000.0,0.2708
1584550800000.0,0.3061
1584554100000.0,0.4617
1584558900000.0,0.3417
1584564300000.0,0.3032
1584570000000.0,0.3453
1584576300000.0,0.4076
1584582300000.0,0.3114
1584589200000.0,0.3045
1584597600000.0,0.3703
1584604200000.0,0.3729
1584609900000.0,0.3613
1584612000000.0,0.3495
1584614700000.0,0.3705
1584619800000.0,0.3237
1584621000000.0,0.4224
1584623100000.0,0.232
1584624900000.0,0.4198
1584627300000.0,0.3557
1584630900000.0,0.3309
1584633300000.0,0.4112
1584634500000.0,0.2535
1584635400000.0,0.4565
1584636300000.0,0.3892
1584637800000.0,0.4502
1584640200000.0,0.4783
1584641400000.0,0.3693
1584644100000.0,0.3774
1584646800000.0,0.3213
1584651900000.0,0.4047
1584657600000.0,0.3701
1584659400000.0,0.4597
1584663000000.0,0.3512
1584668100000.0,0.4104
1584674700000.0,0.367
1584681300000.0,0.3456
1584687000000.0,0.3264
1584691200000.0,0.4113
1584692400000.0,0.1851
1584693300000.0,0.379
1584695100000.0,0.3637
1584697800000.0,0.3616
1584699600000.0,0.3766
1584700800000.0,0.2913
1584702300000.0,0.3815
1584704100000.0,0.3791
1584706500000.0,0.3502
1584709800000.0,0.2446
1584711600000.0,0.3297
1584713700000.0,0.3148
1584716100000.0,0.2673
1584719400000.0,0.4096
1584721500000.0,0.4459
1584722700000.0,0.3915
1584725700000.0,0.3681
1584729300000.0,0.3639
1584731400000.0,0.4561
1584734700000.0,0.4262
1584735900000.0,0.354
1584736500000.0,0.3287
1584737700000.0,0.419
1584740100000.0,0.3783
1584742200000.0,0.2602
1584744000000.0,0.3003
1584746700000.0,0.4085
1584750000000.0,0.3912
1584754200000.0,0.3047
1584757800000.0,0.3603
1584761700000.0,0.2325
1584766500000.0,0.3375
1584770700000.0,0.3474
1584775200000.0,0.258
1584779400000.0,0.3137
1584783000000.0,0.3689
1584785700000.0,0.342
1584789900000.0,0.3578
1584792600000.0,0.3643
1584796200000.0,0.3986
1584799800000.0,0.2697
1584803400000.0,0.316
1584807300000.0,0.3325
1584812400000.0,0.3134
1584815400000.0,0.4058
1584820500000.0,0.3343
1584824100000.0,0.3782
1584826800000.0,0.3403
1584828900000.0,0.3452
1584834600000.0,0.3949
1584840000000.0,0.3831
1584845400000.0,0.3128
1584849900000.0,0.3914
1584855900000.0,0.278
1584861300000.0,0.3322
1584866400000.0,0.4232
1584871500000.0,0.3103
1584873900000.0,0.2895
1584878400000.0,0.3127
1584879300000.0,0.3399
1584880800000.0,0.2927
1584884100000.0,0.3562
1584888900000.0,0.3376
1584892200000.0,0.3749
1584896100000.0,0.3572
1584900000000.0,0.3277
1584902400000.0,0.2653
1584905700000.0,0.3203
1584908400000.0,0.3601
1584912000000.0,0.4089
1584914700000.0,0.3686
1584918300000.0,0.3948
1584921600000.0,0.2935
1584922800000.0,0.3463
1584927300000.0,0.3704
1584933900000.0,0.3609
1584939000000.0,0.3472
1584945300000.0,0.2665
1584950100000.0,0.4008
1584954300000.0,0.34
1584958800000.0,0.3687
1584963300000.0,0.3887
1584965700000.0,0.3614
1584966300000.0,0.2975
1584967500000.0,0.3538
1584968700000.0,0.3054
1584969300000.0,0.326
1584970200000.0,0.3181
1584971100000.0,0.3275
1584972900000.0,0.4122
1584975600000.0,0.3947
1584978900000.0,0.309
1584981300000.0,0.3619
1584983700000.0,0.3474
1584987000000.0,0.406
1584991800000.0,0.3963
1584995400000.0,0.3421
1584998100000.0,0.3211
1585001700000.0,0.2977
1585005600000.0,0.3868
1585008300000.0,0.3166
1585009800000.0,0.3866
1585012800000.0,0.4178
1585017000000.0,0.3223
1585021200000.0,0.4142
1585024500000.0,0.3645
1585028100000.0,0.3728
1585032900000.0,0.3413
1585037100000.0,0.356
1585038300000.0,0.349
1585039500000.0,0.4285
1585042500000.0,0.3362
1585044900000.0,0.3731
1585048200000.0,0.3655
1585051500000.0,0.3018
1585053300000.0,0.3042
1585055700000.0,0.2881
1585057800000.0,0.3537
1585061400000.0,0.4301
1585062900000.0,0.308
1585065600000.0,0.3033
1585069200000.0,0.3735
1585072800000.0,0.3666
1585077000000.0,0.3232
1585080900000.0,0.4019
1585086000000.0,0.3322
1585090200000.0,0.3199
1585094700000.0,0.3979
1585098600000.0,0.2669
1585104000000.0,0.4111
1585109100000.0,0.3835
1585113600000.0,0.3045
1585119000000.0,0.3001
1585124700000.0,0.3754
1585127100000.0,0.3466
1585128600000.0,0.2306
1585130400000.0,0.2943
1585132500000.0,0.4228
1585133700000.0,0.2873
1585136100000.0,0.3272
1585137900000.0,0.3735
1585142100000.0,0.4231
1585143600000.0,0.3124
1585144800000.0,0.3402
1585146900000.0,0.3635
1585150500000.0,0.36
1585154100000.0,0.336
1585158600000.0,0.299
1585163100000.0,0.3559
1585168800000.0,0.4123
1585173900000.0,0.2885
1585178400000.0,0.3262
1585182300000.0,0.2522
1585187100000.0,0.3701
1585192800000.0,0.2776
1585197600000.0,0.4694
1585203000000.0,0.3433
1585207500000.0,0.3335
1585212000000.0,0.3952
1585218000000.0,0.3037
1585223400000.0,0.309
1585227300000.0,0.3691
1585229700000.0,0.277
1585231800000.0,0.4436
1585236900000.0,0.3261
1585242600000.0,0.2267
1585250400000.0,0.3526
1585254900000.0,0.3129
1585260000000.0,0.2977
1585266000000.0,0.3123
1585268700000.0,0.3312
1585274700000.0,0.432
1585282800000.0,0.3126
1585285800000.0,0.2733
1585290300000.0,0.4329
1585296900000.0,0.3693
1585303800000.0,0.3365
1585309500000.0,0.4055
1585314000000.0,0.3069
1585317300000.0,0.3337
1585322400000.0,0.2721
1585328400000.0,0.3319
1585335600000.0,0.2676
1585342500000.0,0.349
1585352100000.0,0.2981
1585353000000.0,0.3523
1585354200000.0,0.3718
1585356900000.0,0.2815
1585361700000.0,0.4052
1585365900000.0,0.3599
1585368000000.0,0.3631
1585371600000.0,0.3974
1585377300000.0,0.3953
1585383300000.0,0.4099
1585387800000.0,0.4037
1585393500000.0,0.3781
1585399200000.0,0.3276
1585404000000.0,0.3949
1585411200000.0,0.3261
1585416900000.0,0.3319
1585418700000.0,0.3199
1585420500000.0,0.3107
1585424700000.0,0.3315
1585428000000.0,0.2431
1585433100000.0,0.4685
1585439700000.0,0.3512
1585448100000.0,0.4242
1585460100000.0,0.3614
1585468500000.0,0.3516
1585473900000.0,0.3646
1585479600000.0,0.2928
1585483800000.0,0.2576
1585489200000.0,0.3228
1585497300000.0,0.3475
1585500600000.0,0.4059
1585507800000.0,0.2709
1585510500000.0,0.42
1585512300000.0,0.3274
1585515900000.0,0.3303
1585522500000.0,0.3803
1585527900000.0,0.3341
1585534500000.0,0.2878
1585541400000.0,0.3112
1585544700000.0,0.3385
1585547100000.0,0.317
1585551300000.0,0.2364
1585553100000.0,0.295
1585557300000.0,0.4335
1585563600000.0,0.3921
1585567500000.0,0.3529
1585569300000.0,0.2889
1585572900000.0,0.4305
1585577700000.0,0.3958
1585581900000.0,0.3533
1585583400000.0,0.3172
1585586700000.0,0.3611
1585592100000.0,0.3573
1585597800000.0,0.3772
1585599900000.0,0.3213
1585602600000.0,0.3286
1585605600000.0,0.3916
1585608300000.0,0.3909
1585611300000.0,0.3829
1585614900000.0,0.4571
1585620600000.0,0.3688
1585626000000.0,0.3165
1585630800000.0,0.2598
1585636800000.0,0.3654
1585643100000.0,0.4576
1585648200000.0,0.3325
1585653000000.0,0.3638
1585656300000.0,0.3606
1585659300000.0,0.3345
1585663200000.0,0.5226
1585668000000.0,0.3485
1585673400000.0,0.2765
1585680300000.0,0.4914
1585686900000.0,0.3311
1585694700000.0,0.3732
1585700400000.0,0.4188
1585702800000.0,0.3437
1585710600000.0,0.2304
1585717500000.0,0.2961
1585722600000.0,0.3917
1585728600000.0,0.3534
1585734900000.0,0.3902
1585742100000.0,0.3728
1585743300000.0,0.3994
1585748100000.0,0.3217
1585750800000.0,0.3906
1585755600000.0,0.3623
1585759500000.0,0.4072
1585762800000.0,0.2794
1585769700000.0,0.3232
1585773000000.0,0.435
1585774200000.0,0.3293
1585776900000.0,0.3638
1585779900000.0,0.411
1585780800000.0,0.371
1585782600000.0,0.3165
1585784100000.0,0.4376
1585785900000.0,0.4577
1585788000000.0,0.3595
1585791900000.0,0.3435
1585797600000.0,0.4724
1585804800000.0,0.3809
1585811700000.0,0.3522
1585815300000.0,0.3047
1585822200000.0,0.3564
1585825200000.0,0.3528
1585828800000.0,0.3842
1585830900000.0,0.3489
1585833900000.0,0.3246
1585838100000.0,0.3367
1585839000000.0,0.3397
1585841100000.0,0.3029
1585843200000.0,0.3359
1585844100000.0,0.398
1585845900000.0,0.3728
1585847100000.0,0.452
1585847700000.0,0.3172
1585848900000.0,0.3745
1585850700000.0,0.3999
1585851600000.0,0.3759
1585852800000.0,0.3579
1585853700000.0,0.3639
1585855200000.0,0.3746
1585857300000.0,0.3509
1585859400000.0,0.4026
1585861800000.0,0.2773
1585865100000.0,0.2757
1585869000000.0,0.3776
1585872300000.0,0.3715
1585878300000.0,0.3815
1585884900000.0,0.3999
1585891500000.0,0.4134
1585898400000.0,0.3699
1585899900000.0,0.3667
1585901400000.0,0.3172
1585904400000.0,0.3873
1585908000000.0,0.4779
1585911000000.0,0.374
1585912200000.0,0.3889
1585915200000.0,0.4478
1585917600000.0,0.3066
1585918500000.0,0.2489
1585920600000.0,0.3856
1585923000000.0,0.3233
1585924800000.0,0.3552
1585926600000.0,0.3114
1585928100000.0,0.3005
1585930200000.0,0.358
1585932000000.0,0.291
1585933800000.0,0.3496
1585937400000.0,0.3507
1585941600000.0,0.3767
1585945500000.0,0.309
1585950300000.0,0.4056
1585958100000.0,0.3845
1585964700000.0,0.3563
1585971300000.0,0.3925
1585980300000.0,0.4139
1585988700000.0,0.4059
1585993800000.0,0.3346
1585996500000.0,0.3802
1586000400000.0,0.3545
1586001300000.0,0.3679
1586004600000.0,0.4347
1586010000000.0,0.3681
1586014800000.0,0.3281
1586018700000.0,0.3029
1586024100000.0,0.2937
1586030400000.0,0.2833
1586032500000.0,0.3074
1586033700000.0,0.3094
1586036700000.0,0.2776
1586040300000.0,0.2904
1586045400000.0,0.3168
1586051700000.0,0.4121
1586059500000.0,0.2591
1586065800000.0,0.4029
1586072400000.0,0.3017
1586079600000.0,0.4074
1586084700000.0,0.3919
1586092800000.0,0.3161
1586099100000.0,0.3047
1586106000000.0,0.3758
1586107500000.0,0.3325
1586109300000.0,0.3092
1586114100000.0,0.331
1586119800000.0,0.4078
1586125200000.0,0.3933
1586131800000.0,0.3247
1586133900000.0,0.4113
1586137500000.0,0.3385
1586145900000.0,0.3764
1586148000000.0,0.3983
1586150100000.0,0.3481
1586153100000.0,0.3164
1586155200000.0,0.3234
1586156700000.0,0.4277
1586158200000.0,0.3738
1586161500000.0,0.2742
1586164500000.0,0.3776
1586166000000.0,0.3151
1586168700000.0,0.3136
1586171100000.0,0.3777
1586175300000.0,0.3589
1586178300000.0,0.4064
1586180400000.0,0.318
1586182800000.0,0.3884
1586187600000.0,0.3791
1586189400000.0,0.3291
1586192100000.0,0.305
1586194500000.0,0.4506
1586196000000.0,0.3227
1586199300000.0,0.3642
1586200800000.0,0.2651
1586202900000.0,0.3219
1586204400000.0,0.4613
1586208900000.0,0.2226
1586214600000.0,0.3151
1586217600000.0,0.3249
1586219100000.0,0.376
1586220300000.0,0.4139
1586223600000.0,0.3687
1586226300000.0,0.3522
1586229300000.0,0.4461
1586233500000.0,0.2694
1586238000000.0,0.3584
1586243100000.0,0.2257
1586245800000.0,0.3512
1586249400000.0,0.3084
1586253900000.0,0.427
1586256600000.0,0.3845
1586259000000.0,0.326
1586262300000.0,0.2821
1586262900000.0,0.3496
1586265300000.0,0.3354
1586268600000.0,0.3911
1586271000000.0,0.3871
1586274000000.0,0.2791
1586277000000.0,0.3192
1586282700000.0,0.3874
1586286300000.0,0.3335
1586289900000.0,0.3912
1586290800000.0,0.2734
1586293500000.0,0.4078
1586296500000.0,0.2997
1586301300000.0,0.2997
1586306700000.0,0.361
1586313600000.0,0.3619
1586315400000.0,0.344
1586317800000.0,0.3039
1586322300000.0,0.3383
1586325900000.0,0.4004
1586328900000.0,0.4246
1586333400000.0,0.3385
1586336400000.0,0.3249
1586340600000.0,0.3384
1586343000000.0,0.332
1586346600000.0,0.3181
1586348700000.0,0.3829
1586352000000.0,0.4998
1586354700000.0,0.3722
1586359200000.0,0.3835
1586362500000.0,0.3829
1586365500000.0,0.3076
1586369700000.0,0.3754
1586374200000.0,0.4341
1586377800000.0,0.3018
1586382600000.0,0.4014
1586388300000.0,0.2215
1586391900000.0,0.4185
1586397000000.0,0.3497
1586403600000.0,0.309
1586407800000.0,0.3621
1586415300000.0,0.3265
1586421000000.0,0.296
1586426700000.0,0.4065
1586432700000.0,0.318
1586433600000.0,0.3455
1586434500000.0,0.2832
1586435700000.0,0.4061
1586437500000.0,0.3489
1586439600000.0,0.4648
1586441700000.0,0.4445
1586445000000.0,0.3259
1586448300000.0,0.4104
1586453400000.0,0.3323
1586458200000.0,0.3855
1586462700000.0,0.3602
1586469000000.0,0.3545
1586477400000.0,0.3334
1586484600000.0,0.2912
1586489100000.0,0.2857
1586491500000.0,0.2798
1586492700000.0,0.4046
1586495100000.0,0.3529
1586496300000.0,0.2618
1586498700000.0,0.324
1586501400000.0,0.3853
1586502900000.0,0.3993
1586505900000.0,0.3371
1586509500000.0,0.3494
1586512500000.0,0.2787
1586517300000.0,0.3434
1586522100000.0,0.4527
1586526000000.0,0.3179
1586528100000.0,0.3448
1586530800000.0,0.363
1586532300000.0,0.3495
1586533500000.0,0.4126
1586535300000.0,0.4452
1586538300000.0,0.35
1586541300000.0,0.364
1586545200000.0,0.3245
1586548500000.0,0.2481
1586554500000.0,0.4232
1586559900000.0,0.2944
1586565600000.0,0.3282
1586571600000.0,0.3262
1586579400000.0,0.2984
1586587800000.0,0.2662
1586592300000.0,0.3983
1586598300000.0,0.3886
1586603400000.0,0.3284
1586611800000.0,0.3489
1586616000000.0,0.3196
1586622300000.0,0.4178
1586625600000.0,0.3499
1586631300000.0,0.3665
1586635800000.0,0.3666
1586641800000.0,0.3812
1586646000000.0,0.3807
1586652300000.0,0.2949
1586658300000.0,0.2992
1586667600000.0,0.3484
1586678700000.0,0.3354
1586689200000.0,0.3257
1586694300000.0,0.3466
1586697000000.0,0.3813
1586701500000.0,0.3896
1586703000000.0,0.3846
1586706300000.0,0.3269
1586707800000.0,0.318
1586709000000.0,0.3179
1586710800000.0,0.417
1586712000000.0,0.2379
1586714100000.0,0.4021
1586718600000.0,0.3508
1586723700000.0,0.3328
1586728500000.0,0.3949
1586730300000.0,0.3086
1586733900000.0,0.292
1586736000000.0,0.312
1586736600000.0,0.3259
1586737800000.0,0.3008
1586738100000.0,0.3424
1586739300000.0,0.3177
1586741700000.0,0.3444
1586744700000.0,0.3172
1586749800000.0,0.4196
1586754600000.0,0.3601
1586761200000.0,0.3519
1586766300000.0,0.2879
1586772600000.0,0.3805
1586778000000.0,0.385
1586779200000.0,0.2419
1586779800000.0,0.2376
1586784300000.0,0.2914
1586786400000.0,0.3204
1586787300000.0,0.3416
1586790300000.0,0.4087
1586793000000.0,0.3358
1586795700000.0,0.3389
1586802300000.0,0.4474
1586808300000.0,0.3739
1586812200000.0,0.3918
1586815500000.0,0.37
1586820000000.0,0.3399
1586826300000.0,0.3382
1586834700000.0,0.3166
1586838600000.0,0.3331
1586846100000.0,0.2923
1586850900000.0,0.4012
1586853600000.0,0.3099
1586858400000.0,0.2425
1586862300000.0,0.4202
1586866800000.0,0.2637
1586871600000.0,0.3174
1586874000000.0,0.2875
1586875800000.0,0.3437
1586879700000.0,0.29
1586882700000.0,0.3506
1586886300000.0,0.3767
1586891700000.0,0.2997
1586896800000.0,0.2941
1586903100000.0,0.3849
1586909700000.0,0.3198
1586917200000.0,0.3071
1586923500000.0,0.2595
1586931000000.0,0.4217
1586938200000.0,0.2857
1586942700000.0,0.4062
1586947800000.0,0.2797
1586949300000.0,0.303
1586952300000.0,0.4244
1586954400000.0,0.3563
1586956800000.0,0.2833
1586961300000.0,0.3951
1586966100000.0,0.3372
1586970900000.0,0.2277
1586977800000.0,0.4198
1586986800000.0,0.4518
1586991900000.0,0.3226
1586994300000.0,0.3282
1586995500000.0,0.3286
1586997000000.0,0.4036
1587000000000.0,0.378
1587001800000.0,0.3285
1587006300000.0,0.3512
1587010500000.0,0.4165
1587018000000.0,0.3018
1587020700000.0,0.267
1587021300000.0,0.3018
1587021600000.0,0.2804
1587022500000.0,0.3719
1587024300000.0,0.3036
1587026100000.0,0.3089
1587027300000.0,0.3714
1587029400000.0,0.3608
1587033000000.0,0.3874
1587034200000.0,0.3132
1587036600000.0,0.3903
1587038700000.0,0.3234
1587041400000.0,0.3803
1587043800000.0,0.3991
1587046200000.0,0.3824
1587049800000.0,0.329
1587052500000.0,0.2824
1587054600000.0,0.319
1587056700000.0,0.3433
1587062400000.0,0.3817
1587066600000.0,0.35
1587067800000.0,0.398
1587072000000.0,0.4365
1587075000000.0,0.3855
1587078000000.0,0.3992
1587079500000.0,0.3706
1587081900000.0,0.372
1587083700000.0,0.355
1587089100000.0,0.3727
1587095700000.0,0.3698
1587100200000.0,0.4176
1587105600000.0,0.2763
1587111000000.0,0.3343
1587116100000.0,0.3409
1587120000000.0,0.2632
1587124800000.0,0.2812
1587130200000.0,0.4044
1587132000000.0,0.4047
1587135600000.0,0.3544
1587139500000.0,0.2936
1587147900000.0,0.4
1587154200000.0,0.3063
1587162600000.0,0.4042
1587166500000.0,0.3496
1587167700000.0,0.3358
1587172800000.0,0.2995
1587180300000.0,0.3213
1587191400000.0,0.3945
1587204300000.0,0.4054
1587211200000.0,0.3087
1587214800000.0,0.3485
1587216300000.0,0.3191
1587218100000.0,0.2336
1587220500000.0,0.3856
1587225600000.0,0.314
1587227400000.0,0.4263
1587232200000.0,0.2788
1587241200000.0,0.3588
1587249900000.0,0.3506
1587253200000.0,0.3919
1587257100000.0,0.3719
1587268200000.0,0.3435
1587275700000.0,0.3408
1587277500000.0,0.2589
1587283800000.0,0.3623
1587291600000.0,0.2742
1587300600000.0,0.3894
1587304200000.0,0.2924
1587306300000.0,0.4902
1587311100000.0,0.4104
1587316800000.0,0.3342
1587323700000.0,0.3781
1587333300000.0,0.286
1587337200000.0,0.3962
1587341100000.0,0.5036
1587345000000.0,0.3778
1587352500000.0,0.3395
1587357900000.0,0.3062
1587365700000.0,0.3786
1587371700000.0,0.4451
1587377700000.0,0.3371
1587378900000.0,0.4304
1587382200000.0,0.3793
1587383400000.0,0.3093
1587384300000.0,0.4068
1587386700000.0,0.3404
1587388500000.0,0.3792
1587392400000.0,0.3876
1587395700000.0,0.3579
1587399900000.0,0.3039
1587403200000.0,0.3886
1587404400000.0,0.2931
1587405000000.0,0.3348
1587405900000.0,0.377
1587406500000.0,0.3097
1587408000000.0,0.3123
1587410400000.0,0.4199
1587411600000.0,0.2844
1587413100000.0,0.3946
1587415200000.0,0.2992
1587419700000.0,0.3369
1587425100000.0,0.3464
1587429000000.0,0.2585
1587434400000.0,0.3169
1587441900000.0,0.2579
1587449100000.0,0.3391
1587457500000.0,0.3393
1587462000000.0,0.2839
1587464100000.0,0.3433
1587468300000.0,0.3181
1587472200000.0,0.3818
1587476700000.0,0.3329
1587479700000.0,0.385
1587482400000.0,0.2885
1587486600000.0,0.3039
1587491400000.0,0.3881
1587491700000.0,0.3029
1587494700000.0,0.3714
1587499800000.0,0.3116
1587509400000.0,0.302
1587514800000.0,0.3045
1587519900000.0,0.3517
1587527700000.0,0.2124
1587535200000.0,0.3665
1587539400000.0,0.3358
1587542700000.0,0.3357
1587546900000.0,0.3188
1587553200000.0,0.3241
1587558300000.0,0.3323
1587561900000.0,0.3088
1587563100000.0,0.3678
1587564600000.0,0.3444
1587566100000.0,0.3345
1587567900000.0,0.4314
1587571500000.0,0.2956
1587574200000.0,0.3912
1587577800000.0,0.3278
1587582300000.0,0.3242
1587590100000.0,0.3464
1587597600000.0,0.321
1587603300000.0,0.2918
1587607200000.0,0.3783
1587612000000.0,0.3647
1587619800000.0,0.3664
1587622500000.0,0.3656
1587625500000.0,0.3703
1587630600000.0,0.3661
1587636900000.0,0.3322
1587642300000.0,0.3802
1587645000000.0,0.3487
1587647700000.0,0.3425
1587649200000.0,0.2708
1587650700000.0,0.367
1587651000000.0,0.3643
1587651900000.0,0.3692
1587652200000.0,0.3377
1587652800000.0,0.327
1587654000000.0,0.3513
1587655500000.0,0.3865
1587657900000.0,0.3363
1587660600000.0,0.3679
