timestamp,bb_lower
1584012600000.0,5721.3784
1584013800000.0,5616.6193
1584015000000.0,5530.5732
1584016500000.0,5454.2179
1584018300000.0,5364.2698
1584020400000.0,5305.2634
1584021900000.0,5301.5548
1584024000000.0,5296.3313
1584026400000.0,5293.8935
1584029700000.0,5334.369
1584033000000.0,5385.1964
1584036900000.0,5468.3897
1584042000000.0,5556.2392
1584045300000.0,5642.9514
1584046800000.0,5682.2881
1584049500000.0,5679.5246
1584051300000.0,5624.1758
1584054600000.0,5428.7251
1584055500000.0,5249.8031
1584055800000.0,5022.4671
1584056400000.0,4818.8503
1584057000000.0,4670.4701
1584057900000.0,4524.9616
1584059400000.0,4371.6372
1584061200000.0,4234.8928
1584063600000.0,4012.3436
1584064800000.0,3804.561
1584066000000.0,3800.6901
1584067200000.0,3781.1022
1584068100000.0,3817.7231
1584069600000.0,3863.9258
1584070500000.0,3906.4901
1584071700000.0,3935.1376
1584073800000.0,3960.2374
1584075900000.0,3984.8019
1584077400000.0,4060.7267
1584079800000.0,4114.1741
1584082500000.0,4116.195
1584085200000.0,4086.8898
1584087000000.0,4092.531
1584088800000.0,4088.2663
1584092700000.0,4085.1852
1584094500000.0,4109.7868
1584097500000.0,4150.7568
1584099600000.0,4201.0335
1584102600000.0,4395.6264
1584105000000.0,4665.7731
1584106500000.0,4669.9619
1584107400000.0,4725.5791
1584109200000.0,4736.9426
1584111000000.0,4725.9539
1584111900000.0,4749.0657
1584113400000.0,4759.8122
1584114600000.0,4790.9623
1584115500000.0,4822.2411
1584117600000.0,4865.0552
1584120000000.0,4864.0946
1584123300000.0,4841.441
1584125700000.0,4775.4783
1584128100000.0,4786.0587
1584129300000.0,4782.63
1584131100000.0,4781.8224
1584135300000.0,4786.3696
1584139500000.0,4786.377
1584143100000.0,4787.0027
1584146700000.0,4786.8819
1584151200000.0,4825.6234
1584156000000.0,4839.2827
1584161100000.0,4867.434
1584167700000.0,4876.8479
1584173700000.0,4886.7758
1584178800000.0,4893.886
1584183000000.0,4941.3991
1584187800000.0,4967.0756
1584193800000.0,4966.6979
1584199800000.0,4991.8598
1584203700000.0,5032.6969
1584211200000.0,5101.3611
1584219000000.0,5205.8317
1584225900000.0,5152.0108
1584228300000.0,5114.1661
1584231600000.0,5085.9048
1584237300000.0,5081.7527
1584247800000.0,5077.0134
1584258600000.0,5081.6766
1584267900000.0,5084.6437
1584272400000.0,5100.513
1584275400000.0,5112.8029
1584279300000.0,5112.7284
1584287700000.0,5112.4707
1584294600000.0,5113.5676
1584300300000.0,5106.9402
1584305100000.0,5101.3677
1584307200000.0,5068.1792
1584308700000.0,4989.6038
1584309600000.0,4990.1264
1584310800000.0,4987.8218
1584312000000.0,4988.0916
1584315600000.0,4992.7736
1584318300000.0,5024.431
1584324600000.0,5039.7975
1584331500000.0,5041.282
1584338100000.0,4993.7569
1584339300000.0,4945.1545
1584343200000.0,4868.3067
1584345000000.0,4804.2395
1584348000000.0,4734.9273
1584352500000.0,4601.367
1584353400000.0,4501.5177
1584354900000.0,4407.0588
1584357300000.0,4372.0021
1584360600000.0,4315.9479
1584361500000.0,4286.5148
1584363600000.0,4265.6795
1584365700000.0,4342.3986
1584367200000.0,4367.0717
1584368700000.0,4385.2326
1584369900000.0,4407.2966
1584372300000.0,4420.9562
1584374700000.0,4450.8809
1584377700000.0,4469.0252
1584382200000.0,4477.2237
1584387000000.0,4478.9151
1584388500000.0,4477.8348
1584391800000.0,4478.6273
1584397200000.0,4477.7637
1584402600000.0,4475.0318
1584407700000.0,4516.0257
1584409500000.0,4551.6245
1584413400000.0,4602.0908
1584417600000.0,4610.872
1584423300000.0,4652.077
1584429900000.0,4671.4235
1584433200000.0,4750.7073
1584436800000.0,4786.5631
1584440400000.0,4814.7204
1584445800000.0,4830.5982
1584450300000.0,4834.9117
1584453000000.0,4837.8442
1584454500000.0,4862.8089
1584457500000.0,4875.2846
1584460800000.0,4886.0044
1584462300000.0,4925.8492
1584465600000.0,4999.0747
1584470400000.0,5062.6701
1584474900000.0,5105.497
1584479400000.0,5131.9424
1584486000000.0,5144.8225
1584491700000.0,5151.4568
1584499800000.0,5152.7271
1584508800000.0,5149.2161
1584513300000.0,5114.8418
1584517500000.0,5099.1384
1584522000000.0,5053.1603
1584526200000.0,5032.2068
1584530100000.0,5014.159
1584535800000.0,5015.8964
1584538500000.0,5022.1209
1584540000000.0,5040.6991
1584542700000.0,5041.1863
1584546300000.0,5032.631
1584548400000.0,5024.8666
1584550800000.0,5021.6682
1584554100000.0,5023.7864
1584558900000.0,5024.1053
1584564300000.0,5033.7026
1584570000000.0,5032.6448
1584576300000.0,5035.539
1584582300000.0,5036.5407
1584589200000.0,5036.2981
1584597600000.0,5035.3461
1584604200000.0,5043.1027
1584609900000.0,5031.5853
1584612000000.0,5065.7981
1584614700000.0,5068.0415
1584619800000.0,5075.9133
1584621000000.0,5053.5809
1584623100000.0,5049.0754
1584624900000.0,5033.6468
1584627300000.0,5042.5663
1584630900000.0,5063.0921
1584633300000.0,5089.9483
1584634500000.0,5077.4359
1584635400000.0,5090.7176
1584636300000.0,5104.3715
1584637800000.0,5119.6205
1584640200000.0,5143.9006
1584641400000.0,5195.4641
1584644100000.0,5270.9361
1584646800000.0,5341.3837
1584651900000.0,5418.0741
1584657600000.0,5490.3705
1584659400000.0,5546.839
1584663000000.0,5625.4371
1584668100000.0,5680.4651
1584674700000.0,5735.4777
1584681300000.0,5772.2618
1584687000000.0,5841.3533
1584691200000.0,5805.2783
1584692400000.0,5850.8066
1584693300000.0,5871.9514
1584695100000.0,5900.0827
1584697800000.0,5888.8911
1584699600000.0,5886.0864
1584700800000.0,5889.8535
1584702300000.0,5894.9505
1584704100000.0,5918.1683
1584706500000.0,5948.9686
1584709800000.0,5980.2357
1584711600000.0,6006.2844
1584713700000.0,6028.712
1584716100000.0,6067.8521
1584719400000.0,6098.5428
1584721500000.0,6151.8813
1584722700000.0,6208.0228
1584725700000.0,6215.486
1584729300000.0,6210.2498
1584731400000.0,6151.151
1584734700000.0,6049.543
1584735900000.0,5911.3482
1584736500000.0,5832.1037
1584737700000.0,5809.2414
1584740100000.0,5801.3436
1584742200000.0,5789.837
1584744000000.0,5792.0563
1584746700000.0,5776.8379
1584750000000.0,5779.2903
1584754200000.0,5779.1867
1584757800000.0,5778.9906
1584761700000.0,5791.2966
1584766500000.0,5804.4214
1584770700000.0,5834.7798
1584775200000.0,5850.9873
1584779400000.0,5839.2547
1584783000000.0,5846.8581
1584785700000.0,5832.1642
1584789900000.0,5833.0764
1584792600000.0,5835.4806
1584796200000.0,5851.6491
1584799800000.0,5920.0282
1584803400000.0,5957.7283
1584807300000.0,5957.3064
1584812400000.0,5962.3492
1584815400000.0,5966.3324
1584820500000.0,5954.0561
1584824100000.0,5955.5355
1584826800000.0,5957.5305
1584828900000.0,5957.9052
1584834600000.0,5956.3226
1584840000000.0,5953.7263
1584845400000.0,5958.6582
1584849900000.0,5952.8898
1584855900000.0,5958.6447
1584861300000.0,5998.7433
1584866400000.0,6032.5647
1584871500000.0,6096.6497
1584873900000.0,6095.7355
1584878400000.0,6060.1784
1584879300000.0,6038.0939
1584880800000.0,6022.8501
1584884100000.0,5998.9507
1584888900000.0,5983.7067
1584892200000.0,5960.3987
1584896100000.0,5936.908
1584900000000.0,5896.1753
1584902400000.0,5863.887
1584905700000.0,5818.6498
1584908400000.0,5801.4372
1584912000000.0,5792.0404
1584914700000.0,5761.131
1584918300000.0,5733.0734
1584921600000.0,5735.334
1584922800000.0,5731.9191
1584927300000.0,5739.1022
1584933900000.0,5752.6838
1584939000000.0,5778.8509
1584945300000.0,5781.308
1584950100000.0,5762.3075
1584954300000.0,5752.0916
1584958800000.0,5752.372
1584963300000.0,5752.8235
1584965700000.0,5706.0769
1584966300000.0,5670.1126
1584967500000.0,5609.3741
1584968700000.0,5582.9816
1584969300000.0,5581.4074
1584970200000.0,5595.9889
1584971100000.0,5595.6161
1584972900000.0,5598.2595
1584975600000.0,5620.3839
1584978900000.0,5650.5599
1584981300000.0,5668.7116
1584983700000.0,5695.5753
1584987000000.0,5720.1349
1584991800000.0,5749.6137
1584995400000.0,5776.1596
1584998100000.0,5826.705
1585001700000.0,5894.3408
1585005600000.0,5967.0241
1585008300000.0,6053.587
1585009800000.0,6097.1821
1585012800000.0,6096.6971
1585017000000.0,6102.9375
1585021200000.0,6102.9519
1585024500000.0,6103.4874
1585028100000.0,6111.6564
1585032900000.0,6134.5418
1585037100000.0,6125.3661
1585038300000.0,6144.7188
1585039500000.0,6179.863
1585042500000.0,6207.0787
1585044900000.0,6229.9125
1585048200000.0,6272.8617
1585051500000.0,6331.3209
1585053300000.0,6368.9526
1585055700000.0,6387.8128
1585057800000.0,6430.8633
1585061400000.0,6436.6681
1585062900000.0,6438.8958
1585065600000.0,6439.3648
1585069200000.0,6445.4328
1585072800000.0,6449.0031
1585077000000.0,6456.8789
1585080900000.0,6491.2209
1585086000000.0,6520.5162
1585090200000.0,6531.4542
1585094700000.0,6542.7274
1585098600000.0,6532.4459
1585104000000.0,6513.666
1585109100000.0,6514.6487
1585113600000.0,6515.4734
1585119000000.0,6516.2463
1585124700000.0,6509.7031
1585127100000.0,6495.8339
1585128600000.0,6482.9856
1585130400000.0,6483.4444
1585132500000.0,6470.7286
1585133700000.0,6479.8475
1585136100000.0,6473.3823
1585137900000.0,6474.8957
1585142100000.0,6476.2901
1585143600000.0,6468.8206
1585144800000.0,6464.2119
1585146900000.0,6461.7406
1585150500000.0,6461.4328
1585154100000.0,6460.35
1585158600000.0,6459.5142
1585163100000.0,6466.1438
1585168800000.0,6481.8523
1585173900000.0,6482.4923
1585178400000.0,6482.4023
1585182300000.0,6483.0327
1585187100000.0,6484.4567
1585192800000.0,6504.518
1585197600000.0,6525.5247
1585203000000.0,6523.7123
1585207500000.0,6529.3376
1585212000000.0,6535.9693
1585218000000.0,6544.6783
1585223400000.0,6543.2026
1585227300000.0,6534.5956
1585229700000.0,6541.752
1585231800000.0,6539.3693
1585236900000.0,6539.6
1585242600000.0,6539.3644
1585250400000.0,6538.9557
1585254900000.0,6537.1451
1585260000000.0,6539.0171
1585266000000.0,6524.5137
1585268700000.0,6518.2056
1585274700000.0,6511.4576
1585282800000.0,6510.4873
1585285800000.0,6509.1386
1585290300000.0,6509.1055
1585296900000.0,6506.9127
1585303800000.0,6508.2879
1585309500000.0,6515.6419
1585314000000.0,6511.6185
1585317300000.0,6517.6245
1585322400000.0,6521.8661
1585328400000.0,6539.6522
1585335600000.0,6544.1951
1585342500000.0,6545.1342
1585352100000.0,6461.9639
1585353000000.0,6377.8491
1585354200000.0,6314.0745
1585356900000.0,6256.5611
1585361700000.0,6188.8921
1585365900000.0,6119.9175
1585368000000.0,6074.9695
1585371600000.0,6036.2886
1585377300000.0,6013.9216
1585383300000.0,5996.1236
1585387800000.0,5989.3833
1585393500000.0,5975.3143
1585399200000.0,5964.76
1585404000000.0,5956.8491
1585411200000.0,5938.2715
1585416900000.0,5928.5472
1585418700000.0,5941.4445
1585420500000.0,5965.3746
1585424700000.0,6018.1072
1585428000000.0,6088.4293
1585433100000.0,6096.7499
1585439700000.0,6097.5329
1585448100000.0,6097.2986
1585460100000.0,6089.8725
1585468500000.0,6078.399
1585473900000.0,6086.8282
1585479600000.0,6074.7515
1585483800000.0,6067.6133
1585489200000.0,6060.5114
1585497300000.0,6048.7769
1585500600000.0,6040.8688
1585507800000.0,5993.3478
1585510500000.0,5952.7659
1585512300000.0,5917.7534
1585515900000.0,5883.0841
1585522500000.0,5853.7888
1585527900000.0,5842.1146
1585534500000.0,5834.1519
1585541400000.0,5842.4915
1585544700000.0,5844.0134
1585547100000.0,5845.0435
1585551300000.0,5840.9773
1585553100000.0,5836.1699
1585557300000.0,5830.2174
1585563600000.0,5820.5951
1585567500000.0,5807.0816
1585569300000.0,5803.6053
1585572900000.0,5803.9122
1585577700000.0,5795.2497
1585581900000.0,5797.0806
1585583400000.0,5800.6457
1585586700000.0,5828.7934
1585592100000.0,5863.0722
1585597800000.0,5899.7806
1585599900000.0,5945.5645
1585602600000.0,6004.5418
1585605600000.0,6052.8018
1585608300000.0,6120.3397
1585611300000.0,6152.4606
1585614900000.0,6169.9964
1585620600000.0,6189.859
1585626000000.0,6205.7915
1585630800000.0,6227.1875
1585636800000.0,6248.967
1585643100000.0,6262.2781
1585648200000.0,6266.9842
1585653000000.0,6278.2278
1585656300000.0,6303.9294
1585659300000.0,6306.6042
1585663200000.0,6321.6379
1585668000000.0,6331.8042
1585673400000.0,6350.9643
1585680300000.0,6365.1298
1585686900000.0,6363.2215
1585694700000.0,6333.5876
1585700400000.0,6313.6214
1585702800000.0,6308.457
1585710600000.0,6298.3191
1585717500000.0,6280.1328
1585722600000.0,6267.6538
1585728600000.0,6253.0367
1585734900000.0,6239.0549
1585742100000.0,6214.3328
1585743300000.0,6193.3964
1585748100000.0,6176.5703
1585750800000.0,6161.3689
1585755600000.0,6138.6075
1585759500000.0,6124.9822
1585762800000.0,6109.9313
1585769700000.0,6111.3991
1585773000000.0,6118.2137
1585774200000.0,6129.1544
1585776900000.0,6125.171
1585779900000.0,6090.5593
1585780800000.0,6075.5449
1585782600000.0,6048.1926
1585784100000.0,6018.353
1585785900000.0,6013.0329
1585788000000.0,6011.5744
1585791900000.0,6014.5344
1585797600000.0,6021.0391
1585804800000.0,6029.9543
1585811700000.0,6050.6765
1585815300000.0,6075.9586
1585822200000.0,6107.1623
1585825200000.0,6139.4327
1585828800000.0,6190.1223
1585830900000.0,6247.1495
1585833900000.0,6321.6387
1585838100000.0,6381.5278
1585839000000.0,6430.2803
1585841100000.0,6488.7949
1585843200000.0,6497.1439
1585844100000.0,6492.199
1585845900000.0,6401.8717
1585847100000.0,6385.0182
1585847700000.0,6368.1784
1585848900000.0,6386.6163
1585850700000.0,6405.794
1585851600000.0,6430.3258
1585852800000.0,6451.6741
1585853700000.0,6473.0949
1585855200000.0,6495.1973
1585857300000.0,6498.619
1585859400000.0,6512.5966
1585861800000.0,6523.9851
1585865100000.0,6536.5188
1585869000000.0,6558.5343
1585872300000.0,6572.5686
1585878300000.0,6572.9156
1585884900000.0,6574.0108
1585891500000.0,6577.733
1585898400000.0,6579.2616
1585899900000.0,6580.7944
1585901400000.0,6631.274
1585904400000.0,6647.9792
1585908000000.0,6675.2262
1585911000000.0,6674.9761
1585912200000.0,6665.9954
1585915200000.0,6663.9083
1585917600000.0,6671.5759
1585918500000.0,6675.8568
1585920600000.0,6679.4991
1585923000000.0,6700.275
1585924800000.0,6705.7592
1585926600000.0,6691.5645
1585928100000.0,6660.2513
1585930200000.0,6641.7674
1585932000000.0,6633.9199
1585933800000.0,6618.6514
1585937400000.0,6619.1452
1585941600000.0,6613.693
1585945500000.0,6604.0425
1585950300000.0,6594.9628
1585958100000.0,6590.222
1585964700000.0,6582.298
1585971300000.0,6582.4028
1585980300000.0,6588.4511
1585988700000.0,6610.0326
1585993800000.0,6624.1074
1585996500000.0,6630.4839
1586000400000.0,6636.0457
1586001300000.0,6635.1354
1586004600000.0,6632.2442
1586010000000.0,6632.0768
1586014800000.0,6634.0499
1586018700000.0,6647.3691
1586024100000.0,6655.2303
1586030400000.0,6655.5133
1586032500000.0,6659.6904
1586033700000.0,6653.6713
1586036700000.0,6648.1691
1586040300000.0,6648.5026
1586045400000.0,6650.4145
1586051700000.0,6652.018
1586059500000.0,6663.0196
1586065800000.0,6669.6951
1586072400000.0,6671.1004
1586079600000.0,6671.1215
1586084700000.0,6672.694
1586092800000.0,6675.8013
1586099100000.0,6686.3208
1586106000000.0,6691.7364
1586107500000.0,6704.2363
1586109300000.0,6712.0411
1586114100000.0,6710.3419
1586119800000.0,6710.1751
1586125200000.0,6715.5177
1586131800000.0,6723.7694
1586133900000.0,6723.8908
1586137500000.0,6724.3084
1586145900000.0,6714.4115
1586148000000.0,6704.2356
1586150100000.0,6688.5928
1586153100000.0,6662.362
1586155200000.0,6644.3008
1586156700000.0,6644.1665
1586158200000.0,6640.7786
1586161500000.0,6640.7886
1586164500000.0,6637.3374
1586166000000.0,6643.9214
1586168700000.0,6655.6164
1586171100000.0,6683.8689
1586175300000.0,6697.2181
1586178300000.0,6719.027
1586180400000.0,6753.6699
1586182800000.0,6784.0293
1586187600000.0,6823.2445
1586189400000.0,6853.5018
1586192100000.0,6890.098
1586194500000.0,6926.4401
1586196000000.0,6947.206
1586199300000.0,6968.5822
1586200800000.0,6981.3395
1586202900000.0,6987.8039
1586204400000.0,6990.7379
1586208900000.0,7009.9308
1586214600000.0,7011.7081
1586217600000.0,6998.9815
1586219100000.0,6993.8605
1586220300000.0,6995.7058
1586223600000.0,7012.2978
1586226300000.0,7027.1115
1586229300000.0,7037.6844
1586233500000.0,7062.1926
1586238000000.0,7088.3167
1586243100000.0,7108.8888
1586245800000.0,7132.8132
1586249400000.0,7154.7399
1586253900000.0,7169.3929
1586256600000.0,7184.4536
1586259000000.0,7192.5225
1586262300000.0,7200.5145
1586262900000.0,7206.2855
1586265300000.0,7223.3338
1586268600000.0,7226.4864
1586271000000.0,7238.3935
1586274000000.0,7239.9422
1586277000000.0,7241.1569
1586282700000.0,7240.7598
1586286300000.0,7214.7316
1586289900000.0,7168.4321
1586290800000.0,7136.8754
1586293500000.0,7126.0449
1586296500000.0,7109.8546
1586301300000.0,7096.4627
1586306700000.0,7089.9941
1586313600000.0,7089.5681
1586315400000.0,7090.7976
1586317800000.0,7096.4366
1586322300000.0,7097.5106
1586325900000.0,7105.1949
1586328900000.0,7105.3041
1586333400000.0,7106.7917
1586336400000.0,7106.6273
1586340600000.0,7104.637
1586343000000.0,7104.1436
1586346600000.0,7104.1651
1586348700000.0,7104.1259
1586352000000.0,7102.8809
1586354700000.0,7109.0364
1586359200000.0,7133.8709
1586362500000.0,7160.7104
1586365500000.0,7172.8198
1586369700000.0,7192.5556
1586374200000.0,7211.236
1586377800000.0,7222.0403
1586382600000.0,7219.6793
1586388300000.0,7221.076
1586391900000.0,7221.2818
1586397000000.0,7222.9492
1586403600000.0,7221.7615
1586407800000.0,7222.014
1586415300000.0,7222.5572
1586421000000.0,7222.436
1586426700000.0,7226.5635
1586432700000.0,7205.1977
1586433600000.0,7192.5338
1586434500000.0,7187.3088
1586435700000.0,7191.9982
1586437500000.0,7194.224
1586439600000.0,7196.1969
1586441700000.0,7196.0094
1586445000000.0,7195.6628
1586448300000.0,7196.909
1586453400000.0,7195.6614
1586458200000.0,7190.0605
1586462700000.0,7194.3449
1586469000000.0,7196.3718
1586477400000.0,7195.4941
1586484600000.0,7190.8199
1586489100000.0,7159.7519
1586491500000.0,7132.2477
1586492700000.0,7070.1708
1586495100000.0,7016.4333
1586496300000.0,6970.7157
1586498700000.0,6936.0622
1586501400000.0,6895.0093
1586502900000.0,6858.8611
1586505900000.0,6827.1205
1586509500000.0,6798.5668
1586512500000.0,6777.5071
1586517300000.0,6759.0148
1586522100000.0,6733.5991
1586526000000.0,6725.2219
1586528100000.0,6710.6072
1586530800000.0,6692.5553
1586532300000.0,6685.0074
1586533500000.0,6685.7825
1586535300000.0,6705.8965
1586538300000.0,6734.7231
1586541300000.0,6753.7972
1586545200000.0,6778.2754
1586548500000.0,6782.2956
1586554500000.0,6783.2692
1586559900000.0,6785.2043
1586565600000.0,6790.4334
1586571600000.0,6790.1527
1586579400000.0,6790.307
1586587800000.0,6790.7457
1586592300000.0,6786.946
1586598300000.0,6787.7332
1586603400000.0,6788.0847
1586611800000.0,6786.9068
1586616000000.0,6784.7406
1586622300000.0,6778.988
1586625600000.0,6776.1357
1586631300000.0,6775.8743
1586635800000.0,6780.9012
1586641800000.0,6781.2843
1586646000000.0,6781.4534
1586652300000.0,6778.317
1586658300000.0,6773.8434
1586667600000.0,6772.2755
1586678700000.0,6770.8116
1586689200000.0,6770.0299
1586694300000.0,6768.6977
1586697000000.0,6767.435
1586701500000.0,6757.6382
1586703000000.0,6747.7525
1586706300000.0,6737.9571
1586707800000.0,6719.1358
1586709000000.0,6694.2028
1586710800000.0,6688.6615
1586712000000.0,6686.7423
1586714100000.0,6690.832
1586718600000.0,6701.2236
1586723700000.0,6721.13
1586728500000.0,6737.2473
1586730300000.0,6750.5202
