timestamp,btc_exchange_stablecoins_ratio
1584193800000.0,10.2825
1584199800000.0,10.2099
1584203700000.0,9.5834
1584211200000.0,11.2879
1584219000000.0,9.723
1584225900000.0,9.8758
1584228300000.0,11.1976
1584231600000.0,9.6473
1584237300000.0,9.9117
1584247800000.0,12.555
1584258600000.0,11.3093
1584267900000.0,10.9754
1584272400000.0,10.8968
1584275400000.0,9.6105
1584279300000.0,8.5318
1584287700000.0,10.7102
1584294600000.0,10.0697
1584300300000.0,11.1063
1584305100000.0,10.2608
1584307200000.0,11.4823
1584308700000.0,9.1513
1584309600000.0,10.9397
1584310800000.0,10.5969
1584312000000.0,10.7584
1584315600000.0,9.8407
1584318300000.0,11.2155
1584324600000.0,9.8762
1584331500000.0,9.1426
1584338100000.0,7.6029
1584339300000.0,9.7423
1584343200000.0,10.3172
1584345000000.0,8.9038
1584348000000.0,10.7185
1584352500000.0,10.321
1584353400000.0,10.1449
1584354900000.0,9.6987
1584357300000.0,10.885
1584360600000.0,9.4797
1584361500000.0,9.3971
1584363600000.0,10.1252
1584365700000.0,8.479
1584367200000.0,11.4439
1584368700000.0,10.9758
1584369900000.0,9.524
1584372300000.0,9.556
1584374700000.0,8.9547
1584377700000.0,8.1474
1584382200000.0,10.091
1584387000000.0,10.7747
1584388500000.0,9.4508
1584391800000.0,9.5279
1584397200000.0,9.4085
1584402600000.0,11.8621
1584407700000.0,10.0914
1584409500000.0,10.2443
1584413400000.0,10.1714
1584417600000.0,9.2591
1584423300000.0,8.5206
1584429900000.0,9.3094
1584433200000.0,9.7092
1584436800000.0,10.1307
1584440400000.0,8.9514
1584445800000.0,9.3563
1584450300000.0,10.0536
1584453000000.0,10.4194
1584454500000.0,9.8407
1584457500000.0,10.9886
1584460800000.0,9.5788
1584462300000.0,9.7962
1584465600000.0,10.6049
1584470400000.0,8.8847
1584474900000.0,9.6771
1584479400000.0,11.4624
1584486000000.0,10.4263
1584491700000.0,9.6715
1584499800000.0,8.3908
1584508800000.0,9.0533
1584513300000.0,10.5334
1584517500000.0,8.9285
1584522000000.0,10.2593
1584526200000.0,11.1007
1584530100000.0,11.6877
1584535800000.0,8.8171
1584538500000.0,9.8936
1584540000000.0,11.1273
1584542700000.0,9.2491
1584546300000.0,14.3587
1584548400000.0,8.5289
1584550800000.0,10.4174
1584554100000.0,9.2128
1584558900000.0,8.7083
1584564300000.0,9.9168
1584570000000.0,9.1552
1584576300000.0,9.8551
1584582300000.0,8.5069
1584589200000.0,9.8223
1584597600000.0,10.6794
1584604200000.0,9.1538
1584609900000.0,10.1916
1584612000000.0,9.2999
1584614700000.0,9.1973
1584619800000.0,10.0958
1584621000000.0,11.7547
1584623100000.0,10.3695
1584624900000.0,11.6351
1584627300000.0,11.0567
1584630900000.0,9.0805
1584633300000.0,7.9354
1584634500000.0,10.288
1584635400000.0,8.832
1584636300000.0,11.6032
1584637800000.0,9.1729
1584640200000.0,9.5315
1584641400000.0,10.8491
1584644100000.0,9.1493
1584646800000.0,9.3707
1584651900000.0,8.2042
1584657600000.0,9.1734
1584659400000.0,9.9665
1584663000000.0,9.2573
1584668100000.0,8.8327
1584674700000.0,10.5361
1584681300000.0,9.9448
1584687000000.0,11.0664
1584691200000.0,10.5414
1584692400000.0,8.2667
1584693300000.0,9.8551
1584695100000.0,8.9471
1584697800000.0,9.1545
1584699600000.0,11.6897
1584700800000.0,9.4896
1584702300000.0,9.68
1584704100000.0,9.7033
1584706500000.0,9.2404
1584709800000.0,11.0975
1584711600000.0,11.0161
1584713700000.0,10.8036
1584716100000.0,8.584
1584719400000.0,9.9853
1584721500000.0,8.6736
1584722700000.0,9.9414
1584725700000.0,10.9235
1584729300000.0,9.3589
1584731400000.0,9.694
1584734700000.0,9.9267
1584735900000.0,9.1213
1584736500000.0,8.1737
1584737700000.0,13.12
1584740100000.0,10.9702
1584742200000.0,10.511
1584744000000.0,9.1091
1584746700000.0,8.731
1584750000000.0,11.4385
1584754200000.0,11.2928
1584757800000.0,11.3606
1584761700000.0,9.4201
1584766500000.0,8.2589
1584770700000.0,8.6393
1584775200000.0,8.6082
1584779400000.0,8.2583
1584783000000.0,8.0403
1584785700000.0,10.3036
1584789900000.0,10.1359
1584792600000.0,9.4929
1584796200000.0,11.5679
1584799800000.0,9.1842
1584803400000.0,9.6278
1584807300000.0,9.9312
1584812400000.0,10.0028
1584815400000.0,9.8777
1584820500000.0,10.2198
1584824100000.0,8.7021
1584826800000.0,10.1147
1584828900000.0,8.8663
1584834600000.0,8.7064
1584840000000.0,9.6645
1584845400000.0,10.2146
1584849900000.0,9.5186
1584855900000.0,8.8554
1584861300000.0,9.5038
1584866400000.0,10.692
1584871500000.0,7.7179
1584873900000.0,8.784
1584878400000.0,10.1676
1584879300000.0,10.4257
1584880800000.0,10.2704
1584884100000.0,9.3967
1584888900000.0,11.7036
1584892200000.0,10.2514
1584896100000.0,11.3807
1584900000000.0,9.589
1584902400000.0,10.3569
1584905700000.0,9.2271
1584908400000.0,9.5442
1584912000000.0,9.5195
1584914700000.0,9.9969
1584918300000.0,10.9893
1584921600000.0,10.8375
1584922800000.0,9.6668
1584927300000.0,9.7766
1584933900000.0,10.1076
1584939000000.0,10.1342
1584945300000.0,9.3812
1584950100000.0,9.5415
1584954300000.0,9.6658
1584958800000.0,11.5609
1584963300000.0,11.1531
1584965700000.0,8.8147
1584966300000.0,10.4491
1584967500000.0,10.0862
1584968700000.0,10.4059
1584969300000.0,9.5754
1584970200000.0,9.8854
1584971100000.0,10.2375
1584972900000.0,9.3078
1584975600000.0,9.685
1584978900000.0,10.8156
1584981300000.0,9.1971
1584983700000.0,10.7436
1584987000000.0,10.0513
1584991800000.0,9.5918
1584995400000.0,11.8332
1584998100000.0,9.8674
1585001700000.0,9.899
1585005600000.0,8.6653
1585008300000.0,9.8489
1585009800000.0,9.1559
1585012800000.0,8.8446
1585017000000.0,11.5949
1585021200000.0,9.0843
1585024500000.0,9.8582
1585028100000.0,9.0423
1585032900000.0,9.2307
1585037100000.0,10.4951
1585038300000.0,9.5361
1585039500000.0,10.4676
1585042500000.0,8.6989
1585044900000.0,10.5839
1585048200000.0,10.2933
1585051500000.0,9.4354
1585053300000.0,12.1201
1585055700000.0,10.1481
1585057800000.0,12.8216
1585061400000.0,10.4567
1585062900000.0,9.0086
1585065600000.0,11.9311
1585069200000.0,10.4146
1585072800000.0,8.327
1585077000000.0,9.1251
1585080900000.0,8.0262
1585086000000.0,9.5998
1585090200000.0,10.5951
1585094700000.0,9.2273
1585098600000.0,11.3883
1585104000000.0,10.9702
1585109100000.0,8.5189
1585113600000.0,8.7847
1585119000000.0,9.243
1585124700000.0,10.2481
1585127100000.0,11.5059
1585128600000.0,10.8408
1585130400000.0,9.3846
1585132500000.0,8.6053
1585133700000.0,7.5237
1585136100000.0,9.7252
1585137900000.0,10.4116
1585142100000.0,9.0741
1585143600000.0,9.3922
1585144800000.0,10.4428
1585146900000.0,8.5596
1585150500000.0,10.0422
1585154100000.0,9.3062
1585158600000.0,9.8809
1585163100000.0,9.6695
1585168800000.0,10.2427
1585173900000.0,10.3497
1585178400000.0,11.1174
1585182300000.0,10.4789
1585187100000.0,10.3773
1585192800000.0,10.6507
1585197600000.0,8.8001
1585203000000.0,7.8676
1585207500000.0,9.6171
1585212000000.0,11.248
1585218000000.0,8.9272
1585223400000.0,10.1947
1585227300000.0,8.5685
1585229700000.0,9.5108
1585231800000.0,10.1782
1585236900000.0,10.2693
1585242600000.0,9.0079
1585250400000.0,9.0523
1585254900000.0,9.1806
1585260000000.0,7.3903
1585266000000.0,8.8939
1585268700000.0,9.2881
1585274700000.0,9.4185
1585282800000.0,11.0087
1585285800000.0,9.0061
1585290300000.0,10.7736
1585296900000.0,11.3541
1585303800000.0,9.377
1585309500000.0,9.6616
1585314000000.0,11.3841
1585317300000.0,10.8655
1585322400000.0,10.0453
1585328400000.0,8.0829
1585335600000.0,9.9578
1585342500000.0,9.7546
1585352100000.0,11.0662
1585353000000.0,8.4635
1585354200000.0,10.2915
1585356900000.0,10.0475
1585361700000.0,10.5331
1585365900000.0,9.2547
1585368000000.0,9.2577
1585371600000.0,10.8823
1585377300000.0,9.5629
1585383300000.0,11.2461
1585387800000.0,10.2441
1585393500000.0,8.9453
1585399200000.0,9.3295
1585404000000.0,8.1845
1585411200000.0,11.0498
1585416900000.0,10.4699
1585418700000.0,10.8295
1585420500000.0,9.0792
1585424700000.0,10.0886
1585428000000.0,9.2939
1585433100000.0,10.2142
1585439700000.0,10.6958
1585448100000.0,10.8613
1585460100000.0,9.9436
1585468500000.0,10.5281
1585473900000.0,9.843
1585479600000.0,9.3702
1585483800000.0,11.0243
1585489200000.0,8.7922
1585497300000.0,9.8399
1585500600000.0,9.5464
1585507800000.0,11.4092
1585510500000.0,11.0964
1585512300000.0,10.7926
1585515900000.0,11.0107
1585522500000.0,10.6016
1585527900000.0,10.0158
1585534500000.0,9.2538
1585541400000.0,10.4112
1585544700000.0,9.3106
1585547100000.0,10.3495
1585551300000.0,9.4833
1585553100000.0,11.4104
1585557300000.0,9.7536
1585563600000.0,9.727
1585567500000.0,10.7843
1585569300000.0,8.5076
1585572900000.0,8.3188
1585577700000.0,11.2923
1585581900000.0,10.4457
1585583400000.0,10.4352
1585586700000.0,11.2296
1585592100000.0,10.7494
1585597800000.0,8.2345
1585599900000.0,9.1281
1585602600000.0,8.9916
1585605600000.0,9.4796
1585608300000.0,10.2825
1585611300000.0,11.2917
1585614900000.0,10.0017
1585620600000.0,10.2152
1585626000000.0,8.8643
1585630800000.0,10.8207
1585636800000.0,10.1316
1585643100000.0,11.9616
1585648200000.0,7.6339
1585653000000.0,10.6531
1585656300000.0,8.898
1585659300000.0,9.057
1585663200000.0,10.2478
1585668000000.0,9.7465
1585673400000.0,11.4789
1585680300000.0,8.7536
1585686900000.0,10.4212
1585694700000.0,11.8
1585700400000.0,10.1973
1585702800000.0,9.8303
1585710600000.0,11.1929
1585717500000.0,9.4998
1585722600000.0,10.9301
1585728600000.0,10.0417
1585734900000.0,10.5056
1585742100000.0,9.5018
1585743300000.0,10.1735
1585748100000.0,11.1784
1585750800000.0,9.2947
1585755600000.0,9.3914
1585759500000.0,10.1193
1585762800000.0,10.0172
1585769700000.0,9.1676
1585773000000.0,9.8228
1585774200000.0,9.9915
1585776900000.0,11.2921
1585779900000.0,9.3578
1585780800000.0,11.7815
1585782600000.0,9.9322
1585784100000.0,12.1265
1585785900000.0,10.5306
1585788000000.0,10.6809
1585791900000.0,9.4663
1585797600000.0,11.6543
1585804800000.0,10.7215
1585811700000.0,11.4493
1585815300000.0,10.3344
1585822200000.0,8.631
1585825200000.0,9.8364
1585828800000.0,9.386
1585830900000.0,9.7604
1585833900000.0,10.175
1585838100000.0,9.9906
1585839000000.0,8.1222
1585841100000.0,9.3791
1585843200000.0,7.9114
1585844100000.0,10.4315
1585845900000.0,10.5081
1585847100000.0,8.6544
1585847700000.0,10.3752
1585848900000.0,8.4624
1585850700000.0,10.7881
1585851600000.0,9.9502
1585852800000.0,9.7471
1585853700000.0,9.0832
1585855200000.0,9.4213
1585857300000.0,10.8387
1585859400000.0,9.8589
1585861800000.0,8.8653
1585865100000.0,10.6107
1585869000000.0,8.0877
1585872300000.0,10.1353
1585878300000.0,10.7613
1585884900000.0,10.8259
1585891500000.0,11.0959
1585898400000.0,9.3658
1585899900000.0,10.2289
1585901400000.0,8.3227
1585904400000.0,10.6499
1585908000000.0,12.1538
1585911000000.0,10.0203
1585912200000.0,11.412
1585915200000.0,10.9738
1585917600000.0,9.1618
1585918500000.0,10.3837
1585920600000.0,9.3654
1585923000000.0,7.7187
1585924800000.0,11.7821
1585926600000.0,10.5329
1585928100000.0,9.5223
1585930200000.0,10.2282
1585932000000.0,9.7057
1585933800000.0,9.2306
1585937400000.0,9.886
1585941600000.0,11.519
1585945500000.0,10.139
1585950300000.0,12.438
1585958100000.0,7.7497
1585964700000.0,10.3077
1585971300000.0,8.8636
1585980300000.0,10.797
1585988700000.0,10.4193
1585993800000.0,9.1815
1585996500000.0,8.862
1586000400000.0,10.839
1586001300000.0,8.9702
1586004600000.0,9.1612
1586010000000.0,9.9896
1586014800000.0,8.745
1586018700000.0,11.979
1586024100000.0,9.1115
1586030400000.0,9.7385
1586032500000.0,9.1581
1586033700000.0,9.4948
1586036700000.0,8.8875
1586040300000.0,11.2336
1586045400000.0,11.7946
1586051700000.0,9.1664
1586059500000.0,9.6739
1586065800000.0,10.4589
1586072400000.0,10.1154
1586079600000.0,9.4679
1586084700000.0,10.5836
1586092800000.0,11.03
1586099100000.0,8.485
1586106000000.0,8.6772
1586107500000.0,11.268
1586109300000.0,11.8276
1586114100000.0,10.5011
1586119800000.0,10.1028
1586125200000.0,10.4628
1586131800000.0,11.5629
1586133900000.0,10.1643
1586137500000.0,10.2723
1586145900000.0,8.6381
1586148000000.0,11.6401
1586150100000.0,10.7358
1586153100000.0,9.9151
1586155200000.0,9.5
1586156700000.0,9.8935
1586158200000.0,8.441
1586161500000.0,10.389
1586164500000.0,9.4125
1586166000000.0,10.6223
1586168700000.0,9.1457
1586171100000.0,11.6337
1586175300000.0,9.1102
1586178300000.0,9.8423
1586180400000.0,9.1781
1586182800000.0,10.341
1586187600000.0,10.4836
1586189400000.0,10.0017
1586192100000.0,10.6209
1586194500000.0,8.521
1586196000000.0,9.7648
1586199300000.0,9.0949
1586200800000.0,11.1032
1586202900000.0,8.8509
1586204400000.0,9.2982
1586208900000.0,10.1623
1586214600000.0,8.4409
1586217600000.0,9.9536
1586219100000.0,9.2346
1586220300000.0,10.1633
1586223600000.0,8.6062
1586226300000.0,10.8492
1586229300000.0,11.3524
1586233500000.0,8.9144
1586238000000.0,11.1833
1586243100000.0,8.0317
1586245800000.0,9.564
1586249400000.0,8.5047
1586253900000.0,8.7391
1586256600000.0,9.3928
1586259000000.0,11.9779
1586262300000.0,10.6219
1586262900000.0,8.1017
1586265300000.0,10.071
1586268600000.0,10.2002
1586271000000.0,10.218
1586274000000.0,10.4814
1586277000000.0,9.0793
1586282700000.0,9.551
1586286300000.0,9.2682
1586289900000.0,9.845
1586290800000.0,11.1635
1586293500000.0,10.6673
1586296500000.0,9.8721
1586301300000.0,7.532
1586306700000.0,10.7034
1586313600000.0,8.2172
1586315400000.0,9.7708
1586317800000.0,10.3408
1586322300000.0,11.1266
1586325900000.0,9.0723
1586328900000.0,9.5528
1586333400000.0,9.7769
1586336400000.0,11.3363
1586340600000.0,11.6082
1586343000000.0,9.3744
1586346600000.0,9.9352
1586348700000.0,9.6081
1586352000000.0,10.7979
1586354700000.0,9.3178
1586359200000.0,12.0745
1586362500000.0,9.579
1586365500000.0,9.7077
1586369700000.0,8.8159
1586374200000.0,10.0794
1586377800000.0,9.4808
1586382600000.0,9.5886
1586388300000.0,10.3675
1586391900000.0,10.2748
1586397000000.0,10.8439
1586403600000.0,9.5397
1586407800000.0,10.0273
1586415300000.0,9.6761
1586421000000.0,8.0233
1586426700000.0,10.7047
1586432700000.0,9.292
1586433600000.0,8.9441
1586434500000.0,9.9676
1586435700000.0,7.3477
1586437500000.0,10.8377
1586439600000.0,10.7112
1586441700000.0,9.6334
1586445000000.0,9.8935
1586448300000.0,10.9861
1586453400000.0,9.7443
1586458200000.0,10.2329
1586462700000.0,9.0806
1586469000000.0,10.2614
1586477400000.0,10.9577
1586484600000.0,8.1178
1586489100000.0,11.2477
1586491500000.0,10.5083
1586492700000.0,9.9405
1586495100000.0,9.0807
1586496300000.0,9.6092
1586498700000.0,9.4891
1586501400000.0,8.2125
1586502900000.0,10.2158
1586505900000.0,9.1796
1586509500000.0,10.9228
1586512500000.0,9.664
1586517300000.0,11.3292
1586522100000.0,8.7794
1586526000000.0,9.6581
1586528100000.0,9.9407
1586530800000.0,10.6137
1586532300000.0,9.952
1586533500000.0,7.9
1586535300000.0,10.8103
1586538300000.0,9.0826
1586541300000.0,12.7471
1586545200000.0,10.7867
1586548500000.0,9.2491
1586554500000.0,10.4998
1586559900000.0,9.7902
1586565600000.0,10.7948
1586571600000.0,8.4764
1586579400000.0,10.9821
1586587800000.0,11.2216
1586592300000.0,9.5436
1586598300000.0,11.1422
1586603400000.0,11.5268
1586611800000.0,8.9883
1586616000000.0,10.1269
1586622300000.0,11.0976
1586625600000.0,8.4248
1586631300000.0,12.6539
1586635800000.0,10.4379
1586641800000.0,10.1661
1586646000000.0,9.4588
1586652300000.0,9.518
1586658300000.0,10.0042
1586667600000.0,9.1945
1586678700000.0,7.8853
1586689200000.0,9.3033
1586694300000.0,9.853
1586697000000.0,10.0254
1586701500000.0,9.7867
1586703000000.0,9.5534
1586706300000.0,10.193
1586707800000.0,11.4776
1586709000000.0,9.3792
1586710800000.0,11.3056
1586712000000.0,9.8281
1586714100000.0,8.9921
1586718600000.0,8.6211
1586723700000.0,10.5432
1586728500000.0,9.7953
1586730300000.0,9.9152
1586733900000.0,9.2422
1586736000000.0,7.3737
1586736600000.0,11.1058
1586737800000.0,10.63
1586738100000.0,11.0617
1586739300000.0,8.2775
1586741700000.0,9.8948
1586744700000.0,9.3569
1586749800000.0,12.6552
1586754600000.0,10.3088
1586761200000.0,8.7549
1586766300000.0,11.1917
1586772600000.0,9.5997
1586778000000.0,9.9218
1586779200000.0,9.7685
1586779800000.0,8.6144
1586784300000.0,10.202
1586786400000.0,8.9498
1586787300000.0,7.8479
1586790300000.0,10.2489
1586793000000.0,12.5603
1586795700000.0,8.7397
1586802300000.0,10.4017
1586808300000.0,10.8256
1586812200000.0,9.536
1586815500000.0,10.6477
1586820000000.0,9.9129
1586826300000.0,10.2118
1586834700000.0,9.7965
1586838600000.0,10.3482
1586846100000.0,9.9998
1586850900000.0,10.0381
1586853600000.0,11.343
1586858400000.0,11.1708
1586862300000.0,10.3448
1586866800000.0,10.6459
1586871600000.0,9.5162
1586874000000.0,9.8741
1586875800000.0,9.5804
1586879700000.0,10.1621
1586882700000.0,7.5048
1586886300000.0,8.9438
1586891700000.0,7.6899
1586896800000.0,11.0303
1586903100000.0,10.4661
1586909700000.0,9.6718
1586917200000.0,9.9891
1586923500000.0,9.3303
1586931000000.0,8.4514
1586938200000.0,10.0119
1586942700000.0,10.4728
1586947800000.0,8.7185
1586949300000.0,12.0313
1586952300000.0,10.4862
1586954400000.0,11.2563
1586956800000.0,9.7565
1586961300000.0,9.8183
1586966100000.0,9.2799
1586970900000.0,10.2651
1586977800000.0,9.8273
1586986800000.0,9.4047
1586991900000.0,9.0899
1586994300000.0,9.1914
1586995500000.0,11.4467
1586997000000.0,8.7457
1587000000000.0,10.2155
1587001800000.0,10.4071
1587006300000.0,9.5259
1587010500000.0,11.4018
1587018000000.0,10.9912
1587020700000.0,10.1633
1587021300000.0,9.3358
1587021600000.0,12.9699
1587022500000.0,7.7145
1587024300000.0,9.596
1587026100000.0,8.4491
1587027300000.0,9.9618
1587029400000.0,9.7319
1587033000000.0,9.1744
1587034200000.0,9.2771
1587036600000.0,10.4201
1587038700000.0,9.7113
1587041400000.0,9.1338
1587043800000.0,9.8593
1587046200000.0,9.685
1587049800000.0,11.477
1587052500000.0,10.4873
1587054600000.0,11.8191
1587056700000.0,11.2478
1587062400000.0,10.3267
1587066600000.0,11.086
1587067800000.0,10.3401
1587072000000.0,12.3441
1587075000000.0,8.3245
1587078000000.0,12.4947
1587079500000.0,9.5638
1587081900000.0,9.1995
1587083700000.0,9.9757
1587089100000.0,9.3927
1587095700000.0,10.4553
1587100200000.0,9.2604
1587105600000.0,8.5446
1587111000000.0,10.7332
1587116100000.0,8.6335
1587120000000.0,9.4852
1587124800000.0,9.7413
1587130200000.0,11.6262
1587132000000.0,10.4802
1587135600000.0,8.8906
1587139500000.0,8.199
1587147900000.0,10.654
1587154200000.0,9.4541
1587162600000.0,10.116
1587166500000.0,9.4003
1587167700000.0,9.2454
1587172800000.0,10.3303
1587180300000.0,9.022
1587191400000.0,10.571
1587204300000.0,9.7297
1587211200000.0,10.7381
1587214800000.0,9.9966
1587216300000.0,10.733
1587218100000.0,8.6408
1587220500000.0,9.4049
1587225600000.0,11.4491
1587227400000.0,9.7347
1587232200000.0,9.1864
1587241200000.0,10.7055
1587249900000.0,10.4119
1587253200000.0,9.8458
1587257100000.0,10.2562
1587268200000.0,11.4434
1587275700000.0,9.876
1587277500000.0,10.6629
1587283800000.0,9.988
1587291600000.0,9.7405
1587300600000.0,9.7849
1587304200000.0,10.872
1587306300000.0,9.8904
1587311100000.0,8.9444
1587316800000.0,11.4967
1587323700000.0,10.1606
1587333300000.0,9.065
1587337200000.0,10.208
1587341100000.0,10.1837
1587345000000.0,8.9708
1587352500000.0,7.5872
1587357900000.0,11.246
1587365700000.0,10.1024
1587371700000.0,10.0483
1587377700000.0,10.0511
1587378900000.0,8.9201
1587382200000.0,10.0018
1587383400000.0,9.7923
1587384300000.0,9.4989
1587386700000.0,9.9417
1587388500000.0,10.1358
1587392400000.0,11.2555
1587395700000.0,8.2438
1587399900000.0,9.455
1587403200000.0,9.5534
1587404400000.0,10.6379
1587405000000.0,9.1193
1587405900000.0,11.8868
1587406500000.0,8.9175
1587408000000.0,10.7121
1587410400000.0,9.7588
1587411600000.0,10.7272
1587413100000.0,10.9078
1587415200000.0,11.0025
1587419700000.0,9.2553
1587425100000.0,11.636
1587429000000.0,9.4322
1587434400000.0,10.4969
1587441900000.0,9.8651
1587449100000.0,9.6197
1587457500000.0,10.0143
1587462000000.0,7.9917
1587464100000.0,11.3113
1587468300000.0,9.8413
1587472200000.0,11.9326
1587476700000.0,10.0014
1587479700000.0,12.2864
1587482400000.0,10.9104
